Date,Total Current Assets,Total Liabilities,Total Debt,Total Current Liabilities,Total Equity,Total Liabilities And Shareholders' Equity,Tangible Book Value - Reported,Tangible Book Value - Utility,Tangible Book Value - Insurance,Tangible Book Value - Banks,Total Common Shares Outstanding,"Total Receivables, Net",Total Inventory,"Other Current Assets, Total","Other Earning Assets, Total",Net Loans,"Property/Plant/Equipment, Total - Net","Goodwill, Net","Intangibles, Net","Other Assets, Total","Total Assets, Reported",Fed Funds Purchased / Security Sold Under Repurchase Agreement,Total Short Term Borrowings,"Other Current liabilities, Total","Other Liabilities, Total","Common Stock, Total","Other Equity, Total","Accounts Receivable - Trade, Net",Total Investment Securities,"Property, Plant And Equipment, Total - Gross",Cash,Cash and Equivalents,Cash and Equivalents,"Accounts Receivable - Trade, Gross",Provision for Doubtful Accounts,Receivables - Other,Prepaid Expenses,Other Current Assets,Cash & Due From Banks,Fed Funds Sold/Scty Prchd Under Resale Agrmnt,Other Short Term Investments,Securities Held To Maturity,Securities for Sale,Total Gross Loans,Loan Loss Allowances,Building - Gross,Land/Improvements - Gross,Machinery/Equipment - Gross,Construction in Progress - Gross,Other Property/Plant/Equipment - Gross,"Accumulated Depreciation, Total",Accumulated Intangible Amortization,Interest Receivable,Other Assets,Accounts Payable,Accrued Expenses,Interest Bearing Deposits,Total Deposits,Other Short Term Borrowings,Dividends Payable,Customer Advances,Income Taxes Payable,Other Payables,Other Current Liabilities,Capital Lease Obligations,Reserves,Pension Benefits - Underfunded,Other Liabilities,Common Stock,Additional Paid-In Capital,Retained Earnings (Accumulated Deficit),Treasury Stock - Common,Unrealized Gain (Loss),Translation Adjustment,Other Equity,Other Comprehensive Income,Shares Out - Common Stock Primary Issue,Treas Shares - Common Stock Prmry Issue,Full-Time Employees,Deferred Revenue - Current,Total Risk-Weighted Capital,Trading Account,Non-Performing Loans,Total Current Assets less Inventory,Quick Ratio,Current Ratio,Net Debt Incl. Pref.Stock & Min.Interest,Tangible Book Value Per Share,Pension Obligation - Domestic,Plan Assets - Domestic,Funded Status - Domestic,Total Funded Status,LT Investment - Affiliate Companies,LT Investments - Other,Long Term Investments,Note Receivable - Long Term,Deferred Income Tax - LT Asset,Restricted Cash - Long Term,Other Long Term Assets,Minority Interest,Other Long Term Liabilities,Long Term Debt Maturing within 1 Year,Long Term Debt Maturing in Year 2,Long Term Debt Maturing in Year 3,Long Term Debt Maturing in Year 4,Long Term Debt Maturing in Year 5,Long Term Debt Maturing in Years 2 and 3,Long Term Debt Maturing in Years 4 and 5,Long Term Debt Maturing in Year 6 and Beyond,Total Plan Obligations,Total Plan Assets,Short Term Investments,Cash and Short Term Investments,Notes Receivable - Short Term,"Intangibles, Gross","Other Long Term Assets, Total",Notes Payable/Short Term Debt,Notes Payable/Short Term Debt,Current Port. of LT Debt/Capital Leases,Long Term Debt,Total Long Term Debt,Deferred Income Tax - LT Liability,Number of Common Shareholders,"Accumulated Intangible Amort, Suppl.",Deferred Revenue - Long Term,Tier 1 Capital %,"Total Capital, Percent","Total Long Term Debt, Supplemental",Operating Lease Payments Due in Year 1,Operating Lease Payments Due in Year 2,Operating Lease Payments Due in Year 3,Operating Lease Payments Due in Year 4,Operating Lease Payments Due in Year 5,Operating Lease Payments Due in Years 2 and 3,Operating Lease Payments Due in Years 4 and 5,Oper Lease Pmnts Due in Years 6 and Beyond,"Total Operating Leases, Supplemental","Discount Rate - Domestic, (%)","Compensation Rate - Domestic, (%)",Accrued Liabilities - Domestic,OAPermID
2010-12-31,,1438787000000,410743000000,,50858000000,1489645000000,42161000000,42161000000,42161000000,42161000000,13187502280,,,,901553000000,427942000000,6140000000,6219000000,2478000000,5339000000,1489645000000,225534000000,382157000000,646000000,506966000000,12339000000,2357000000,,106595000000,10623000000,,,136813000000,,,,,,136813000000,205772000000,420319000000,,106595000000,,-12384000000,,4304000000,4749000000,,1570000000,-4483000000,-1555000000,,5339000000,5198000000,5539000000,,425084000000,156623000000,,,646000000,,,71000000,947000000,365000000,505654000000,12339000000,,36162000000,,,2357000000,,,13187502280,,147500,,398031000000,241560000000,34577000000,,,,,3.19704,20173000000,17621000000,-2552000000,-2810000000,518000000,,518000000,,2517000000,,,11404000000,,,,,,,,,,20431000000,17621000000,,,,4033000000,2643000000,,382157000000,16000000,28499000000,28570000000,514000000,,1555000000,,13.5,16.9,,635000000,369750000,369750000,369750000,369750000,739500000,739500000,3146000000,5260000000,5.31,4.0,-2603000000,8589934333
2011-12-31,,1507731000000,361962000000,,54352000000,1562083000000,38660000000,38660000000,38660000000,38660000000,12198955170,,,,953180000000,431934000000,4238000000,10610000000,5082000000,-1097000000,1562083000000,207292000000,207292000000,1397000000,577955000000,12380000000,1348000000,,105440000000,8734000000,,,154340000000,,,,,,154340000000,153665000000,541892000000,,105440000000,,-10552000000,,3979000000,4755000000,,,-4496000000,-3690000000,,-1097000000,5171000000,4959000000,,458117000000,,,,1397000000,,,54000000,1529000000,243000000,576183000000,12380000000,,40624000000,,,1348000000,,,12198955170,0,141100,,390999000000,396140000000,23314000000,,,,,3.16912,22988000000,22786000000,-202000000,-536000000,427000000,,427000000,,3328000000,,,9607000000,,193000000,855000000,247000000,247000000,247000000,1102000000,494000000,23081000000,23322000000,22786000000,,,,8328000000,3369000000,,207292000000,10000000,154606000000,154660000000,566000000,,3690000000,,11.0,12.9,24870000000,597000000,418750000,418750000,418750000,418750000,837500000,837500000,2830000000,5102000000,4.74,3.54,-243000000,8589934333
2012-12-31,,1437720000000,360756000000,,50615000000,1488335000000,42700000000,42700000000,42700000000,42700000000,12242955010,,,,915454000000,425729000000,4068000000,5206000000,2709000000,2794000000,1488335000000,217178000000,217178000000,620000000,592813000000,12477000000,59000000,,121738000000,8838000000,,,128126000000,,,,,,128126000000,176522000000,470842000000,,121738000000,435364000000,-9635000000,,4044000000,4794000000,,,-4770000000,-2119000000,,2794000000,4934000000,4874000000,,464010000000,,,,620000000,,,30000000,2766000000,1282000000,588765000000,12477000000,,38079000000,,,59000000,,,12242955010,0,139200,,387373000000,235940000000,16885000000,,,,,3.48772,23643000000,22845000000,-798000000,-1124000000,633000000,,633000000,,3563000000,,,9371000000,,969000000,363000000,746666670,746666670,746666670,1109666670,1493333340,20445999990,23969000000,22845000000,,,,4828000000,3616000000,,217178000000,6745000000,136803000000,136833000000,342000000,,2119000000,,13.2,17.0,24018000000,708000000,323250000,323250000,323250000,323250000,646500000,646500000,2768000000,4769000000,4.31,3.43,-798000000,8589934333
2012-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8589934333
2013-12-31,,1288243000000,305155000000,,55385000000,1343628000000,47700000000,47700000000,47700000000,47700000000,16113000000,,,,801323000000,434237000000,3765000000,4878000000,2807000000,4139000000,1343628000000,196748000000,196748000000,1042000000,474021000000,4028000000,1194000000,,130724000000,8486000000,,,86391000000,,,,,,86391000000,186779000000,350751000000,,130724000000,441485000000,-7248000000,,3934000000,4552000000,,,-4721000000,-2450000000,,4139000000,4937000000,5179000000,,488972000000,,,,1042000000,,,14000000,3886000000,1958000000,468177000000,4028000000,15859000000,34156000000,,148000000,-1142000000,2063000000,273000000,16113000000,0,139600,,442471000000,186533000000,13298000000,,,,,2.96034,,,,,653000000,,653000000,,4807000000,,,8564000000,,,,,,,,,,,,,,,5257000000,5435000000,,196748000000,47685000000,60708000000,60722000000,373000000,,2450000000,,9.1,15.0,,,,,,,,,,,,,,8589934333
2014-12-31,,1298339000000,231767000000,,59567000000,1357906000000,51387000000,51387000000,51387000000,51387000000,16498000000,,,,810952000000,427767000000,3579000000,4887000000,3293000000,3941000000,1357906000000,123817000000,123817000000,1021000000,563006000000,4125000000,5557000000,,124366000000,8414000000,,,83016000000,,,,,,83016000000,131753000000,440116000000,,124366000000,433222000000,-5455000000,,4064000000,4350000000,,,-4835000000,-2895000000,,3941000000,3851000000,4770000000,,487271000000,,,,1021000000,,,31000000,4135000000,1574000000,544182000000,4125000000,16684000000,32639000000,,562000000,-582000000,4322000000,1817000000,16498000000,0,132300,,401900000000,159841000000,9338000000,,,,,3.11474,27931000000,26827000000,-1104000000,-1390000000,711000000,,711000000,,4130000000,,,6391000000,,,,,,,,,,28217000000,26827000000,,,,6188000000,19760000000,,123817000000,45037000000,62882000000,62913000000,262000000,,2895000000,,12.95,16.51,,444000000,313250000,313250000,313250000,313250000,626500000,626500000,2036000000,3733000000,3.67,2.55,-1104000000,8589934333
2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8589934333
2015-12-31,,1060202000000,115652000000,,59810000000,1120012000000,51588000000,51588000000,51588000000,51588000000,16805000000,,,,600481000000,399217000000,3328000000,4605000000,3617000000,3425000000,1120012000000,23742000000,23742000000,903000000,463095000000,4201000000,5943000000,,167097000000,8240000000,,,92071000000,,,,,,92071000000,28187000000,327849000000,,167097000000,404138000000,-4921000000,,3981000000,4259000000,,,-4912000000,-3405000000,,3425000000,3770000000,4271000000,,466335000000,,,,903000000,,,0,4142000000,423000000,452533000000,4201000000,17385000000,31338000000,,943000000,-623000000,5305000000,1261000000,16805000000,0,129400,,358376000000,111315000000,7817000000,,,,,3.0698,26027000000,26829000000,802000000,600000000,573000000,,573000000,,4495000000,,,6054000000,,,,,,,,,,26229000000,26829000000,,,,7022000000,12695000000,,23742000000,30019000000,61891000000,61891000000,122000000,,3405000000,,14.7,18.6,,377000000,284500000,284500000,284500000,284500000,569000000,569000000,1874000000,3389000000,3.82,2.55,,8589934333
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8589934333
2016-12-31,,1148253000000,119090000000,,64873000000,1213126000000,57147000000,57147000000,57147000000,57147000000,16963000000,,,,582326000000,392784000000,2744000000,3917000000,3809000000,3454000000,1213126000000,18892000000,18892000000,737000000,541073000000,4241000000,11605000000,,141925000000,7279000000,,,147071000000,,,,,,147071000000,13454000000,346707000000,,141925000000,397404000000,-4620000000,,3439000000,3840000000,,,-4535000000,-3581000000,,3454000000,4382000000,4422000000,,472028000000,,,,737000000,,,0,4134000000,390000000,471257000000,4241000000,17601000000,30457000000,,969000000,3051000000,6449000000,2105000000,16963000000,0,119300,,365649000000,114927000000,13726000000,,,,,3.36892,31847000000,31820000000,-27000000,-234000000,684000000,,684000000,,4869000000,,,6492000000,,,,,,,,,,32054000000,31820000000,,,,7390000000,76337000000,,18892000000,42580000000,57618000000,57618000000,29000000,,3581000000,,15.6,19.6,,364000000,249250000,249250000,249250000,249250000,498500000,498500000,1520000000,2881000000,2.62,,-27000000,8589934333
