Date,Total Current Assets,Total Liabilities,Total Debt,Total Current Liabilities,Total Equity,Total Liabilities And Shareholders' Equity,Tangible Book Value - Reported,Tangible Book Value - Utility,Tangible Book Value - Insurance,Tangible Book Value - Banks,Total Common Shares Outstanding,"Total Receivables, Net",Total Inventory,"Other Current Assets, Total","Other Earning Assets, Total",Net Loans,"Property/Plant/Equipment, Total - Net","Goodwill, Net","Intangibles, Net","Other Assets, Total","Total Assets, Reported",Fed Funds Purchased / Security Sold Under Repurchase Agreement,Total Short Term Borrowings,"Other Current liabilities, Total","Other Liabilities, Total","Common Stock, Total","Other Equity, Total","Accounts Receivable - Trade, Net",Total Investment Securities,"Property, Plant And Equipment, Total - Gross",Cash,Cash and Equivalents,Cash and Equivalents,"Accounts Receivable - Trade, Gross",Provision for Doubtful Accounts,Receivables - Other,Prepaid Expenses,Other Current Assets,Cash & Due From Banks,Fed Funds Sold/Scty Prchd Under Resale Agrmnt,Other Short Term Investments,Securities Held To Maturity,Securities for Sale,Total Gross Loans,Loan Loss Allowances,Building - Gross,Land/Improvements - Gross,Machinery/Equipment - Gross,Construction in Progress - Gross,Other Property/Plant/Equipment - Gross,"Accumulated Depreciation, Total",Accumulated Intangible Amortization,Interest Receivable,Other Assets,Accounts Payable,Accrued Expenses,Interest Bearing Deposits,Total Deposits,Other Short Term Borrowings,Dividends Payable,Customer Advances,Income Taxes Payable,Other Payables,Other Current Liabilities,Capital Lease Obligations,Reserves,Pension Benefits - Underfunded,Other Liabilities,Common Stock,Additional Paid-In Capital,Retained Earnings (Accumulated Deficit),Treasury Stock - Common,Unrealized Gain (Loss),Translation Adjustment,Other Equity,Other Comprehensive Income,Shares Out - Common Stock Primary Issue,Treas Shares - Common Stock Prmry Issue,Full-Time Employees,Deferred Revenue - Current,Total Risk-Weighted Capital,Trading Account,Non-Performing Loans,Total Current Assets less Inventory,Quick Ratio,Current Ratio,Net Debt Incl. Pref.Stock & Min.Interest,Tangible Book Value Per Share,Pension Obligation - Domestic,Plan Assets - Domestic,Funded Status - Domestic,Total Funded Status,LT Investment - Affiliate Companies,LT Investments - Other,Long Term Investments,Note Receivable - Long Term,Deferred Income Tax - LT Asset,Restricted Cash - Long Term,Other Long Term Assets,Minority Interest,Other Long Term Liabilities,Long Term Debt Maturing within 1 Year,Long Term Debt Maturing in Year 2,Long Term Debt Maturing in Year 3,Long Term Debt Maturing in Year 4,Long Term Debt Maturing in Year 5,Long Term Debt Maturing in Years 2 and 3,Long Term Debt Maturing in Years 4 and 5,Long Term Debt Maturing in Year 6 and Beyond,Total Plan Obligations,Total Plan Assets,Short Term Investments,Cash and Short Term Investments,Notes Receivable - Short Term,"Intangibles, Gross","Other Long Term Assets, Total",Notes Payable/Short Term Debt,Notes Payable/Short Term Debt,Current Port. of LT Debt/Capital Leases,Long Term Debt,Total Long Term Debt,Deferred Income Tax - LT Liability,Number of Common Shareholders,"Accumulated Intangible Amort, Suppl.",Deferred Revenue - Long Term,Tier 1 Capital %,"Total Capital, Percent","Total Long Term Debt, Supplemental",Operating Lease Payments Due in Year 1,Operating Lease Payments Due in Year 2,Operating Lease Payments Due in Year 3,Operating Lease Payments Due in Year 4,Operating Lease Payments Due in Year 5,Operating Lease Payments Due in Years 2 and 3,Operating Lease Payments Due in Years 4 and 5,Oper Lease Pmnts Due in Years 6 and Beyond,"Total Operating Leases, Supplemental","Discount Rate - Domestic, (%)","Compensation Rate - Domestic, (%)",Accrued Liabilities - Domestic,OAPermID
2011-06-30,,65966335000,35270692000,,6967903000,72934238000,6530524000,6530524000,6530524000,6530524000,844119210,,,,23110191000,39235463000,320423000,365934000,71445000,1997098000,72934238000,,,252773000,8975406000,430565000,,,9393463000,441669000,,,4086091000,,,,,,4086091000,,,1643580000,7749883000,,,205087000,103986000,27178000,,105418000,-121246000,-61531000,,1997098000,,,,21039658000,,,,252773000,,,,182558000,,8792848000,430565000,2120143000,4624363000,-213844000,6676000,,,,844119210,17010000,3324,,55025457000,,214684000,,,,,7.73649,26036000,,-26036000,-26036000,3156142000,,3156142000,,591451000,,,114745000,,,,,,,,,,26036000,,,,,132976000,591451000,,,,35270692000,35270692000,313061000,,61531000,,11.19,14.36,,,,,,,,,,,,,-26036000,4295875731
2011-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295875731
2012-06-30,,72080312000,32810344000,,6598816000,78679128000,6174443000,6174443000,6174443000,6174443000,844119210,,,,28034388000,41876328000,238191000,365934000,58439000,508914000,78679128000,1510013000,1510013000,196252000,11029181000,430565000,,,26108464000,360194000,,,3693934000,,,,,,3693934000,177119000,1627267000,3267790000,22840674000,,,139489000,84883000,33204000,,102618000,-122003000,-82413000,8223000,500691000,,,18216593000,27639026000,,,,196252000,,,,185123000,,10844058000,430565000,2120143000,4599070000,-213844000,-337118000,,,,844119210,17010000,3506,,55164025000,23773226000,241982000,,,,,7.31466,24652000,,-24652000,-24652000,3165512000,,3165512000,,737488000,,,109391000,,,,,,,,,,24652000,,,,,140852000,737488000,,1510013000,,31300331000,31300331000,296118000,,82413000,,11.49,14.16,,,,,,,,,,,,,-24652000,4295875731
2013-06-30,,65883236000,27610294000,,6958062000,72841298000,6545742000,6545742000,6545742000,6545742000,844119210,,,,30667953000,33877973000,235041000,365934000,46386000,437928000,72841298000,915015000,915015000,267504000,9802662000,430565000,,,12937579000,371460000,,,3973709000,,,,,,3973709000,3428902000,1166327000,360597000,12576982000,,,145219000,84883000,34449000,,106909000,-136419000,-104449000,8234000,429694000,,,17807521000,27626977000,,,,267504000,,,,192493000,,9610169000,430565000,2120143000,4315541000,-213844000,305657000,,,,844119210,17010000,3505,,52372075000,21897073000,1719999000,,,,,7.75452,,,,,2586899000,,2586899000,,649475000,,,107466000,,,,,,,,,,,,,,,150835000,649475000,,915015000,,26695279000,26695279000,340537000,,104449000,,11.75,15.57,,,,,,,,,,,,,,4295875731
2013-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127796000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113712000,,,,,,,,,,,,,,,,4295875731
2014-06-30,,62625844000,25570119000,,7838144000,70463988000,7428769000,7428769000,7428769000,7428769000,845561300,,,,30415478000,32045870000,238473000,365934000,43441000,611185000,70463988000,2214201000,2240091000,229121000,10510305000,430703000,,,10078306000,389029000,,,3160960000,,,,,,3160960000,6561186000,1087454000,362189000,9716117000,,,147805000,84883000,38100000,,118241000,-150556000,-124561000,9486000,601699000,,129668000,15044155000,25720987000,,,,229121000,,,,195029000,,10315276000,430703000,2121819000,4615151000,-199233000,869704000,,,,845561300,15845410,3570,,58744138000,21684128000,2252836000,,,,,8.78561,,,,,2871375000,,2871375000,,711272000,,,104525000,,,,,,,,,,,,,,,168002000,711272000,,2240091000,,23330028000,23330028000,361119000,,124561000,96466000,11.07639,13.76,,,,,,,,,,,,,,4295875731
2014-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295875731
2015-06-30,,61951536000,25616325000,,8759082000,70710618000,8348826000,8348826000,8348826000,8348826000,851395800,,,,29865103000,33432615000,235703000,374098000,36158000,477741000,70710618000,5433657000,5461847000,259893000,9701519000,433599000,,,9374834000,366221000,,,2142188000,,,,,,2142188000,7604704000,839103000,359024000,9015810000,,,142024000,84883000,27460000,,111854000,-130518000,-100696000,8503000,469238000,,157055000,12952761000,25743660000,28190000,,,259893000,,,,184593000,,9516926000,433599000,2144489000,4944157000,-198688000,1435525000,,,,851395800,15801960,3790,,59577085000,20459717000,2385276000,,,,,9.80605,,,,,3411360000,,3411360000,,735652000,,,108016000,,,,,,,,,,,,,,,136854000,735652000,,5461847000,,20154478000,20154478000,365068000,,100696000,75459000,11.98,14.91,,,,,,,,,,,,,,4295875731
2016-06-30,,60985977000,25810774000,,8832628000,69818605000,8379696000,8379696000,8379696000,8379696000,855239860,,,,27517953000,34314406000,234168000,416740000,36192000,488223000,69818605000,3971200000,3997640000,207886000,8219250000,435510000,,,10614803000,379946000,,,2866251000,,,,,,2866251000,6195234000,1011858000,1115134000,9499669000,,,144973000,84883000,28828000,,121262000,-145778000,-117511000,7510000,480713000,,160135000,11008678000,26133640000,26440000,,,207886000,,,,180316000,,8038934000,435510000,2152829000,5297279000,-197982000,1144992000,,,,855239860,15780240,4036,,53861538000,16646753000,2143566000,,,,,9.79807,,,,,3193345000,,3193345000,,751327000,,,89218000,,,,,,,,,,,,,,,153703000,751327000,,3997640000,,21813134000,21813134000,365074000,,117511000,49467000,12.08,15.27,,,,,,,,,,,,,,4295875731
2017-06-30,,61336635000,23509943000,,9108929000,70445564000,8556721000,8556721000,8556721000,8556721000,865454150,,,,23452211000,38085581000,226228000,483557000,68651000,454160000,70445564000,3375639000,3401222000,189736000,7325161000,440606000,,,8792883000,377967000,,,3923276000,,,,,,3923276000,5993199000,571874000,1747751000,7045132000,,,144441000,84883000,32020000,,116623000,-151738000,-138641000,15370000,438790000,,178861000,10503731000,29679955000,25583000,,,189736000,,,,255629000,,7069532000,440606000,2187580000,5807065000,-197709000,871387000,,,,865454150,15758510,4798,,52708249000,13754486000,2207014000,,,,,9.88697,,,,,3036541000,,3036541000,,715359000,,,82733000,,,,,,,,,,,,,,,207292000,715359000,,3401222000,,20108721000,20108721000,370246000,,138641000,63924000,13.31,16.85,,,,,,,,,,,,,,4295875731
