Date,Total Current Assets,Total Liabilities,Total Debt,Total Current Liabilities,Total Equity,Total Liabilities And Shareholders' Equity,Tangible Book Value - Reported,Tangible Book Value - Utility,Tangible Book Value - Insurance,Tangible Book Value - Banks,Total Common Shares Outstanding,"Total Receivables, Net",Total Inventory,"Other Current Assets, Total","Other Earning Assets, Total",Net Loans,"Property/Plant/Equipment, Total - Net","Goodwill, Net","Intangibles, Net","Other Assets, Total","Total Assets, Reported",Fed Funds Purchased / Security Sold Under Repurchase Agreement,Total Short Term Borrowings,"Other Current liabilities, Total","Other Liabilities, Total","Common Stock, Total","Other Equity, Total","Accounts Receivable - Trade, Net",Total Investment Securities,"Property, Plant And Equipment, Total - Gross",Cash,Cash and Equivalents,Cash and Equivalents,"Accounts Receivable - Trade, Gross",Provision for Doubtful Accounts,Receivables - Other,Prepaid Expenses,Other Current Assets,Cash & Due From Banks,Fed Funds Sold/Scty Prchd Under Resale Agrmnt,Other Short Term Investments,Securities Held To Maturity,Securities for Sale,Total Gross Loans,Loan Loss Allowances,Building - Gross,Land/Improvements - Gross,Machinery/Equipment - Gross,Construction in Progress - Gross,Other Property/Plant/Equipment - Gross,"Accumulated Depreciation, Total",Accumulated Intangible Amortization,Interest Receivable,Other Assets,Accounts Payable,Accrued Expenses,Interest Bearing Deposits,Total Deposits,Other Short Term Borrowings,Dividends Payable,Customer Advances,Income Taxes Payable,Other Payables,Other Current Liabilities,Capital Lease Obligations,Reserves,Pension Benefits - Underfunded,Other Liabilities,Common Stock,Additional Paid-In Capital,Retained Earnings (Accumulated Deficit),Treasury Stock - Common,Unrealized Gain (Loss),Translation Adjustment,Other Equity,Other Comprehensive Income,Shares Out - Common Stock Primary Issue,Treas Shares - Common Stock Prmry Issue,Full-Time Employees,Deferred Revenue - Current,Total Risk-Weighted Capital,Trading Account,Non-Performing Loans,Total Current Assets less Inventory,Quick Ratio,Current Ratio,Net Debt Incl. Pref.Stock & Min.Interest,Tangible Book Value Per Share,Pension Obligation - Domestic,Plan Assets - Domestic,Funded Status - Domestic,Total Funded Status,LT Investment - Affiliate Companies,LT Investments - Other,Long Term Investments,Note Receivable - Long Term,Deferred Income Tax - LT Asset,Restricted Cash - Long Term,Other Long Term Assets,Minority Interest,Other Long Term Liabilities,Long Term Debt Maturing within 1 Year,Long Term Debt Maturing in Year 2,Long Term Debt Maturing in Year 3,Long Term Debt Maturing in Year 4,Long Term Debt Maturing in Year 5,Long Term Debt Maturing in Years 2 and 3,Long Term Debt Maturing in Years 4 and 5,Long Term Debt Maturing in Year 6 and Beyond,Total Plan Obligations,Total Plan Assets,Short Term Investments,Cash and Short Term Investments,Notes Receivable - Short Term,"Intangibles, Gross","Other Long Term Assets, Total",Notes Payable/Short Term Debt,Notes Payable/Short Term Debt,Current Port. of LT Debt/Capital Leases,Long Term Debt,Total Long Term Debt,Deferred Income Tax - LT Liability,Number of Common Shareholders,"Accumulated Intangible Amort, Suppl.",Deferred Revenue - Long Term,Tier 1 Capital %,"Total Capital, Percent","Total Long Term Debt, Supplemental",Operating Lease Payments Due in Year 1,Operating Lease Payments Due in Year 2,Operating Lease Payments Due in Year 3,Operating Lease Payments Due in Year 4,Operating Lease Payments Due in Year 5,Operating Lease Payments Due in Years 2 and 3,Operating Lease Payments Due in Years 4 and 5,Oper Lease Pmnts Due in Years 6 and Beyond,"Total Operating Leases, Supplemental","Discount Rate - Domestic, (%)","Compensation Rate - Domestic, (%)",Accrued Liabilities - Domestic,OAPermID
2011-03-31,,156480124000000,46086313000000,,4331871000000,160811995000000,3435375000000,3435375000000,3435375000000,3435375000000,2177652870,,,,84210400000000,62016995000000,947985000000,1972000000,440948000000,2754013000000,160811995000000,17144704000000,40234434000000,,15388836000000,1727799000000,-35152000000,,44782042000000,,,,9950913000000,,,,,,9950913000000,14384537000000,7870300000000,,,62777757000000,-760762000000,,,,,,,,,2754013000000,,39336000000,9650236000000,88884158000000,22504233000000,,,,,,,45456000000,37854000000,15305526000000,1727799000000,937680000000,1135105000000,-3196000000,116059000000,-103921000000,,68769000000,2177652870,565660,56770,,51693835000000,21152993000000,1228859000000,,,,,1577.55859,1207229000000,1215987000000,8757000000,8757000000,,,,,488769000000,,,2292128000000,,15990503000000,962212000000,840277000000,1224402000000,1238535000000,1802489000000,2462937000000,515232000000,1207229000000,1215987000000,,,,,488769000000,,40234434000000,,5851879000000,5851879000000,116014000000,775035,,,11.93,15.3,20771161000000,,,,,,,,,,2.5,,-35615000000,4295878505
2011-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295878505
2012-03-31,,160448896000000,47518709000000,,4911592000000,165360488000000,4015231000000,4015231000000,4015231000000,4015231000000,2401111930,,,,90072292000000,63108749000000,923906000000,60592000000,425401000000,2871153000000,165360490000000,20165525000000,42735529000000,,16214150000000,1844604000000,-35805000000,,51132935000000,,,,7278477000000,,,,,,7278477000000,13778838000000,7104870000000,,,63800509000000,-691760000000,,,,,,,,,2871153000000,,38577000000,11824746000000,90636655000000,22031806000000,,,,,,,61750000000,38309000000,16114091000000,1844604000000,1109783000000,1407224000000,-7074000000,182492000000,-102850000000,,67045000000,2401111930,3704640,56109,,50144934000000,22290673000000,1233147000000,,,,,1672.23816,1328823000000,1311886000000,-16937000000,-16937000000,259933000000,,259933000000,,359987000000,,,1957699000000,,14590362000000,727204000000,1082238000000,1058087000000,731211000000,1809442000000,1789298000000,1896146000000,1328823000000,1311886000000,,,,,359987000000,,42735529000000,,4783180000000,4783180000000,102462000000,938390,,,12.76,15.5,20085248000000,,,,,,,,,,1.7,,-36053000000,4295878505
2013-03-31,,171481239000000,49997377000000,,5929823000000,177411062000000,5074923000000,5074923000000,5074923000000,5074923000000,2414273620,,,,93781293000000,66796892000000,901085000000,57686000000,419860000000,2695573000000,177411062000000,28776480000000,37156191000000,,15702508000000,2066295000000,-5693000000,,53212982000000,,,,12333997000000,,,,,,12333997000000,15099504000000,7167620000000,,,67536882000000,-739990000000,,,,,,,,,2695573000000,,45754000000,15326781000000,99568736000000,8379711000000,,,,,,,69991000000,40244000000,15592273000000,2066295000000,920831000000,1817469000000,-4661000000,758228000000,-90329000000,,84634000000,2414273620,2212820,55492,,58823500000000,26168124000000,1369799000000,,,,,2102.04964,1326443000000,1512741000000,186298000000,186298000000,259377000000,,259377000000,,165299000000,,,1806407000000,,7271171000000,1142598000000,1107756000000,750649000000,975494000000,2250354000000,1726143000000,2070918000000,1326443000000,1512741000000,,,,,165299000000,,37156191000000,,12841186000000,12841186000000,136198000000,952980,,,11.02,14.18,13318586000000,,,,,,,,,,1.7,,-38632000000,4295878505
2013-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295878505
2014-03-31,,169362393000000,46047675000000,,6460492000000,175822885000000,5616340000000,5616340000000,5616340000000,5616340000000,2425006740,,,,81270170000000,68685098000000,925266000000,62238000000,469263000000,3009097000000,175822885000000,22883134000000,32963575000000,,14886250000000,2098646500000,-93168000000,,43723995000000,,,,20610276000000,,,,,,20610276000000,13828026000000,7659692000000,,,69301405000000,-616307000000,,,,,,,,,3009097000000,,52641000000,12755776000000,101811281000000,10080441000000,,,,,,,80248000000,47553000000,14758449000000,2098646500000,953182500000,2318787000000,-3874000000,874267000000,-63513000000,1000000,-6677000000,2425006740,1381770,54911,,60287400000000,22657345000000,1028904000000,,,,,2316.01006,1319387000000,1686455000000,367067000000,367067000000,273495000000,,273495000000,,104909000000,,,1844057000000,,6416065000000,1131250000000,1701239000000,1008720000000,424479000000,2832489000000,1433199000000,2402347000000,1319387000000,1686455000000,,,,,517982000000,,32963575000000,,13084100000000,13084100000000,131843000000,857176,,,11.35,14.35,13084100000000,,,,,,,,,,1.7,,-46006000000,4295878505
2015-03-31,,181519806000000,43767601000000,,8164943000000,189684749000000,7294267000000,7294267000000,7294267000000,7294267000000,2461024870,,,,80666839000000,72889684000000,1078051000000,58617000000,598939000000,4224159000000,189684749000000,21857759000000,30558001000000,,16602734000000,2148844000000,146191000000,,42986757000000,,,,29096166000000,,,,,,29096166000000,13085694000000,8407810000000,,,73415170000000,-525486000000,,,,,,,,,4224159000000,,59869000000,15694906000000,113452451000000,8700242000000,,,,,,,74194000000,49045000000,16479495000000,2148844000000,1003446000000,2773191000000,-3616000000,1883767000000,-40454000000,5000000,26635000000,2461024870,1164930,54784,,65191900000000,22999263000000,1054448000000,,,,,2963.91438,1360954000000,2056818000000,695864000000,695864000000,291974000000,,291974000000,,36938000000,,,1635595000000,,1715845000000,1723450000000,1488035000000,4653144000000,903186000000,3211485000000,5556330000000,2725940000000,1360954000000,2056818000000,,,,,780320000000,,30558001000000,,13209600000000,13209600000000,596713000000,895176,,,11.5,14.58,13209600000000,,,,,,,,,,0.07,,-47518000000,4295878505
2016-03-31,,185288004000000,42806279000000,,8170576000000,193458580000000,7267086000000,7267086000000,7267086000000,7267086000000,2501959640,,,,76681266000000,73249353000000,1085791000000,23440000000,781127000000,4319777000000,193458580000000,19442317000000,29181808000000,,18499334000000,2206328500000,163331000000,,39186561000000,,,,36315471000000,,,,,,36315471000000,12106733000000,7585292000000,,,73708884000000,-459531000000,,,,,,,,,4319777000000,,62171000000,11827533000000,117456604000000,9739491000000,,,,,,,65797000000,53199000000,18380338000000,2206328500000,1060702500000,3200378000000,-3609000000,1444522000000,-53689000000,4000000,165264000000,2501959640,1092920,56375,,62531100000000,25852252000000,885050000000,,,,,2904.55765,1465148000000,2060062000000,594914000000,594914000000,319410000000,,319410000000,,36517000000,,,1182668000000,,2194758000000,1448174000000,4745012000000,1677298000000,337457000000,6193186000000,2014755000000,3221772000000,1465148000000,2060062000000,,,,,682945000000,,29181808000000,,13624471000000,13624471000000,482790000000,981319,,,12.64,15.41,13624471000000,,,,,,,,,,0.01,,-51514000000,4295878505
2017-03-31,,191984588000000,41102173000000,,8524022000000,200508610000000,7478536000000,7478536000000,7478536000000,7478536000000,2536631420,,,,67772223000000,77828618000000,1136329000000,74772000000,970714000000,4427930000000,200508610000000,19649053000000,27230408000000,,13710983000000,2256275000000,85383000000,,32038545000000,,,,47129583000000,,,,,,47129583000000,13353574000000,6744736000000,,,78337793000000,-509175000000,,,,,,,,,4427930000000,,67633000000,10631277000000,130676494000000,7581355000000,,,,,,,63097000000,56563000000,13591323000000,2256275000000,1134416000000,3617203000000,-4849000000,1435594000000,-69657000000,2000000,10172000000,2536631420,1999280,59179,,61717100000000,20069929000000,886451000000,,,,,2948.21547,1433371000000,2175897000000,742526000000,742526000000,314613000000,,314613000000,,56066000000,,,749339000000,,2019444000000,2970844000000,1610354000000,1731144000000,1142283000000,4581198000000,2873427000000,4397696000000,1433371000000,2175897000000,,,,,853828000000,,27230408000000,,13871765000000,13871765000000,404385000000,986907,,,13.3,16.28,13871765000000,,,,,,,,,,0.02,,-55236000000,4295878505
2018-03-31,,195961293000000,39020939000000,,9067007000000,205028300000000,7974299000000,7974299000000,7974299000000,7974299000000,2536481600,,,,69767934000000,79105852000000,1111128000000,70515000000,1022193000000,4925921000000,205028300000000,18223661000000,26580465000000,,13445046000000,2256548000000,140867000000,,33927648000000,,,,47725360000000,,,,,,47725360000000,13146549000000,6463418000000,,,79421473000000,-315621000000,,,,,,,,,4925921000000,,66872000000,11382590000000,136463823000000,8356804000000,,,,,,,63071000000,60350000000,13321625000000,2256548000000,1134922000000,4003998000000,-5997000000,1536669000000,-85094000000,3000000,-67578000000,2536481590,2482900,60051,,59528900000000,20143159000000,595367000000,,,,,3143.84264,1441383000000,2378667000000,937283000000,937283000000,255385000000,,255385000000,,47839000000,,,754239000000,,2962514000000,1486057000000,1201310000000,1146326000000,1046538000000,2687367000000,2192864000000,4597729000000,1441383000000,2378667000000,,,,,1044012000000,,26580465000000,,12440474000000,12440474000000,487188000000,1016315,,,15.44,18.24,12440474000000,,,,,,,,,,0.02,,-58890000000,4295878505
