Date,Total Current Assets,Total Liabilities,Total Debt,Total Current Liabilities,Total Equity,Total Liabilities And Shareholders' Equity,Tangible Book Value - Reported,Tangible Book Value - Utility,Tangible Book Value - Insurance,Tangible Book Value - Banks,Total Common Shares Outstanding,"Total Receivables, Net",Total Inventory,"Other Current Assets, Total","Other Earning Assets, Total",Net Loans,"Property/Plant/Equipment, Total - Net","Goodwill, Net","Intangibles, Net","Other Assets, Total","Total Assets, Reported",Fed Funds Purchased / Security Sold Under Repurchase Agreement,Total Short Term Borrowings,"Other Current liabilities, Total","Other Liabilities, Total","Common Stock, Total","Other Equity, Total","Accounts Receivable - Trade, Net",Total Investment Securities,"Property, Plant And Equipment, Total - Gross",Cash,Cash and Equivalents,Cash and Equivalents,"Accounts Receivable - Trade, Gross",Provision for Doubtful Accounts,Receivables - Other,Prepaid Expenses,Other Current Assets,Cash & Due From Banks,Fed Funds Sold/Scty Prchd Under Resale Agrmnt,Other Short Term Investments,Securities Held To Maturity,Securities for Sale,Total Gross Loans,Loan Loss Allowances,Building - Gross,Land/Improvements - Gross,Machinery/Equipment - Gross,Construction in Progress - Gross,Other Property/Plant/Equipment - Gross,"Accumulated Depreciation, Total",Accumulated Intangible Amortization,Interest Receivable,Other Assets,Accounts Payable,Accrued Expenses,Interest Bearing Deposits,Total Deposits,Other Short Term Borrowings,Dividends Payable,Customer Advances,Income Taxes Payable,Other Payables,Other Current Liabilities,Capital Lease Obligations,Reserves,Pension Benefits - Underfunded,Other Liabilities,Common Stock,Additional Paid-In Capital,Retained Earnings (Accumulated Deficit),Treasury Stock - Common,Unrealized Gain (Loss),Translation Adjustment,Other Equity,Other Comprehensive Income,Shares Out - Common Stock Primary Issue,Treas Shares - Common Stock Prmry Issue,Full-Time Employees,Deferred Revenue - Current,Total Risk-Weighted Capital,Trading Account,Non-Performing Loans,Total Current Assets less Inventory,Quick Ratio,Current Ratio,Net Debt Incl. Pref.Stock & Min.Interest,Tangible Book Value Per Share,Pension Obligation - Domestic,Plan Assets - Domestic,Funded Status - Domestic,Total Funded Status,LT Investment - Affiliate Companies,LT Investments - Other,Long Term Investments,Note Receivable - Long Term,Deferred Income Tax - LT Asset,Restricted Cash - Long Term,Other Long Term Assets,Minority Interest,Other Long Term Liabilities,Long Term Debt Maturing within 1 Year,Long Term Debt Maturing in Year 2,Long Term Debt Maturing in Year 3,Long Term Debt Maturing in Year 4,Long Term Debt Maturing in Year 5,Long Term Debt Maturing in Years 2 and 3,Long Term Debt Maturing in Years 4 and 5,Long Term Debt Maturing in Year 6 and Beyond,Total Plan Obligations,Total Plan Assets,Short Term Investments,Cash and Short Term Investments,Notes Receivable - Short Term,"Intangibles, Gross","Other Long Term Assets, Total",Notes Payable/Short Term Debt,Notes Payable/Short Term Debt,Current Port. of LT Debt/Capital Leases,Long Term Debt,Total Long Term Debt,Deferred Income Tax - LT Liability,Number of Common Shareholders,"Accumulated Intangible Amort, Suppl.",Deferred Revenue - Long Term,Tier 1 Capital %,"Total Capital, Percent","Total Long Term Debt, Supplemental",Operating Lease Payments Due in Year 1,Operating Lease Payments Due in Year 2,Operating Lease Payments Due in Year 3,Operating Lease Payments Due in Year 4,Operating Lease Payments Due in Year 5,Operating Lease Payments Due in Years 2 and 3,Operating Lease Payments Due in Years 4 and 5,Oper Lease Pmnts Due in Years 6 and Beyond,"Total Operating Leases, Supplemental","Discount Rate - Domestic, (%)","Compensation Rate - Domestic, (%)",Accrued Liabilities - Domestic,OAPermID
2010-12-31,,47874000000,6268000000,,5793000000,53667000000,5793000000,5793000000,5793000000,5793000000,176535590,,,,9125000000,39335000000,630000000,,,3909000000,53667000000,130000000,130000000,,,1019000000,-389000000,,7560000000,1373000000,,,668000000,,,,,,668000000,0,141000000,,7560000000,40236000000,-901000000,778000000,92000000,,,503000000,-743000000,,3909000000,,,1126000000,24933000000,40471000000,,,,,,,,,,,1019000000,1481000000,5247000000,-1565000000,,,,-389000000,176535590,27342520,9001,,59506000000,118000000,1185000000,,,,,32.81491,1586000000,1464000000,-122000000,-131000000,,,,,,,,,,1365000000,163000000,1005000000,1256000000,606000000,1168000000,1862000000,1466000000,1668000000,1537000000,,,,,,,130000000,,6138000000,6138000000,,12167,,,10.13,14.54,5861000000,100000000,80000000,71000000,64000000,56000000,151000000,120000000,377000000,748000000,5.51,4.0,-177000000,4295903746
2011-12-31,,54140000000,5014000000,,6868000000,61008000000,6868000000,6868000000,6868000000,6868000000,197333750,,,,12849000000,41953000000,675000000,,,4549000000,61008000000,70000000,70000000,,,1141000000,-356000000,,10104000000,1451000000,,,982000000,,,,,,982000000,0,149000000,,10104000000,42679000000,-726000000,830000000,94000000,,,527000000,-776000000,,4549000000,,,1349000000,27991000000,47755000000,,,,,,,,,,,1141000000,2170000000,5546000000,-1633000000,,,,-356000000,197333750,30831080,9397,,63244000000,115000000,1043000000,,,,,34.80398,1802000000,1508000000,-294000000,-303000000,,,,,,,,,,188000000,53000000,2276000000,636000000,1294000000,2329000000,1930000000,497000000,1880000000,1577000000,,,,,,,70000000,,4944000000,4944000000,,12152,,,10.41,14.25,4944000000,123000000,117000000,95000000,81000000,58000000,212000000,139000000,403000000,877000000,4.99,4.0,-219000000,4295903746
2012-12-31,,58127000000,4830000000,,6942000000,65069000000,6942000000,6942000000,6942000000,6942000000,188275210,,,,13561000000,45428000000,622000000,,,4063000000,65069000000,110000000,110000000,,,1141000000,-413000000,,10297000000,1415000000,,,1395000000,,,,,,1395000000,100000000,125000000,,10297000000,46057000000,-629000000,816000000,90000000,,,509000000,-793000000,,4063000000,,,1106000000,28912000000,52191000000,,,,,,,,,,,1141000000,2162000000,5931000000,-1879000000,,,,-413000000,188275210,39889610,9035,,66115000000,,181000000,,,,,36.87156,,,,-7000000,,,,,,,,,,,,,,,,,,79000000,72000000,,,,,,,110000000,,4720000000,4720000000,,11700,,,10.14,13.15,,,,,,,,,,,,,,4295903746
2013-12-31,,58074000000,3796000000,,7150000000,65224000000,6499000000,6499000000,6499000000,6499000000,182304040,,,,14730000000,44872000000,594000000,635000000,16000000,3237000000,65224000000,253000000,253000000,,,1141000000,-323000000,,9307000000,1435000000,,,1140000000,,,,,,1140000000,,112000000,0,9307000000,45470000000,-598000000,830000000,90000000,,,515000000,-841000000,-18000000,3237000000,,,986000000,29417000000,53292000000,,,,,,,,,,,1141000000,2179000000,6318000000,-2097000000,-68000000,,,,182304040,45860790,8564,,64825000000,,143000000,,,,,35.64924,1731000000,2035000000,304000000,139000000,,,,,,,,,,,,,,,,,,1963000000,2102000000,,,,34000000,,,253000000,,3543000000,3543000000,,11219,18000000,,10.64,13.1,,73000000,69000000,60000000,52000000,44000000,129000000,96000000,212000000,510000000,5.17,4.0,,4295903746
2013-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295903746
2014-12-31,,61784000000,2791000000,,7402000000,69186000000,6754000000,6754000000,6754000000,6754000000,179018600,,,,15195000000,47999000000,532000000,635000000,13000000,3786000000,69186000000,116000000,116000000,,,1141000000,-449000000,,10051000000,1404000000,,,1026000000,,,,,,1026000000,,99000000,1935000000,8116000000,48593000000,-594000000,808000000,88000000,,,508000000,-872000000,-21000000,3786000000,,,1507000000,30262000000,57486000000,,,,,,,,,,,1141000000,2188000000,6744000000,-2259000000,37000000,,,,179018600,49146230,8499,,,,,,,,,37.72792,,,,,,,,,,,,,,,,,,,,,,,,,,,34000000,,,116000000,,2675000000,2675000000,,10695,21000000,,,,,,,,,,,,,,,,,4295903746
2015-12-31,,64317000000,3081000000,,7560000000,71877000000,6915000000,6915000000,6915000000,6915000000,175707710,,,,17603000000,48450000000,550000000,635000000,10000000,3472000000,71877000000,23000000,23000000,,,1141000000,-438000000,,12500000000,1439000000,,,1157000000,,,,,,1157000000,,113000000,1981000000,10519000000,49084000000,-634000000,862000000,87000000,,,490000000,-889000000,-24000000,3472000000,,,1383000000,29014000000,59853000000,,,,,,,,,,,1141000000,2173000000,7084000000,-2409000000,9000000,,,,175707710,52457110,8533,,69731000000,,491000000,,,,,39.35513,1916000000,2346000000,430000000,241000000,,,,,,,,,,650000000,500000000,2000000,357000000,682000000,502000000,1039000000,750000000,2166000000,2407000000,,,,34000000,,,23000000,,3058000000,3058000000,,10070,24000000,,10.54,12.69,2941000000,73000000,70000000,62000000,53000000,44000000,132000000,97000000,154000000,456000000,4.82,3.75,-222000000,4295903746
2016-12-31,,65182000000,2385000000,,7796000000,72978000000,7153000000,7153000000,7153000000,7153000000,175313670,,,,18430000000,48358000000,501000000,635000000,8000000,3797000000,72978000000,25000000,25000000,,,1141000000,-350000000,,12369000000,1416000000,,,1249000000,,,,,,1249000000,,92000000,1582000000,10787000000,49088000000,-730000000,831000000,86000000,,,499000000,-915000000,-26000000,3797000000,,,1012000000,27445000000,58985000000,,,,,,,,,,,1141000000,2135000000,7331000000,-2428000000,-33000000,,,,175313670,52851160,7659,,67966000000,,823000000,,,,,40.80115,1902000000,2453000000,551000000,360000000,,,,,,,,,,500000000,2000000,357000000,682000000,0,359000000,682000000,3550000000,2155000000,2515000000,,,,34000000,,,25000000,,2360000000,2360000000,,9581,26000000,,11.09,13.27,5091000000,72000000,66000000,56000000,46000000,36000000,122000000,82000000,116000000,392000000,4.23,3.5,-201000000,4295903746
2017-12-31,,63604000000,1832000000,,7963000000,71567000000,7322000000,7322000000,7322000000,7322000000,172858340,,,,16707000000,48461000000,466000000,635000000,6000000,3854000000,71567000000,10000000,10000000,,,1141000000,-350000000,,12204000000,1382000000,,,1438000000,,,,,,1438000000,,96000000,1266000000,10938000000,49173000000,-712000000,813000000,85000000,,,484000000,-916000000,-28000000,3854000000,,,1069000000,25832000000,57903000000,,,,,,,,,,,1141000000,2122000000,7887000000,-2736000000,-101000000,,,,172858340,55306480,7691,,66575000000,,600000000,,,,,42.35838,2061000000,2747000000,686000000,486000000,,,,,,,,,,0,350000000,675000000,0,0,1025000000,0,3550000000,2321000000,2807000000,,,,34000000,,,10000000,,1822000000,1822000000,,9373,28000000,,11.68,13.84,4575000000,68000000,61000000,52000000,43000000,32000000,113000000,75000000,135000000,391000000,3.74,3.75,-212000000,4295903746
2018-12-31,,63311000000,2707000000,,7507000000,70818000000,6868000000,6868000000,6868000000,6868000000,160083650,,,,15350000000,49492000000,475000000,635000000,4000000,3472000000,70818000000,44000000,44000000,,,1141000000,-471000000,,12045000000,1419000000,,,1390000000,,,,,,1390000000,,134000000,0,12045000000,50163000000,-671000000,842000000,85000000,,,492000000,-944000000,-30000000,3472000000,,,1243000000,26871000000,55561000000,,,,,,,,,,,1141000000,2148000000,8781000000,-3954000000,-138000000,,,,160083650,68081180,7573,,67047000000,,310000000,,,,,42.90257,1901000000,2458000000,557000000,358000000,,,,,,,,,,350000000,675000000,0,0,850000000,675000000,850000000,4550000000,2156000000,2514000000,,,,34000000,,,44000000,,2663000000,2663000000,,8844,30000000,,11.14,13.21,6425000000,67000000,59000000,50000000,40000000,34000000,109000000,74000000,127000000,377000000,4.37,4.0,-211000000,4295903746
