Date,Total Current Assets,Total Liabilities,Total Debt,Total Current Liabilities,Total Equity,Total Liabilities And Shareholders' Equity,Tangible Book Value - Reported,Tangible Book Value - Utility,Tangible Book Value - Insurance,Tangible Book Value - Banks,Total Common Shares Outstanding,"Total Receivables, Net",Total Inventory,"Other Current Assets, Total","Other Earning Assets, Total",Net Loans,"Property/Plant/Equipment, Total - Net","Goodwill, Net","Intangibles, Net","Other Assets, Total","Total Assets, Reported",Fed Funds Purchased / Security Sold Under Repurchase Agreement,Total Short Term Borrowings,"Other Current liabilities, Total","Other Liabilities, Total","Common Stock, Total","Other Equity, Total","Accounts Receivable - Trade, Net",Total Investment Securities,"Property, Plant And Equipment, Total - Gross",Cash,Cash and Equivalents,Cash and Equivalents,"Accounts Receivable - Trade, Gross",Provision for Doubtful Accounts,Receivables - Other,Prepaid Expenses,Other Current Assets,Cash & Due From Banks,Fed Funds Sold/Scty Prchd Under Resale Agrmnt,Other Short Term Investments,Securities Held To Maturity,Securities for Sale,Total Gross Loans,Loan Loss Allowances,Building - Gross,Land/Improvements - Gross,Machinery/Equipment - Gross,Construction in Progress - Gross,Other Property/Plant/Equipment - Gross,"Accumulated Depreciation, Total",Accumulated Intangible Amortization,Interest Receivable,Other Assets,Accounts Payable,Accrued Expenses,Interest Bearing Deposits,Total Deposits,Other Short Term Borrowings,Dividends Payable,Customer Advances,Income Taxes Payable,Other Payables,Other Current Liabilities,Capital Lease Obligations,Reserves,Pension Benefits - Underfunded,Other Liabilities,Common Stock,Additional Paid-In Capital,Retained Earnings (Accumulated Deficit),Treasury Stock - Common,Unrealized Gain (Loss),Translation Adjustment,Other Equity,Other Comprehensive Income,Shares Out - Common Stock Primary Issue,Treas Shares - Common Stock Prmry Issue,Full-Time Employees,Deferred Revenue - Current,Total Risk-Weighted Capital,Trading Account,Non-Performing Loans,Total Current Assets less Inventory,Quick Ratio,Current Ratio,Net Debt Incl. Pref.Stock & Min.Interest,Tangible Book Value Per Share,Pension Obligation - Domestic,Plan Assets - Domestic,Funded Status - Domestic,Total Funded Status,LT Investment - Affiliate Companies,LT Investments - Other,Long Term Investments,Note Receivable - Long Term,Deferred Income Tax - LT Asset,Restricted Cash - Long Term,Other Long Term Assets,Minority Interest,Other Long Term Liabilities,Long Term Debt Maturing within 1 Year,Long Term Debt Maturing in Year 2,Long Term Debt Maturing in Year 3,Long Term Debt Maturing in Year 4,Long Term Debt Maturing in Year 5,Long Term Debt Maturing in Years 2 and 3,Long Term Debt Maturing in Years 4 and 5,Long Term Debt Maturing in Year 6 and Beyond,Total Plan Obligations,Total Plan Assets,Short Term Investments,Cash and Short Term Investments,Notes Receivable - Short Term,"Intangibles, Gross","Other Long Term Assets, Total",Notes Payable/Short Term Debt,Notes Payable/Short Term Debt,Current Port. of LT Debt/Capital Leases,Long Term Debt,Total Long Term Debt,Deferred Income Tax - LT Liability,Number of Common Shareholders,"Accumulated Intangible Amort, Suppl.",Deferred Revenue - Long Term,Tier 1 Capital %,"Total Capital, Percent","Total Long Term Debt, Supplemental",Operating Lease Payments Due in Year 1,Operating Lease Payments Due in Year 2,Operating Lease Payments Due in Year 3,Operating Lease Payments Due in Year 4,Operating Lease Payments Due in Year 5,Operating Lease Payments Due in Years 2 and 3,Operating Lease Payments Due in Years 4 and 5,Oper Lease Pmnts Due in Years 6 and Beyond,"Total Operating Leases, Supplemental","Discount Rate - Domestic, (%)","Compensation Rate - Domestic, (%)",Accrued Liabilities - Domestic,OAPermID
2011-10-31,,160373000000,41916000000,,6481000000,166854000000,4129000000,4129000000,4129000000,4129000000,641897340,,,,84717000000,73364000000,418000000,983000000,607000000,3306000000,166854000000,38414000000,38414000000,77000000,20878000000,1970000000,157000000,,9142000000,1298000000,,,2851000000,,,,,,2851000000,12507000000,55674000000,,9142000000,73972000000,-608000000,252000000,15000000,418000000,,613000000,-880000000,-441000000,497000000,2809000000,2075000000,,,86913000000,,,,77000000,,,,,181000000,20697000000,1970000000,46000000,3366000000,,180000000,3000000,,154000000,641897340,,19431,,50420000000,,708000000,,,,,6.43249,2234000000,2373000000,139000000,-39000000,201000000,,201000000,,265000000,,,1024000000,,,,,,,,,,2412000000,2373000000,,,,1048000000,407000000,,38414000000,,3502000000,3502000000,96000000,,441000000,,13.6,16.9,,,,,,,,,,,5.75,3,-3000000,4295862904
2011-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295862904
2012-10-31,,170683000000,41599000000,,7220000000,177903000000,4617000000,4617000000,4617000000,4617000000,322616550,,,,85398000000,82672000000,440000000,1063000000,778000000,3282000000,177903000000,37663000000,37663000000,196000000,21941000000,2054000000,91000000,,40389000000,1376000000,,,3249000000,,,,,,3249000000,15529000000,21205000000,26807000000,13582000000,83249000000,-577000000,263000000,15000000,425000000,,673000000,-936000000,-483000000,490000000,2792000000,739000000,,,95208000000,,,,196000000,,,,,327000000,21614000000,2054000000,58000000,4091000000,,164000000,-12000000,,103000000,322616550,,19920,,62190000000,18124000000,630000000,,,,,14.31111,2696000000,2613000000,-83000000,-280000000,625000000,,625000000,,349000000,,,1020000000,,88000000,500000000,616666670,616666670,616666670,1116666670,1233333340,31999990,2893000000,2613000000,,,,1261000000,396000000,,37663000000,,3936000000,3936000000,127000000,23180,483000000,,10.1,14.1,2470000000,454000000,368000000,302000000,221000000,185000000,670000000,406000000,589000000,2119000000,4.5,3,-130000000,4295862904
2013-10-31,,180055000000,42538000000,,8164000000,188219000000,5525000000,5525000000,5525000000,5525000000,325982740,,,,90077000000,88384000000,404000000,1064000000,898000000,2692000000,188219000000,38655000000,38655000000,70000000,21011000000,2160000000,214000000,,36099000000,1393000000,,,3596000000,,,,,,3596000000,21449000000,23549000000,22688000000,13411000000,88962000000,-578000000,255000000,14000000,339000000,,785000000,-989000000,-553000000,425000000,2267000000,785000000,,,104553000000,,,,70000000,,,,,178000000,20833000000,2160000000,58000000,5055000000,,,,,214000000,325982740,,20000,,61251000000,18909000000,,,,,,16.94875,2820000000,2948000000,128000000,-47000000,684000000,,684000000,,289000000,,,789000000,,500000000,362000000,510333330,510333330,510333330,872333330,1020666660,33000010,2995000000,2948000000,,,,1451000000,420000000,,38655000000,,3883000000,3883000000,119000000,22737,553000000,,11.4,15.0,2426000000,,,,,,,,,,4.75,3,,4295862904
2013-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295862904
2014-10-31,,195722000000,38300000000,,9707000000,205429000000,6214000000,6214000000,6214000000,6214000000,329297380,,,,93521000000,97243000000,380000000,1272000000,998000000,2783000000,205429000000,34947000000,34947000000,113000000,23634000000,2293000000,289000000,,32998000000,1431000000,,,8086000000,,,,,,8086000000,24525000000,27047000000,18752000000,14246000000,97847000000,-604000000,254000000,14000000,349000000,,814000000,-1051000000,-546000000,454000000,2329000000,650000000,,,121879000000,,,,113000000,,,,,177000000,23457000000,2293000000,52000000,5850000000,,,,,289000000,329297380,0,19955,,65459000000,18167000000,1154000000,,,,,18.87048,3161000000,3340000000,179000000,8000000,697000000,,697000000,,264000000,,,795000000,,352000000,515000000,335333330,335333330,335333330,850333330,670666660,8000010,3332000000,3340000000,,,,1544000000,449000000,,34947000000,,3353000000,3353000000,108000000,22394,546000000,,12.19542,15.1,1881000000,724000000,486000000,270333330,270333330,270333330,756333330,540666660,495000010,2516000000,4.35,3,,4295862904
2015-10-31,,205536000000,34034000000,,10554000000,216090000000,7195000000,7195000000,7195000000,7195000000,337236320,,,,94009000000,105838000000,1817000000,1277000000,1059000000,3194000000,216090000000,31112000000,31112000000,82000000,28446000000,2614000000,145000000,,38263000000,3050000000,,,7567000000,,,,,,7567000000,17702000000,28619000000,21384000000,16879000000,106407000000,-569000000,256000000,14000000,1888000000,,892000000,-1233000000,-654000000,459000000,2735000000,615000000,,,130701000000,,,,82000000,,,,,183000000,28263000000,2614000000,67000000,6705000000,,,,,145000000,337236320,0,19764,,69316000000,17333000000,1114000000,,,,,21.33519,3263000000,3521000000,258000000,85000000,831000000,,831000000,,230000000,,,801000000,,505000000,1008000000,0,0,0,1008000000,0,9000000,3436000000,3521000000,,,,1713000000,498000000,,31112000000,,2922000000,2922000000,123000000,22152,654000000,,12.5,14.0,1522000000,869000000,735000000,386000000,386000000,386000000,1121000000,772000000,812000000,3574000000,4.4,3,,4295862904
2016-10-31,,220914000000,39302000000,,11292000000,232206000000,7090000000,7090000000,7090000000,7090000000,338053050,,,,95378000000,119737000000,1338000000,1412000000,1140000000,3923000000,232206000000,21741000000,21741000000,215000000,29141000000,2645000000,167000000,,43420000000,1874000000,,,8183000000,,,,,,8183000000,13948000000,31537000000,25878000000,17542000000,120518000000,-781000000,253000000,14000000,1087000000,,520000000,-536000000,-302000000,474000000,3449000000,1372000000,,,142066000000,,,,215000000,,,,,314000000,28657000000,2645000000,73000000,6706000000,,51000000,26000000,,141000000,338053050,0,21701,,68623000000,540000000,1143000000,,,,,20.97304,3843000000,3776000000,-67000000,-266000000,645000000,,645000000,,402000000,,,810000000,,1003000000,0,0,0,0,0,0,9000000,4042000000,3776000000,,,,1442000000,450000000,,21741000000,,17561000000,17561000000,57000000,21966,302000000,,13.5,15.3,1012000000,956000000,718000000,508666670,508666670,508666670,1226666670,1017333340,519999990,3720000000,3.6,3,-115000000,4295862904
2016-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295862904
2017-10-31,,233077000000,38214000000,,12750000000,245827000000,8052000000,8052000000,8052000000,8052000000,339591970,,,,100577000000,130466000000,558000000,1409000000,1239000000,1715000000,245827000000,15139000000,15139000000,93000000,27938000000,2768000000,129000000,,27062000000,1077000000,,,8802000000,,,,,,8802000000,20789000000,46704000000,16758000000,10304000000,131161000000,-695000000,255000000,17000000,278000000,,527000000,-519000000,-423000000,489000000,1226000000,1530000000,,,156671000000,,,,93000000,,,,-58000000,252000000,27744000000,2768000000,58000000,7706000000,,39000000,-13000000,,142000000,339591970,0,21635,,70451000000,647000000,1063000000,,,,,23.71081,3984000000,3979000000,-5000000,-196000000,631000000,,631000000,,374000000,,,808000000,,0,0,0,0,0,0,0,9000000,4175000000,3979000000,,,,1662000000,430000000,,15139000000,,23075000000,23075000000,35000000,21542,423000000,,14.9,15.1,9000000,810000000,676000000,477000000,477000000,477000000,1153000000,954000000,425000000,3342000000,3.65,3,-5000000,4295862904
