Date,Total Current Assets,Total Liabilities,Total Debt,Total Current Liabilities,Total Equity,Total Liabilities And Shareholders' Equity,Tangible Book Value - Reported,Tangible Book Value - Utility,Tangible Book Value - Insurance,Tangible Book Value - Banks,Total Common Shares Outstanding,"Total Receivables, Net",Total Inventory,"Other Current Assets, Total","Other Earning Assets, Total",Net Loans,"Property/Plant/Equipment, Total - Net","Goodwill, Net","Intangibles, Net","Other Assets, Total","Total Assets, Reported",Fed Funds Purchased / Security Sold Under Repurchase Agreement,Total Short Term Borrowings,"Other Current liabilities, Total","Other Liabilities, Total","Common Stock, Total","Other Equity, Total","Accounts Receivable - Trade, Net",Total Investment Securities,"Property, Plant And Equipment, Total - Gross",Cash,Cash and Equivalents,Cash and Equivalents,"Accounts Receivable - Trade, Gross",Provision for Doubtful Accounts,Receivables - Other,Prepaid Expenses,Other Current Assets,Cash & Due From Banks,Fed Funds Sold/Scty Prchd Under Resale Agrmnt,Other Short Term Investments,Securities Held To Maturity,Securities for Sale,Total Gross Loans,Loan Loss Allowances,Building - Gross,Land/Improvements - Gross,Machinery/Equipment - Gross,Construction in Progress - Gross,Other Property/Plant/Equipment - Gross,"Accumulated Depreciation, Total",Accumulated Intangible Amortization,Interest Receivable,Other Assets,Accounts Payable,Accrued Expenses,Interest Bearing Deposits,Total Deposits,Other Short Term Borrowings,Dividends Payable,Customer Advances,Income Taxes Payable,Other Payables,Other Current Liabilities,Capital Lease Obligations,Reserves,Pension Benefits - Underfunded,Other Liabilities,Common Stock,Additional Paid-In Capital,Retained Earnings (Accumulated Deficit),Treasury Stock - Common,Unrealized Gain (Loss),Translation Adjustment,Other Equity,Other Comprehensive Income,Shares Out - Common Stock Primary Issue,Treas Shares - Common Stock Prmry Issue,Full-Time Employees,Deferred Revenue - Current,Total Risk-Weighted Capital,Trading Account,Non-Performing Loans,Total Current Assets less Inventory,Quick Ratio,Current Ratio,Net Debt Incl. Pref.Stock & Min.Interest,Tangible Book Value Per Share,Pension Obligation - Domestic,Plan Assets - Domestic,Funded Status - Domestic,Total Funded Status,LT Investment - Affiliate Companies,LT Investments - Other,Long Term Investments,Note Receivable - Long Term,Deferred Income Tax - LT Asset,Restricted Cash - Long Term,Other Long Term Assets,Minority Interest,Other Long Term Liabilities,Long Term Debt Maturing within 1 Year,Long Term Debt Maturing in Year 2,Long Term Debt Maturing in Year 3,Long Term Debt Maturing in Year 4,Long Term Debt Maturing in Year 5,Long Term Debt Maturing in Years 2 and 3,Long Term Debt Maturing in Years 4 and 5,Long Term Debt Maturing in Year 6 and Beyond,Total Plan Obligations,Total Plan Assets,Short Term Investments,Cash and Short Term Investments,Notes Receivable - Short Term,"Intangibles, Gross","Other Long Term Assets, Total",Notes Payable/Short Term Debt,Notes Payable/Short Term Debt,Current Port. of LT Debt/Capital Leases,Long Term Debt,Total Long Term Debt,Deferred Income Tax - LT Liability,Number of Common Shareholders,"Accumulated Intangible Amort, Suppl.",Deferred Revenue - Long Term,Tier 1 Capital %,"Total Capital, Percent","Total Long Term Debt, Supplemental",Operating Lease Payments Due in Year 1,Operating Lease Payments Due in Year 2,Operating Lease Payments Due in Year 3,Operating Lease Payments Due in Year 4,Operating Lease Payments Due in Year 5,Operating Lease Payments Due in Years 2 and 3,Operating Lease Payments Due in Years 4 and 5,Oper Lease Pmnts Due in Years 6 and Beyond,"Total Operating Leases, Supplemental","Discount Rate - Domestic, (%)","Compensation Rate - Domestic, (%)",Accrued Liabilities - Domestic,OAPermID
2011-03-31,,131263000000,44943000000,,9099000000,140362000000,8170000000,8170000000,8170000000,8170000000,501561950,,,,62535000000,45382000000,2363000000,,866000000,27984000000,140362000000,6103000000,6570000000,67000000,39785000000,7278000000,391000000,,25610000000,,,,,,,,,,,14997000000,,,25610000000,,,,,,,,,,,27984000000,6471000000,,,36686000000,467000000,,,67000000,,,,80000000,,39705000000,7278000000,102000000,1265000000,,,,391000000,,,,,,,20155000000,,,,,,16.28911,,,,,856000000,,856000000,,376000000,,,9000000,,,,,,,,,,,,,,,,376000000,,6570000000,,38373000000,38373000000,393000000,,,,,,,,,,,,,,,,,,,4295856982
2011-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295856982
2012-03-31,,126903000000,42173000000,,9266000000,136169000000,8329000000,8329000000,8329000000,8329000000,501561950,,,,56158000000,44095000000,4835000000,,874000000,29395000000,136169000000,4779000000,4929000000,46000000,38120000000,7578000000,391000000,,22247000000,,,,,,,,,,,15340000000,,,22247000000,,,,,,,,,,,29395000000,3022000000,,,41313000000,150000000,,,46000000,,,,99000000,,38021000000,7578000000,108000000,1126000000,,,,391000000,,,,,,,15052000000,,,,,,16.60612,,,,,707000000,,707000000,,105000000,,,5000000,,,,,,,,,,,,,,,,105000000,,4929000000,,37244000000,37244000000,536000000,,,,13.8,16.6,,,,,,,,,,,,,,4295856982
2013-03-31,,121437000000,34029000000,,8563000000,130000000000,7768000000,7768000000,7768000000,7768000000,501561950,,,,51355000000,49218000000,5352000000,,795000000,22490000000,130000000000,,,,24360000000,8077000000,,,18835000000,,,,,,,,,,,12607000000,,,18835000000,,,,,,,,,,,22490000000,5456000000,,,56146000000,,,,,,,,104000000,,24256000000,8077000000,,486000000,,,,,,,,,,,20237000000,,,,,,15.48762,,,,,528000000,,528000000,,262000000,,,92000000,,,,,,,,,,,,,,,,262000000,,,,34029000000,34029000000,435000000,,,,,,,,,,,,,,,,,,,4295856982
2014-03-31,,130490000000,39719000000,,9421000000,139911000000,8636000000,8636000000,8636000000,8636000000,501561950,,,,54412000000,57170000000,6045000000,,785000000,20770000000,139911000000,,,,22814000000,8101000000,,,14377000000,,,,,,,,,,,16151000000,,,14377000000,,,,,,,,,,,20770000000,7443000000,,,58875000000,,,,,,,,86000000,,22728000000,8101000000,,1320000000,,,,,,,,,,,24099000000,,,,,,17.21821,,,,,551000000,,551000000,,178000000,,,77000000,,,,,,,,,,,,,,,,178000000,,,,39719000000,39719000000,625000000,,,,10.6,,,,,,,,,,,,,,,4295856982
2015-03-31,,161064000000,56273000000,,11516000000,172580000000,11287000000,11287000000,11287000000,11287000000,552067000,,,,64851000000,71206000000,6743000000,,229000000,27770000000,172580000000,,,,33186000000,9082000000,,,7668000000,,,,,,,,,,,25981000000,,,7668000000,,,,,,,,,,,27770000000,7700000000,,,62207000000,,,,,,,,83000000,,32324000000,9082000000,,2434000000,,,,,,,,,,,35084000000,,,,,,20.44498,,,,,471000000,,471000000,,238000000,,,83000000,,,,,,,,,,,,,,,,1310000000,,,,56273000000,56273000000,378000000,,,,12.6,,,,,,,,,,,,,,,4295856982
2016-03-31,,168911000000,59220000000,,12698000000,181609000000,12474000000,12474000000,12474000000,12474000000,589276300,,,,65693000000,78913000000,11304000000,,224000000,24880000000,181609000000,,,,26628000000,9882000000,,,10065000000,,,,,,,,,,,30956000000,,,10065000000,,,,,,,,,,,24880000000,7555000000,,,72783000000,,,,,,,,,,26628000000,9882000000,,2816000000,,,,,,,,,,,27856000000,,,,,,21.16834,,,,,426000000,,426000000,,169000000,,,12000000,,,,,,,,,,,,,,,,169000000,,,,59220000000,59220000000,406000000,,,,13.6,,,,,,,,,,,,,,,4295856982
2017-03-31,,154861000000,47752000000,,12580000000,167441000000,12387000000,12387000000,12387000000,12387000000,589276300,,,,59877000000,75550000000,10743000000,,193000000,20713000000,167441000000,,,,25398000000,9911000000,,,5942000000,,,,,,,,,,,25565000000,,,5942000000,,,,,,,,,,,20713000000,7367000000,,,71918000000,,,,,,,,,,25398000000,9911000000,,2669000000,,,,,,,,,,,31559000000,,,,,,21.0207,,,,,203000000,,203000000,,162000000,,,8000000,,,,,,,,,,,,,,,,162000000,,,,47752000000,47752000000,484000000,,,,15.6,,,,,,,,,,,,,,,4295856982
2018-03-31,,160127000000,45780000000,,13091000000,173218000000,12877000000,12877000000,12877000000,12877000000,589276300,,,,50787000000,72289000000,11074000000,,214000000,30132000000,173218000000,,,,40782000000,9928000000,,,5733000000,,,,,,,,,,,28777000000,,,5733000000,,,,,,,,,,,30132000000,13993000000,,,58974000000,,,,,,,,,,40782000000,9928000000,,3163000000,,,,,,,,,,,22832000000,,,,,,21.85223,,,,,727000000,,727000000,,143000000,,,12000000,,,,,,,,,,,,,,,,143000000,,,,45780000000,45780000000,586000000,,,,15.3,,,,,,,,,,,,,,,4295856982
2018-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7852000000,,,,,,7852000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295856982
2019-03-31,,152761000000,45113000000,,11238000000,163999000000,11061000000,11061000000,11061000000,11061000000,589276300,,,,52966000000,82249000000,2738000000,,177000000,18659000000,163999000000,4216000000,4216000000,,34598000000,7898000000,,,5470000000,,,,6550000000,,,,,,6550000000,29671000000,,,5470000000,,,,,,,,,,,18659000000,16794000000,,,56120000000,,,,,,,,,,34598000000,7898000000,,3340000000,,,,,,,,,,,22834000000,,,,,,18.77048,,,,,219000000,,219000000,,441000000,,,2000000,,,,,,,,,,,,,,,,441000000,,4216000000,,40897000000,40897000000,134000000,,,,,,,,,,,,,,,,,,,4295856982
