Date,Total Current Assets,Total Liabilities,Total Debt,Total Current Liabilities,Total Equity,Total Liabilities And Shareholders' Equity,Tangible Book Value - Reported,Tangible Book Value - Utility,Tangible Book Value - Insurance,Tangible Book Value - Banks,Total Common Shares Outstanding,"Total Receivables, Net",Total Inventory,"Other Current Assets, Total","Other Earning Assets, Total",Net Loans,"Property/Plant/Equipment, Total - Net","Goodwill, Net","Intangibles, Net","Other Assets, Total","Total Assets, Reported",Fed Funds Purchased / Security Sold Under Repurchase Agreement,Total Short Term Borrowings,"Other Current liabilities, Total","Other Liabilities, Total","Common Stock, Total","Other Equity, Total","Accounts Receivable - Trade, Net",Total Investment Securities,"Property, Plant And Equipment, Total - Gross",Cash,Cash and Equivalents,Cash and Equivalents,"Accounts Receivable - Trade, Gross",Provision for Doubtful Accounts,Receivables - Other,Prepaid Expenses,Other Current Assets,Cash & Due From Banks,Fed Funds Sold/Scty Prchd Under Resale Agrmnt,Other Short Term Investments,Securities Held To Maturity,Securities for Sale,Total Gross Loans,Loan Loss Allowances,Building - Gross,Land/Improvements - Gross,Machinery/Equipment - Gross,Construction in Progress - Gross,Other Property/Plant/Equipment - Gross,"Accumulated Depreciation, Total",Accumulated Intangible Amortization,Interest Receivable,Other Assets,Accounts Payable,Accrued Expenses,Interest Bearing Deposits,Total Deposits,Other Short Term Borrowings,Dividends Payable,Customer Advances,Income Taxes Payable,Other Payables,Other Current Liabilities,Capital Lease Obligations,Reserves,Pension Benefits - Underfunded,Other Liabilities,Common Stock,Additional Paid-In Capital,Retained Earnings (Accumulated Deficit),Treasury Stock - Common,Unrealized Gain (Loss),Translation Adjustment,Other Equity,Other Comprehensive Income,Shares Out - Common Stock Primary Issue,Treas Shares - Common Stock Prmry Issue,Full-Time Employees,Deferred Revenue - Current,Total Risk-Weighted Capital,Trading Account,Non-Performing Loans,Total Current Assets less Inventory,Quick Ratio,Current Ratio,Net Debt Incl. Pref.Stock & Min.Interest,Tangible Book Value Per Share,Pension Obligation - Domestic,Plan Assets - Domestic,Funded Status - Domestic,Total Funded Status,LT Investment - Affiliate Companies,LT Investments - Other,Long Term Investments,Note Receivable - Long Term,Deferred Income Tax - LT Asset,Restricted Cash - Long Term,Other Long Term Assets,Minority Interest,Other Long Term Liabilities,Long Term Debt Maturing within 1 Year,Long Term Debt Maturing in Year 2,Long Term Debt Maturing in Year 3,Long Term Debt Maturing in Year 4,Long Term Debt Maturing in Year 5,Long Term Debt Maturing in Years 2 and 3,Long Term Debt Maturing in Years 4 and 5,Long Term Debt Maturing in Year 6 and Beyond,Total Plan Obligations,Total Plan Assets,Short Term Investments,Cash and Short Term Investments,Notes Receivable - Short Term,"Intangibles, Gross","Other Long Term Assets, Total",Notes Payable/Short Term Debt,Notes Payable/Short Term Debt,Current Port. of LT Debt/Capital Leases,Long Term Debt,Total Long Term Debt,Deferred Income Tax - LT Liability,Number of Common Shareholders,"Accumulated Intangible Amort, Suppl.",Deferred Revenue - Long Term,Tier 1 Capital %,"Total Capital, Percent","Total Long Term Debt, Supplemental",Operating Lease Payments Due in Year 1,Operating Lease Payments Due in Year 2,Operating Lease Payments Due in Year 3,Operating Lease Payments Due in Year 4,Operating Lease Payments Due in Year 5,Operating Lease Payments Due in Years 2 and 3,Operating Lease Payments Due in Years 4 and 5,Oper Lease Pmnts Due in Years 6 and Beyond,"Total Operating Leases, Supplemental","Discount Rate - Domestic, (%)","Compensation Rate - Domestic, (%)",Accrued Liabilities - Domestic,OAPermID
2010-12-31,,1201101000000,241392000000,,45904000000,1247005000000,40532000000,40532000000,40532000000,40532000000,3780300000,,,,480396000000,613204000000,6132000000,2765000000,2607000000,118207000000,1247005000000,,,,447618000000,16953000000,5079000000,,234240000000,8984000000,,,13072000000,,,,,,13072000000,,120481000000,,222547000000,,,,,2642000000,,6342000000,-5339000000,-3412000000,,118207000000,,,,511362000000,,,,,,,,,,447194000000,16953000000,,19120000000,,4752000000,79000000,5000000000,,3780300000,51300100,97828,173000000,321103000000,,,,,,,10.7219,16051000000,17364000000,1313000000,1013000000,9941000000,,9941000000,,,,,729000000,,,,,,,,,,16351000000,17364000000,,,,6019000000,681000000,,,,241392000000,241392000000,,,3412000000,,9.62,15.3,,,,,,,,,,,5.4,2.7,-543000000,4295884647
2011-12-31,,1229849000000,168403000000,,50038000000,1279887000000,46480000000,46480000000,46480000000,46480000000,3782255080,,,,489640000000,602525000000,2886000000,,3558000000,32686000000,1279887000000,,,858000000,490803000000,16953000000,3454000000,,217407000000,,,,76517000000,,,,,,76517000000,,140704000000,,208539000000,,,,,,,,,,14387000000,16715000000,11698000000,898000000,,539780000000,,,,858000000,,,,634000000,255000000,425649000000,16953000000,,24746000000,-665000000,5550000000,93000000,3000000000,,3782255080,49305920,95025,,330421000000,231370000000,,,,,,12.28896,16212000000,20078000000,3866000000,3866000000,2370000000,,2370000000,,2702000000,,,777000000,,,,,,,,,,16212000000,20078000000,,,,,69705000000,,,,168403000000,168403000000,3611000000,,,,9.62,14.26,,,,,,,,,,,,,-654000000,4295884647
2012-12-31,,1111001000000,168945000000,,53553000000,1164554000000,50914000000,50914000000,50914000000,50914000000,3801448330,,,,442093000000,563385000000,2674000000,,2639000000,25162000000,1164554000000,,,956000000,418124000000,16953000000,-1452000000,,200129000000,,,,56710000000,,,,,,56710000000,,118666000000,6545000000,193584000000,,,,,,,,,,12356000000,11773000000,10569000000,918000000,,493634000000,,,,956000000,,,,642000000,799000000,349186000000,16953000000,,27986000000,-410000000,10476000000,-841000000,2250000000,,3801448330,30112670,92572,,278656000000,199897000000,,,,,,13.39332,,,,,2461000000,,2461000000,,2244000000,,,1643000000,,,,,,,,,,,,,,,,69430000000,,,,168945000000,168945000000,2813000000,,,,11.97,16.96,,,,,,,,,,,,,,4295884647
2013-12-31,,1034041000000,148322000000,,47276000000,1081317000000,45435000000,45435000000,45435000000,45435000000,3836899950,,,,308100000000,531655000000,2446000000,1137000000,704000000,19671000000,1081317000000,,,440000000,354292000000,16959000000,-4427000000,,140995000000,6083000000,,,56312000000,,,,,,56312000000,,51971000000,3098000000,137897000000,542636000000,-6223000000,,,2498000000,,3585000000,-3637000000,-1681000000,9988000000,8937000000,7876000000,833000000,452446000000,501512000000,,,,440000000,,,,385000000,336000000,207170000000,16959000000,,29219000000,-32000000,5557000000,-2161000000,1500000000,,3836899950,3994060,83884,,,187738000000,22731000000,,,,,11.84159,20951000000,21621000000,670000000,533000000,2022000000,,2022000000,,1380000000,,,5913000000,,52766000000,16194000000,13176000000,10041000000,8192000000,29370000000,18233000000,41064000000,21088000000,21621000000,,,,2385000000,159270000000,,,52766000000,95556000000,95556000000,998000000,,1681000000,,11.72,16.46,141433000000,239000000,179000000,150000000,107000000,78000000,329000000,185000000,166000000,919000000,3.7,2.1,-336000000,4295884647
2013-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295884647
2014-12-31,,1127313000000,144510000000,,51344000000,1178657000000,49689000000,49689000000,49689000000,49689000000,3854559880,,,,241740000000,703279000000,2100000000,,1655000000,12901000000,1178657000000,,,450000000,273750000000,925000000,-1245000000,,97641000000,,,,49352000000,,,,,,49352000000,,7140000000,2239000000,95402000000,,,,,,,,,,,12901000000,,,,699671000000,,,,450000000,,,,1017000000,,130601000000,925000000,16046000000,24643000000,-46000000,11021000000,-741000000,,,3854559880,4302120,68431,,300758000000,234050000000,,,,,,12.89097,,,,,953000000,,953000000,,1145000000,,,8072000000,,,,,,,,,,,,,,,,166677000000,,,,144510000000,144510000000,860000000,,,,12.38,15.53,,,,,,,,,,,,,,4295884647
2015-12-31,,957401000000,137700000000,,47832000000,1005233000000,46265000000,46265000000,46265000000,46265000000,3868718980,,,,235171000000,700807000000,2027000000,985000000,582000000,9643000000,1005233000000,,,590000000,114055000000,928000000,-844000000,,94826000000,,,,51446000000,,,,,,51446000000,,6581000000,7826000000,87000000000,706579000000,-5772000000,,,,,,,-14000000,6228000000,3203000000,5156000000,565000000,638514000000,698054000000,,,,590000000,,,,964000000,498000000,112593000000,928000000,16054000000,26824000000,-18000000,4888000000,-538000000,,,3868718980,1464030,57553,,321151000000,220274000000,,,,,,11.95874,,,,,962000000,,962000000,,814000000,,,638000000,,51211000000,13863000000,13150000000,8895000000,8321000000,27013000000,17216000000,25849000000,,,,,,596000000,3610000000,,,51211000000,86489000000,86489000000,643000000,,14000000,,14.75,17.45,121289000000,,,,,,,,,,,,,4295884647
2016-12-31,,795288000000,120457000000,,49793000000,845081000000,48309000000,48309000000,48309000000,48309000000,3877883370,,,,216333000000,563660000000,2002000000,903000000,581000000,12536000000,845081000000,,,546000000,112965000000,39000000,-1141000000,,91663000000,,,,47002000000,,,,,,47002000000,,7589000000,8751000000,82912000000,568838000000,-5178000000,,,,,,,-19000000,5588000000,6764000000,4394000000,495000000,492495000000,554906000000,,,,546000000,,,,2028000000,521000000,110416000000,39000000,16950000000,29142000000,-8000000,4811000000,-770000000,,,3877883370,600630,54737,,314325000000,197671000000,17567000000,,,,,12.45757,3249000000,3337000000,88000000,1000000,1141000000,,1141000000,,314000000,,,606000000,,40486000000,14875000000,11533000000,8686000000,8994000000,26408000000,17680000000,18660000000,3336000000,3337000000,,,,600000000,923000000,,,40486000000,79971000000,79971000000,919000000,,19000000,,16.63,19.68,103234000000,307000000,179000000,151000000,129000000,,330000000,129000000,476000000,1242000000,2.1,3.4,-521000000,4295884647
2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295884647
2017-12-31,,795810000000,112054000000,,50406000000,846216000000,48937000000,48937000000,48937000000,48937000000,3884845740,,,,205324000000,574535000000,1801000000,816000000,653000000,9839000000,846216000000,,,750000000,97731000000,39000000,-2063000000,,79073000000,,,,50800000000,,,,,,50800000000,,6538000000,8717000000,70356000000,579050000000,-4515000000,,,,,,,-25000000,4528000000,5174000000,6205000000,983000000,502201000000,576620000000,,,,750000000,,,,1713000000,563000000,95455000000,39000000,17006000000,31526000000,-15000000,3913000000,-1663000000,,,3884845740,944260,54302,,309887000000,190344000000,16833000000,,,,,12.5969,3140000000,3206000000,66000000,-21000000,1088000000,,1088000000,,818000000,,,715000000,,44387000000,11016000000,8970000000,8647000000,9084000000,19986000000,17731000000,13982000000,3227000000,3206000000,,,,678000000,1360000000,,,44387000000,67667000000,67667000000,752000000,,25000000,,16.37,19.14,96086000000,268000000,195000000,165000000,152000000,,360000000,152000000,472000000,1252000000,,,-476000000,4295884647
