Date,Total Current Assets,Total Liabilities,Total Debt,Total Current Liabilities,Total Equity,Total Liabilities And Shareholders' Equity,Tangible Book Value - Reported,Tangible Book Value - Utility,Tangible Book Value - Insurance,Tangible Book Value - Banks,Total Common Shares Outstanding,"Total Receivables, Net",Total Inventory,"Other Current Assets, Total","Other Earning Assets, Total",Net Loans,"Property/Plant/Equipment, Total - Net","Goodwill, Net","Intangibles, Net","Other Assets, Total","Total Assets, Reported",Fed Funds Purchased / Security Sold Under Repurchase Agreement,Total Short Term Borrowings,"Other Current liabilities, Total","Other Liabilities, Total","Common Stock, Total","Other Equity, Total","Accounts Receivable - Trade, Net",Total Investment Securities,"Property, Plant And Equipment, Total - Gross",Cash,Cash and Equivalents,Cash and Equivalents,"Accounts Receivable - Trade, Gross",Provision for Doubtful Accounts,Receivables - Other,Prepaid Expenses,Other Current Assets,Cash & Due From Banks,Fed Funds Sold/Scty Prchd Under Resale Agrmnt,Other Short Term Investments,Securities Held To Maturity,Securities for Sale,Total Gross Loans,Loan Loss Allowances,Building - Gross,Land/Improvements - Gross,Machinery/Equipment - Gross,Construction in Progress - Gross,Other Property/Plant/Equipment - Gross,"Accumulated Depreciation, Total",Accumulated Intangible Amortization,Interest Receivable,Other Assets,Accounts Payable,Accrued Expenses,Interest Bearing Deposits,Total Deposits,Other Short Term Borrowings,Dividends Payable,Customer Advances,Income Taxes Payable,Other Payables,Other Current Liabilities,Capital Lease Obligations,Reserves,Pension Benefits - Underfunded,Other Liabilities,Common Stock,Additional Paid-In Capital,Retained Earnings (Accumulated Deficit),Treasury Stock - Common,Unrealized Gain (Loss),Translation Adjustment,Other Equity,Other Comprehensive Income,Shares Out - Common Stock Primary Issue,Treas Shares - Common Stock Prmry Issue,Full-Time Employees,Deferred Revenue - Current,Total Risk-Weighted Capital,Trading Account,Non-Performing Loans,Total Current Assets less Inventory,Quick Ratio,Current Ratio,Net Debt Incl. Pref.Stock & Min.Interest,Tangible Book Value Per Share,Pension Obligation - Domestic,Plan Assets - Domestic,Funded Status - Domestic,Total Funded Status,LT Investment - Affiliate Companies,LT Investments - Other,Long Term Investments,Note Receivable - Long Term,Deferred Income Tax - LT Asset,Restricted Cash - Long Term,Other Long Term Assets,Minority Interest,Other Long Term Liabilities,Long Term Debt Maturing within 1 Year,Long Term Debt Maturing in Year 2,Long Term Debt Maturing in Year 3,Long Term Debt Maturing in Year 4,Long Term Debt Maturing in Year 5,Long Term Debt Maturing in Years 2 and 3,Long Term Debt Maturing in Years 4 and 5,Long Term Debt Maturing in Year 6 and Beyond,Total Plan Obligations,Total Plan Assets,Short Term Investments,Cash and Short Term Investments,Notes Receivable - Short Term,"Intangibles, Gross","Other Long Term Assets, Total",Notes Payable/Short Term Debt,Notes Payable/Short Term Debt,Current Port. of LT Debt/Capital Leases,Long Term Debt,Total Long Term Debt,Deferred Income Tax - LT Liability,Number of Common Shareholders,"Accumulated Intangible Amort, Suppl.",Deferred Revenue - Long Term,Tier 1 Capital %,"Total Capital, Percent","Total Long Term Debt, Supplemental",Operating Lease Payments Due in Year 1,Operating Lease Payments Due in Year 2,Operating Lease Payments Due in Year 3,Operating Lease Payments Due in Year 4,Operating Lease Payments Due in Year 5,Operating Lease Payments Due in Years 2 and 3,Operating Lease Payments Due in Years 4 and 5,Oper Lease Pmnts Due in Years 6 and Beyond,"Total Operating Leases, Supplemental","Discount Rate - Domestic, (%)","Compensation Rate - Domestic, (%)",Accrued Liabilities - Domestic,OAPermID
2010-12-31,,605224000000,179983000000,,53533000000,658757000000,27543000000,27543000000,27543000000,27543000000,13566368150,,,,172991000000,379235000000,5455000000,19217000000,6773000000,18826000000,658757000000,,,661000000,69908000000,6647000000,,,65451000000,10006000000,,,47495000000,,,,,,47495000000,,35641000000,3839000000,61612000000,,,4301000000,1590000000,2764000000,,1351000000,-4551000000,-4992000000,,18826000000,,,,273924000000,,,,661000000,,,,54464000000,374000000,15070000000,6647000000,33102000000,14848000000,-10000000,-1054000000,,,,12633876660,0,101837,,332158000000,,37525000000,,,,,2.03024,3126000000,3036000000,-90000000,-237000000,2716000000,,2716000000,,5974000000,,,1067000000,,,,,,,,,,3273000000,3036000000,,,,11765000000,6049000000,,,,179983000000,179983000000,2608000000,,4992000000,,9.4,13.2,,,,,,,,,,,,,-379000000,4295875735
2011-12-31,,592443000000,160245000000,,47040000000,639483000000,31999000000,31999000000,31999000000,31999000000,16430783660,,,,165751000000,376974000000,5555000000,8689000000,6352000000,21247000000,639483000000,,,689000000,71377000000,8546000000,,,71398000000,10461000000,,,39926000000,,,,,,39926000000,,34390000000,2621000000,68777000000,399807000000,-22833000000,4539000000,1574000000,2920000000,,1428000000,-4925000000,,,21247000000,,,,276051000000,,,,689000000,,,,55325000000,402000000,15650000000,8546000000,36143000000,5653000000,-4000000,-3298000000,,,,15498455100,2826680,101199,,325206000000,,42077000000,,,,,1.9475,3160000000,2863000000,-297000000,-343000000,2630000000,,2630000000,,12333000000,,,732000000,,,,,,,,,,3206000000,2863000000,,,,,12359000000,,,,160245000000,160245000000,3380000000,,,,11.5,14.3,,,,,,,,,,,,,-424000000,4295875735
2012-12-31,,624262000000,244953000000,,49320000000,673582000000,34601000000,34601000000,34601000000,34601000000,16427530750,,,,223279000000,376625000000,5109000000,8681000000,6038000000,11094000000,673582000000,22758000000,22758000000,1617000000,169472000000,8546000000,,,99357000000,10410000000,,,30082000000,,,,,,30082000000,8698000000,93580000000,2148000000,97209000000,400770000000,-24145000000,4354000000,1514000000,3054000000,,1488000000,-5301000000,-6425000000,,11094000000,,,53663000000,205757000000,,,,1617000000,,,,4293000000,660000000,164519000000,8546000000,30934000000,11546000000,-14000000,-1692000000,,,,15495040180,6471970,96170,,,70772000000,,,,,,2.10628,,,,,2706000000,,2706000000,,9943000000,,,586000000,,,,,,,,,,,,,,,12463000000,9968000000,,22758000000,,222195000000,222195000000,1877000000,,6425000000,,,,,,,,,,,,,,,,,4295875735
2012-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295875735
2013-12-31,,579659000000,206501000000,,44520000000,624179000000,37049000000,37049000000,37049000000,37049000000,16423998280,,,,215920000000,344023000000,5056000000,3899000000,3572000000,11814000000,624179000000,22019000000,22019000000,897000000,157382000000,8546000000,,,117353000000,10788000000,,,26817000000,,,,,,26817000000,3922000000,73273000000,2051000000,115302000000,,,4565000000,1511000000,3196000000,,1516000000,-5732000000,-9263000000,,11814000000,,,59403000000,212997000000,,,,897000000,,,,3501000000,738000000,153143000000,8546000000,30934000000,6171000000,-57000000,-1074000000,,,,15491507720,10114430,90245,,283500000000,58310000000,57342000000,,,,,2.25578,,,,,1991000000,,1991000000,,10979000000,,,543000000,,,,,,,,,,,,,,,12835000000,11087000000,,22019000000,,184482000000,184482000000,1339000000,,9263000000,,,,,,,,,,,,,,,,,4295875735
2013-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295875735
2014-12-31,,602660000000,123768000000,,44683000000,647343000000,37430000000,37430000000,37430000000,37430000000,16769879110,,,,232547000000,339002000000,5146000000,3899000000,3354000000,11870000000,647343000000,,,779000000,155374000000,8725000000,,,125647000000,,,,38258000000,,,,,,38258000000,,53132000000,1471000000,124176000000,371184000000,-32182000000,,,,,,,,,11870000000,,,,282876000000,,,,779000000,,,,4197000000,1167000000,150010000000,8725000000,27349000000,10305000000,-74000000,-1622000000,,,,15837388540,8701240,92763,,269790000000,100122000000,62838000000,,,,,2.23198,,,,,1810000000,,1810000000,,11428000000,,,549000000,,,,,,,,,,,,,,,,11457000000,,,,123768000000,123768000000,1692000000,,,,14.2,17.2,,,,,,,,,,,,,,4295875735
2015-12-31,,628720000000,190039000000,,47776000000,676496000000,40581000000,40581000000,40581000000,40581000000,16784968750,,,,253574000000,350010000000,5367000000,3914000000,3281000000,11747000000,676496000000,28971000000,28971000000,508000000,200807000000,8732000000,877000000,,132788000000,11802000000,,,35454000000,,,,,,35454000000,5655000000,91726000000,1386000000,131402000000,382305000000,-32295000000,5016000000,1625000000,3567000000,,1594000000,-6435000000,-10444000000,,11747000000,,,47064000000,234690000000,,,,508000000,,,,3974000000,859000000,195974000000,8732000000,27349000000,11906000000,-70000000,-1018000000,,877000000,,15852478190,7097590,90134,,284319000000,64225000000,63114000000,,,,,2.4177,,,,,1727000000,,1727000000,,11395000000,,,817000000,,,,,,,,,,,,,,,13725000000,11422000000,,28971000000,,161068000000,161068000000,1859000000,,10444000000,,13.8,16.6,,,,,,,,,,,,,,4295875735
2016-12-31,,676189000000,194250000000,,48911000000,725100000000,41518000000,41518000000,41518000000,41518000000,16783689870,,,,268915000000,364713000000,4908000000,4059000000,3334000000,11550000000,725100000000,33010000000,33010000000,497000000,214443000000,8732000000,2117000000,,147933000000,11697000000,,,54900000000,,,,,,54900000000,3978000000,100640000000,1241000000,146692000000,394918000000,-30205000000,4851000000,1432000000,3778000000,,1636000000,-6789000000,-11021000000,,11550000000,,,36395000000,265050000000,,,,497000000,,,,3805000000,1025000000,209341000000,8732000000,27349000000,12639000000,-72000000,-1854000000,,2117000000,,15851199310,8587280,89367,,283918000000,58183000000,58137000000,,,,,2.47371,,,,,1278000000,,1278000000,,11131000000,,,408000000,,,,,,,,,,,,,,,14355000000,11443000000,,33010000000,,161240000000,161240000000,1541000000,,11021000000,,13.9,17.0,,,,,,,,,,,,,,4295875735
2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295875735
