Close Price,Currency,Date,PermID
39440.250605,COP,2011-07-21,4295865671
39440.250605,COP,2011-07-22,4295865671
38696.094933,COP,2011-07-25,4295865671
38696.094933,COP,2011-07-26,4295865671
38681.211819,COP,2011-07-27,4295865671
38562.146912,COP,2011-07-28,4295865671
38681.211819,COP,2011-07-29,4295865671
38681.211819,COP,2011-08-01,4295865671
38562.146912,COP,2011-08-02,4295865671
38472.848231,COP,2011-08-03,4295865671
38681.211819,COP,2011-08-04,4295865671
38621.679366,COP,2011-08-05,4295865671
38398.432664,COP,2011-08-09,4295865671
38100.770395,COP,2011-08-10,4295865671
38041.237942,COP,2011-08-11,4295865671
38100.770395,COP,2011-08-12,4295865671
38100.770395,COP,2011-08-16,4295865671
38085.887282,COP,2011-08-17,4295865671
37207.783589,COP,2011-08-18,4295865671
37207.783589,COP,2011-08-19,4295865671
37207.783589,COP,2011-08-22,4295865671
37207.783589,COP,2011-08-23,4295865671
36165.965649,COP,2011-08-24,4295865671
36463.627917,COP,2011-08-25,4295865671
36418.978577,COP,2011-08-26,4295865671
36448.744804,COP,2011-08-29,4295865671
36463.627917,COP,2011-08-30,4295865671
36314.796783,COP,2011-08-31,4295865671
36314.796783,COP,2011-09-01,4295865671
36389.21235,COP,2011-09-02,4295865671
35734.355359,COP,2011-09-05,4295865671
36463.627917,COP,2011-09-06,4295865671
36240.381216,COP,2011-09-07,4295865671
36314.796783,COP,2011-09-08,4295865671
36240.381216,COP,2011-09-09,4295865671
37192.900476,COP,2011-09-12,4295865671
37207.783589,COP,2011-09-13,4295865671
37207.783589,COP,2011-09-14,4295865671
37207.783589,COP,2011-09-15,4295865671
37951.939261,COP,2011-09-16,4295865671
37371.497837,COP,2011-09-19,4295865671
37579.861425,COP,2011-09-20,4295865671
37579.861425,COP,2011-09-21,4295865671
37207.783589,COP,2011-09-22,4295865671
36910.121321,COP,2011-09-23,4295865671
36314.796783,COP,2011-09-26,4295865671
37207.783589,COP,2011-09-27,4295865671
36999.420001,COP,2011-09-28,4295865671
37192.900476,COP,2011-09-29,4295865671
37207.783589,COP,2011-09-30,4295865671
37163.134249,COP,2011-10-03,4295865671
36463.627917,COP,2011-10-04,4295865671
36686.874619,COP,2011-10-05,4295865671
36240.381216,COP,2011-10-06,4295865671
36091.550082,COP,2011-10-07,4295865671
35957.602061,COP,2011-10-10,4295865671
37192.900476,COP,2011-10-11,4295865671
36612.459052,COP,2011-10-12,4295865671
37207.783589,COP,2011-10-13,4295865671
36835.705753,COP,2011-10-14,4295865671
37207.783589,COP,2011-10-18,4295865671
37207.783589,COP,2011-10-19,4295865671
36835.705753,COP,2011-10-20,4295865671
36835.705753,COP,2011-10-21,4295865671
36850.588867,COP,2011-10-24,4295865671
36567.809712,COP,2011-10-25,4295865671
36776.1733,COP,2011-10-26,4295865671
36910.121321,COP,2011-10-27,4295865671
36954.770661,COP,2011-10-31,4295865671
36404.095464,COP,2011-11-01,4295865671
36091.550082,COP,2011-11-02,4295865671
36612.459052,COP,2011-11-03,4295865671
36820.82264,COP,2011-11-04,4295865671
36612.459052,COP,2011-11-08,4295865671
36463.627917,COP,2011-11-09,4295865671
36314.796783,COP,2011-11-10,4295865671
36314.796783,COP,2011-11-11,4295865671
36165.965649,COP,2011-11-15,4295865671
36091.550082,COP,2011-11-16,4295865671
35868.30338,COP,2011-11-17,4295865671
36076.666968,COP,2011-11-18,4295865671
35942.718947,COP,2011-11-21,4295865671
36061.783855,COP,2011-11-22,4295865671
35347.39441,COP,2011-11-23,4295865671
35347.39441,COP,2011-11-24,4295865671
35198.563275,COP,2011-11-25,4295865671
35198.563275,COP,2011-11-28,4295865671
35198.563275,COP,2011-11-29,4295865671
35511.108658,COP,2011-11-30,4295865671
36463.627917,COP,2011-12-01,4295865671
35734.355359,COP,2011-12-02,4295865671
36433.861691,COP,2011-12-05,4295865671
36240.381216,COP,2011-12-06,4295865671
35719.472246,COP,2011-12-07,4295865671
35793.887813,COP,2011-12-09,4295865671
35570.641111,COP,2011-12-12,4295865671
35793.887813,COP,2011-12-13,4295865671
36433.861691,COP,2011-12-14,4295865671
35719.472246,COP,2011-12-15,4295865671
35570.641111,COP,2011-12-16,4295865671
36091.550082,COP,2011-12-19,4295865671
35570.641111,COP,2011-12-20,4295865671
35719.472246,COP,2011-12-21,4295865671
36433.861691,COP,2011-12-22,4295865671
36835.705753,COP,2011-12-23,4295865671
37133.368022,COP,2011-12-26,4295865671
37148.251136,COP,2011-12-27,4295865671
36463.627917,COP,2011-12-28,4295865671
37133.368022,COP,2012-01-02,4295865671
37133.368022,COP,2012-01-03,4295865671
37103.601795,COP,2012-01-04,4295865671
36984.536888,COP,2012-01-05,4295865671
36969.653774,COP,2012-01-06,4295865671
36463.627917,COP,2012-01-10,4295865671
36835.705753,COP,2012-01-11,4295865671
36791.056413,COP,2012-01-12,4295865671
36805.939526,COP,2012-01-13,4295865671
36761.290186,COP,2012-01-16,4295865671
36731.523959,COP,2012-01-17,4295865671
36567.809712,COP,2012-01-18,4295865671
35942.718947,COP,2012-01-19,4295865671
35957.602061,COP,2012-01-20,4295865671
35868.30338,COP,2012-01-23,4295865671
36091.550082,COP,2012-01-24,4295865671
36076.666968,COP,2012-01-25,4295865671
35749.238473,COP,2012-01-26,4295865671
36002.251401,COP,2012-01-27,4295865671
36389.21235,COP,2012-01-30,4295865671
36433.861691,COP,2012-01-31,4295865671
35719.472246,COP,2012-02-01,4295865671
35719.472246,COP,2012-02-02,4295865671
36463.627917,COP,2012-02-03,4295865671
36463.627917,COP,2012-02-06,4295865671
36448.744804,COP,2012-02-07,4295865671
36463.627917,COP,2012-02-08,4295865671
36389.21235,COP,2012-02-09,4295865671
36389.21235,COP,2012-02-10,4295865671
36776.1733,COP,2012-02-13,4295865671
37103.601795,COP,2012-02-14,4295865671
37416.147177,COP,2012-02-15,4295865671
38324.017097,COP,2012-02-16,4295865671
38740.744273,COP,2012-02-17,4295865671
38324.017097,COP,2012-02-20,4295865671
37951.939261,COP,2012-02-21,4295865671
37937.056148,COP,2012-02-22,4295865671
37847.757467,COP,2012-02-23,4295865671
37579.861425,COP,2012-02-24,4295865671
37207.783589,COP,2012-02-27,4295865671
37505.445858,COP,2012-02-28,4295865671
37579.861425,COP,2012-02-29,4295865671
37222.666703,COP,2012-03-01,4295865671
37713.809446,COP,2012-03-02,4295865671
37579.861425,COP,2012-03-05,4295865671
37133.368022,COP,2012-03-06,4295865671
