Close Price,Currency,Date,PermID
13.86,USD,2011-07-21,4295905022
14.42,USD,2011-07-22,4295905022
13.65,USD,2011-07-25,4295905022
13.86,USD,2011-07-26,4295905022
13.23,USD,2011-07-27,4295905022
12.81,USD,2011-07-28,4295905022
12.81,USD,2011-07-29,4295905022
12.81,USD,2011-08-01,4295905022
11.97,USD,2011-08-02,4295905022
12.39,USD,2011-08-03,4295905022
11.48,USD,2011-08-04,4295905022
10.57,USD,2011-08-05,4295905022
8.75,USD,2011-08-08,4295905022
9.24,USD,2011-08-09,4295905022
8.75,USD,2011-08-10,4295905022
9.24,USD,2011-08-11,4295905022
9.24,USD,2011-08-12,4295905022
9.73,USD,2011-08-15,4295905022
9.73,USD,2011-08-16,4295905022
9.73,USD,2011-08-17,4295905022
9.59,USD,2011-08-18,4295905022
9.45,USD,2011-08-19,4295905022
9.45,USD,2011-08-22,4295905022
9.8,USD,2011-08-23,4295905022
9.52,USD,2011-08-24,4295905022
9.1,USD,2011-08-25,4295905022
9.24,USD,2011-08-26,4295905022
10.29,USD,2011-08-29,4295905022
10.15,USD,2011-08-30,4295905022
10.15,USD,2011-08-31,4295905022
9.87,USD,2011-09-01,4295905022
9.38,USD,2011-09-02,4295905022
9.17,USD,2011-09-06,4295905022
10.15,USD,2011-09-07,4295905022
9.59,USD,2011-09-08,4295905022
9.1,USD,2011-09-09,4295905022
9.17,USD,2011-09-12,4295905022
9.24,USD,2011-09-13,4295905022
9.59,USD,2011-09-14,4295905022
9.87,USD,2011-09-15,4295905022
9.8,USD,2011-09-16,4295905022
9.24,USD,2011-09-19,4295905022
9.24,USD,2011-09-20,4295905022
8.75,USD,2011-09-21,4295905022
8.26,USD,2011-09-22,4295905022
7.7,USD,2011-09-23,4295905022
7.77,USD,2011-09-26,4295905022
7.91,USD,2011-09-27,4295905022
7.63,USD,2011-09-28,4295905022
7.98,USD,2011-09-29,4295905022
7.49,USD,2011-09-30,4295905022
6.86,USD,2011-10-03,4295905022
7.35,USD,2011-10-04,4295905022
7.42,USD,2011-10-05,4295905022
8.05,USD,2011-10-06,4295905022
7.91,USD,2011-10-07,4295905022
8.47,USD,2011-10-10,4295905022
8.12,USD,2011-10-11,4295905022
8.89,USD,2011-10-12,4295905022
8.96,USD,2011-10-13,4295905022
9.31,USD,2011-10-14,4295905022
8.61,USD,2011-10-17,4295905022
9.38,USD,2011-10-18,4295905022
8.89,USD,2011-10-19,4295905022
9.17,USD,2011-10-20,4295905022
9.17,USD,2011-10-21,4295905022
9.45,USD,2011-10-24,4295905022
9.17,USD,2011-10-25,4295905022
9.8,USD,2011-10-26,4295905022
10.78,USD,2011-10-27,4295905022
10.92,USD,2011-10-28,4295905022
10.5,USD,2011-10-31,4295905022
9.66,USD,2011-11-01,4295905022
10.15,USD,2011-11-02,4295905022
10.43,USD,2011-11-03,4295905022
10.08,USD,2011-11-04,4295905022
10.22,USD,2011-11-07,4295905022
10.71,USD,2011-11-08,4295905022
10.15,USD,2011-11-09,4295905022
10.43,USD,2011-11-10,4295905022
10.64,USD,2011-11-11,4295905022
10.29,USD,2011-11-14,4295905022
10.57,USD,2011-11-15,4295905022
10.78,USD,2011-11-16,4295905022
