Close Price,Currency,Date,PermID
61.59,CAD,2011-07-21,4295860596
61.93,CAD,2011-07-22,4295860596
61.98,CAD,2011-07-25,4295860596
61.56,CAD,2011-07-26,4295860596
61.38,CAD,2011-07-27,4295860596
60.63,CAD,2011-07-28,4295860596
60.03,CAD,2011-07-29,4295860596
59.07,CAD,2011-08-02,4295860596
59.11,CAD,2011-08-03,4295860596
58.09,CAD,2011-08-04,4295860596
57.5,CAD,2011-08-05,4295860596
55.67,CAD,2011-08-08,4295860596
57.55,CAD,2011-08-09,4295860596
57.2,CAD,2011-08-10,4295860596
59.0,CAD,2011-08-11,4295860596
58.81,CAD,2011-08-12,4295860596
59.58,CAD,2011-08-15,4295860596
59.53,CAD,2011-08-16,4295860596
60.24,CAD,2011-08-17,4295860596
59.03,CAD,2011-08-18,4295860596
57.35,CAD,2011-08-19,4295860596
57.35,CAD,2011-08-22,4295860596
59.8,CAD,2011-08-23,4295860596
60.13,CAD,2011-08-24,4295860596
59.73,CAD,2011-08-25,4295860596
59.24,CAD,2011-08-26,4295860596
60.0,CAD,2011-08-29,4295860596
60.04,CAD,2011-08-30,4295860596
61.4,CAD,2011-08-31,4295860596
60.71,CAD,2011-09-01,4295860596
59.92,CAD,2011-09-02,4295860596
59.43,CAD,2011-09-06,4295860596
60.34,CAD,2011-09-07,4295860596
59.63,CAD,2011-09-08,4295860596
58.6,CAD,2011-09-09,4295860596
57.9,CAD,2011-09-12,4295860596
58.53,CAD,2011-09-13,4295860596
58.59,CAD,2011-09-14,4295860596
59.48,CAD,2011-09-15,4295860596
58.55,CAD,2011-09-16,4295860596
58.33,CAD,2011-09-19,4295860596
58.29,CAD,2011-09-20,4295860596
57.31,CAD,2011-09-21,4295860596
56.3,CAD,2011-09-22,4295860596
55.96,CAD,2011-09-23,4295860596
58.29,CAD,2011-09-26,4295860596
58.55,CAD,2011-09-27,4295860596
58.04,CAD,2011-09-28,4295860596
58.94,CAD,2011-09-29,4295860596
58.67,CAD,2011-09-30,4295860596
57.15,CAD,2011-10-03,4295860596
56.93,CAD,2011-10-04,4295860596
57.66,CAD,2011-10-05,4295860596
58.25,CAD,2011-10-06,4295860596
57.5,CAD,2011-10-07,4295860596
58.2,CAD,2011-10-11,4295860596
58.75,CAD,2011-10-12,4295860596
58.62,CAD,2011-10-13,4295860596
58.59,CAD,2011-10-14,4295860596
58.29,CAD,2011-10-17,4295860596
58.81,CAD,2011-10-18,4295860596
58.49,CAD,2011-10-19,4295860596
58.87,CAD,2011-10-20,4295860596
59.31,CAD,2011-10-21,4295860596
59.85,CAD,2011-10-24,4295860596
59.5,CAD,2011-10-25,4295860596
59.73,CAD,2011-10-26,4295860596
60.6,CAD,2011-10-27,4295860596
59.74,CAD,2011-10-28,4295860596
58.89,CAD,2011-10-31,4295860596
57.41,CAD,2011-11-01,4295860596
58.07,CAD,2011-11-02,4295860596
58.7,CAD,2011-11-03,4295860596
58.07,CAD,2011-11-04,4295860596
58.2,CAD,2011-11-07,4295860596
58.49,CAD,2011-11-08,4295860596
57.34,CAD,2011-11-09,4295860596
56.87,CAD,2011-11-10,4295860596
57.4,CAD,2011-11-11,4295860596
57.6,CAD,2011-11-14,4295860596
57.4,CAD,2011-11-15,4295860596
57.74,CAD,2011-11-16,4295860596
57.04,CAD,2011-11-17,4295860596
57.03,CAD,2011-11-18,4295860596
56.18,CAD,2011-11-21,4295860596
56.28,CAD,2011-11-22,4295860596
56.2,CAD,2011-11-23,4295860596
55.25,CAD,2011-11-24,4295860596
55.49,CAD,2011-11-25,4295860596
56.74,CAD,2011-11-28,4295860596
57.41,CAD,2011-11-29,4295860596
59.66,CAD,2011-11-30,4295860596
59.09,CAD,2011-12-01,4295860596
59.46,CAD,2011-12-02,4295860596
59.84,CAD,2011-12-05,4295860596
57.74,CAD,2011-12-06,4295860596
57.15,CAD,2011-12-07,4295860596
56.31,CAD,2011-12-08,4295860596
56.66,CAD,2011-12-09,4295860596
56.0,CAD,2011-12-12,4295860596
55.58,CAD,2011-12-13,4295860596
55.12,CAD,2011-12-14,4295860596
54.52,CAD,2011-12-15,4295860596
54.7,CAD,2011-12-16,4295860596
54.67,CAD,2011-12-19,4295860596
54.95,CAD,2011-12-20,4295860596
54.74,CAD,2011-12-21,4295860596
55.18,CAD,2011-12-22,4295860596
55.5,CAD,2011-12-23,4295860596
55.41,CAD,2011-12-28,4295860596
55.58,CAD,2011-12-29,4295860596
55.88,CAD,2011-12-30,4295860596
57.04,CAD,2012-01-03,4295860596
57.43,CAD,2012-01-04,4295860596
57.47,CAD,2012-01-05,4295860596
57.99,CAD,2012-01-06,4295860596
57.94,CAD,2012-01-09,4295860596
58.24,CAD,2012-01-10,4295860596
58.27,CAD,2012-01-11,4295860596
58.66,CAD,2012-01-12,4295860596
58.25,CAD,2012-01-13,4295860596
58.45,CAD,2012-01-16,4295860596
58.35,CAD,2012-01-17,4295860596
58.66,CAD,2012-01-18,4295860596
59.7,CAD,2012-01-19,4295860596
59.99,CAD,2012-01-20,4295860596
61.08,CAD,2012-01-23,4295860596
60.78,CAD,2012-01-24,4295860596
60.69,CAD,2012-01-25,4295860596
59.64,CAD,2012-01-26,4295860596
59.22,CAD,2012-01-27,4295860596
58.18,CAD,2012-01-30,4295860596
58.29,CAD,2012-01-31,4295860596
58.8,CAD,2012-02-01,4295860596
58.43,CAD,2012-02-02,4295860596
58.75,CAD,2012-02-03,4295860596
58.47,CAD,2012-02-06,4295860596
58.12,CAD,2012-02-07,4295860596
58.6,CAD,2012-02-08,4295860596
58.62,CAD,2012-02-09,4295860596
58.14,CAD,2012-02-10,4295860596
58.28,CAD,2012-02-13,4295860596
58.27,CAD,2012-02-14,4295860596
57.94,CAD,2012-02-15,4295860596
58.12,CAD,2012-02-16,4295860596
58.15,CAD,2012-02-17,4295860596
58.56,CAD,2012-02-21,4295860596
58.3,CAD,2012-02-22,4295860596
58.18,CAD,2012-02-23,4295860596
58.1,CAD,2012-02-24,4295860596
58.01,CAD,2012-02-27,4295860596
58.56,CAD,2012-02-28,4295860596
58.08,CAD,2012-02-29,4295860596
57.9,CAD,2012-03-01,4295860596
57.9,CAD,2012-03-02,4295860596
57.94,CAD,2012-03-05,4295860596
57.12,CAD,2012-03-06,4295860596
57.06,CAD,2012-03-07,4295860596
57.51,CAD,2012-03-08,4295860596
57.89,CAD,2012-03-09,4295860596
57.67,CAD,2012-03-12,4295860596
58.62,CAD,2012-03-13,4295860596
58.43,CAD,2012-03-14,4295860596
58.96,CAD,2012-03-15,4295860596
59.01,CAD,2012-03-16,4295860596
59.07,CAD,2012-03-19,4295860596
58.9,CAD,2012-03-20,4295860596
58.71,CAD,2012-03-21,4295860596
58.85,CAD,2012-03-22,4295860596
59.29,CAD,2012-03-23,4295860596
59.6,CAD,2012-03-26,4295860596
59.56,CAD,2012-03-27,4295860596
59.63,CAD,2012-03-28,4295860596
59.3,CAD,2012-03-29,4295860596
59.3,CAD,2012-03-30,4295860596
59.42,CAD,2012-04-02,4295860596
59.12,CAD,2012-04-03,4295860596
59.07,CAD,2012-04-04,4295860596
58.63,CAD,2012-04-05,4295860596
58.35,CAD,2012-04-09,4295860596
58.11,CAD,2012-04-10,4295860596
58.24,CAD,2012-04-11,4295860596
58.64,CAD,2012-04-12,4295860596
57.68,CAD,2012-04-13,4295860596
58.23,CAD,2012-04-16,4295860596
59.09,CAD,2012-04-17,4295860596
59.16,CAD,2012-04-18,4295860596
59.39,CAD,2012-04-19,4295860596
59.38,CAD,2012-04-20,4295860596
59.19,CAD,2012-04-23,4295860596
59.1,CAD,2012-04-24,4295860596
59.05,CAD,2012-04-25,4295860596
58.78,CAD,2012-04-26,4295860596
58.49,CAD,2012-04-27,4295860596
58.67,CAD,2012-04-30,4295860596
58.34,CAD,2012-05-01,4295860596
57.96,CAD,2012-05-02,4295860596
57.43,CAD,2012-05-03,4295860596
56.94,CAD,2012-05-04,4295860596
57.0,CAD,2012-05-07,4295860596
56.4,CAD,2012-05-08,4295860596
56.01,CAD,2012-05-09,4295860596
56.37,CAD,2012-05-10,4295860596
56.48,CAD,2012-05-11,4295860596
55.99,CAD,2012-05-14,4295860596
55.85,CAD,2012-05-15,4295860596
55.77,CAD,2012-05-16,4295860596
55.02,CAD,2012-05-17,4295860596
55.03,CAD,2012-05-18,4295860596
55.25,CAD,2012-05-22,4295860596
56.06,CAD,2012-05-23,4295860596
55.08,CAD,2012-05-24,4295860596
54.5,CAD,2012-05-25,4295860596
54.57,CAD,2012-05-28,4295860596
54.78,CAD,2012-05-29,4295860596
54.07,CAD,2012-05-30,4295860596
55.23,CAD,2012-05-31,4295860596
54.15,CAD,2012-06-01,4295860596
53.48,CAD,2012-06-04,4295860596
54.36,CAD,2012-06-05,4295860596
54.98,CAD,2012-06-06,4295860596
55.09,CAD,2012-06-07,4295860596
54.02,CAD,2012-06-08,4295860596
53.88,CAD,2012-06-11,4295860596
54.56,CAD,2012-06-12,4295860596
54.81,CAD,2012-06-13,4295860596
54.75,CAD,2012-06-14,4295860596
55.22,CAD,2012-06-15,4295860596
54.88,CAD,2012-06-18,4295860596
