Close Price,Currency,Date,PermID
42.29,USD,2011-07-21,5000021791
42.19,USD,2011-07-22,5000021791
41.69,USD,2011-07-25,5000021791
41.44,USD,2011-07-26,5000021791
40.67,USD,2011-07-27,5000021791
40.68,USD,2011-07-28,5000021791
40.45,USD,2011-07-29,5000021791
40.44,USD,2011-08-01,5000021791
39.84,USD,2011-08-02,5000021791
39.9,USD,2011-08-03,5000021791
37.92,USD,2011-08-04,5000021791
37.6,USD,2011-08-05,5000021791
34.06,USD,2011-08-08,5000021791
36.4,USD,2011-08-09,5000021791
34.37,USD,2011-08-10,5000021791
36.69,USD,2011-08-11,5000021791
35.91,USD,2011-08-12,5000021791
36.88,USD,2011-08-15,5000021791
36.03,USD,2011-08-16,5000021791
36.57,USD,2011-08-17,5000021791
35.19,USD,2011-08-18,5000021791
34.35,USD,2011-08-19,5000021791
33.41,USD,2011-08-22,5000021791
34.78,USD,2011-08-23,5000021791
35.83,USD,2011-08-24,5000021791
35.72,USD,2011-08-25,5000021791
36.21,USD,2011-08-26,5000021791
37.64,USD,2011-08-29,5000021791
37.06,USD,2011-08-30,5000021791
37.56,USD,2011-08-31,5000021791
36.3,USD,2011-09-01,5000021791
34.63,USD,2011-09-02,5000021791
33.44,USD,2011-09-06,5000021791
34.82,USD,2011-09-07,5000021791
33.51,USD,2011-09-08,5000021791
32.08,USD,2011-09-09,5000021791
32.42,USD,2011-09-12,5000021791
32.49,USD,2011-09-13,5000021791
32.8,USD,2011-09-14,5000021791
33.81,USD,2011-09-15,5000021791
33.43,USD,2011-09-16,5000021791
32.49,USD,2011-09-19,5000021791
32.25,USD,2011-09-20,5000021791
30.34,USD,2011-09-21,5000021791
29.27,USD,2011-09-22,5000021791
29.59,USD,2011-09-23,5000021791
31.65,USD,2011-09-26,5000021791
31.57,USD,2011-09-27,5000021791
30.47,USD,2011-09-28,5000021791
31.39,USD,2011-09-29,5000021791
30.12,USD,2011-09-30,5000021791
28.65,USD,2011-10-03,5000021791
30.26,USD,2011-10-04,5000021791
30.84,USD,2011-10-05,5000021791
32.38,USD,2011-10-06,5000021791
30.7,USD,2011-10-07,5000021791
32.3,USD,2011-10-10,5000021791
32.3,USD,2011-10-11,5000021791
33.2,USD,2011-10-12,5000021791
31.6,USD,2011-10-13,5000021791
31.89,USD,2011-10-14,5000021791
31.04,USD,2011-10-17,5000021791
32.87,USD,2011-10-18,5000021791
32.25,USD,2011-10-19,5000021791
33.13,USD,2011-10-20,5000021791
33.42,USD,2011-10-21,5000021791
