Close Price,Currency,Date,PermID
9.64,USD,2011-07-21,4295903994
9.52,USD,2011-07-22,4295903994
9.38,USD,2011-07-25,4295903994
9.36,USD,2011-07-26,4295903994
9.06,USD,2011-07-27,4295903994
8.98,USD,2011-07-28,4295903994
8.99,USD,2011-07-29,4295903994
8.87,USD,2011-08-01,4295903994
8.69,USD,2011-08-02,4295903994
8.77,USD,2011-08-03,4295903994
8.43,USD,2011-08-04,4295903994
8.08,USD,2011-08-05,4295903994
7.26,USD,2011-08-08,4295903994
7.56,USD,2011-08-09,4295903994
6.76,USD,2011-08-10,4295903994
6.98,USD,2011-08-11,4295903994
6.86,USD,2011-08-12,4295903994
7.17,USD,2011-08-15,4295903994
6.94,USD,2011-08-16,4295903994
7.0,USD,2011-08-17,4295903994
6.58,USD,2011-08-18,4295903994
6.43,USD,2011-08-19,4295903994
6.35,USD,2011-08-22,4295903994
6.58,USD,2011-08-23,4295903994
6.79,USD,2011-08-24,4295903994
6.65,USD,2011-08-25,4295903994
6.8,USD,2011-08-26,4295903994
7.29,USD,2011-08-29,4295903994
6.99,USD,2011-08-30,4295903994
7.04,USD,2011-08-31,4295903994
6.77,USD,2011-09-01,4295903994
6.31,USD,2011-09-02,4295903994
6.24,USD,2011-09-06,4295903994
6.73,USD,2011-09-07,4295903994
6.39,USD,2011-09-08,4295903994
6.21,USD,2011-09-09,4295903994
6.13,USD,2011-09-12,4295903994
6.24,USD,2011-09-13,4295903994
6.44,USD,2011-09-14,4295903994
6.79,USD,2011-09-15,4295903994
6.76,USD,2011-09-16,4295903994
6.56,USD,2011-09-19,4295903994
6.55,USD,2011-09-20,4295903994
6.17,USD,2011-09-21,4295903994
6.09,USD,2011-09-22,4295903994
6.08,USD,2011-09-23,4295903994
6.51,USD,2011-09-26,4295903994
6.32,USD,2011-09-27,4295903994
5.96,USD,2011-09-28,4295903994
6.34,USD,2011-09-29,4295903994
5.96,USD,2011-09-30,4295903994
5.63,USD,2011-10-03,4295903994
5.94,USD,2011-10-04,4295903994
6.09,USD,2011-10-05,4295903994
6.31,USD,2011-10-06,4295903994
6.08,USD,2011-10-07,4295903994
6.34,USD,2011-10-10,4295903994
6.47,USD,2011-10-11,4295903994
6.71,USD,2011-10-12,4295903994
6.52,USD,2011-10-13,4295903994
6.56,USD,2011-10-14,4295903994
6.26,USD,2011-10-17,4295903994
6.67,USD,2011-10-18,4295903994
6.54,USD,2011-10-19,4295903994
6.8,USD,2011-10-20,4295903994
6.92,USD,2011-10-21,4295903994
7.14,USD,2011-10-24,4295903994
6.73,USD,2011-10-25,4295903994
6.93,USD,2011-10-26,4295903994
7.29,USD,2011-10-27,4295903994
7.29,USD,2011-10-28,4295903994
6.99,USD,2011-10-31,4295903994
6.53,USD,2011-11-01,4295903994
6.82,USD,2011-11-02,4295903994
7.16,USD,2011-11-03,4295903994
7.1,USD,2011-11-04,4295903994
7.26,USD,2011-11-07,4295903994
7.46,USD,2011-11-08,4295903994
6.97,USD,2011-11-09,4295903994
7.17,USD,2011-11-10,4295903994
7.37,USD,2011-11-11,4295903994
7.13,USD,2011-11-14,4295903994
7.14,USD,2011-11-15,4295903994
7.08,USD,2011-11-16,4295903994
7.23,USD,2011-11-17,4295903994
7.31,USD,2011-11-18,4295903994
7.14,USD,2011-11-21,4295903994
6.86,USD,2011-11-22,4295903994
6.68,USD,2011-11-23,4295903994
6.79,USD,2011-11-25,4295903994
6.95,USD,2011-11-28,4295903994
7.22,USD,2011-11-29,4295903994
7.7,USD,2011-11-30,4295903994
7.54,USD,2011-12-01,4295903994
7.56,USD,2011-12-02,4295903994
7.77,USD,2011-12-05,4295903994
7.43,USD,2011-12-06,4295903994
7.68,USD,2011-12-07,4295903994
7.54,USD,2011-12-08,4295903994
7.83,USD,2011-12-09,4295903994
7.61,USD,2011-12-12,4295903994
7.46,USD,2011-12-13,4295903994
7.44,USD,2011-12-14,4295903994
7.4,USD,2011-12-15,4295903994
7.42,USD,2011-12-16,4295903994
7.23,USD,2011-12-19,4295903994
7.71,USD,2011-12-20,4295903994
7.82,USD,2011-12-21,4295903994
8.25,USD,2011-12-22,4295903994
8.16,USD,2011-12-23,4295903994
7.98,USD,2011-12-27,4295903994
7.81,USD,2011-12-28,4295903994
8.02,USD,2011-12-29,4295903994
8.0,USD,2011-12-30,4295903994
8.23,USD,2012-01-03,4295903994
8.32,USD,2012-01-04,4295903994
8.44,USD,2012-01-05,4295903994
8.52,USD,2012-01-06,4295903994
8.59,USD,2012-01-09,4295903994
8.73,USD,2012-01-10,4295903994
8.76,USD,2012-01-11,4295903994
8.74,USD,2012-01-12,4295903994
8.68,USD,2012-01-13,4295903994
8.64,USD,2012-01-17,4295903994
8.88,USD,2012-01-18,4295903994
8.77,USD,2012-01-19,4295903994
9.04,USD,2012-01-20,4295903994
9.25,USD,2012-01-23,4295903994
9.01,USD,2012-01-24,4295903994
9.12,USD,2012-01-25,4295903994
8.73,USD,2012-01-26,4295903994
8.79,USD,2012-01-27,4295903994
