Close Price,Currency,Date,PermID
3.06,EUR,2011-07-21,5056415510
3.03,EUR,2011-07-22,5056415510
3.06,EUR,2011-07-25,5056415510
3.27,EUR,2011-07-26,5056415510
3.03,EUR,2011-07-27,5056415510
3.27,EUR,2011-07-28,5056415510
3.15,EUR,2011-07-29,5056415510
3.15,EUR,2011-08-01,5056415510
3.03,EUR,2011-08-02,5056415510
2.73,EUR,2011-08-03,5056415510
2.76,EUR,2011-08-04,5056415510
2.58,EUR,2011-08-05,5056415510
2.58,EUR,2011-08-08,5056415510
2.79,EUR,2011-08-09,5056415510
2.79,EUR,2011-08-10,5056415510
2.85,EUR,2011-08-11,5056415510
2.85,EUR,2011-08-12,5056415510
2.88,EUR,2011-08-15,5056415510
2.91,EUR,2011-08-16,5056415510
2.85,EUR,2011-08-17,5056415510
2.73,EUR,2011-08-18,5056415510
2.76,EUR,2011-08-19,5056415510
2.82,EUR,2011-08-22,5056415510
2.67,EUR,2011-08-23,5056415510
2.67,EUR,2011-08-24,5056415510
2.58,EUR,2011-08-25,5056415510
2.58,EUR,2011-08-26,5056415510
2.55,EUR,2011-08-29,5056415510
2.58,EUR,2011-08-30,5056415510
2.64,EUR,2011-08-31,5056415510
2.67,EUR,2011-09-01,5056415510
2.64,EUR,2011-09-02,5056415510
2.34,EUR,2011-09-05,5056415510
2.34,EUR,2011-09-06,5056415510
2.43,EUR,2011-09-07,5056415510
2.31,EUR,2011-09-08,5056415510
2.13,EUR,2011-09-09,5056415510
2.19,EUR,2011-09-12,5056415510
2.28,EUR,2011-09-13,5056415510
2.34,EUR,2011-09-14,5056415510
2.28,EUR,2011-09-15,5056415510
2.25,EUR,2011-09-16,5056415510
2.19,EUR,2011-09-19,5056415510
2.13,EUR,2011-09-20,5056415510
2.1,EUR,2011-09-21,5056415510
2.04,EUR,2011-09-22,5056415510
2.19,EUR,2011-09-23,5056415510
2.19,EUR,2011-09-26,5056415510
2.25,EUR,2011-09-27,5056415510
2.25,EUR,2011-09-28,5056415510
2.28,EUR,2011-09-29,5056415510
2.31,EUR,2011-09-30,5056415510
2.31,EUR,2011-10-03,5056415510
2.22,EUR,2011-10-04,5056415510
2.46,EUR,2011-10-05,5056415510
2.58,EUR,2011-10-06,5056415510
2.82,EUR,2011-10-07,5056415510
2.79,EUR,2011-10-10,5056415510
2.91,EUR,2011-10-11,5056415510
3.0,EUR,2011-10-12,5056415510
2.88,EUR,2011-10-13,5056415510
2.91,EUR,2011-10-14,5056415510
