Close Price,Currency,Date,PermID
29.38,USD,2011-07-21,8589934175
29.14,USD,2011-07-22,8589934175
28.95,USD,2011-07-25,8589934175
28.97,USD,2011-07-26,8589934175
28.59,USD,2011-07-27,8589934175
28.3,USD,2011-07-28,8589934175
27.94,USD,2011-07-29,8589934175
27.93,USD,2011-08-01,8589934175
27.18,USD,2011-08-02,8589934175
27.3,USD,2011-08-03,8589934175
25.74,USD,2011-08-04,8589934175
25.21,USD,2011-08-05,8589934175
22.93,USD,2011-08-08,8589934175
24.78,USD,2011-08-09,8589934175
22.88,USD,2011-08-10,8589934175
24.29,USD,2011-08-11,8589934175
24.13,USD,2011-08-12,8589934175
25.02,USD,2011-08-15,8589934175
24.55,USD,2011-08-16,8589934175
24.88,USD,2011-08-17,8589934175
23.71,USD,2011-08-18,8589934175
23.36,USD,2011-08-19,8589934175
22.89,USD,2011-08-22,8589934175
23.94,USD,2011-08-23,8589934175
24.43,USD,2011-08-24,8589934175
24.76,USD,2011-08-25,8589934175
24.59,USD,2011-08-26,8589934175
25.45,USD,2011-08-29,8589934175
25.4,USD,2011-08-30,8589934175
26.1,USD,2011-08-31,8589934175
25.23,USD,2011-09-01,8589934175
24.2,USD,2011-09-02,8589934175
23.91,USD,2011-09-06,8589934175
24.96,USD,2011-09-07,8589934175
24.4,USD,2011-09-08,8589934175
23.52,USD,2011-09-09,8589934175
24.1,USD,2011-09-12,8589934175
24.36,USD,2011-09-13,8589934175
24.69,USD,2011-09-14,8589934175
25.19,USD,2011-09-15,8589934175
24.95,USD,2011-09-16,8589934175
24.33,USD,2011-09-19,8589934175
24.67,USD,2011-09-20,8589934175
23.71,USD,2011-09-21,8589934175
23.17,USD,2011-09-22,8589934175
23.69,USD,2011-09-23,8589934175
24.79,USD,2011-09-26,8589934175
24.96,USD,2011-09-27,8589934175
24.45,USD,2011-09-28,8589934175
24.99,USD,2011-09-29,8589934175
24.12,USD,2011-09-30,8589934175
23.18,USD,2011-10-03,8589934175
24.21,USD,2011-10-04,8589934175
24.5,USD,2011-10-05,8589934175
25.37,USD,2011-10-06,8589934175
24.54,USD,2011-10-07,8589934175
26.13,USD,2011-10-10,8589934175
26.05,USD,2011-10-11,8589934175
26.95,USD,2011-10-12,8589934175
26.12,USD,2011-10-13,8589934175
26.67,USD,2011-10-14,8589934175
24.42,USD,2011-10-17,8589934175
25.86,USD,2011-10-18,8589934175
25.18,USD,2011-10-19,8589934175
25.76,USD,2011-10-20,8589934175
26.31,USD,2011-10-21,8589934175
26.52,USD,2011-10-24,8589934175
