Close Price,Currency,Date,PermID
20.899873,AUD,2011-07-21,4295856627
21.354648,AUD,2011-07-22,4295856627
21.01851,AUD,2011-07-25,4295856627
21.117374,AUD,2011-07-26,4295856627
20.781236,AUD,2011-07-27,4295856627
20.415439,AUD,2011-07-28,4295856627
20.188051,AUD,2011-07-29,4295856627
20.573621,AUD,2011-08-01,4295856627
20.138619,AUD,2011-08-02,4295856627
19.871686,AUD,2011-08-03,4295856627
19.545435,AUD,2011-08-04,4295856627
19.051114,AUD,2011-08-05,4295856627
18.625998,AUD,2011-08-08,4295856627
19.041228,AUD,2011-08-09,4295856627
19.911232,AUD,2011-08-10,4295856627
20.217711,AUD,2011-08-11,4295856627
20.237483,AUD,2011-08-12,4295856627
20.929532,AUD,2011-08-15,4295856627
20.019982,AUD,2011-08-16,4295856627
20.277029,AUD,2011-08-17,4295856627
20.148506,AUD,2011-08-18,4295856627
19.426798,AUD,2011-08-19,4295856627
19.140092,AUD,2011-08-22,4295856627
19.832141,AUD,2011-08-23,4295856627
19.496003,AUD,2011-08-24,4295856627
19.772822,AUD,2011-08-25,4295856627
19.822254,AUD,2011-08-26,4295856627
20.188051,AUD,2011-08-29,4295856627
20.24737,AUD,2011-08-30,4295856627
20.366007,AUD,2011-08-31,4295856627
20.484644,AUD,2011-09-01,4295856627
20.277029,AUD,2011-09-02,4295856627
19.753049,AUD,2011-09-05,4295856627
19.278501,AUD,2011-09-06,4295856627
19.842027,AUD,2011-09-07,4295856627
19.8618,AUD,2011-09-08,4295856627
19.901345,AUD,2011-09-09,4295856627
18.981909,AUD,2011-09-12,4295856627
19.09066,AUD,2011-09-13,4295856627
18.70509,AUD,2011-09-14,4295856627
19.189524,AUD,2011-09-15,4295856627
19.693731,AUD,2011-09-16,4295856627
19.288388,AUD,2011-09-19,4295856627
19.011568,AUD,2011-09-20,4295856627
19.09066,AUD,2011-09-21,4295856627
18.70509,AUD,2011-09-22,4295856627
18.517248,AUD,2011-09-23,4295856627
18.972023,AUD,2011-09-26,4295856627
20.019982,AUD,2011-09-27,4295856627
20.415439,AUD,2011-09-28,4295856627
20.316575,AUD,2011-09-29,4295856627
20.10896,AUD,2011-09-30,4295856627
19.278501,AUD,2011-10-03,4295856627
19.120319,AUD,2011-10-04,4295856627
19.58498,AUD,2011-10-05,4295856627
20.49453,AUD,2011-10-06,4295856627
20.998737,AUD,2011-10-07,4295856627
21.453512,AUD,2011-10-10,4295856627
21.671013,AUD,2011-10-11,4295856627
21.384307,AUD,2011-10-12,4295856627
21.502944,AUD,2011-10-13,4295856627
21.364534,AUD,2011-10-14,4295856627
21.740218,AUD,2011-10-17,4295856627
21.334875,AUD,2011-10-18,4295856627
21.601808,AUD,2011-10-19,4295856627
21.285443,AUD,2011-10-20,4295856627
21.255784,AUD,2011-10-21,4295856627
21.908287,AUD,2011-10-24,4295856627
21.750104,AUD,2011-10-25,4295856627
22.046697,AUD,2011-10-26,4295856627
