Close Price,Currency,Date,PermID
330.699145,GBp,2011-07-21,8589934212
338.129556,GBp,2011-07-22,8589934212
332.809015,GBp,2011-07-25,8589934212
331.799947,GBp,2011-07-26,8589934212
321.158865,GBp,2011-07-27,8589934212
332.809015,GBp,2011-07-28,8589934212
327.396741,GBp,2011-07-29,8589934212
313.269787,GBp,2011-08-01,8589934212
306.298043,GBp,2011-08-02,8589934212
295.656961,GBp,2011-08-03,8589934212
277.768935,GBp,2011-08-04,8589934212
258.504908,GBp,2011-08-05,8589934212
250.065429,GBp,2011-08-08,8589934212
240.433415,GBp,2011-08-09,8589934212
222.820589,GBp,2011-08-10,8589934212
231.810469,GBp,2011-08-11,8589934212
243.001952,GBp,2011-08-12,8589934212
240.249948,GBp,2011-08-15,8589934212
236.030208,GBp,2011-08-16,8589934212
227.040329,GBp,2011-08-17,8589934212
201.354958,GBp,2011-08-18,8589934212
190.530409,GBp,2011-08-19,8589934212
180.439728,GBp,2011-08-22,8589934212
183.466932,GBp,2011-08-23,8589934212
200.62109,GBp,2011-08-24,8589934212
211.72084,GBp,2011-08-25,8589934212
200.712824,GBp,2011-08-26,8589934212
216.857914,GBp,2011-08-30,8589934212
222.637122,GBp,2011-08-31,8589934212
240.800349,GBp,2011-09-01,8589934212
227.86593,GBp,2011-09-02,8589934212
199.795489,GBp,2011-09-05,8589934212
194.199748,GBp,2011-09-06,8589934212
206.033365,GBp,2011-09-07,8589934212
208.601902,GBp,2011-09-08,8589934212
197.226952,GBp,2011-09-09,8589934212
190.530409,GBp,2011-09-12,8589934212
200.712824,GBp,2011-09-13,8589934212
209.152303,GBp,2011-09-14,8589934212
217.591782,GBp,2011-09-15,8589934212
222.637122,GBp,2011-09-16,8589934212
209.886171,GBp,2011-09-19,8589934212
211.812573,GBp,2011-09-20,8589934212
214.472844,GBp,2011-09-21,8589934212
202.272293,GBp,2011-09-22,8589934212
209.427503,GBp,2011-09-23,8589934212
216.21578,GBp,2011-09-26,8589934212
229.425399,GBp,2011-09-27,8589934212
221.077653,GBp,2011-09-28,8589934212
224.746992,GBp,2011-09-29,8589934212
215.481912,GBp,2011-09-30,8589934212
206.033365,GBp,2011-10-03,8589934212
197.410419,GBp,2011-10-04,8589934212
207.317633,GBp,2011-10-05,8589934212
223.462724,GBp,2011-10-06,8589934212
216.674447,GBp,2011-10-07,8589934212
225.75606,GBp,2011-10-10,8589934212
232.085669,GBp,2011-10-11,8589934212
236.764076,GBp,2011-10-12,8589934212
221.628054,GBp,2011-10-13,8589934212
222.545389,GBp,2011-10-14,8589934212
220.802453,GBp,2011-10-17,8589934212
217.775249,GBp,2011-10-18,8589934212
224.471792,GBp,2011-10-19,8589934212
216.76618,GBp,2011-10-20,8589934212
224.104858,GBp,2011-10-21,8589934212
228.966731,GBp,2011-10-24,8589934212
230.159267,GBp,2011-10-25,8589934212
227.315529,GBp,2011-10-26,8589934212
250.157162,GBp,2011-10-27,8589934212
241.167282,GBp,2011-10-28,8589934212
222.270188,GBp,2011-10-31,8589934212
204.382163,GBp,2011-11-01,8589934212
212.087774,GBp,2011-11-02,8589934212
209.152303,GBp,2011-11-03,8589934212
211.812573,GBp,2011-11-04,8589934212
204.106962,GBp,2011-11-07,8589934212
204.84083,GBp,2011-11-08,8589934212
193.46588,GBp,2011-11-09,8589934212
193.649347,GBp,2011-11-10,8589934212
206.033365,GBp,2011-11-11,8589934212
201.263225,GBp,2011-11-14,8589934212
194.750149,GBp,2011-11-15,8589934212
193.557614,GBp,2011-11-16,8589934212
188.053606,GBp,2011-11-17,8589934212
188.69574,GBp,2011-11-18,8589934212
179.43066,GBp,2011-11-21,8589934212
168.973045,GBp,2011-11-22,8589934212
159.06583,GBp,2011-11-23,8589934212
164.845039,GBp,2011-11-24,8589934212
171.908516,GBp,2011-11-25,8589934212
181.081862,GBp,2011-11-28,8589934212
179.063726,GBp,2011-11-29,8589934212
192.548545,GBp,2011-11-30,8589934212
188.512273,GBp,2011-12-01,8589934212
198.419487,GBp,2011-12-02,8589934212
208.877102,GBp,2011-12-05,8589934212
207.2259,GBp,2011-12-06,8589934212
203.097894,GBp,2011-12-07,8589934212
191.906411,GBp,2011-12-08,8589934212
201.721892,GBp,2011-12-09,8589934212
188.604006,GBp,2011-12-12,8589934212
187.136271,GBp,2011-12-13,8589934212
178.880259,GBp,2011-12-14,8589934212
180.164527,GBp,2011-12-15,8589934212
183.466932,GBp,2011-12-16,8589934212
177.962924,GBp,2011-12-19,8589934212
180.439728,GBp,2011-12-20,8589934212
181.81573,GBp,2011-12-21,8589934212
189.062674,GBp,2011-12-22,8589934212
188.420539,GBp,2011-12-23,8589934212
182.09093,GBp,2011-12-28,8589934212
184.476,GBp,2011-12-29,8589934212
185.118135,GBp,2011-12-30,8589934212
