Close Price,Currency,Date,PermID
1550.954841,GBp,2011-07-21,4295895205
1536.201972,GBp,2011-07-22,4295895205
1539.057366,GBp,2011-07-25,4295895205
1538.105568,GBp,2011-07-26,4295895205
1498.130052,GBp,2011-07-27,4295895205
1520.973204,GBp,2011-07-28,4295895205
1482.901284,GBp,2011-07-29,4295895205
1476.238698,GBp,2011-08-01,4295895205
1479.094092,GBp,2011-08-02,4295895205
1470.52791,GBp,2011-08-03,4295895205
1429.600596,GBp,2011-08-04,4295895205
1405.805646,GBp,2011-08-05,4295895205
1354.408554,GBp,2011-08-08,4295895205
1411.516434,GBp,2011-08-09,4295895205
1305.390957,GBp,2011-08-10,4295895205
1339.655685,GBp,2011-08-11,4295895205
1372.968615,GBp,2011-08-12,4295895205
1352.504958,GBp,2011-08-15,4295895205
1352.504958,GBp,2011-08-16,4295895205
1336.800291,GBp,2011-08-17,4295895205
1267.319037,GBp,2011-08-18,4295895205
1296.824775,GBp,2011-08-19,4295895205
1264.939542,GBp,2011-08-22,4295895205
1257.801057,GBp,2011-08-23,4295895205
1270.65033,GBp,2011-08-24,4295895205
1257.801057,GBp,2011-08-25,4295895205
1243.524087,GBp,2011-08-26,4295895205
1296.348876,GBp,2011-08-30,4295895205
1332.5172,GBp,2011-08-31,4295895205
1342.03518,GBp,2011-09-01,4295895205
1307.294553,GBp,2011-09-02,4295895205
1236.861501,GBp,2011-09-05,4295895205
1232.57841,GBp,2011-09-06,4295895205
1293.493482,GBp,2011-09-07,4295895205
1310.625846,GBp,2011-09-08,4295895205
1260.656451,GBp,2011-09-09,4295895205
1269.698532,GBp,2011-09-12,4295895205
1274.457522,GBp,2011-09-13,4295895205
1261.608249,GBp,2011-09-14,4295895205
1312.529442,GBp,2011-09-15,4295895205
1309.674048,GBp,2011-09-16,4295895205
1272.553926,GBp,2011-09-19,4295895205
1299.680169,GBp,2011-09-20,4295895205
1279.692411,GBp,2011-09-21,4295895205
1226.391723,GBp,2011-09-22,4295895205
1210.687056,GBp,2011-09-23,4295895205
1214.018349,GBp,2011-09-26,4295895205
1287.306795,GBp,2011-09-27,4295895205
1258.276956,GBp,2011-09-28,4295895205
1292.541684,GBp,2011-09-29,4295895205
1224.964026,GBp,2011-09-30,4295895205
1170.235641,GBp,2011-10-03,4295895205
1113.127761,GBp,2011-10-04,4295895205
1158.814065,GBp,2011-10-05,4295895205
1261.13235,GBp,2011-10-06,4295895205
1263.035946,GBp,2011-10-07,4295895205
1318.24023,GBp,2011-10-10,4295895205
1342.511079,GBp,2011-10-11,4295895205
1365.83013,GBp,2011-10-12,4295895205
1343.462877,GBp,2011-10-13,4295895205
1350.125463,GBp,2011-10-14,4295895205
1360.119342,GBp,2011-10-17,4295895205
1322.99922,GBp,2011-10-18,4295895205
1341.083382,GBp,2011-10-19,4295895205
1303.96326,GBp,2011-10-20,4295895205
1334.896695,GBp,2011-10-21,4295895205
1358.215746,GBp,2011-10-24,4295895205
1344.414675,GBp,2011-10-25,4295895205
1334.420796,GBp,2011-10-26,4295895205
1441.97397,GBp,2011-10-27,4295895205
1449.588354,GBp,2011-10-28,4295895205
1388.673282,GBp,2011-10-31,4295895205
1369.161423,GBp,2011-11-01,4295895205
1352.504958,GBp,2011-11-02,4295895205
1361.07114,GBp,2011-11-03,4295895205
1344.414675,GBp,2011-11-04,4295895205
1327.282311,GBp,2011-11-07,4295895205
1345.842372,GBp,2011-11-08,4295895205
1310.625846,GBp,2011-11-09,4295895205
1322.99922,GBp,2011-11-10,4295895205
1334.420796,GBp,2011-11-11,4295895205
1291.113987,GBp,2011-11-14,4295895205
1290.638088,GBp,2011-11-15,4295895205
1265.89134,GBp,2011-11-16,4295895205
1241.144592,GBp,2011-11-17,4295895205
1233.530208,GBp,2011-11-18,4295895205
1205.928066,GBp,2011-11-21,4295895205
1217.825541,GBp,2011-11-22,4295895205
1200.693177,GBp,2011-11-23,4295895205
1206.879864,GBp,2011-11-24,4295895205
1212.114753,GBp,2011-11-25,4295895205
1275.40932,GBp,2011-11-28,4295895205
