Close Price,Currency,Date,PermID
22.3,USD,2011-07-21,4295908449
21.96,USD,2011-07-22,4295908449
21.59,USD,2011-07-25,4295908449
21.28,USD,2011-07-26,4295908449
20.8,USD,2011-07-27,4295908449
20.54,USD,2011-07-28,4295908449
20.42,USD,2011-07-29,4295908449
20.51,USD,2011-08-01,4295908449
20.23,USD,2011-08-02,4295908449
20.31,USD,2011-08-03,4295908449
19.0,USD,2011-08-04,4295908449
18.27,USD,2011-08-05,4295908449
15.77,USD,2011-08-08,4295908449
17.13,USD,2011-08-09,4295908449
15.5,USD,2011-08-10,4295908449
16.97,USD,2011-08-11,4295908449
16.75,USD,2011-08-12,4295908449
17.38,USD,2011-08-15,4295908449
17.1,USD,2011-08-16,4295908449
17.19,USD,2011-08-17,4295908449
15.97,USD,2011-08-18,4295908449
15.33,USD,2011-08-19,4295908449
15.3,USD,2011-08-22,4295908449
16.31,USD,2011-08-23,4295908449
16.61,USD,2011-08-24,4295908449
16.14,USD,2011-08-25,4295908449
16.54,USD,2011-08-26,4295908449
18.01,USD,2011-08-29,4295908449
18.04,USD,2011-08-30,4295908449
18.1,USD,2011-08-31,4295908449
17.2,USD,2011-09-01,4295908449
16.13,USD,2011-09-02,4295908449
16.08,USD,2011-09-06,4295908449
16.99,USD,2011-09-07,4295908449
16.29,USD,2011-09-08,4295908449
15.75,USD,2011-09-09,4295908449
16.29,USD,2011-09-12,4295908449
16.81,USD,2011-09-13,4295908449
17.54,USD,2011-09-14,4295908449
17.83,USD,2011-09-15,4295908449
17.76,USD,2011-09-16,4295908449
17.15,USD,2011-09-19,4295908449
16.63,USD,2011-09-20,4295908449
15.54,USD,2011-09-21,4295908449
15.23,USD,2011-09-22,4295908449
15.36,USD,2011-09-23,4295908449
15.88,USD,2011-09-26,4295908449
16.0,USD,2011-09-27,4295908449
15.23,USD,2011-09-28,4295908449
15.82,USD,2011-09-29,4295908449
15.3,USD,2011-09-30,4295908449
14.6,USD,2011-10-03,4295908449
16.25,USD,2011-10-04,4295908449
16.72,USD,2011-10-05,4295908449
17.37,USD,2011-10-06,4295908449
16.45,USD,2011-10-07,4295908449
17.52,USD,2011-10-10,4295908449
17.7,USD,2011-10-11,4295908449
18.22,USD,2011-10-12,4295908449
18.22,USD,2011-10-13,4295908449
17.9,USD,2011-10-14,4295908449
17.26,USD,2011-10-17,4295908449
18.51,USD,2011-10-18,4295908449
18.2,USD,2011-10-19,4295908449
18.93,USD,2011-10-20,4295908449
19.21,USD,2011-10-21,4295908449
19.77,USD,2011-10-24,4295908449
19.22,USD,2011-10-25,4295908449
19.94,USD,2011-10-26,4295908449
20.99,USD,2011-10-27,4295908449
20.67,USD,2011-10-28,4295908449
19.64,USD,2011-10-31,4295908449
18.67,USD,2011-11-01,4295908449
19.54,USD,2011-11-02,4295908449
19.7,USD,2011-11-03,4295908449
19.32,USD,2011-11-04,4295908449
19.39,USD,2011-11-07,4295908449
19.79,USD,2011-11-08,4295908449
18.6,USD,2011-11-09,4295908449
18.79,USD,2011-11-10,4295908449
19.4,USD,2011-11-11,4295908449
18.92,USD,2011-11-14,4295908449
19.27,USD,2011-11-15,4295908449
18.95,USD,2011-11-16,4295908449
18.8,USD,2011-11-17,4295908449
18.78,USD,2011-11-18,4295908449
18.13,USD,2011-11-21,4295908449
18.02,USD,2011-11-22,4295908449
17.21,USD,2011-11-23,4295908449
17.08,USD,2011-11-25,4295908449
18.12,USD,2011-11-28,4295908449
17.87,USD,2011-11-29,4295908449
19.7,USD,2011-11-30,4295908449
19.33,USD,2011-12-01,4295908449
19.72,USD,2011-12-02,4295908449
20.03,USD,2011-12-05,4295908449
19.7,USD,2011-12-06,4295908449
19.45,USD,2011-12-07,4295908449
18.64,USD,2011-12-08,4295908449
19.11,USD,2011-12-09,4295908449
18.91,USD,2011-12-12,4295908449
18.56,USD,2011-12-13,4295908449
18.73,USD,2011-12-14,4295908449
19.18,USD,2011-12-15,4295908449
19.28,USD,2011-12-16,4295908449
18.63,USD,2011-12-19,4295908449
19.77,USD,2011-12-20,4295908449
19.92,USD,2011-12-21,4295908449
20.22,USD,2011-12-22,4295908449
20.33,USD,2011-12-23,4295908449
20.41,USD,2011-12-27,4295908449
20.08,USD,2011-12-28,4295908449
20.51,USD,2011-12-29,4295908449
20.39,USD,2011-12-30,4295908449
21.19,USD,2012-01-03,4295908449
21.28,USD,2012-01-04,4295908449
21.15,USD,2012-01-05,4295908449
21.02,USD,2012-01-06,4295908449
20.89,USD,2012-01-09,4295908449
21.18,USD,2012-01-10,4295908449
21.06,USD,2012-01-11,4295908449
21.38,USD,2012-01-12,4295908449
21.27,USD,2012-01-13,4295908449
21.32,USD,2012-01-17,4295908449
21.02,USD,2012-01-18,4295908449
20.49,USD,2012-01-19,4295908449
21.02,USD,2012-01-20,4295908449
20.69,USD,2012-01-23,4295908449
21.49,USD,2012-01-24,4295908449
21.92,USD,2012-01-25,4295908449
21.43,USD,2012-01-26,4295908449
21.52,USD,2012-01-27,4295908449
21.28,USD,2012-01-30,4295908449
21.2,USD,2012-01-31,4295908449
21.7,USD,2012-02-01,4295908449
