Close Price,Currency,Date,PermID
30.0,EUR,2011-07-21,5059082241
31.0,EUR,2011-07-22,5059082241
33.75,EUR,2011-07-25,5059082241
33.0,EUR,2011-07-26,5059082241
30.525,EUR,2011-07-27,5059082241
26.0,EUR,2011-07-28,5059082241
25.0,EUR,2011-07-29,5059082241
27.25,EUR,2011-08-01,5059082241
26.25,EUR,2011-08-02,5059082241
26.25,EUR,2011-08-03,5059082241
23.25,EUR,2011-08-04,5059082241
15.0,EUR,2011-08-05,5059082241
17.25,EUR,2011-08-08,5059082241
15.5,EUR,2011-08-09,5059082241
12.75,EUR,2011-08-10,5059082241
17.25,EUR,2011-08-11,5059082241
17.0,EUR,2011-08-12,5059082241
16.5,EUR,2011-08-15,5059082241
15.75,EUR,2011-08-16,5059082241
16.25,EUR,2011-08-17,5059082241
16.5,EUR,2011-08-18,5059082241
14.0,EUR,2011-08-19,5059082241
13.5,EUR,2011-08-22,5059082241
13.75,EUR,2011-08-23,5059082241
14.0,EUR,2011-08-24,5059082241
13.0,EUR,2011-08-25,5059082241
11.25,EUR,2011-08-26,5059082241
11.25,EUR,2011-08-29,5059082241
11.5,EUR,2011-08-30,5059082241
10.25,EUR,2011-08-31,5059082241
11.5,EUR,2011-09-01,5059082241
11.25,EUR,2011-09-02,5059082241
10.275,EUR,2011-09-05,5059082241
11.25,EUR,2011-09-06,5059082241
11.0,EUR,2011-09-07,5059082241
10.5,EUR,2011-09-08,5059082241
10.0,EUR,2011-09-09,5059082241
9.5,EUR,2011-09-12,5059082241
9.5,EUR,2011-09-13,5059082241
10.0,EUR,2011-09-14,5059082241
11.0,EUR,2011-09-15,5059082241
10.75,EUR,2011-09-16,5059082241
11.25,EUR,2011-09-19,5059082241
11.25,EUR,2011-09-20,5059082241
10.75,EUR,2011-09-21,5059082241
10.0,EUR,2011-09-22,5059082241
10.75,EUR,2011-09-23,5059082241
10.0,EUR,2011-09-26,5059082241
10.5,EUR,2011-09-27,5059082241
10.0,EUR,2011-09-28,5059082241
10.25,EUR,2011-09-29,5059082241
10.0,EUR,2011-09-30,5059082241
