Date,"Net Income/Starting Line, Cumulative","Cash from Operating Activities, Cumulative","Cash from Investing Activities, Cumulative","Cash from Financing Activities, Cumulative","Net Change in Cash, Cumulative","Depreciation / Depletion, Cumulative","Amortization, Cumulative",Non-Cash Items,"Changes in Working Capital, Cumulative","Capital Expenditures, Cumulative","Total Cash Dividends Paid, Cumulative","Common Stock Issued (Retired), Net","Issuance (Retirement) of Stock, Net, Cumulative","Short Term Debt Issued (Reduced), Net","Long Term Debt Issued (Reduced), Net","Issuance (Retirement) of Debt, Net, Cumulative",Accounts Receivable (CF),"Depreciation (CF), Cumulative",Amortization of Intangibles (CF),Unusual Items (CF),Equity in Net Earnings (Loss) (CF),Other Non-Cash Items,Cash Receipts,Cash Payments,Cash Taxes Paid,"Cash Interest Paid, Supplemental, Cumulative",Net Changes in Working Capital,Loan Loss Provision,Inventories (CF),Prepaid Expenses (CF),Other Assets (CF),Accounts Payable (CF),Payable / Accrued (CF),Other Liabilities (CF),Other Operating Cash Flow,"Investment Securities, Gains/Losses (CF)","Loans, Gains/Losses (CF)","Purchase of Fixed Assets, Cumulative",Purchase/Acquisition of Intangibles,Acquisition of Business,Sale of Business,Sale of Fixed Assets,Sale/Maturity of Investment,"Investment, Net (CF)",Purchase of Investments,Other Investing Cash Flow,"Other Investing Cash Flow Items, Total, Cumulative",Other Financing Cash Flow,Financing Cash Flow Items,Cash Dividends Paid - Common,Sale/Issuance of Common,Repurchase/Retirement of Common,Short Term Debt Reduction,Long Term Debt Issued,Long Term Debt Reduction,Total Debt Issued,"Foreign Exchange Effects, Cumulative",Net Cash - Beginning Balance,Net Cash - Ending Balance,OAPermID
2010-12-31,,-1747000000,-790000000,-23490000000,-26027000000,,,-2335000000,588000000,-1146000000,-2194000000,,,,,-21296000000,,,,,,-2335000000,,,2521000000,,-11103000000,,,,-155795000000,,,-127422000000,11691000000,141968000000,130146000000,-1146000000,,,,14000000,384000000,-205000000,,163000000,356000000,,,-2194000000,,,,,,164994000000,,89673000000,63646000000,8589934200
2011-12-31,,219062000000,-1952000000,-3671000000,213207000000,,,-13178000000,232240000000,-3745000000,-3242000000,,,,,-429000000,,,,,,-13178000000,,,3046000000,,217165000000,,,,76487000000,,,77370000000,15075000000,99883000000,-36575000000,-3745000000,,,,2000000,1258000000,418000000,,115000000,1793000000,,,-3242000000,,,,,,289634000000,-232000000,63646000000,276853000000,8589934200
2012-12-31,,-6653000000,-1278000000,-4682000000,-19561000000,,,10950000000,-17603000000,-2090000000,-3795000000,,,,,-887000000,,,,,,10950000000,,,2093000000,,-32451000000,,,,-18945000000,,,-6318000000,14848000000,51968000000,-59156000000,-2090000000,,,,1000000,571000000,165000000,,75000000,812000000,,,-3795000000,,,,,,284802000000,-6948000000,276853000000,257292000000,8589934200
2013-12-31,,-33172000000,-1835000000,-7842000000,-43904000000,,,7000000000,-40172000000,-2389000000,-6004000000,,,,,-1838000000,,,,,,7000000000,,,3567000000,31171000000,-55016000000,,,,43642000000,,,-37077000000,14844000000,20930000000,-82511000000,-2389000000,,,,16000000,491000000,-25000000,,72000000,554000000,,,-6004000000,,,,,,317855000000,-1055000000,257292000000,213388000000,8589934200
2014-12-31,,-148500000000,4310000000,8527000000,-107540000000,,,-36806000000,-111694000000,-673000000,-8725000000,,,,,17252000000,,,,,,-36806000000,,,5283000000,29069000000,-126834000000,,,,-20591000000,,,50214000000,15140000000,-64153000000,-92304000000,-673000000,,,,79000000,4808000000,18000000,,78000000,4983000000,,,-8725000000,,,,,,357336000000,28123000000,213388000000,105848000000,8589934200
2015-12-31,,21002000000,903000000,-19102000000,4922000000,,,12239000000,8763000000,-691000000,-10400000000,,,,,-8702000000,,,,,,12239000000,,,3309000000,20007000000,-6573000000,,,,8697000000,,,-55728000000,15336000000,26155000000,14303000000,-691000000,,,,84000000,1180000000,161000000,,169000000,1594000000,,,-10400000000,,,,,,275501000000,2119000000,105848000000,110770000000,8589934200
2016-12-31,,43411000000,852000000,-3018000000,47545000000,,,-12383000000,55794000000,-451000000,-11504000000,,,,,8486000000,,,,,,-12383000000,,,3159000000,17515000000,40961000000,,,,3610000000,,,78738000000,14833000000,93782000000,-135169000000,-451000000,,,,110000000,1075000000,-52000000,,170000000,1303000000,,,-11504000000,,,,,,17682000000,6300000000,110770000000,158315000000,8589934200
2017-12-31,,48000000000,564000000,-19104000000,26114000000,,,11469000000,36531000000,-259000000,-11935000000,,,,,-7169000000,,,,,,11469000000,,,4560000000,17690000000,21057000000,,,,17163000000,,,33378000000,15474000000,-63911000000,34427000000,-259000000,,,,70000000,761000000,-86000000,,78000000,823000000,,,-11935000000,,,,,,,-3346000000,158315000000,184429000000,8589934200
2018-12-31,,28259000000,7014000000,-12459000000,35150000000,,,5262000000,22997000000,-1016000000,-12459000000,,,,,,,,,,,5262000000,,,5029000000,19113000000,8493000000,,,,-11844000000,,,123495000000,14504000000,75242000000,-178400000000,-1016000000,,,,6000000,115000000,7836000000,,73000000,8030000000,,,-12459000000,,,,,,,12336000000,184429000000,219579000000,8589934200
2019-12-31,,-61513000000,-612000000,-5227000000,-60244000000,,,-12904000000,-48609000000,-1079000000,-14069000000,,,,8842000000,8842000000,,,,,,-12904000000,,,4833000000,19592000000,-65515000000,,,,2549000000,,,21830000000,16906000000,78502000000,-168396000000,-1079000000,,,,5000000,260000000,198000000,,4000000,467000000,,,-14069000000,,,,,,,7108000000,219579000000,159335000000,8589934200
2020-12-31,,190316000000,56000000,-10257000000,171912000000,,,14333000000,175983000000,,,,,,-10257000000,-10257000000,,,,,,14333000000,,,4392000000,13906000000,155651000000,,,,175000000,,,233785000000,20332000000,-128317000000,50008000000,,,,,311000000,20000000,-275000000,,0,56000000,,,,,,,,-10257000000,,-8203000000,159335000000,331247000000,8589934200
2021-12-31,,131652000000,-846000000,-23588000000,114469000000,,,-10139000000,141791000000,-644000000,-17740000000,-1362000000,-1362000000,,-4486000000,-4486000000,,,,,,-10139000000,,,14338000000,6266000000,130828000000,,,,-18006000000,,,222463000000,10963000000,17803000000,-91432000000,-644000000,,,,7000000,28000000,-238000000,,1000000,-202000000,,,-17740000000,,-1362000000,,,-10057000000,,7251000000,331247000000,445716000000,8589934200
