Date,"Net Income/Starting Line, Cumulative","Cash from Operating Activities, Cumulative","Cash from Investing Activities, Cumulative","Cash from Financing Activities, Cumulative","Net Change in Cash, Cumulative","Depreciation / Depletion, Cumulative","Amortization, Cumulative",Non-Cash Items,"Changes in Working Capital, Cumulative","Capital Expenditures, Cumulative","Total Cash Dividends Paid, Cumulative","Common Stock Issued (Retired), Net","Issuance (Retirement) of Stock, Net, Cumulative","Short Term Debt Issued (Reduced), Net","Long Term Debt Issued (Reduced), Net","Issuance (Retirement) of Debt, Net, Cumulative",Accounts Receivable (CF),"Depreciation (CF), Cumulative",Amortization of Intangibles (CF),Unusual Items (CF),Equity in Net Earnings (Loss) (CF),Other Non-Cash Items,Cash Receipts,Cash Payments,Cash Taxes Paid,"Cash Interest Paid, Supplemental, Cumulative",Net Changes in Working Capital,Loan Loss Provision,Inventories (CF),Prepaid Expenses (CF),Other Assets (CF),Accounts Payable (CF),Payable / Accrued (CF),Other Liabilities (CF),Other Operating Cash Flow,"Investment Securities, Gains/Losses (CF)","Loans, Gains/Losses (CF)","Purchase of Fixed Assets, Cumulative",Purchase/Acquisition of Intangibles,Acquisition of Business,Sale of Business,Sale of Fixed Assets,Sale/Maturity of Investment,"Investment, Net (CF)",Purchase of Investments,Other Investing Cash Flow,"Other Investing Cash Flow Items, Total, Cumulative",Other Financing Cash Flow,Financing Cash Flow Items,Cash Dividends Paid - Common,Sale/Issuance of Common,Repurchase/Retirement of Common,Short Term Debt Reduction,Long Term Debt Issued,Long Term Debt Reduction,Total Debt Issued,"Foreign Exchange Effects, Cumulative",Net Cash - Beginning Balance,Net Cash - Ending Balance,OAPermID
2011-03-31,,4246000000,-6035000000,649000000,-1140000000,,,,2921000000,-1830000000,-664000000,770000000,770000000,,551000000,551000000,,183000000,,,,,5004000000,-3531000000,-148000000,,4017000000,,,,,,,10066000000,-1096000000,,,-1830000000,,-240000000,42000000,0,6145000000,-3778000000,-6374000000,,-4205000000,-8000000,-8000000,-664000000,770000000,,,,,,,11165000000,10025000000,4295856982
2011-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295856982
2012-03-31,,3165000000,-1179000000,234000000,2220000000,,,,1728000000,-263000000,-522000000,300000000,300000000,,460000000,460000000,,349000000,,,,,5119000000,-3512000000,-170000000,,2863000000,,,,,,,1193000000,-1135000000,,,-263000000,,-642000000,120000000,0,7386000000,-99000000,-7681000000,,-916000000,-4000000,-4000000,-522000000,300000000,,,,,,,10025000000,12248000000,4295856982
2013-03-31,,320000000,161000000,-1558000000,-1077000000,,,,-227000000,-504000000,-1288000000,0,0,,-299000000,-299000000,,373000000,,,,,4208000000,-2982000000,-679000000,,119000000,,,,,,,1427000000,-346000000,,,-504000000,,-813000000,484000000,176000000,5781000000,1423000000,-6386000000,,665000000,29000000,29000000,-1288000000,0,,,,,,,12245000000,11168000000,4295856982
2014-03-31,,-1175000000,3724000000,-332000000,2217000000,,,,-2628000000,-142000000,-432000000,,,,,0,,448000000,,,,,4117000000,-2582000000,-82000000,,-1618000000,,,,,,,6753000000,-1010000000,,,-142000000,,-121000000,58000000,54000000,,3875000000,,,3866000000,100000000,100000000,-432000000,,,,,,,,11168000000,13385000000,4295856982
2014-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-327000000,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,4295856982
2015-03-31,,-3403000000,3986000000,695000000,1278000000,,,,-5003000000,-102000000,-676000000,950000000,950000000,,,421000000,,495000000,,,,,4397000000,-2670000000,-127000000,,-4438000000,,,,-831000000,,,20623000000,-565000000,,,-102000000,,-484000000,1423000000,46000000,,3103000000,,,4088000000,0,0,-676000000,950000000,,,,,421000000,,13385000000,14663000000,4295856982
2016-03-31,,11960000000,-13961000000,48000000,-1953000000,,,,10305000000,-52000000,-1467000000,800000000,800000000,,,785000000,,731000000,,,,,5062000000,-2842000000,-565000000,,11868000000,,,,-694000000,,,15021000000,-1563000000,,,-52000000,,-12427000000,1041000000,26000000,,-2549000000,,,-13909000000,-70000000,-70000000,-1467000000,800000000,,,,,785000000,,14663000000,12710000000,4295856982
2017-03-31,,-5801000000,3731000000,-476000000,-2546000000,,,,-9529000000,-151000000,-1241000000,0,0,,,759000000,,775000000,,,,,6462000000,-2558000000,-176000000,,-5688000000,,,,-301000000,,,-9774000000,-3841000000,,,-151000000,,-152000000,1487000000,0,,2547000000,,,3882000000,6000000,6000000,-1241000000,0,,,,,980000000,,12710000000,10164000000,4295856982
2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295856982
2018-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295856982
