Date,"Net Income/Starting Line, Cumulative","Cash from Operating Activities, Cumulative","Cash from Investing Activities, Cumulative","Cash from Financing Activities, Cumulative","Net Change in Cash, Cumulative","Depreciation / Depletion, Cumulative","Amortization, Cumulative",Non-Cash Items,"Changes in Working Capital, Cumulative","Capital Expenditures, Cumulative","Total Cash Dividends Paid, Cumulative","Common Stock Issued (Retired), Net","Issuance (Retirement) of Stock, Net, Cumulative","Short Term Debt Issued (Reduced), Net","Long Term Debt Issued (Reduced), Net","Issuance (Retirement) of Debt, Net, Cumulative",Accounts Receivable (CF),"Depreciation (CF), Cumulative",Amortization of Intangibles (CF),Unusual Items (CF),Equity in Net Earnings (Loss) (CF),Other Non-Cash Items,Cash Receipts,Cash Payments,Cash Taxes Paid,"Cash Interest Paid, Supplemental, Cumulative",Net Changes in Working Capital,Loan Loss Provision,Inventories (CF),Prepaid Expenses (CF),Other Assets (CF),Accounts Payable (CF),Payable / Accrued (CF),Other Liabilities (CF),Other Operating Cash Flow,"Investment Securities, Gains/Losses (CF)","Loans, Gains/Losses (CF)","Purchase of Fixed Assets, Cumulative",Purchase/Acquisition of Intangibles,Acquisition of Business,Sale of Business,Sale of Fixed Assets,Sale/Maturity of Investment,"Investment, Net (CF)",Purchase of Investments,Other Investing Cash Flow,"Other Investing Cash Flow Items, Total, Cumulative",Other Financing Cash Flow,Financing Cash Flow Items,Cash Dividends Paid - Common,Sale/Issuance of Common,Repurchase/Retirement of Common,Short Term Debt Reduction,Long Term Debt Issued,Long Term Debt Reduction,Total Debt Issued,"Foreign Exchange Effects, Cumulative",Net Cash - Beginning Balance,Net Cash - Ending Balance,OAPermID
2010-12-31,3429805000000,1230954000000,429061000000,-1412967000000,215559000000,304398000000,,-4186012000000,1682763000000,-438083000000,-427571000000,,,,14071906000000,-991612000000,,304398000000,,-662914000000,-15322000000,-3507776000000,,,635480000000,,-3792449000000,,,,-645520000000,,,6587560000000,5475212000000,-236328000000,-9498161000000,-373515000000,-64568000000,,,117401000000,43920919000000,,-43179083000000,,867144000000,6216000000,6216000000,,,,,14071906000000,,18588342000000,-31489000000,4617586000000,4833145000000,4295881976
2011-12-31,4192562000000,1411073000000,-4113602000000,1839814000000,-863803000000,287734000000,,-4387077000000,1317854000000,-470243000000,-585557000000,1107278000000,1107278000000,,13056571000000,1199595000000,,287734000000,,-58782000000,-57790000000,-4270505000000,,,651914000000,6492566000000,-4904338000000,,,,-1036742000000,,,12623518000000,6222192000000,-1553174000000,-14937940000000,-302111000000,-168132000000,-103859000000,,69347000000,48027954000000,2047000000,-51560602000000,-90922000000,-3643359000000,118498000000,118498000000,,1107278000000,,,13056571000000,,21300793000000,-1088000000,4833145000000,3969342000000,4295881976
2011-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295881976
2012-12-31,3230636000000,9068314000000,-2525677000000,-5521833000000,1025120000000,298836000000,,-3242383000000,8781225000000,-416634000000,-650697000000,,-3765124000000,,-809936000000,-1297746000000,,298836000000,,40432000000,-27538000000,-3255277000000,,,1074846000000,,3102881000000,,,,-3232456000000,,,14613416000000,5678344000000,-1181547000000,-7096532000000,-292898000000,-123736000000,,95270000000,8017000000,43310625000000,6431000000,-45536097000000,,-2109043000000,191734000000,191734000000,-650697000000,,,,11696281000000,-12506217000000,22256148000000,4316000000,3982645000000,5007765000000,4295881976
2012-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295881976
2013-12-31,2676553000000,-1099517000000,3395920000000,-1286956000000,1013411000000,319730000000,,-2376512000000,-1719288000000,-448410000000,-424014000000,,,,-1013575000000,-491102000000,,319730000000,,265301000000,-7286000000,-2634527000000,,,695725000000,,-7788019000000,,,,-65799000000,,,3263568000000,6068731000000,-1586550000000,-9399238000000,-294003000000,-154407000000,,385291000000,29021000000,32474730000000,51258000000,-29104067000000,,3844330000000,-371840000000,-371840000000,-424014000000,,,,10338560000000,-11352135000000,21665428000000,3964000000,5007765000000,6021176000000,4295881976
2013-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295881976
2014-12-31,2867576000000,-2080644000000,960789000000,686853000000,-416765000000,312966000000,,-2959579000000,-2301607000000,-245114000000,-399791000000,,,,-356300000000,2241517000000,,312966000000,,498613000000,-30580000000,-3427612000000,,,667784000000,,-7788921000000,,,,-2012074000000,,,17804017000000,5487314000000,-2060449000000,-21520415000000,-182130000000,-62984000000,,,32377000000,36180396000000,232365000000,-35249510000000,,1205903000000,-1154873000000,-1154873000000,-399791000000,,,,10262773000000,-10619073000000,30493012000000,16237000000,6021176000000,5604411000000,4295881976
2015-12-31,3140577000000,2970314000000,-5288599000000,1312750000000,-997160000000,278882000000,,-3166365000000,2717220000000,-257480000000,-546160000000,,,,3645476000000,2087593000000,,278882000000,,245194000000,-20971000000,-3390588000000,,,640393000000,4700685000000,-3174423000000,,,,-3562267000000,,,26406240000000,5891643000000,639463000000,-26657859000000,-124844000000,-132636000000,-163172000000,,8760000000,34057978000000,29388000000,-38947363000000,-22173000000,-5031119000000,-228683000000,-228683000000,-546160000000,,,,16512720000000,-12867244000000,,8375000000,5604411000000,4607251000000,4295881976
2016-12-31,3170472000000,3797177000000,-7593874000000,4844620000000,1025285000000,259941000000,,-3133590000000,3500354000000,-340960000000,-669103000000,,-1125906000000,,3927901000000,7317733000000,,259941000000,,284206000000,-9995000000,-3407801000000,,,561604000000,4080122000000,-3277109000000,,,,-4627748000000,,,14098772000000,6777463000000,-5334017000000,-7414116000000,-252084000000,-88876000000,-4280000000,,5793000000,31172178000000,-39697000000,-38443332000000,48156000000,-7252914000000,-678104000000,-678104000000,-669103000000,,,,15916866000000,-11988965000000,3389832000000,-22638000000,4607251000000,5632536000000,4295881976
