Date,Total Current Assets,Total Liabilities,Total Debt,Total Current Liabilities,Total Equity,Total Liabilities And Shareholders' Equity,Tangible Book Value - Reported,Tangible Book Value - Utility,Tangible Book Value - Insurance,Tangible Book Value - Banks,Total Common Shares Outstanding,"Total Receivables, Net",Total Inventory,"Other Current Assets, Total","Other Earning Assets, Total",Net Loans,"Property/Plant/Equipment, Total - Net","Goodwill, Net","Intangibles, Net","Other Assets, Total","Total Assets, Reported",Fed Funds Purchased / Security Sold Under Repurchase Agreement,Total Short Term Borrowings,"Other Current liabilities, Total","Other Liabilities, Total","Common Stock, Total","Other Equity, Total","Accounts Receivable - Trade, Net",Total Investment Securities,"Property, Plant And Equipment, Total - Gross",Cash,Cash and Equivalents,Cash and Equivalents,"Accounts Receivable - Trade, Gross",Provision for Doubtful Accounts,Receivables - Other,Prepaid Expenses,Other Current Assets,Cash & Due From Banks,Fed Funds Sold/Scty Prchd Under Resale Agrmnt,Other Short Term Investments,Securities Held To Maturity,Securities for Sale,Total Gross Loans,Loan Loss Allowances,Building - Gross,Land/Improvements - Gross,Machinery/Equipment - Gross,Construction in Progress - Gross,Other Property/Plant/Equipment - Gross,"Accumulated Depreciation, Total",Accumulated Intangible Amortization,Interest Receivable,Other Assets,Accounts Payable,Accrued Expenses,Interest Bearing Deposits,Total Deposits,Other Short Term Borrowings,Dividends Payable,Customer Advances,Income Taxes Payable,Other Payables,Other Current Liabilities,Capital Lease Obligations,Reserves,Pension Benefits - Underfunded,Other Liabilities,Common Stock,Additional Paid-In Capital,Retained Earnings (Accumulated Deficit),Treasury Stock - Common,Unrealized Gain (Loss),Translation Adjustment,Other Equity,Other Comprehensive Income,Shares Out - Common Stock Primary Issue,Treas Shares - Common Stock Prmry Issue,Full-Time Employees,Deferred Revenue - Current,Total Risk-Weighted Capital,Trading Account,Non-Performing Loans,Total Current Assets less Inventory,Quick Ratio,Current Ratio,Net Debt Incl. Pref.Stock & Min.Interest,Tangible Book Value Per Share,Pension Obligation - Domestic,Plan Assets - Domestic,Funded Status - Domestic,Total Funded Status,LT Investment - Affiliate Companies,LT Investments - Other,Long Term Investments,Note Receivable - Long Term,Deferred Income Tax - LT Asset,Restricted Cash - Long Term,Other Long Term Assets,Minority Interest,Other Long Term Liabilities,Long Term Debt Maturing within 1 Year,Long Term Debt Maturing in Year 2,Long Term Debt Maturing in Year 3,Long Term Debt Maturing in Year 4,Long Term Debt Maturing in Year 5,Long Term Debt Maturing in Years 2 and 3,Long Term Debt Maturing in Years 4 and 5,Long Term Debt Maturing in Year 6 and Beyond,Total Plan Obligations,Total Plan Assets,Short Term Investments,Cash and Short Term Investments,Notes Receivable - Short Term,"Intangibles, Gross","Other Long Term Assets, Total",Notes Payable/Short Term Debt,Notes Payable/Short Term Debt,Current Port. of LT Debt/Capital Leases,Long Term Debt,Total Long Term Debt,Deferred Income Tax - LT Liability,Number of Common Shareholders,"Accumulated Intangible Amort, Suppl.",Deferred Revenue - Long Term,Tier 1 Capital %,"Total Capital, Percent","Total Long Term Debt, Supplemental",Operating Lease Payments Due in Year 1,Operating Lease Payments Due in Year 2,Operating Lease Payments Due in Year 3,Operating Lease Payments Due in Year 4,Operating Lease Payments Due in Year 5,Operating Lease Payments Due in Years 2 and 3,Operating Lease Payments Due in Years 4 and 5,Oper Lease Pmnts Due in Years 6 and Beyond,"Total Operating Leases, Supplemental","Discount Rate - Domestic, (%)","Compensation Rate - Domestic, (%)",Accrued Liabilities - Domestic,OAPermID
2010-12-31,,599402351450,159437887990,,82412656100,681815007550,82412656100,82412656100,82412656100,82412656100,6786394910,,,,323592336250,217302188200,5470039710,,,20617524760,681815007550,134337592140,159437887990,56853500,1238106460,36356377460,789886250,,64921308260,8442039710,,,102140745740,,,,,,102140745740,,1286814800,4618812160,60302496100,227556016530,-10253828330,,,8239000000,,203039710,-2972000000,,,20617524760,70670327630,,119936474540,276848025370,25100295850,,,56853500,,,,,,1238106460,36356377460,11837849140,33428543250,,,,789886250,,6786394910,,,,,,3818000000,,,,,12.1438,5855000000,3885000000,-1970000000,-1970000000,203049170,,203049170,,5041546770,,,11468660,,,,,,,,,,5855000000,3885000000,,,,,12489123720,,159437887990,,,0,,,,,,,,,,,,,,,,,9.0,5.0,,4298283335
2011-12-31,,650706773530,177297262210,,88466074920,739172848450,88466074920,88466074920,88466074920,88466074920,6786394910,,,,311730962280,302481654580,5591935880,,,44474172570,739172848450,136068230770,155621598600,506610120,91709853540,36356377460,465599130,,66322076380,,,,66597891850,,,,,,66597891850,3477771540,897356090,4860937530,61461138850,313672354400,-11190699820,,,,,,,,,44221577550,71987098540,,114719599000,309193350780,19553367830,,,506610120,,,,,,91709853540,36356377460,11837849140,39806249190,,,,465599130,,6786394910,0,,,,329181685800,5315461900,,,,,13.0358,6306000000,3917000000,-2389000000,-2389000000,233626380,,233626380,,8062604900,,,12598330,,,,,,,,,,6306000000,3917000000,,,,,8062604900,,155621598600,,21675663610,21675663610,,,,1060693670,14.53,14.82,,,,,,,,,,,9.5,5.0,,4298283335
2011-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4298283335
2012-12-31,,652365000000,142413000000,,97818000000,750183000000,97818000000,97818000000,97818000000,97818000000,6786394910,,,,332606000000,339103000000,4095000000,,,8478000000,750183000000,80143000000,88383000000,440000000,80881000000,36357000000,,,52463000000,7369000000,,,54689000000,,,,,,54689000000,36293000000,362000000,5090000000,47373000000,350683000000,-11580000000,,,7112000000,,257000000,-3274000000,,,8328000000,66001000000,169000000,125584000000,362452000000,8240000000,,,440000000,,,,,,80602000000,36357000000,11454000000,49239000000,,768000000,,,,6786394910,0,,,,275297000000,6093000000,,,,,14.41384,7315000000,4531000000,-2784000000,-2784000000,72000000,,72000000,,10512000000,,,9000000,,,,,,,,,,7315000000,4531000000,,,,,11140000000,,88383000000,16767000000,37263000000,37263000000,,,,1041000000,,,,,,,,,,,,,7.25,5.0,,4298283335
2012-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4298283335
2013-12-31,,727382000000,177928000000,,94692000000,822074000000,94692000000,94692000000,94692000000,94692000000,6786394910,,,,340187000000,378710000000,4773000000,,,8193000000,822074000000,89471000000,113189000000,807000000,74198000000,36357000000,,,66741000000,8496000000,,,71978000000,,,,,,71978000000,53065000000,300000000,5286000000,61455000000,394932000000,-16222000000,,,8113000000,,383000000,-3723000000,,,7768000000,69539000000,233000000,120160000000,404668000000,23718000000,,,807000000,,,,,,74198000000,36357000000,11771000000,46967000000,,-403000000,,,,3322085770,0,14260,,,248855000000,,,,,,13.95321,6607000000,4616000000,-1991000000,-1991000000,145000000,,145000000,,18088000000,,,9000000,,,,,,,,,,6607000000,4616000000,,,,,18088000000,,113189000000,,64739000000,64739000000,,,,773000000,,,,,,,,,,,,,9.0,5.0,,4298283335
2014-12-31,,832010000000,219598000000,,105374000000,937384000000,105374000000,105374000000,105374000000,105374000000,6786394910,,,,368555000000,448590000000,5268000000,,,8073000000,937384000000,118179000000,148714000000,10000000,99666000000,36357000000,,,88519000000,9534000000,,,90001000000,,,,,,90001000000,16284000000,4815000000,5462000000,83057000000,465541000000,-16951000000,,,9103000000,,431000000,-4266000000,,,7715000000,52881000000,221000000,133706000000,459624000000,30535000000,,,10000000,,,,,,99666000000,36357000000,11783000000,57511000000,,-277000000,,,,3322085770,0,16427,,,302259000000,,,,,,15.52724,,,,,78000000,,78000000,,16819000000,,,10000000,,,,,,,,,,,,,,,,16819000000,,148714000000,,70884000000,70884000000,,,,498000000,,,,,,,,,,,,,,,,4298283335
2015-12-31,,1071319000000,344213000000,,113538000000,1184857000000,113538000000,113538000000,113538000000,113538000000,6786394910,,,,525175000000,528002000000,5556000000,,,8206000000,1184857000000,218847000000,255082000000,765000000,134708000000,36357000000,,,119187000000,10642000000,,,99740000000,,,,,,99740000000,5759000000,12222000000,5638000000,113549000000,547745000000,-19743000000,,,10161000000,,481000000,-5086000000,,,7649000000,74951000000,239000000,121501000000,516432000000,36235000000,,,765000000,,,,,,134708000000,36357000000,11959000000,64922000000,,300000000,,,,3322085770,0,17208,,,451627000000,18248000000,,,,,16.73024,7603000000,3893000000,-3710000000,-3710000000,81000000,,81000000,,18097000000,,,11000000,,,,,,,,,,7603000000,3893000000,,,,,18097000000,,255082000000,,89131000000,89131000000,,,,351000000,12.1,15.6,,,,,,,,,,,8.5,5.0,,4298283335
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4298283335
2016-12-31,,1266279000000,302436000000,,107235000000,1373514000000,107235000000,107235000000,107235000000,107235000000,6786394910,,,,640529000000,571516000000,5691000000,,,10211000000,1373514000000,148151000000,190464000000,28000000,221698000000,11348000000,-51000000,,165825000000,11613000000,,,125145000000,,,,,,125145000000,30967000000,15127000000,11252000000,154573000000,591428000000,-19912000000,,,11135000000,,478000000,-5922000000,,,9736000000,148124000000,248000000,144770000000,593689000000,42313000000,,,28000000,,,,,,221698000000,11348000000,23450000000,73941000000,,-1453000000,9000000,-60000000,,3322085770,0,14643,,693909156000,549414000000,14683000000,,,,,15.80147,,,,,,,,,20422000000,,,56000000,,,,,,,,,,,,,,,,20422000000,,190464000000,,111972000000,111972000000,,,,623000000,11.79,15.74,,,,,,,,,,,,,,4298283335
2017-12-31,,1206812000000,252315000000,,116175000000,1322987000000,116175000000,116175000000,116175000000,116175000000,6786994360,,,,600232000000,597820000000,6498000000,,,11049000000,1322987000000,131282000000,144748000000,33000000,184699000000,11348000000,44000000,,176280000000,13307000000,,,87338000000,,,,,,87338000000,5472000000,15207000000,10592000000,165688000000,617871000000,-20051000000,,,12768000000,,539000000,-6809000000,,,10577000000,121608000000,273000000,162465000000,647854000000,13466000000,,,33000000,,,,,,184699000000,11348000000,23450000000,82365000000,,-1032000000,9000000,35000000,,3322685210,0,15116,,733345987000,489030000000,15672000000,,,,,17.1173,6654000000,2901000000,-3753000000,-3753000000,,,,,20050000000,,,30000000,,,,,,,,,,6654000000,2901000000,,,,,20050000000,,144748000000,,107567000000,107567000000,,,,238000000,12.17,15.73,,,,,,,,,,,9.25,5.0,,4298283335
2018-12-31,,1255909000000,270265000000,,125661000000,1381570000000,125661000000,125661000000,125661000000,125661000000,6786994360,,,,607784000000,661748000000,8714000000,,,12806000000,1381570000000,131229000000,160303000000,42000000,163482000000,29799000000,250000000,,205890000000,16829000000,,,70100000000,,,,,,70100000000,37881000000,7683000000,10827000000,195063000000,682848000000,-21100000000,,,16094000000,,735000000,-8115000000,,,12536000000,127958000000,318000000,178978000000,693812000000,29074000000,,,42000000,,,,,,163482000000,29799000000,4963000000,92350000000,,-1701000000,9000000,241000000,,3322685210,0,16016,,763170474000,422020000000,16087000000,,,,,18.51497,5823000000,2196000000,-3627000000,-3627000000,,,,,20418000000,,,32000000,,,,,,,,,,5823000000,2196000000,,,,,20418000000,,160303000000,,109962000000,109962000000,,,,300000000,12.32,15.91,,,,,,,,,,,11.0,4.5,,4298283335
2019-12-31,,1273341000000,334649000000,,138653000000,1411994000000,138653000000,138653000000,138653000000,138653000000,6786994360,,,,589160000000,692186000000,10545000000,,,15350000000,1411994000000,201758000000,223393000000,224000000,152715000000,29799000000,-977000000,,245227000000,19829000000,,,85599000000,,,,,,85599000000,4154000000,8327000000,11091000000,234136000000,713680000000,-21494000000,,,18930000000,,899000000,-9284000000,,,15123000000,92829000000,345000000,186484000000,692537000000,21635000000,,,224000000,,,,,,152715000000,29799000000,5109000000,102794000000,,1928000000,9000000,-986000000,,3322685210,0,15857,,764092511000,412261000000,16281000000,,,,,20.42922,7189000000,2068000000,-5121000000,-5121000000,,,,,19154000000,,,42000000,,,,,,,,,,7189000000,2068000000,,,,,19154000000,,223393000000,,111256000000,111256000000,,,,288000000,13.12,16.37,,,,,,,,,,,9.0,4.5,,4298283335
2020-12-31,,1697381000000,515760000000,,158832000000,1856213000000,158832000000,158832000000,158832000000,158832000000,6786994360,,,,1037125000000,677478000000,12376000000,,,15217000000,1856213000000,351039000000,374802000000,,305957000000,29799000000,-1514000000,,367326000000,23288000000,,,94792000000,,,,,,94792000000,62294000000,9397000000,11287000000,356039000000,702769000000,-25291000000,,,21471000000,,1817000000,-10912000000,,,15082000000,110822000000,359000000,195736000000,764444000000,23763000000,,,,,,,,,305957000000,29799000000,5134000000,122272000000,,3141000000,9000000,-1523000000,,3322685210,0,21183,,796836415000,790981000000,21640000000,,,,,23.40241,7902000000,2186000000,-5716000000,-5716000000,,,,,19225000000,,,39000000,,,,,,,,,,7902000000,2186000000,,,,,19225000000,,374802000000,,140958000000,140958000000,,,,492000000,15.59,19.01,,,,,,,,,,,8.75,4.5,,4298283335
2021-12-31,,1473807000000,382870000000,,165845000000,1639652000000,165845000000,165845000000,165845000000,165845000000,6786994360,,,,780128000000,727792000000,12760000000,,,18786000000,1639652000000,216940000000,234923000000,,185591000000,29799000000,-1845000000,,403249000000,25622000000,,,80835000000,,,,,,80835000000,2043000000,12718000000,11453000000,391796000000,750966000000,-23174000000,,,23607000000,,2015000000,-12862000000,,,18574000000,121926000000,253000000,203112000000,783118000000,17983000000,,,,,,,,,185591000000,29799000000,4903000000,134680000000,,-1692000000,9000000,-1854000000,,3322685210,0,25276,,782049912000,469579000000,16391000000,,,,,24.43571,8003000000,1943000000,-6060000000,-6060000000,,,,,19351000000,,,49000000,,,,,,,,,,8003000000,1943000000,,,,,19351000000,,234923000000,,147947000000,147947000000,,,,719000000,17.99,21.56,,,,,,,,,,,9.75,4.75,,4298283335
