Date,Total Current Assets,Total Liabilities,Total Debt,Total Current Liabilities,Total Equity,Total Liabilities And Shareholders' Equity,Tangible Book Value - Reported,Tangible Book Value - Utility,Tangible Book Value - Insurance,Tangible Book Value - Banks,Total Common Shares Outstanding,"Total Receivables, Net",Total Inventory,"Other Current Assets, Total","Other Earning Assets, Total",Net Loans,"Property/Plant/Equipment, Total - Net","Goodwill, Net","Intangibles, Net","Other Assets, Total","Total Assets, Reported",Fed Funds Purchased / Security Sold Under Repurchase Agreement,Total Short Term Borrowings,"Other Current liabilities, Total","Other Liabilities, Total","Common Stock, Total","Other Equity, Total","Accounts Receivable - Trade, Net",Total Investment Securities,"Property, Plant And Equipment, Total - Gross",Cash,Cash and Equivalents,Cash and Equivalents,"Accounts Receivable - Trade, Gross",Provision for Doubtful Accounts,Receivables - Other,Prepaid Expenses,Other Current Assets,Cash & Due From Banks,Fed Funds Sold/Scty Prchd Under Resale Agrmnt,Other Short Term Investments,Securities Held To Maturity,Securities for Sale,Total Gross Loans,Loan Loss Allowances,Building - Gross,Land/Improvements - Gross,Machinery/Equipment - Gross,Construction in Progress - Gross,Other Property/Plant/Equipment - Gross,"Accumulated Depreciation, Total",Accumulated Intangible Amortization,Interest Receivable,Other Assets,Accounts Payable,Accrued Expenses,Interest Bearing Deposits,Total Deposits,Other Short Term Borrowings,Dividends Payable,Customer Advances,Income Taxes Payable,Other Payables,Other Current Liabilities,Capital Lease Obligations,Reserves,Pension Benefits - Underfunded,Other Liabilities,Common Stock,Additional Paid-In Capital,Retained Earnings (Accumulated Deficit),Treasury Stock - Common,Unrealized Gain (Loss),Translation Adjustment,Other Equity,Other Comprehensive Income,Shares Out - Common Stock Primary Issue,Treas Shares - Common Stock Prmry Issue,Full-Time Employees,Deferred Revenue - Current,Total Risk-Weighted Capital,Trading Account,Non-Performing Loans,Total Current Assets less Inventory,Quick Ratio,Current Ratio,Net Debt Incl. Pref.Stock & Min.Interest,Tangible Book Value Per Share,Pension Obligation - Domestic,Plan Assets - Domestic,Funded Status - Domestic,Total Funded Status,LT Investment - Affiliate Companies,LT Investments - Other,Long Term Investments,Note Receivable - Long Term,Deferred Income Tax - LT Asset,Restricted Cash - Long Term,Other Long Term Assets,Minority Interest,Other Long Term Liabilities,Long Term Debt Maturing within 1 Year,Long Term Debt Maturing in Year 2,Long Term Debt Maturing in Year 3,Long Term Debt Maturing in Year 4,Long Term Debt Maturing in Year 5,Long Term Debt Maturing in Years 2 and 3,Long Term Debt Maturing in Years 4 and 5,Long Term Debt Maturing in Year 6 and Beyond,Total Plan Obligations,Total Plan Assets,Short Term Investments,Cash and Short Term Investments,Notes Receivable - Short Term,"Intangibles, Gross","Other Long Term Assets, Total",Notes Payable/Short Term Debt,Notes Payable/Short Term Debt,Current Port. of LT Debt/Capital Leases,Long Term Debt,Total Long Term Debt,Deferred Income Tax - LT Liability,Number of Common Shareholders,"Accumulated Intangible Amort, Suppl.",Deferred Revenue - Long Term,Tier 1 Capital %,"Total Capital, Percent","Total Long Term Debt, Supplemental",Operating Lease Payments Due in Year 1,Operating Lease Payments Due in Year 2,Operating Lease Payments Due in Year 3,Operating Lease Payments Due in Year 4,Operating Lease Payments Due in Year 5,Operating Lease Payments Due in Years 2 and 3,Operating Lease Payments Due in Years 4 and 5,Oper Lease Pmnts Due in Years 6 and Beyond,"Total Operating Leases, Supplemental","Discount Rate - Domestic, (%)","Compensation Rate - Domestic, (%)",Accrued Liabilities - Domestic,OAPermID
2010-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295880962
2011-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295880962
2012-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295880962
2013-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295880962
2014-12-31,,36953956287150,4840165122740,,3117242809540,40071199096690,3041438955250,3041438955250,3041438955250,3041438955250,132125000,,,,7477631284230,30415558500810,329961123240,,75803854290,26240796330,40071199096690,,,,1245933613470,660625000000,307280637080,,6944291485370,,,,1745547060740,,,,,,1745547060740,,235883588420,4519990342200,2424301143170,,,,,,,,,,,26240796330,,,,30820380215720,,,,,,,,38382235310,20462303560,1187089074610,660625000000,12328083200,2137009089250,,,,289564700000,17715937080,132125000,0,3288,,281951000000000,297456210440,,,,,,23019.40553,,,,,456477060,,456477060,,,,,,,,,,,,,,,,,,,,,,,,,4840165122740,4840165122740,47477335220,,,,13.21,,,,,,,,,,,,,,,4295880962
2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295880962
2015-12-31,,41047432075550,5290556034880,,3475558306230,44522990381770,3388452100590,3388452100590,3388452100590,3388452100590,136125000,,,,7865449037990,34378611333960,354722709770,,87106205640,34390322200,44522990381770,,,,2223855870130,680625000000,291964866290,,7326011894770,,,,1795288877490,,,,,,1795288877490,,248873502240,4552799133480,2773212761290,,,,,,,,,,,34390322200,,,,33533020170540,,,,,,,,33732545590,15904356240,2174218968300,680625000000,192230919200,2310737520740,,,,289564700000,2400166290,136125000,0,,,,290563640980,,,,,,24892.21011,,,,,452786910,,452786910,,6969107810,,,,,,,,,,,,,,,,,,,6969107810,,,,5290556034880,5290556034880,0,,,,,,,,,,,,,,,,,,,4295880962
2016-12-31,,42325061990600,5474382801710,,3620109188470,45945171179070,3526681970650,3526681970650,3526681970650,3526681970650,136125000,,,,7936242114400,35240710962000,404237309740,,93427217820,22875997300,45945171179070,,,,1415307711170,680625000000,264551815660,,7432660361130,,,,2231012848220,,,,,,2231012848220,,106617704710,4585970939060,2846689422080,,,,,,,,,,,22875997300,,,,35435371477720,,,,,,,,27855671410,4588475110,1382863564650,680625000000,192230919200,2482701453610,,,,289564700000,-25012884340,136125000,0,,,,396964048560,,,,,,25907.67288,,,,,402850690,,402850690,,16261878890,,,,,,,,,,,,,,,,,,,16261878890,,,,5474382801710,5474382801710,0,,,,,,,,,,,,,,,,,,,4295880962
2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295880962
2017-12-31,,44546089881240,5219979445320,,3779026022750,48325115903990,3669110918330,3669110918330,3669110918330,3669110918330,136125000,,,,8270251554490,37442132253650,451416667900,,109915104420,29365735110,48325115903990,,,,1358933023860,680625000000,243448479560,,7726373490310,,,,1981032763500,,,,,,1981032763500,,100933602950,4362972065470,3363401424850,,,,,,,,,,,29365735110,,,,37967177412060,,,,,,,,28162286830,10751374270,1320019362770,680625000000,192230919200,2662721623990,,,,289564700000,-46116220440,136125000,0,,,,442944461220,,,,,,26953.98287,,,,,10356452180,,10356452180,,30645372750,,,,,,,,,,,,,,,,,,,30645372750,,,,5219979445320,5219979445320,,,,,,,,,,,,,,,,,,,,4295880962
