Date,Total Revenue,Gross Profit,Total Operating Expense,Operating Income,Net Income Before Taxes,Net Income Incl Extra Before Distributions,Income Avail to Cmn Shareholders Excl Extra,Income Avail to Cmn Shareholders Incl Extra,Normalized Income Before Taxes,Normalized Income After Taxes,Normalized Income Avail to Cmn Shareholders,Total Interest Expenses,Net Interest Income,Net Interest Income After Loan Loss Provision,Revenue,Revenue,"Cost of Revenue, Total","Selling/General/Administrative Expense, Total",Depreciation And Amortization,Interest/Investment Income - Operating,"Interest Expense (Income), Net-Operating, Ttl",Unusual Expense (Income),"Other Operating Expenses, Total","Interest Expense, Net Non-Operating",Interest/Invest Income - Non-Operating,"Interest Income (Expense), Net-Non-Operating, Total","Non-Interest Income, Bank",Labor And Related Expense,"Non-Interest Expense, Bank","Other, Net - Non-Operating",Total Adjustments to Net Income,Basic Weighted Average Shares,Basic EPS Excluding Extraordinary Items,Basic EPS Including Extraordinary Items,Diluted Net Income,Diluted Weighted Average Shares,Diluted EPS Excluding Extraordinary Items,Diluted EPS Including Extraordinary Items,Dilution Adjustment,Total Special Items,Effect of Special Items on Income Taxes,"Gross Margin, Percent","Operating Margin, Percent","Pretax Margin, Percent","Effective Tax Rate, (%)","Net Profit Margin, (%)",Normalized EBIT,Normalized EBITDA,Bank Total Revenue,Net Sales,Interest & Fees on Loans,Interest And Dividends on Investment Secs,Interest on Deposits,Other Interest Income,"Interest Income, Bank",Cost of Revenue,Cost of Revenue,Interest on Deposit,Interest on Other Borrowings,Loan Loss Provision,Selling/General/Administrative Expense,Advertising Expense,"Depreciation, Operating","Amortization of Intangibles, Operating",Investment Income - Operating,Impairment - Assets Held for Use,Impairment - Assets Held for Sale,Other Unusual Expense (Income),Other Operating Expense,"Other, Net - Operating",Interest Expense - Non-Operating,Interest Income - Non-Operating,Investment Income - Non-Operating,Gain (Loss) on Sale of Assets,Fees & Commissions from Operations,Investment Securities Gains,Foreign Currency Gains,Other Unusual Income,Other Revenue,Depreciation Expense,Other Unusual Expense,Other Expense,Other Non-Operating Income (Expense),Provision for Income Taxes,Net Income After Taxes,Minority Interest,Net Income Before Extraordinary Items,Miscellaneous Earnings Adjustment,DPS - Common Stock Primary Issue,Gross Dividends - Common Stock,"Interest Expense, Supplemental","Depreciation, Supplemental","Advertising Expense, Supplemental","Stock-Based Compensation, Supplemental",Income Tax Excluding Impact of Special Items,Basic Normalized EPS,Diluted Normalized EPS,"Amort of Intangibles, Supplemental","Rental Expense, Supplemental","Equity in Affiliates, Supplemental","Minority Interest, Supplemental","Audit Fees, Supplemental","Audit-Related Fees, Supplemental","All Other Fees Paid to Auditor, Supplemental",Current Tax - Domestic,Current Tax - Other,Current Tax - Total,Current Tax - Total,Deferred Tax - Domestic,Deferred Tax(No Breakdown)-Total,Deferred Tax - Total,Other Tax,Income Tax - Total,Interest Cost - Domestic,Service Cost - Domestic,Expected Return on Assets - Domestic,Actuarial Gains and Losses - Domestic,Domestic Pension Plan Expense,Defined Contribution Expense - Domestic,Total Pension Expense,Total Plan Interest Cost,Total Plan Service Cost,Total Plan Expected Return,OAPermID
2010-12-31,,,,,79607000000,71838000000,71838000000,71838000000,83524000000,75424143450,75375143450,144991000000,178214000000,137618000000,,280271000000,,,,,,,,,,,102057000000,-84886000000,-160068000000,,,5448302560,13.18539,13.18539,71838000000,5448302560,13.18539,13.18539,,3917000000,379856550,,,24.6305,9.69764,22.22676,,,280271000000,,323205000000,,,,323205000000,,,144991000000,,40596000000,,,,-2681000000,,,,,,,,,,,49023000000,,26533000000,,26501000000,-6743000000,-3917000000,-72567000000,,7720000000,71887000000,-49000000,71838000000,,1.09869,21551000000,144991000000,6743000000,,,8099856550,13.83461,13.83461,2681000000,4225000000,408000000,-49000000,,,,,13992000000,,13992000000,,,-6272000000,,7720000000,,,,,,,,,,,5000038955
2011-12-31,,,,,82145000000,70803000000,70803000000,70803000000,86482000000,74543283340,74541283340,210978000000,186637000000,166840000000,,244761000000,,,,,,,,,,,58124000000,-93002000000,-142819000000,,,5448302560,12.99542,12.99542,70803000000,5448302560,12.99542,12.99542,,4337000000,598716660,,,20.65943,13.80486,17.80692,,,244761000000,,397615000000,,,,397615000000,,,210978000000,,19797000000,,,,-2487000000,,,,,,,,,,,52021000000,,-10726000000,,16829000000,-6047000000,-4337000000,-63747000000,,11340000000,70805000000,-2000000,70803000000,,3.95554,21241000000,210978000000,6047000000,4195000000,,11938716660,13.68156,13.68156,2487000000,3883000000,548000000,-2000000,,,,,-2148000000,,-2148000000,,,13488000000,,11340000000,,,,,,,,,,,5000038955
2012-12-31,,,,,48818000000,51480000000,51480000000,51480000000,48818000000,51482000000,51480000000,224429000000,186848000000,125039000000,,291980000000,,,,,,,,,,,105132000000,-102826000000,-181353000000,,,5189676370,9.91969,9.91969,51480000000,5189676370,9.91969,9.91969,,0,0,,,11.86986,-5.457,12.51711,,,291980000000,,411277000000,,,,411277000000,,,224429000000,,61809000000,,,,-2700000000,,,,,,,,,,,55579000000,,29177000000,,20376000000,-5900000000,0,-71021000000,,-2664000000,51482000000,-2000000,51480000000,,4.09295,15444000000,224429000000,5900000000,4515000000,,-2664000000,9.91969,9.91969,2700000000,3760000000,458000000,-2000000,,,,,-1589000000,,-1589000000,,,-1075000000,,-2664000000,,,,,,,,,,,5000038955
2013-12-31,,,,,76261000000,65266000000,65266000000,65266000000,73968000000,63306505190,63303505190,249523000000,193550000000,149477000000,,312783000000,,,,,,,,,,,119233000000,-104891000000,-192449000000,,,5189676370,12.57612,12.57612,65266000000,5189676370,12.57612,12.57612,,-2293000000,-330505190,,,17.21184,14.41366,14.7303,,,312783000000,,443073000000,,,,443073000000,,,249523000000,,44073000000,,,,,,,,,,,,,,,62185000000,1566000000,13063000000,2293000000,30695000000,-7869000000,0,-77986000000,,10992000000,65269000000,-3000000,65266000000,,,,,7869000000,4493000000,,10661494810,12.19797,12.19797,,3615000000,328000000,-3000000,,,,,10914000000,,10914000000,,,,78000000,10992000000,,,,,,,,,,,5000038955
2014-12-31,,,,,98558000000,101469000000,101469000000,101469000000,97815000000,100988050000,100986050000,329712000000,248706000000,201116000000,,361832000000,,,,,,,,,,,113126000000,-112773000000,-215684000000,,,5189676370,19.55209,19.55209,101469000000,5189676370,19.55209,19.55209,,-743000000,-260050000,,,17.03923,-2.95562,17.5425,,,361832000000,,535078000000,,1224000000,41569000000,578418000000,,,105218000000,221910000000,47590000000,,,,-2024000000,,,,,,,,,,,66601000000,1644000000,8975000000,743000000,24762000000,-4842000000,0,-94810000000,,-2913000000,101471000000,-2000000,101469000000,,3.77283,30441000000,,4842000000,7384000000,,-3173050000,19.45903,19.45903,2024000000,3639000000,780000000,-2000000,,,,,18104000000,,18104000000,,,-21132000000,115000000,-2913000000,,,,,,,,,,,5000038955
2015-12-31,,,,,87210000000,76407000000,76407000000,76407000000,84209000000,77006673080,73662673080,331677000000,314353000000,239610000000,,454701000000,,,,,,,,,,,140348000000,-137271000000,-292748000000,,,5189676370,14.72288,14.72288,76407000000,5189676370,14.72288,14.72288,,-3001000000,-256673080,,,13.49937,8.55292,11.82716,,,454701000000,,609812000000,,1547000000,33254000000,646030000000,,,116026000000,215331000000,74743000000,,,,-7803000000,,,,,,,,,,,88030000000,-18720000000,22815000000,3001000000,35707000000,-4746000000,0,-141549000000,,7459000000,79751000000,-3344000000,76407000000,,5.86567,22922000000,,4746000000,19421000000,,7202326920,14.19408,14.19408,7803000000,7804000000,,-3344000000,,,,,20350000000,,20350000000,,,-13009000000,118000000,7459000000,,,,,,,,,,,5000038955
2016-12-31,,,,,139037000000,103648000000,103648000000,103648000000,135827000000,112261913770,100994913770,357498000000,371419000000,274226000000,,577329000000,,,,,,,,,,,205910000000,-151491000000,-341099000000,,,5189676370,19.97196,19.97196,103648000000,5189676370,19.97196,19.97196,,-3210000000,-556913770,,,19.07446,17.34934,14.21945,,,577329000000,,688811000000,,1066000000,35262000000,728917000000,,,171488000000,185851000000,97193000000,,,,-12913000000,,,,,,,,,,,115667000000,10220000000,10417000000,3210000000,50349000000,-5163000000,0,-172552000000,,24122000000,114915000000,-11267000000,103648000000,,4.41689,31094000000,,5163000000,19518000000,,23565086230,19.46073,19.46073,12913000000,9883000000,,-11267000000,,,,,,30213000000,30213000000,,-6198000000,-6198000000,107000000,24122000000,,,,,,,,,,,5000038955
2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000038955
2018-12-31,,,,,158365000000,108120000000,108120000000,108120000000,185102000000,148529262460,129574262460,548188000000,614909000000,384780000000,,937269000000,,,,,,,,,,,322360000000,-204416000000,-548775000000,,,11502127660,9.4,9.4,108120000000,11502127660,9.4,9.4,,26737000000,5282737540,,,13.6158,19.75815,9.29587,,,937269000000,,1111095000000,,17000000,47744000000,1163097000000,,,245584000000,295582000000,230129000000,,,,-18345000000,,,,,,,,,,,184302000000,932000000,43831000000,2170000000,65866000000,-9497000000,-21372000000,-283933000000,,31290000000,127075000000,-18955000000,108120000000,,20.28075,106696000000,,9497000000,25143000000,,36572737540,11.26524,11.26524,18345000000,17710000000,121000000,-18955000000,,,,,,55646000000,55646000000,,-24554000000,-24554000000,198000000,31290000000,,,,,,,,,,,5000038955
2019-12-31,,,,,351148000000,254378000000,254378000000,254378000000,337216000000,262712110720,243524110720,816751000000,864323000000,588293000000,,1419125000000,,,,,,,,,,,554802000000,-300202000000,-791947000000,,,11510316740,22.1,22.1,254378000000,11510316740,22.1,22.1,,-13932000000,-3078110720,,,20.88831,22.09382,15.13187,,,1419125000000,,1639747000000,,678000000,37793000000,1681074000000,,,343486000000,457004000000,276030000000,,,,-26178000000,,,,,,,,,,,285436000000,15921000000,,23298000000,171555000000,-30599000000,-220000000,-356330000000,,77582000000,273566000000,-19188000000,254378000000,,2.81818,101751000000,,30599000000,30572000000,,74503889280,21.15703,21.15703,26178000000,3321000000,276000000,-19188000000,,,,,,132814000000,132814000000,,-55424000000,-55424000000,192000000,77582000000,,,,,,,,,,,5000038955
