Date,Total Revenue,Gross Profit,Total Operating Expense,Operating Income,Net Income Before Taxes,Net Income Incl Extra Before Distributions,Income Avail to Cmn Shareholders Excl Extra,Income Avail to Cmn Shareholders Incl Extra,Normalized Income Before Taxes,Normalized Income After Taxes,Normalized Income Avail to Cmn Shareholders,Total Interest Expenses,Net Interest Income,Net Interest Income After Loan Loss Provision,Revenue,Revenue,"Cost of Revenue, Total","Selling/General/Administrative Expense, Total",Depreciation And Amortization,Interest/Investment Income - Operating,"Interest Expense (Income), Net-Operating, Ttl",Unusual Expense (Income),"Other Operating Expenses, Total","Interest Expense, Net Non-Operating",Interest/Invest Income - Non-Operating,"Interest Income (Expense), Net-Non-Operating, Total","Non-Interest Income, Bank",Labor And Related Expense,"Non-Interest Expense, Bank","Other, Net - Non-Operating",Total Adjustments to Net Income,Basic Weighted Average Shares,Basic EPS Excluding Extraordinary Items,Basic EPS Including Extraordinary Items,Diluted Net Income,Diluted Weighted Average Shares,Diluted EPS Excluding Extraordinary Items,Diluted EPS Including Extraordinary Items,Dilution Adjustment,Total Special Items,Effect of Special Items on Income Taxes,"Gross Margin, Percent","Operating Margin, Percent","Pretax Margin, Percent","Effective Tax Rate, (%)","Net Profit Margin, (%)",Normalized EBIT,Normalized EBITDA,Bank Total Revenue,Net Sales,Interest & Fees on Loans,Interest And Dividends on Investment Secs,Interest on Deposits,Other Interest Income,"Interest Income, Bank",Cost of Revenue,Cost of Revenue,Interest on Deposit,Interest on Other Borrowings,Loan Loss Provision,Selling/General/Administrative Expense,Advertising Expense,"Depreciation, Operating","Amortization of Intangibles, Operating",Investment Income - Operating,Impairment - Assets Held for Use,Impairment - Assets Held for Sale,Other Unusual Expense (Income),Other Operating Expense,"Other, Net - Operating",Interest Expense - Non-Operating,Interest Income - Non-Operating,Investment Income - Non-Operating,Gain (Loss) on Sale of Assets,Fees & Commissions from Operations,Investment Securities Gains,Foreign Currency Gains,Other Unusual Income,Other Revenue,Depreciation Expense,Other Unusual Expense,Other Expense,Other Non-Operating Income (Expense),Provision for Income Taxes,Net Income After Taxes,Minority Interest,Net Income Before Extraordinary Items,Miscellaneous Earnings Adjustment,DPS - Common Stock Primary Issue,Gross Dividends - Common Stock,"Interest Expense, Supplemental","Depreciation, Supplemental","Advertising Expense, Supplemental","Stock-Based Compensation, Supplemental",Income Tax Excluding Impact of Special Items,Basic Normalized EPS,Diluted Normalized EPS,"Amort of Intangibles, Supplemental","Rental Expense, Supplemental","Equity in Affiliates, Supplemental","Minority Interest, Supplemental","Audit Fees, Supplemental","Audit-Related Fees, Supplemental","All Other Fees Paid to Auditor, Supplemental",Current Tax - Domestic,Current Tax - Other,Current Tax - Total,Current Tax - Total,Deferred Tax - Domestic,Deferred Tax(No Breakdown)-Total,Deferred Tax - Total,Other Tax,Income Tax - Total,Interest Cost - Domestic,Service Cost - Domestic,Expected Return on Assets - Domestic,Actuarial Gains and Losses - Domestic,Domestic Pension Plan Expense,Defined Contribution Expense - Domestic,Total Pension Expense,Total Plan Interest Cost,Total Plan Service Cost,Total Plan Expected Return,OAPermID
2010-12-31,,,,,1488778000000,1122239000000,1103989000000,1103989000000,1977014000000,1490548228330,1472089228330,1899240000000,2460677000000,2460677000000,,10825329000000,,,,,,,,,,,8364652000000,-756278000000,-9336551000000,,-18250000000,644906830,1711.85814,1711.85814,1103307000000,644921960,1710.76048,1710.76048,-682000000,488236000000,120135771670,,,34.14693,24.60609,25.32133,,,10825329000000,,3840664000000,454181000000,65072000000,,4359917000000,,,1360985000000,538255000000,,,,,-24947000000,,,,,,,,,,,559112000000,471344000000,1892585000000,271000000,5437967000000,-74816000000,-488507000000,-6266965000000,,366330000000,1122448000000,-209000000,1122239000000,-18250000000,1085,699724000000,,74816000000,36251000000,,486465771670,2282.63862,2281.52757,24947000000,120627000000,-477000000,-209000000,906000000,,,,,,,,,,,,,,,,,,,,,,4295882085
2011-12-31,,,,,2159098000000,1654745000000,1636495000000,1636495000000,2732383000000,2094012646340,2075842646340,1826994000000,2549889000000,2549889000000,,9657632000000,,,,,,,,,,,7107743000000,-956797000000,-7498534000000,,-18250000000,644906820,2537.56813,2537.56813,1634251000000,645159670,2533.09542,2533.09542,-2244000000,573285000000,133937353660,,,49.32958,23.36314,37.38951,,,9657632000000,,3901239000000,391298000000,84346000000,,4376883000000,,,1429835000000,397159000000,,,,,-27179000000,,,,,,,,,,,550201000000,1264715000000,1236072000000,243000000,4052990000000,-70189000000,-573528000000,-4816404000000,,504433000000,1654665000000,80000000,1654745000000,-18250000000,1510,973809000000,,70189000000,31139000000,,638370353660,3218.82569,3214.08598,27179000000,121999000000,-129000000,80000000,1100000000,357454550,,,,,,,,,,,,,,,,,,,,,4295882085
2011-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295882085
2012-12-31,,,,,919971000000,658871000000,640621000000,640621000000,1607075000000,1150932559720,1132701559720,1925143000000,2465977000000,2465977000000,,8270704000000,,,,,,,,,,,5804727000000,-994733000000,-7350733000000,,-18250000000,644906820,993.35435,993.35435,640364000000,644987440,992.83174,992.83174,-257000000,687104000000,195023440280,,,20.95071,28.38339,14.58901,,,8270704000000,,3866751000000,417159000000,107210000000,,4391120000000,,,1504594000000,420549000000,,,,,-24900000000,,,,,,,,,,,563271000000,260795000000,1237191000000,37000000,3740227000000,-78319000000,-687141000000,-4755091000000,,261119000000,658852000000,19000000,658871000000,-18250000000,50,32245000000,,78319000000,42193000000,,456142440280,1756.38018,1755.7622,24900000000,131015000000,-679000000,19000000,1140000000,,,,,,,,,,,,,,,,,,,,,,4295882085
2013-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295882085
2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295882085
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295882085
2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295882085
2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295882085
2018-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295882085
2019-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295882085
2020-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295882085
