Date,Tier 1 Capital Ratio,Total Capital Ratio,Non Performing Loan Ratio,Coverage Ratio,Equity at Risk,Dividend Growth,Efficiency Ratio,Loan to Deposit Ratio,CASA Ratio,CD Non Equity Ratio,Liquid Assets to Total Assets Ratio,Stable funds to Net Loans Ratio,Liquid Assets to Wholesale funds Ratio,Total Investment Securities to Total Assets Ratio,E/A Ratio,D/E Ratio,LT Debt/E Ratio,Net Profit Margin,"Total Assets, Reported",Total Deposits,Total Debt,Cash and Equivalents,Total Equity,Net Income After Taxes,Net Interest Margin,ROAA,ROAE,Liquidity Coverage Ratio
2010-12-31,12.1,15.6,0.05344798964109034,0.6071561684681327,0.4277494874677601,,0.5620057986294149,0.7945253285348165,0.7272533944053656,0.7835773066372702,0.012475216055455495,1.2586131166442474,0.30815964108795213,0.2431550907357237,0.1144299314373931,1.1059123073870776,0.7521327954500364,23.56951,264284000000.0,183390000000.0,33445000000.0,3297000000.0,30242000000.0,3018000000.0,0.09760461452185756,0.011419533532109397,0.09979498710402751,
2011-12-31,12.6,15.8,0.04776309004238621,0.5723502304147465,0.3506886324259243,,0.6297640653357531,0.8228456210165668,0.6858580807167254,0.7925971528808528,0.015136151619623532,1.2152947946232875,0.4265821469396238,0.22357257425194962,0.12556184436127651,0.873256394443955,0.5906674889143394,29.34079,271205000000.0,187966000000.0,29737000000.0,4105000000.0,34053000000.0,3065000000.0,0.10374764242624933,0.011301414059475304,0.09000675417731184,5.080445544554456
2012-12-31,11.6,14.7,0.036991003787878785,0.5870545454545455,0.2797477117144835,,0.6759927797833934,0.8530463259235627,0.6716742828724512,0.8009725520848991,0.017108752011589377,1.172269277307227,0.4431239388794567,0.2012605413838424,0.12783384189808822,0.8068610106914853,0.5048329615670589,26.14123,305107000000.0,213142000000.0,31470000000.0,5220000000.0,39003000000.0,2994000000.0,0.11764543927755293,0.009812950866417355,0.07676332589800784,4.681614349775785
2013-12-31,12.4,15.8,,,,,0.6046090432175868,0.8690677179752955,0.681773947522077,0.7951219687754176,0.012626798920647612,1.1506583196183413,0.4353866034891234,0.18830576654007594,0.1322144213471917,0.7840742665469835,0.5647233901828318,39.31248,320192000000.0,220931000000.0,33193000000.0,4043000000.0,42334000000.0,4212000000.0,0.10392134732829214,0.013154607235658604,0.09949449614966693,
2014-12-31,12.6,15.8,0.03436726443605755,0.4732206279301037,0.23276694125833314,,0.6171056910569106,0.8675990595692276,0.683599300705323,0.7727712871978997,0.012635044280613902,1.1526061364064997,0.5126396237507349,0.16177203598089673,0.1291063893911995,0.8251891091109066,0.6342843033826401,41.7347,345072000000.0,232234000000.0,36763000000.0,4360000000.0,44551000000.0,4207000000.0,0.08099373863865886,0.012191658552418046,0.09443110143431124,13.753943217665615
2015-12-31,12.0,14.6,0.029594186631574874,0.44580676802354097,0.19780809662267948,,0.6215435139573071,0.8191460309555747,0.6809864981004169,0.7935484076575213,0.01133913353956702,1.2207835504414886,2.269681742043551,0.19673466427517414,0.12471652166151083,0.7699396108253187,0.7298814582867368,41.44589,358493000000.0,249002000000.0,34424000000.0,4065000000.0,44710000000.0,4143000000.0,0.06842369145484302,0.011556711009698933,0.09266383359427421,
2016-12-31,12.0,14.3,0.028178700677787633,0.43578522134320824,0.1866561631545548,,0.6241655099477824,0.8097711965905026,0.6880200961254297,0.8019308908229674,0.013316774933129537,1.234916732294808,,0.20729024510071511,0.12473115344724058,0.7693166152432219,0.7693166152432219,37.94425,366380000000.0,257164000000.0,35157000000.0,4879000000.0,45699000000.0,3985000000.0,0.06780783779113304,0.010876685408592173,0.08720103284535767,5.993857493857494
2017-12-31,11.6,13.7,0.024703118054232552,0.4794344473007712,0.1695746427293583,,0.637136739063934,0.8218997709891984,0.6986866777587879,0.7953459062879776,0.013785297083788554,1.216693367363333,,0.19994064627279604,0.12478201949743675,0.8008545029781323,0.8008545029781323,35.62315,380768000000.0,265053000000.0,38051000000.0,5249000000.0,47513000000.0,4188000000.0,0.06924874977882493,0.01099882343054038,0.0881442973501989,14.186486486486487
2018-12-31,10.8,13.0,0.022232535525646975,0.5226640159045726,0.16047184042909823,,0.6359481161210624,0.8348896165233591,0.7238639630524307,0.8005062958214156,0.014668532492839673,1.19776312965083,,0.21631638831853314,0.12483946483920327,0.7525561515253101,0.7525561515253101,33.81815,382315000000.0,267839000000.0,35918000000.0,5608000000.0,47728000000.0,4558000000.0,0.07252505603247769,0.011922106116683887,0.09549949715051961,15.62116991643454
2019-12-31,10.7,12.7,0.02002560008005237,0.5708931917551531,0.15299914831488015,,0.6279470277332383,0.8217266236916891,0.7477680737506065,0.7993218479642973,0.012335027236500566,1.2169497387189425,,0.21161359509621125,0.12019156948049574,0.890659853185708,0.890659853185708,31.1292,410295000000.0,288540000000.0,43922000000.0,5061000000.0,49314000000.0,4591000000.0,0.05540783327344592,0.011189509986716875,0.09309729488583364,
