Date,Tier 1 Capital Ratio,Total Capital Ratio,Non Performing Loan Ratio,Coverage Ratio,Equity at Risk,Dividend Growth,Efficiency Ratio,Loan to Deposit Ratio,CASA Ratio,CD Non Equity Ratio,Liquid Assets to Total Assets Ratio,Stable funds to Net Loans Ratio,Liquid Assets to Wholesale funds Ratio,Total Investment Securities to Total Assets Ratio,E/A Ratio,D/E Ratio,LT Debt/E Ratio,Net Profit Margin,"Total Assets, Reported",Total Deposits,Total Debt,Cash and Equivalents,Total Equity,Net Income After Taxes,Net Interest Margin,ROAA,ROAE,Liquidity Coverage Ratio
2011-10-31,13.6,16.9,0.009571189098577841,0.8587570621468926,0.20305508409196113,,0.6238748392627518,0.8441084762923844,,0.5419428457408666,0.017086794443046015,1.18468186031296,0.07421773311813401,0.054790415572896066,0.038842341208481665,6.467520444375868,0.5403487116185773,28.64701,126673246279.98785,65983146067.41573,31822046765.866993,2164439720.619496,4920285453.9933195,983905253.568175,0.008156568339294356,0.007767269588981984,0.19996914056472767,6.118025751072961
2012-10-31,10.1,14.1,0.007567658470372016,0.9158730158730158,0.16717451523545707,,0.5972143798230755,0.8683303924039997,,0.5578059912234962,0.01826276116760257,1.1516353783626863,0.08626503464939064,0.22702821200317028,0.040583913705783486,5.761634349030471,0.5451523545706372,36.78217,135061494078.34802,72280595201.94353,31581384755.54206,2466595809.2924385,5481324020.649863,1240510173.0944428,0.006428721984121408,0.009184780470256263,0.22631578947368422,8.142857142857142
2013-10-31,11.4,15.0,,,,,0.6224034168122695,0.8453511616118141,,0.5806725722695842,0.019105403811517433,1.1829403511947865,0.09302806881386626,0.19179253954170408,0.043375004648839914,5.210436060754532,0.47562469377756,31.95011,142893258426.9663,79375189796.53812,32294260552.68752,2730033404.1907077,6197995748.557547,1147889462.4962041,0.00515114846187151,0.008033195373474517,0.185203331700147,9.718918918918918
2014-10-31,12.19542,15.1,0.011793923165758786,0.5233968804159446,0.18110641804883074,,0.6264641288433382,0.7978650957096792,,0.6227148710926722,0.03936153123463581,1.2533447137583167,0.23137894525996508,0.16062970661396395,0.04725233535674126,3.9456062635211704,0.3454208303286288,31.09225,155958852110.5375,92528849073.7929,29076829638.62739,6138779228.666869,7369419981.779532,1167628302.4597633,0.00526085050416484,0.007486771585316581,0.1584423611826517,2.07866323907455
2015-10-31,12.5,14.0,0.0104692360465007,0.5107719928186715,0.1594656054576464,,0.63783501566307,0.8097719221735106,,0.6359031994395142,0.03501781665046971,1.2349156257676828,0.24321805091283105,0.17706973946041002,0.048840760794113564,3.2247489103657383,0.27686185332575325,32.83126,164052535681.74918,99226389310.65898,25838141512.298817,5744761615.548133,8012450652.900091,1229122380.807774,0.008328989777574488,0.007492248600120321,0.15340155391320826,
2016-10-31,13.5,15.3,0.009484060472294595,0.6832895888013998,0.17038611406305348,,0.663527397260274,0.8428265735643996,,0.643082828612039,0.035240260802907764,1.1864837101313712,0.3763856308357481,0.18698913895420446,0.04862923438670835,3.4805171803046404,1.5551718030464046,22.74486,176287579714.54602,107854539933.19162,29837534163.37686,6212420285.453994,8572730033.404191,953537807.4703918,0.011249973788504687,0.005408990293101815,0.1112291888062345,12.686821705426357
2017-10-31,14.9,15.1,0.008104543271246788,0.6538099717779868,0.13788235294117648,,0.5835981237706158,0.8327386689304338,,0.6721855867374301,0.03580566821382517,1.2008569282418409,0.581412246515622,0.11008554796665948,0.05186574298185309,2.997176470588235,1.8098039215686275,32.07123,186628454296.99362,118942453689.64471,29011539629.51716,6682356513.817188,9679623443.668388,1536592772.547829,0.010817582548694036,0.008233432454531031,0.1587450980392157,10.656174334140436
2018-10-31,15.5,16.8,0.00772479437469183,0.6086956521739131,0.12442759015455065,,0.56698297516048,0.8153193233038694,,0.6874585001710296,0.048599654819008575,1.2265133076298993,0.7828648582300233,0.08482460919492057,0.05324778737460519,2.8304235832856324,1.6645678305666858,29.41601,199264348618.28122,129691770422.10751,30031885818.402676,9684178560.583055,10610385666.565443,1694503492.2563014,-0.0016540597009150528,0.00850379660991119,0.15970234688036633,3.4587852494577005
2019-10-31,15.0,16.1,0.007113904077912892,0.6481835564053537,0.11665989985113005,,0.5815392895586652,0.7720688309084962,0.7507991939482819,0.7108369581520924,0.048668007304819905,1.2952213066590141,0.8668522971775725,0.07249038932984672,0.05250516951019335,2.4866017052375153,1.4173095141426444,26.18057,213679016094.74643,143915882174.30914,27897813543.880962,10399331916.18585,11219252960.825994,1762830245.9763136,-0.008538833431880631,0.008249898741552913,0.15712545676004872,17.882506527415142
2020-10-31,14.9,16.0,0.00682252628401831,1.0672811059907834,0.13693528693528695,,0.6688532862369119,0.7313112035501533,0.6962728948758095,0.684794366286539,0.08787636637768564,1.3674069194420868,1.0150823783482532,0.07178288729739916,0.04939313984168865,3.1755799755799754,1.3845543345543345,25.37609,251765107804.43365,163891588217.4309,39489826905.55724,22124202854.539936,12435469177.042212,1581384755.542059,0.006804459403222627,0.006281191104410101,0.12716727716727716,1.8923376623376624
