Date,Tier 1 Capital Ratio,Total Capital Ratio,Non Performing Loan Ratio,Coverage Ratio,Equity at Risk,Dividend Growth,Efficiency Ratio,Loan to Deposit Ratio,CASA Ratio,CD Non Equity Ratio,Liquid Assets to Total Assets Ratio,Stable funds to Net Loans Ratio,Liquid Assets to Wholesale funds Ratio,Total Investment Securities to Total Assets Ratio,E/A Ratio,D/E Ratio,LT Debt/E Ratio,Net Profit Margin,"Total Assets, Reported",Total Deposits,Total Debt,Cash and Equivalents,Total Equity,Net Income After Taxes,Net Interest Margin,ROAA,ROAE,Liquidity Coverage Ratio
2011-06-30,11.19,14.36,,,,,0.5487039718508631,1.8648336869354054,,0.3189453832776976,0.056024318784272484,0.5362408492541556,,0.12879359896788117,0.09553679027948438,5.061880453846731,5.061880453846731,13.22281,65541191588.78505,18906953630.481667,31695445722.501797,3671900611.0711718,6261595075.485262,335700035.94536304,-0.02268964371605583,0.005121970287809136,0.05361254311376034,871.2347547974414
2012-06-30,11.49,14.16,,,,,0.6554998829606931,1.5151159089325361,0.6590895424462497,0.383447646564016,0.04694935104008779,0.660015510433484,2.4462928464854277,0.3318346893727648,0.08386996866564154,4.972156217115312,4.743325317753973,2.66322,70703745506.82962,24837370596.693027,29484493170.38102,3319494967.6491733,5929920920.201294,72213335.72969086,-0.030713422386820073,0.0010213509229537979,0.0121777906824497,
2013-06-30,11.75,15.57,,,,,0.7053002883852362,1.2262642054539663,0.6445700157494612,0.41933242319791336,0.054552968015479354,0.8154849465167234,4.3427801730026285,0.17761324077448482,0.09552358608436659,3.968101175298524,3.836596885742036,-6.46085,65457672537.74263,24826542954.708843,24811551042.415527,3570910316.319195,6252751617.541337,-162063263.83896476,-0.01937123093934571,-0.0024758482475147545,-0.02591871127334019,
2014-06-30,11.07639,13.76,,,,,0.4409618291761149,1.245903588380959,0.5848980445423809,0.4107088281317215,0.04485922653143049,0.8026303233458789,1.4110855317931281,0.14302775482988558,0.11123616789898409,3.2622670622024805,2.9764735120967414,19.52858,63321340762.041695,23113755391.80446,22978180265.995686,2840546369.518332,7043623292.595255,414600107.83608913,-0.008486435754848238,0.006547557313957308,0.0588617662548685,619.1890303623898
2015-06-30,11.98,14.91,,,,,0.4865149082402014,1.2986737317071466,0.5031437254842551,0.4155451448370868,0.030295138984643012,0.7700163448177775,0.3922094485619974,0.13258028659854168,0.12387223090031542,2.9245444899362742,2.300980627878584,28.1966,63542970884.25593,23134130122.214233,23019702552.120777,1925043134.4356577,7871209561.466571,532750718.90726095,0.006477727533703802,0.008384101522065611,0.06768346271903837,142.05490716180373
2016-06-30,12.08,15.27,,,,,0.5155786969125219,1.3130358419263448,0.4212454904865912,0.42851883802730584,0.04105282538945028,0.7615938332139568,0.7169857716052471,0.15203401729381444,0.12650822800025868,2.9222077506264275,2.4696085921426785,31.70901,62741377606.03882,23484579439.252335,23194441049.6046,2575710819.5542774,7937300503.235083,546024442.8468728,0.017968415019823603,0.008702780584057788,0.0687922099742002,26.708763919302985
2017-06-30,13.31,16.85,,,,,0.5296418937112518,1.283208852574069,0.3538998290260211,0.48388626144880625,0.055692307325412284,0.7792963694055238,1.1534901279598921,0.12481812197571447,0.12930450808797556,2.58097774173012,2.207583460141143,39.14607,63304784327.82171,26671418943.206326,21126835909.417686,3525589503.95399,8185593997.124371,667010244.4284687,0.0272317181522885,0.010536490274958975,0.08148586952428766,3.342149695283496
2018-06-30,14.24,18.11,,,,,0.523696562725441,1.3998242633637499,0.322939036027012,0.4621199999993616,0.05378380255677822,0.7143753870911052,0.8354119465332505,0.11504237825558161,0.13339191382325014,2.619496583735168,2.1368587990529124,45.54616,64971712796.54925,26019671998.562183,22702393961.17901,3494425772.8253055,8666701114.306255,779768152.4083393,0.0371432380426558,0.012001656087628248,0.08997289073707229,
2019-06-30,14.09,17.46,,,,,0.5351282520511178,1.400616439632159,0.31099166403356254,0.4808142270951706,0.05309732748898651,0.713971342691528,0.8341376385950879,0.04967454101604723,0.12536597832679566,2.560319075091238,2.052562857399467,43.63888,70313379762.7606,29569341301.22214,22568971063.982746,3733452552.120776,8814905643.421999,742458662.8324946,0.04114918248205401,0.010559279973990325,0.08422763587793411,
2020-06-30,16.13,18.82,0.03892443118004335,0.7122478978561414,0.3975506864688186,,0.5649638996065248,1.5521266024139455,0.32989133422615446,0.5202229448532147,0.04078485956843515,0.6442773408076052,1.0956104820895582,0.04594814936833488,0.1222118041919494,2.3971996503941875,2.070139018369644,30.88556,70946859273.90367,32397568296.189793,20785024263.120056,2893557692.307692,8670543673.616104,540464593.8173976,0.06688277549515251,0.0076178790625647365,0.06233341462335239,1.2975359739263834
2021-06-30,16.31,18.91,0.06457643946252575,0.4498511830443242,0.4955821480024459,,0.5478386698839115,1.502501974369695,0.3302767303110545,0.526224570369895,0.023844055657050292,0.665556529747326,0.9730388294017122,0.05529591870089965,0.13332919283233272,1.967116590867115,1.762705512794273,44.37489,74226006470.16534,33851770309.130123,19467556613.9468,1769849029.4751978,9896493529.834652,727173795.8303379,0.05655164108323765,0.009796752249127407,0.07347792363407804,36.82180716809692
2022-06-30,15.67,17.62,0.0,,0.15402707416764352,,0.5799262693551216,1.387362545731339,0.3322884171003256,0.5420769038242931,0.09472224424363371,0.7207921268141606,1.7265274833598083,0.045641571311501296,0.1175605249600247,2.2596943385774626,1.7734016538134514,49.07919,81387868439.97124,38931891624.73041,21620756649.892162,7709241552.839684,9568000539.180445,817446081.9554278,0.07076600442405019,0.010043832055367644,0.08543541345007562,1.6170004708404975
