Date,Tier 1 Capital Ratio,Total Capital Ratio,Non Performing Loan Ratio,Coverage Ratio,Equity at Risk,Dividend Growth,Efficiency Ratio,Loan to Deposit Ratio,CASA Ratio,CD Non Equity Ratio,Liquid Assets to Total Assets Ratio,Stable funds to Net Loans Ratio,Liquid Assets to Wholesale funds Ratio,Total Investment Securities to Total Assets Ratio,E/A Ratio,D/E Ratio,LT Debt/E Ratio,Net Profit Margin,"Total Assets, Reported",Total Deposits,Total Debt,Cash and Equivalents,Total Equity,Net Income After Taxes,Net Interest Margin,ROAA,ROAE,Liquidity Coverage Ratio
2010-12-31,14.92,16.17,,,,,0.6306903307594791,1.0493062131367707,0.9765266714940865,0.890707430417358,0.0062335992275025795,0.9530106535923618,,0.07519547457640889,0.15785246645566903,0.0,,4.555,861621000.0,646308000.0,0.0,5371000.0,136009000.0,2825000.0,0.13357886242784134,0.003278703745614371,0.020770684292951203,0.21918870388508
2011-12-31,17.34,18.56,,,,,0.9305788036296362,0.9863607576424267,0.9745159181721762,0.9653647553361013,0.006761484263408609,1.0138278436686525,,0.1017135432880132,0.1846721005444221,0.0,,-9.2731,999041000.0,786334000.0,0.0,6755000.0,184495000.0,-2728000.0,0.14022299237067473,-0.002730618663298103,-0.014786308572048023,
2012-12-31,13.71,14.97,,,,,0.8603960515083382,0.9446400712830177,,0.8744244266020503,0.004905206031727543,1.0586042561605415,2.368436154949785,0.0721571615176068,0.1121749424437601,0.4525395084685601,0.43407661702612355,8.42616,1682702000.0,1306342000.0,85420000.0,8254000.0,188757000.0,5996000.0,0.10914329124084453,0.003563316618153422,0.03176570935117638,0.12863109337987783
2013-12-31,13.6,14.65,0.012938088255193653,0.5941923660262892,0.15530259889370793,,0.9181789124203493,0.8316553851720182,0.6925579138805555,0.8835930749822745,0.0013607962242797248,1.2024211203696609,0.9097107057306062,0.046863539729489034,0.08954436066144013,0.2700996401626502,0.23382963594556574,-1.88282,3628023000.0,2918644000.0,87747000.0,4937000.0,324869000.0,-84000.0,0.07275512553351003,-2.3153105699715795e-05,-0.00025856576035263447,3.3471186440677965
2014-12-31,,,,,,,0.8755724226855514,0.8389948180916647,0.8582365243948251,0.854397655295866,0.002405507547187822,1.191902474766828,1.7299771167048055,0.05789278275724687,0.08428905813929537,0.2024020742477375,0.18590544688713828,13.56657,5971297000.0,4671831000.0,101872000.0,14364000.0,503315000.0,30205000.0,0.06824487766207427,0.005058365041966595,0.0600121196467421,0.1186313294406224
2015-12-31,10.71,11.18,0.00870477822480313,0.7873651089100135,0.1236379242954913,,0.7329176744477824,0.8168795121753871,0.8221309089120645,0.8311961388077515,0.0018275635339694775,1.2241707437819742,1.5516494845360824,0.21805439949098757,0.07921809762669305,0.4162690353384784,0.3691142771744545,11.53317,8235555000.0,6303085000.0,271576000.0,15051000.0,652405000.0,41118000.0,0.06322099462847516,0.00499274183707109,0.06302526804668879,
2016-12-31,13.22,13.7,0.0024759923854368827,2.7067326997724535,0.05650254682786545,,0.7414022862033132,0.6556781501069223,0.8597016019207736,0.9097016064497602,0.0015203285120844313,1.5251385147376477,0.22094708548540107,0.2984047928834591,0.08887144733479223,0.25633952536065185,0.16672464572415502,17.24862,11029853000.0,9142150000.0,251274000.0,16769000.0,980239000.0,86740000.0,0.05589764673505519,0.007864112060242326,0.08848862369279328,0.05917370653455005
2017-12-31,13.79,14.56,0.002910469355604786,2.5452997626663914,0.0678795386384381,,0.8836438686005847,0.9063707552397173,0.8530615311899802,0.7828746233177579,0.0019478396863161866,1.1033012641008255,3.190136378052648,0.25409881938664497,0.09801728374883761,0.17706765134721844,0.16176302074072318,7.65719,10327852000.0,7292903000.0,179247000.0,20117000.0,1012308000.0,51374000.0,0.06992598736680916,0.0049743160533284175,0.05074937667192198,
2018-12-31,12.77,13.71,0.008873019980981377,0.9101712278647739,0.13804051467213235,,0.7509411563561523,0.9648887836815702,0.8707331035726755,0.8174523232044333,0.00205784215659224,1.0363888739430276,8.72905027932961,0.19016700459178668,0.08894901603160169,0.18579977028853537,0.18314941609714722,4.61807,10630067000.0,7916644000.0,175680000.0,21875000.0,945534000.0,42147000.0,0.060531365822125587,0.0039648856399494,0.04457481169370959,5.619059851014642
2019-12-31,14.83,15.9,0.020631783040162905,0.469462043355755,0.19889555742936033,,0.7527076713834001,1.0860612912777514,0.7994320056854709,0.7841406757388387,0.0036904045649116487,0.9207583476467518,4.6589259796806965,0.12031561964690148,0.11589134958439837,0.19798621100143843,0.19115123257774913,0.67091,7828410000.0,5427167000.0,179622000.0,28890000.0,907245000.0,23759000.0,0.0766813375341719,0.0030349713415623353,0.026188074886056137,
2020-12-31,14.83,15.9,0.013222896698344722,1.038926071236249,0.17724337861831216,,0.9409325742867485,0.9558932268559598,0.7437891485096454,0.8718752538456679,0.004865859439246832,1.0461419454650938,6.950135992747054,0.15987744076866614,0.11389729063157662,0.2918278613519511,0.28568100783877076,-0.37955,7877334000.0,6085800000.0,261830000.0,38330000.0,897207000.0,12574000.0,0.10658643273092909,0.0015962253219172883,0.014014603096052528,
2021-12-31,12.55,14.98,0.01958124410465174,0.6520321424295564,0.2202001332970365,,0.6718981474690878,0.9622902814528254,0.62521401154792,0.8932553260491474,0.004442212225733661,1.0391874668943368,1.421868611148971,0.14281751161384765,0.1134042095892979,0.28511860620112833,0.2575693003783007,17.33634,9393743000.0,7439435000.0,303734000.0,41729000.0,1065290000.0,62346000.0,0.13698830919560287,0.006636971013577867,0.05852490871030424,5.713170865279299
