Date,Tier 1 Capital Ratio,Total Capital Ratio,Non Performing Loan Ratio,Coverage Ratio,Equity at Risk,Dividend Growth,Efficiency Ratio,Loan to Deposit Ratio,CASA Ratio,CD Non Equity Ratio,Liquid Assets to Total Assets Ratio,Stable funds to Net Loans Ratio,Liquid Assets to Wholesale funds Ratio,Total Investment Securities to Total Assets Ratio,E/A Ratio,D/E Ratio,LT Debt/E Ratio,Net Profit Margin,"Total Assets, Reported",Total Deposits,Total Debt,Cash and Equivalents,Total Equity,Net Income After Taxes,Net Interest Margin,ROAA,ROAE,Liquidity Coverage Ratio
2010-12-31,12.4,16.35,0.06675999227650126,0.5757411424439624,0.5209155013744472,,0.656515821708064,0.8421480964762086,0.7280212230748092,0.8183398635148811,0.012413959849188898,1.1874396014006199,0.49309723889555823,0.17614525013033525,0.12643652106897568,0.9873311820246206,0.7882156089398829,-14.92344,132351000000.0,94614000000.0,16522000000.0,1643000000.0,16734000000.0,-468000000.0,0.06606189638680614,-0.0035360518620939775,-0.027967013266403728,
2011-12-31,13.28,16.99,0.07728690362656906,0.4577288644322161,0.5298502939572095,,0.6954799207635513,0.7827182699446809,0.7050100912922083,0.8650034825555626,0.016780794962613144,1.2775988991168887,0.7147167281260476,0.19273514364423455,0.12986225895316805,0.6723437784108128,0.4915449421177041,-0.58796,127050000000.0,95627000000.0,11093000000.0,2132000000.0,16499000000.0,189000000.0,0.0774800868935554,0.0014876033057851239,0.011455239711497667,6.539877300613497
2012-12-31,12.0,15.38,0.06769376309210082,0.38311040127770013,0.44699658042454354,,0.652962962962963,0.7549280432369022,0.6861658671470767,0.9019915350313658,0.01630860260245412,1.3246295576891058,1.3657694962042788,0.2245955812669452,0.127724624424172,0.47164333182785984,0.3781534292535002,26.90238,121347000000.0,95474000000.0,7310000000.0,1979000000.0,15499000000.0,1179000000.0,0.08359421008585687,0.009715938589334719,0.07606942383379572,
2013-12-31,11.68,14.73,0.043654250827648136,0.4117285845870433,0.29160324708269914,,0.6635566337003173,0.7924891566525694,0.674613046629098,0.9097197622702405,0.014148693311526798,1.2618469181634546,0.7612282309807517,0.20305632219155678,0.1343146274149034,0.44469812278031456,0.3063165905631659,29.39402,117396000000.0,92453000000.0,7012000000.0,1661000000.0,15768000000.0,1104000000.0,0.10060805143975399,0.009404068281713175,0.0700152207001522,
2014-12-31,,,,,,,0.6621647694385491,0.8089596602972399,0.6629830148619957,0.9173239848086474,0.013390430149795506,1.2361555823841268,0.9132915002852253,0.2070456579376563,0.14112225353997473,0.30907366799028035,0.2051798731701535,30.14767,119563000000.0,94200000000.0,5215000000.0,1601000000.0,16873000000.0,1134000000.0,0.10685128573997482,0.009484539531460402,0.06720796538849048,
2015-12-31,11.65,13.88,0.02506098913284542,0.543756145526057,0.18641652814058418,,0.6724010358860525,0.8133292695316469,0.645819364015036,0.9013241030712599,0.01096390321301071,1.2295143399620265,,0.1956049186830623,0.13362951209837365,0.1836855853716457,0.1836855853716457,28.05995,126050000000.0,98430000000.0,3094000000.0,1382000000.0,16844000000.0,1075000000.0,0.10510983926796669,0.00852836176120587,0.06382094514367134,1.0549618320610687
2016-12-31,11.98,14.15,0.027167738310755977,0.5013786764705882,0.19605136821891503,,0.6505805515239478,0.79773817337305,0.636027666986419,0.9060510136865988,0.014710085100978026,1.2535441243481342,,0.19959831068207798,0.13228756509589737,0.21057369179068652,0.21057369179068652,28.57892,125968000000.0,99035000000.0,3509000000.0,1853000000.0,16664000000.0,1154000000.0,0.1077645945306426,0.009161056776324146,0.06925108017282765,13.525547445255475
2017-12-31,11.86,13.78,0.022052109522558695,0.5297787861599547,0.1665637351778656,,0.6395265423242468,0.8155002115823262,0.6271300147591574,0.8962738894747553,0.01618742658535408,1.2262412514396366,,0.20343701224516067,0.13027177498511594,0.2766180830039526,0.2766180830039526,31.05092,124294000000.0,96889000000.0,4479000000.0,2012000000.0,16192000000.0,1302000000.0,0.11661629245826137,0.010475163724717202,0.08041007905138339,
2018-12-31,10.68,12.46,0.013553492399461228,0.7453416149068323,0.1303512259774685,,0.6240963855421687,0.871109417828153,0.6290334529214423,0.8543644550534367,0.016055629813506462,1.1479614151035087,,0.19262777671694992,0.12005919419514989,0.3659377070907886,0.3659377070907886,33.39404,125688000000.0,94491000000.0,5522000000.0,2018000000.0,15090000000.0,1531000000.0,0.1224889571730363,0.012180956018076507,0.10145791915175613,
2019-12-31,10.91,12.68,0.01369285102997722,0.7649647887323944,0.12304387849033446,,0.5982384823848238,0.8422056937676328,0.650033341882534,0.8865796534630952,0.012658428390367554,1.187358394036105,,0.18962294043092523,0.1290795310519645,0.3300398895366677,0.3300398895366677,32.39922,126240000000.0,97475000000.0,5378000000.0,1598000000.0,16295000000.0,1582000000.0,0.10841238787789302,0.012531685678073511,0.09708499539736115,2.7743055555555554
