Date,Tier 1 Capital Ratio,Total Capital Ratio,Non Performing Loan Ratio,Coverage Ratio,Equity at Risk,Dividend Growth,Efficiency Ratio,Loan to Deposit Ratio,CASA Ratio,CD Non Equity Ratio,Liquid Assets to Total Assets Ratio,Stable funds to Net Loans Ratio,Liquid Assets to Wholesale funds Ratio,Total Investment Securities to Total Assets Ratio,E/A Ratio,D/E Ratio,LT Debt/E Ratio,Net Profit Margin,"Total Assets, Reported",Total Deposits,Total Debt,Cash and Equivalents,Total Equity,Net Income After Taxes,Net Interest Margin,ROAA,ROAE,Liquidity Coverage Ratio
2010-12-31,,17.33,0.06442369054497214,0.8678302295760176,0.6262349883515598,,0.5597409505119786,0.9033548353512322,,0.8427085202205088,0.06109758606553577,1.1069847205845655,,0.18456205805055312,0.13356020152278278,0.0,,23.6106,1468770658.953741,1072432003.6519156,0.0,89738341.74595988,196169305.20061216,35081475.88276453,0.08567771056603449,0.023884924218022126,0.1788326458458347,
2011-12-31,,17.61,0.056378616378274966,0.7819086929628396,0.5730121557827729,,0.571874448865668,0.9311850044365966,,0.8156664652977017,0.06288853724006943,1.0739004550497881,,0.14484108294257694,0.12177255057093742,0.0,,19.01162,1767244001.0925813,1265948768.4139237,0.0,111139390.1750001,215201809.49423215,33538578.970803384,-2.1067227603998196e-05,0.018977899458178092,0.15584710486229572,204.6491663221717
2012-12-31,14.48054,19.22,0.06331202184005177,0.849755404112522,0.6368027607742729,,0.5058639309593232,0.9369548570351841,,0.8376788976272348,0.09611054779449368,1.0672872790950785,,0.12926624548101517,0.13166315418061003,0.0,,19.2654,2074242021.7244077,1508777618.5469418,0.0,199356536.96629086,273101247.11420095,41838567.37148138,0.026895268544936013,0.020170533107172886,0.15319800921299354,9.512111647105453
2013-12-31,13.04,17.16,0.09501742361438838,0.5547975749135277,0.8942248742780524,,0.5831529023197012,1.153963594407138,,0.635485355646233,0.12130931648430894,0.8665784647337695,,0.12663375566339222,0.11380245754578411,1.3929243785326326,1.3929243785326326,12.82303,2531859520.9854183,1425856086.0894196,401345858.1066165,307138147.92503095,288131835.6488324,28365580.695734818,0.056833581857108434,0.011203457561774486,0.09844653448953156,
2014-12-31,12.77,16.9,0.0835575661155413,0.4804617330186698,0.7752497581339111,,0.5644780331599467,1.2319529238943516,0.8607170123812606,0.614165692037459,0.11275988683561067,0.8117193283968023,1.0313630593386836,0.11922588789957718,0.11218097191876762,2.0832810580827825,1.1086867718421118,13.47633,2874952760.825722,1567619706.8739078,671889379.8852789,324179347.9684349,322514994.9299738,34271843.20710028,-0.023614794063555877,0.011920836986989999,0.10626434040544866,18.31745904221469
2015-12-31,12.01,15.53,0.09269795978870574,0.5295346711130958,0.9595867345698731,,0.6535256559986031,1.2212293001487002,0.8437565001645475,0.612832106327302,0.11353947809054556,0.8188470419750306,1.1943662533853865,0.10414152490839597,0.10467182014173779,2.085147265874559,1.1769512478820032,8.48856,3294546672.304187,1807671155.479557,719055104.2629379,374061109.71836096,344846196.73198456,25459164.773981597,0.021125710007652582,0.007727668570612663,0.0738275933307408,13.554745495443582
2016-12-31,12.38,14.27,0.08801725829559987,0.5353024967623526,0.9056466542921496,,0.5769026260245155,1.2122912492245232,0.8262617146724783,0.5728652090287905,0.12560536060512106,0.8248842847291676,1.4580851336089151,0.12396373462013253,0.09871040187418967,2.5007327118885185,1.628037943124156,13.69162,3903577230.905084,2015485057.454061,963591524.2631624,490310225.737773,385323677.2095773,46333678.81851551,0.01499584853043165,0.011869543261930692,0.12024612438574506,6.198957843023627
2017-12-31,11.84,14.49,0.04763108127744704,0.8150497828238266,0.6347490876503687,,0.5708876008720701,1.2864980318202932,0.811609413950665,0.5686780011871087,0.12105882506731505,0.7773039485999671,1.2149231189132492,0.11828635714722088,0.09468408642988646,3.0921671766336094,2.039791831410717,15.5385,4908932787.54158,2527281792.4320035,1437232551.4392514,594269635.5942034,464797816.3340904,66316354.66984962,0.009952259064809295,0.013509322196904882,0.14267785333608865,789.142005366193
2018-12-31,11.19,14.84,0.06119380272609309,1.1769262879326086,0.9864428500453392,,0.5224794278817476,1.143973785521184,0.7834970949327101,0.5831036086156746,0.11321967282322054,0.8741459049644298,4.292315429752262,0.13075189849575383,0.08927603125020604,2.549790732833803,2.254332979918957,14.97103,6117715681.909174,3248791088.7273297,1392607415.3343036,692645767.9312422,546165376.3979989,100213128.18747498,-0.040166966126826985,0.016380808360188646,0.18348495257679637,5.902140195989344
2019-12-31,12.7,15.23,1.5149192242235894,0.998437381177292,1.0412566055878723,,0.5359022426538893,1.0909794216322874,0.7082979886313637,0.617797949108972,0.09994724150151489,0.9166075731326196,6.62111163394038,0.15212488777433994,0.08936336496493348,2.3654833869804404,2.1704695037364607,14.95484,7016698758.124203,3947520663.630887,1483242796.25978,701299685.3216193,627035811.9712486,107186715.40876386,-0.08430698870169982,0.015275946581668334,0.17094193563170626,3.5537706490225043
2020-12-31,13.12,15.78,1.1369174163849254,1.1721741031479835,1.0755658736756584,,0.5862605372481063,1.1062149091916862,0.5816361984694882,0.6037205800762284,0.11655563577151894,0.9039834770720115,3.200833765383044,0.14438562796183388,0.0818358855936179,2.483081177932961,2.015650406303276,15.54413,8793772324.017706,4874516139.895307,1786939799.5188153,1024963724.0558714,719646145.8446364,103070340.53364365,0.06155779663721945,0.011720833418911258,0.14322364001918156,16.2729680824268
2021-12-31,12.21,15.24,0.7678480149184206,1.3341101183073358,1.0031125673548087,,0.6069011995987531,0.9232252007854254,0.5207414620884621,0.6244752792430723,0.18310236526022372,1.083159340916235,11.118549070143505,0.1290474156541531,0.05768626024234758,3.5855835215885388,3.278099567652061,14.51364,14362542870.719944,8451661846.0882225,2970732628.1444454,2629815570.780185,828521385.7822247,146221090.5607711,-0.014170765296017993,0.010180724393788462,0.17648438902119667,2.5493140152697693
