Date,Tier 1 Capital Ratio,Total Capital Ratio,Non Performing Loan Ratio,Coverage Ratio,Equity at Risk,Dividend Growth,Efficiency Ratio,Loan to Deposit Ratio,CASA Ratio,CD Non Equity Ratio,Liquid Assets to Total Assets Ratio,Stable funds to Net Loans Ratio,Liquid Assets to Wholesale funds Ratio,Total Investment Securities to Total Assets Ratio,E/A Ratio,D/E Ratio,LT Debt/E Ratio,Net Profit Margin,"Total Assets, Reported",Total Deposits,Total Debt,Cash and Equivalents,Total Equity,Net Income After Taxes,Net Interest Margin,ROAA,ROAE,Liquidity Coverage Ratio
2010-12-31,12.3,14.1,0.015242381850252418,0.52609736632083,0.19584587967799422,,0.8112074236593173,0.7635603313956972,,0.2875812347083252,0.009003317011530563,1.3096542065931047,0.18465860168761838,0.028476656813412462,0.0256182860165478,5.378479690284521,3.4752862614965485,8.02669,1712464953271.028,479856218547.8073,235956146657.08124,15417864845.434938,43870416966.21136,2093817397.5557153,0.0018405130304775695,0.0012226921161547016,0.047727319281427316,1.3307220972620801
2011-12-31,12.9,14.5,0.024167458648926263,0.41330685203574974,0.26656677280389585,,0.7824425183580113,0.685546673757333,,0.28508376079552267,0.0073600933042466095,1.4586898868886875,0.15822464164025946,0.02092368061963779,0.024670729627933607,4.9463008053942685,3.060797902228882,12.02351,1944736700215.672,540735082674.335,237313982746.22574,14313443565.780014,47978073328.54062,3887491013.659238,0.00033911687235873905,0.001998980640015748,0.08102640943997003,0.9620100259708885
2012-12-31,15.1,17.1,0.02569578773066538,0.4539912917271408,0.27827262458102625,,0.9246362208458051,0.6884444136449472,0.7506678678470574,0.293256934756035,0.013784969897763658,1.4525500972628007,0.14822514781573015,0.02296720277904835,0.026703094287374367,6.9360382215144165,2.5688783541045535,0.83246,1817285226455.787,518700575125.8088,336586089144.50037,25051222142.343636,48527138749.101364,283968368.0805176,0.0005281904937614007,0.00015625965805837484,0.005851743486231737,
2013-12-31,16.9,18.5,0.026546379610872944,0.5510204081632653,0.28750525411648603,,0.8889201966125043,0.713561345333965,0.7167768829938418,0.3390225743103436,0.010646022092590295,1.4014212044123193,0.11686763403501602,0.028643415663398286,0.03395742832319722,5.54902319121329,2.1075677552586853,2.60146,1448058950395.399,474254133716.75055,272858554996.40546,15416067577.28253,49172358015.815956,611969805.8950396,0.007141476783612375,0.0004226138761325555,0.012445402876514557,4.732413793103448
2014-12-31,12.9,16.0,0.03711275472579786,0.34185848252344414,0.28042045252093356,,0.8662976168136611,0.761096652287069,0.6983981040697577,0.32580541824037407,0.011736972428795407,1.3138935731684467,0.2678607204391553,0.035928420562262725,0.04270432017735089,3.3252202990310953,1.8190053310309857,6.65173,1535498741912.2932,478909956865.56433,218042774982.0273,18022106398.274624,65572429906.54205,1519590222.8612509,0.007314037047053019,0.0009896395102015974,0.023174224670750594,
2015-12-31,12.3,15.4,0.0293230984271674,0.3955006686069378,0.2633993526739318,,1.1383030237813407,0.754442002631514,0.6613424954230706,0.3630315743102724,0.05950415252312584,1.3254829350857629,1.395844432605221,0.043262968578320946,0.04134353918962882,3.690129762152211,2.177198087715652,-27.04587,1463991732566.499,509502156721.7829,223351006470.16534,87113587347.23221,60526599568.65564,-6085549964.054637,0.006015647951202144,-0.004156819897736829,-0.10054339757104255,1.8144383925730436
2016-12-31,13.1,16.6,0.0280260383417484,0.392320966350302,0.25017441049253525,,0.9827767591451502,0.7431952512159127,0.6362767264505529,0.36054292048127085,0.11402625262016942,1.3455414285329987,1.9679039940972862,0.035632418050153845,0.04055399843827214,4.375486411484737,2.372463296280793,-6.67383,1429318835370.2373,494432063263.839,253623292595.25522,162979870596.69302,57964593817.39755,-1218547807.332854,0.005017687023680992,-0.0008525374305427193,-0.021022278033579832,2.2613965087281795
2017-12-31,15.4,18.4,0.027557474025510065,0.35055878408582924,0.22264145381656325,,0.940672803573846,0.690355111854305,0.6110164932897728,0.4135901848270254,0.15301424258780577,1.4485298693798092,2.5146540964607293,0.0338244508154702,0.04600768139567053,3.9602204896166486,2.4389747822370262,-4.45587,1325244428468.7275,522890905823.1488,241460280373.8318,202781272465.8519,60971423436.37671,-660496046.0100647,0.0016733172066353782,-0.0004983956406994627,-0.010832878892835561,4.591336371775046
2018-12-31,14.9,17.5,0.022482818591000944,0.46665201626194924,0.19872262502047075,,0.9342151925668487,0.7092371612583163,0.6071154578715638,0.44060819630154696,0.13999393236740776,1.409965600541598,2.901455870370655,0.03715126875087621,0.04982357134326853,3.4166952016555254,1.626866560466882,-0.10923,1211481847591.6606,507193565780.01434,206232925952.55212,169600107836.08914,60360352264.55787,306434219.98562187,0.0029436688818518355,0.0002529416520724526,0.005076746713513674,
2019-12-31,15.0,17.4,0.022160345832210576,0.41758470172521306,0.22537259178480554,,1.0737012611361796,0.7511971171322316,0.6002659871934681,0.4625203693644758,0.10602971162248762,1.3312085166375474,2.695979308723254,0.03397463461547353,0.046638832249085674,3.274363041538614,1.6884603945672647,-22.68328,1166134076204.1697,514205607476.6355,178083213515.4565,123644859813.0841,54387131560.028755,-4730409777.138749,0.0036708826294538682,-0.004056488763741895,-0.0869766365949572,
