Date,Total Revenue,Gross Profit,Total Operating Expense,Operating Income,Net Income Before Taxes,Net Income Incl Extra Before Distributions,Income Avail to Cmn Shareholders Excl Extra,Income Avail to Cmn Shareholders Incl Extra,Normalized Income Before Taxes,Normalized Income After Taxes,Normalized Income Avail to Cmn Shareholders,Total Interest Expenses,Net Interest Income,Net Interest Income After Loan Loss Provision,Revenue,Revenue,"Cost of Revenue, Total","Selling/General/Administrative Expense, Total",Depreciation And Amortization,Interest/Investment Income - Operating,"Interest Expense (Income), Net-Operating, Ttl",Unusual Expense (Income),"Other Operating Expenses, Total","Interest Expense, Net Non-Operating",Interest/Invest Income - Non-Operating,"Interest Income (Expense), Net-Non-Operating, Total","Non-Interest Income, Bank",Labor And Related Expense,"Non-Interest Expense, Bank","Other, Net - Non-Operating",Total Adjustments to Net Income,Basic Weighted Average Shares,Basic EPS Excluding Extraordinary Items,Basic EPS Including Extraordinary Items,Diluted Net Income,Diluted Weighted Average Shares,Diluted EPS Excluding Extraordinary Items,Diluted EPS Including Extraordinary Items,Dilution Adjustment,Total Special Items,Effect of Special Items on Income Taxes,"Gross Margin, Percent","Operating Margin, Percent","Pretax Margin, Percent","Effective Tax Rate, (%)","Net Profit Margin, (%)",Normalized EBIT,Normalized EBITDA,Bank Total Revenue,Net Sales,Interest & Fees on Loans,Interest And Dividends on Investment Secs,Interest on Deposits,Other Interest Income,"Interest Income, Bank",Cost of Revenue,Cost of Revenue,Interest on Deposit,Interest on Other Borrowings,Loan Loss Provision,Selling/General/Administrative Expense,Advertising Expense,"Depreciation, Operating","Amortization of Intangibles, Operating",Investment Income - Operating,Impairment - Assets Held for Use,Impairment - Assets Held for Sale,Other Unusual Expense (Income),Other Operating Expense,"Other, Net - Operating",Interest Expense - Non-Operating,Interest Income - Non-Operating,Investment Income - Non-Operating,Gain (Loss) on Sale of Assets,Fees & Commissions from Operations,Investment Securities Gains,Foreign Currency Gains,Other Unusual Income,Other Revenue,Depreciation Expense,Other Unusual Expense,Other Expense,Other Non-Operating Income (Expense),Provision for Income Taxes,Net Income After Taxes,Minority Interest,Net Income Before Extraordinary Items,Miscellaneous Earnings Adjustment,DPS - Common Stock Primary Issue,Gross Dividends - Common Stock,"Interest Expense, Supplemental","Depreciation, Supplemental","Advertising Expense, Supplemental","Stock-Based Compensation, Supplemental",Income Tax Excluding Impact of Special Items,Basic Normalized EPS,Diluted Normalized EPS,"Amort of Intangibles, Supplemental","Rental Expense, Supplemental","Equity in Affiliates, Supplemental","Minority Interest, Supplemental","Audit Fees, Supplemental","Audit-Related Fees, Supplemental","All Other Fees Paid to Auditor, Supplemental",Current Tax - Domestic,Current Tax - Other,Current Tax - Total,Current Tax - Total,Deferred Tax - Domestic,Deferred Tax(No Breakdown)-Total,Deferred Tax - Total,Other Tax,Income Tax - Total,Interest Cost - Domestic,Service Cost - Domestic,Expected Return on Assets - Domestic,Actuarial Gains and Losses - Domestic,Domestic Pension Plan Expense,Defined Contribution Expense - Domestic,Total Pension Expense,Total Plan Interest Cost,Total Plan Service Cost,Total Plan Expected Return,OAPermID
2010-12-31,,,,,793000000,531000000,436000000,390000000,773000000,591691050,420691050,897000000,2511000000,1873000000,,4050000000,,,,,,,,,,,1539000000,-1471000000,-2619000000,,-141000000,874748000,0.49843,0.44584,390000000,878153000,0.4965,0.44411,,-20000000,-4691050,,,23.26878,23.45523,12.79343,,,4050000000,,2670000000,701000000,,,3408000000,,,671000000,220000000,638000000,,,,,,,,,,,,,,,745000000,80000000,43000000,20000000,279000000,,,-1200000000,,186000000,607000000,-30000000,577000000,23000000,0.04,36000000,,317000000,,55000000,181308950,0.48093,0.47906,13000000,124000000,,-30000000,5711000,762000,35000,127000000,,,106000000,51000000,,80000000,,186000000,60000000,0,-72000000,12000000,0,75000000,75000000,63000000,1000000,-75000000,4295904371
2011-12-31,,,,,1345000000,920000000,857000000,813000000,1320000000,957858740,838858740,622000000,2267000000,2327000000,,3709000000,,,,,,,,,,,1442000000,-1520000000,-2424000000,,-107000000,931934000,0.91959,0.87238,813000000,935801000,0.91579,0.86877,,-25000000,-6858740,,,46.5559,27.43494,29.66424,,,3709000000,,2220000000,643000000,,,2889000000,,,390000000,227000000,-60000000,,,,-4000000,,,,,,,,,,,715000000,79000000,43000000,25000000,232000000,,,-865000000,,369000000,976000000,-12000000,964000000,,0.1,94000000,,266000000,,45000000,362141260,0.90013,0.89641,4000000,120000000,,-12000000,5007000,656000,0,90000000,,,59000000,280000000,,310000000,,369000000,57000000,0,-81000000,11000000,-13000000,79000000,66000000,60000000,1000000,-84000000,4295904371
2012-12-31,,,,,1073000000,858000000,818000000,841000000,1073000000,842000000,818000000,441000000,2264000000,2035000000,,4120000000,,,,,,,,,,,1856000000,-1570000000,-2818000000,,-17000000,938984500,0.87115,0.89565,841000000,943301000,0.86717,0.89155,,,,,,39.66728,21.52842,30.2403,,,4120000000,,2175000000,512000000,,,2705000000,,,257000000,180000000,229000000,,,,-23000000,,,,,,,,,,,662000000,72000000,,,1000000000,,,-1210000000,,231000000,842000000,-7000000,835000000,,0.18,169000000,,217000000,,,231000000,0.87115,0.86717,23000000,45000000,,-7000000,,,,,,,,,,,,,,,,,,,,,,,4295904371
2013-12-31,,,,,1141000000,910000000,847000000,887000000,1141000000,870000000,847000000,295000000,2325000000,2195000000,,4091000000,,,,,,,,,,,1766000000,-1609000000,-2820000000,,-23000000,906524000,0.93434,0.97846,887000000,912571000,0.92815,0.97198,,,,,,43.54962,23.7511,32.32824,,,4091000000,,2171000000,428000000,,,2620000000,,,158000000,135000000,130000000,,,,-44000000,,,,,,,,,,,751000000,52000000,,,176000000,,,-1160000000,,271000000,870000000,0,870000000,,0.215,194000000,,149000000,,35000000,271000000,0.93434,0.92815,44000000,122000000,,0,5763000,703000,1243000,216000000,,,242000000,39000000,,29000000,,271000000,42000000,,-67000000,19000000,20000000,68000000,89000000,45000000,1000000,-70000000,4295904371
2013-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295904371
2014-12-31,,,,,1272000000,900000000,917000000,878000000,1272000000,946000000,917000000,261000000,2293000000,2234000000,,4090000000,,,,,,,,,,,1797000000,-1591000000,-2759000000,,-22000000,871464000,1.05225,1.0075,878000000,878199000,1.04418,0.99977,,,,,,49.80423,25.62893,35.90446,,,4090000000,,2131000000,398000000,,,2554000000,,,117000000,142000000,59000000,,,,-39000000,,,,,,,,,,,720000000,78000000,,,140000000,,,-1124000000,,326000000,946000000,-7000000,939000000,,0.25,218000000,,207000000,,44000000,326000000,1.05225,1.04418,39000000,122000000,,-7000000,6653000,910000,32000,288000000,,,321000000,16000000,,5000000,,326000000,46000000,,-66000000,16000000,18000000,,20000000,49000000,1000000,-69000000,4295904371
2015-12-31,,,,,1222000000,916000000,892000000,893000000,1222000000,919000000,892000000,274000000,2348000000,2182000000,,4228000000,,,,,,,,,,,1880000000,-1652000000,-2840000000,,-23000000,836846000,1.06591,1.0671,893000000,844489000,1.05626,1.05744,,,,,,46.60564,24.79542,34.01983,,,4228000000,,2186000000,415000000,,,2622000000,,,105000000,169000000,166000000,,,,-36000000,,,,,,,,,,,749000000,51000000,,,127000000,,,-1146000000,,303000000,919000000,-4000000,915000000,,0.29,244000000,,211000000,,58000000,303000000,1.06591,1.05626,36000000,121000000,,-4000000,7132000,1021000,32000,337000000,,,379000000,-69000000,,-76000000,,303000000,41000000,,-56000000,18000000,26000000,79000000,107000000,44000000,1000000,-59000000,4295904371
2016-12-31,,,,,968000000,791000000,753000000,754000000,968000000,789000000,753000000,400000000,2919000000,2653000000,,4990000000,,,,,,,,,,,2071000000,-2073000000,-3756000000,,-37000000,927816000,0.81158,0.81266,754000000,938536000,0.80231,0.80338,,,,,,29.16541,18.49174,22.68756,,,4990000000,,2807000000,489000000,,,3319000000,,,171000000,228000000,266000000,,,,-55000000,,,,,,,,,,,840000000,20000000,,,156000000,,,-1619000000,,179000000,789000000,1000000,790000000,,0.33,298000000,,259000000,,99000000,179000000,0.81158,0.80231,55000000,118000000,,1000000,8876000,808000,0,149000000,,,168000000,13000000,,11000000,,179000000,44000000,,-58000000,17000000,21000000,94000000,117000000,46000000,1000000,-60000000,4295904371
2017-12-31,,,,,1928000000,1296000000,1366000000,1226000000,1928000000,1438000000,1366000000,613000000,3777000000,3548000000,,6255000000,,,,,,,,,,,2478000000,-2273000000,-4098000000,,-70000000,1072078000,1.27416,1.14357,1226000000,1088593000,1.25483,1.12622,,,,,,43.918,25.41494,31.11617,,,6255000000,,3729000000,634000000,,,4390000000,,,278000000,334000000,229000000,,,,-95000000,,,,,,,,,,,989000000,7000000,,,242000000,,,-1719000000,,490000000,1438000000,-2000000,1436000000,,0.38,410000000,,312000000,,100000000,490000000,1.27416,1.25483,95000000,153000000,,-2000000,7469000,890000,461000,334000000,,,334000000,127000000,,156000000,,490000000,48000000,,-68000000,15000000,-5000000,194000000,192000000,51000000,1000000,-70000000,4295904371
2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295904371
