Date,Total Revenue,Gross Profit,Total Operating Expense,Operating Income,Net Income Before Taxes,Net Income Incl Extra Before Distributions,Income Avail to Cmn Shareholders Excl Extra,Income Avail to Cmn Shareholders Incl Extra,Normalized Income Before Taxes,Normalized Income After Taxes,Normalized Income Avail to Cmn Shareholders,Total Interest Expenses,Net Interest Income,Net Interest Income After Loan Loss Provision,Revenue,Revenue,"Cost of Revenue, Total","Selling/General/Administrative Expense, Total",Depreciation And Amortization,Interest/Investment Income - Operating,"Interest Expense (Income), Net-Operating, Ttl",Unusual Expense (Income),"Other Operating Expenses, Total","Interest Expense, Net Non-Operating",Interest/Invest Income - Non-Operating,"Interest Income (Expense), Net-Non-Operating, Total","Non-Interest Income, Bank",Labor And Related Expense,"Non-Interest Expense, Bank","Other, Net - Non-Operating",Total Adjustments to Net Income,Basic Weighted Average Shares,Basic EPS Excluding Extraordinary Items,Basic EPS Including Extraordinary Items,Diluted Net Income,Diluted Weighted Average Shares,Diluted EPS Excluding Extraordinary Items,Diluted EPS Including Extraordinary Items,Dilution Adjustment,Total Special Items,Effect of Special Items on Income Taxes,"Gross Margin, Percent","Operating Margin, Percent","Pretax Margin, Percent","Effective Tax Rate, (%)","Net Profit Margin, (%)",Normalized EBIT,Normalized EBITDA,Bank Total Revenue,Net Sales,Interest & Fees on Loans,Interest And Dividends on Investment Secs,Interest on Deposits,Other Interest Income,"Interest Income, Bank",Cost of Revenue,Cost of Revenue,Interest on Deposit,Interest on Other Borrowings,Loan Loss Provision,Selling/General/Administrative Expense,Advertising Expense,"Depreciation, Operating","Amortization of Intangibles, Operating",Investment Income - Operating,Impairment - Assets Held for Use,Impairment - Assets Held for Sale,Other Unusual Expense (Income),Other Operating Expense,"Other, Net - Operating",Interest Expense - Non-Operating,Interest Income - Non-Operating,Investment Income - Non-Operating,Gain (Loss) on Sale of Assets,Fees & Commissions from Operations,Investment Securities Gains,Foreign Currency Gains,Other Unusual Income,Other Revenue,Depreciation Expense,Other Unusual Expense,Other Expense,Other Non-Operating Income (Expense),Provision for Income Taxes,Net Income After Taxes,Minority Interest,Net Income Before Extraordinary Items,Miscellaneous Earnings Adjustment,DPS - Common Stock Primary Issue,Gross Dividends - Common Stock,"Interest Expense, Supplemental","Depreciation, Supplemental","Advertising Expense, Supplemental","Stock-Based Compensation, Supplemental",Income Tax Excluding Impact of Special Items,Basic Normalized EPS,Diluted Normalized EPS,"Amort of Intangibles, Supplemental","Rental Expense, Supplemental","Equity in Affiliates, Supplemental","Minority Interest, Supplemental","Audit Fees, Supplemental","Audit-Related Fees, Supplemental","All Other Fees Paid to Auditor, Supplemental",Current Tax - Domestic,Current Tax - Other,Current Tax - Total,Current Tax - Total,Deferred Tax - Domestic,Deferred Tax(No Breakdown)-Total,Deferred Tax - Total,Other Tax,Income Tax - Total,Interest Cost - Domestic,Service Cost - Domestic,Expected Return on Assets - Domestic,Actuarial Gains and Losses - Domestic,Domestic Pension Plan Expense,Defined Contribution Expense - Domestic,Total Pension Expense,Total Plan Interest Cost,Total Plan Service Cost,Total Plan Expected Return,OAPermID
2010-12-31,,,,,261284000000,222075000000,222075000000,222075000000,263094000000,223618421030,223613421030,239559000000,515724000000,399477000000,,795834000000,,,,,,,,,,,280110000000,-177282000000,-418303000000,,,1270505560,174.79262,174.79262,222075000000,1270505560,174.79262,174.79262,,1810000000,271578970,,,34.59419,15.00436,29.40289,,,795834000000,,755283000000,,,,755283000000,,,239559000000,,116247000000,,,,-17334000000,,,,,,,,,,,189116000000,,101845000000,,25777000000,-19382000000,-1810000000,-202495000000,,39204000000,222080000000,-5000000,222075000000,,39.90155,72174000000,239559000000,19382000000,15198000000,,39475578970,176.0035,176.0035,17334000000,17479000000,7051000000,-5000000,,,,47534000000,,,47534000000,-7224000000,,-7224000000,-1106000000,39204000000,,,,,,,,,,,4295863513
2011-12-31,,,,,312359000000,261268000000,261268000000,261268000000,312359000000,261269000000,261268000000,441620000000,555350000000,433036000000,,927190000000,,,,,,,,,,,371840000000,-203418000000,-492517000000,,,1270510600,205.64016,205.64016,261268000000,1270510600,205.64016,205.64016,,,,,,31.33083,16.35618,26.2062,,,927190000000,,996970000000,,,,996970000000,,,441620000000,,122314000000,,,,-17054000000,,,,,,,,,,,213456000000,,,,26861000000,-20467000000,,-184816000000,,51090000000,261269000000,-1000000,261268000000,,56.808,86073000000,441620000000,20467000000,15423000000,,51090000000,205.64016,205.64016,17054000000,19335000000,8482000000,-1000000,,,,61496000000,,,61496000000,-10471000000,,-10471000000,65000000,51090000000,,,,,,,,,,,4295863513
2012-12-31,,,,,327103000000,271256000000,271256000000,271256000000,327745000000,271788389960,271788389960,531843000000,595183000000,459908000000,,961683000000,,,,,,,,,,,366500000000,-234923000000,-499305000000,,,1254869100,216.16279,216.16279,271256000000,1254869100,216.16279,216.16279,,642000000,109610040,,,29.02355,17.07322,24.0683,,,961683000000,,1127026000000,,,,1127026000000,,,531843000000,,135275000000,,,,,,,,,,,,,,,239958000000,,63268000000,,25512000000,-38850000000,-642000000,-224890000000,,55847000000,271256000000,0,271256000000,,67.74694,91565000000,,20672000000,,,55956610040,216.58705,216.58705,18178000000,,6559000000,0,,,,,,60413000000,60413000000,,-7182000000,-7182000000,2616000000,55847000000,,,,,,,,,,,4295863513
2013-12-31,,,,,362429000000,300294000000,300294000000,300294000000,368210000000,305083902610,305083902610,536945000000,649025000000,490371000000,,1099147000000,,,,,,,,,,,450122000000,-251957000000,-578064000000,,,1270507450,236.35753,236.35753,300294000000,1270507450,236.35753,236.35753,,5781000000,991097390,,,30.55971,17.14405,25.32054,,,1099147000000,,1119553000000,,1784000000,62016000000,1185970000000,,,349928000000,168541000000,158654000000,,,,-19980000000,,,,,,,,,,,249158000000,21793000000,68650000000,18000000,26082000000,-20448000000,-5799000000,-233356000000,,62135000000,300294000000,0,300294000000,,72.07007,135039000000,,20448000000,17088000000,,63126097390,240.1276,240.1276,19980000000,4360000000,7859000000,0,,,,,,52533000000,52533000000,,9448000000,9448000000,154000000,62135000000,,,,,,,,,,,4295863513
2013-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295863513
2014-12-31,,,,,413972000000,342972000000,342972000000,342972000000,414918000000,343755752310,343755752310,557003000000,767979000000,572669000000,,1253638000000,,,,,,,,,,,485659000000,-276646000000,-644356000000,,,1270498470,269.95074,269.95074,342972000000,1270498470,269.95074,269.95074,,946000000,162247690,,,31.24359,17.15092,25.88503,,,1253638000000,,1331277000000,,2949000000,-11211000000,1324982000000,,,319186000000,222479000000,195310000000,,,,-18362000000,,,,,,,,,,,270492000000,12148000000,34177000000,241000000,51321000000,-22498000000,-1187000000,-252760000000,,71000000000,342972000000,0,342972000000,,106.28982,108702000000,,22498000000,18378000000,,71162247690,270.56762,270.56762,18362000000,30812000000,10102000000,0,,,,,,86344000000,86344000000,-15569000000,,-15569000000,225000000,71000000000,,,,,,,,,,,4295863513
2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295863513
2015-12-31,,,,,400712000000,330819000000,330819000000,330819000000,407348000000,336301601660,336297601660,544336000000,800506000000,611300000000,,1260938000000,,,,,,,,,,,460432000000,-304611000000,-671020000000,,,1270504340,260.384,260.384,330819000000,1270504340,260.384,260.384,,6636000000,1157398340,,,29.79621,17.4412,24.5991,,,1260938000000,,1318433000000,,3399000000,21729000000,1344842000000,,,281896000000,249562000000,189206000000,,,,-20938000000,,,,,,,,,,,304289000000,80000000,,600000000,67467000000,-22512000000,-7236000000,-296345000000,,69889000000,330823000000,-4000000,330819000000,,85.55824,110803000000,,22512000000,20500000000,,71046398340,264.69615,264.69615,20938000000,29027000000,13495000000,-4000000,,,,,,83128000000,83128000000,,-13436000000,-13436000000,197000000,69889000000,,,,,,,,,,,4295863513
2016-12-31,,,,,251420000000,166652000000,340121000000,340121000000,251736000000,166905513710,340330513710,608286000000,905053000000,721641000000,,1442959000000,,,,,,,,,,,537906000000,-372631000000,-1008127000000,,173469000000,1340619330,253.70438,253.70438,340121000000,1340619330,253.70438,253.70438,,316000000,106486290,,,16.61359,33.69819,22.47487,,,1442959000000,,1431104000000,,4709000000,74562000000,1513339000000,,,346587000000,247340000000,183412000000,,,,-28946000000,,,,,,,,,,,344507000000,6120000000,,248000000,99256000000,-26162000000,-564000000,-514215000000,,84724000000,166696000000,-44000000,166652000000,173469000000,87.98875,123565000000,,26162000000,22069000000,,84830486290,253.86066,253.86066,28946000000,33809000000,19136000000,-44000000,,,,,,76691000000,76691000000,,7891000000,7891000000,142000000,84724000000,,,,,,,,,,,4295863513
2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295863513
