Date,Total Revenue,Gross Profit,Total Operating Expense,Operating Income,Net Income Before Taxes,Net Income Incl Extra Before Distributions,Income Avail to Cmn Shareholders Excl Extra,Income Avail to Cmn Shareholders Incl Extra,Normalized Income Before Taxes,Normalized Income After Taxes,Normalized Income Avail to Cmn Shareholders,Total Interest Expenses,Net Interest Income,Net Interest Income After Loan Loss Provision,Revenue,Revenue,"Cost of Revenue, Total","Selling/General/Administrative Expense, Total",Depreciation And Amortization,Interest/Investment Income - Operating,"Interest Expense (Income), Net-Operating, Ttl",Unusual Expense (Income),"Other Operating Expenses, Total","Interest Expense, Net Non-Operating",Interest/Invest Income - Non-Operating,"Interest Income (Expense), Net-Non-Operating, Total","Non-Interest Income, Bank",Labor And Related Expense,"Non-Interest Expense, Bank","Other, Net - Non-Operating",Total Adjustments to Net Income,Basic Weighted Average Shares,Basic EPS Excluding Extraordinary Items,Basic EPS Including Extraordinary Items,Diluted Net Income,Diluted Weighted Average Shares,Diluted EPS Excluding Extraordinary Items,Diluted EPS Including Extraordinary Items,Dilution Adjustment,Total Special Items,Effect of Special Items on Income Taxes,"Gross Margin, Percent","Operating Margin, Percent","Pretax Margin, Percent","Effective Tax Rate, (%)","Net Profit Margin, (%)",Normalized EBIT,Normalized EBITDA,Bank Total Revenue,Net Sales,Interest & Fees on Loans,Interest And Dividends on Investment Secs,Interest on Deposits,Other Interest Income,"Interest Income, Bank",Cost of Revenue,Cost of Revenue,Interest on Deposit,Interest on Other Borrowings,Loan Loss Provision,Selling/General/Administrative Expense,Advertising Expense,"Depreciation, Operating","Amortization of Intangibles, Operating",Investment Income - Operating,Impairment - Assets Held for Use,Impairment - Assets Held for Sale,Other Unusual Expense (Income),Other Operating Expense,"Other, Net - Operating",Interest Expense - Non-Operating,Interest Income - Non-Operating,Investment Income - Non-Operating,Gain (Loss) on Sale of Assets,Fees & Commissions from Operations,Investment Securities Gains,Foreign Currency Gains,Other Unusual Income,Other Revenue,Depreciation Expense,Other Unusual Expense,Other Expense,Other Non-Operating Income (Expense),Provision for Income Taxes,Net Income After Taxes,Minority Interest,Net Income Before Extraordinary Items,Miscellaneous Earnings Adjustment,DPS - Common Stock Primary Issue,Gross Dividends - Common Stock,"Interest Expense, Supplemental","Depreciation, Supplemental","Advertising Expense, Supplemental","Stock-Based Compensation, Supplemental",Income Tax Excluding Impact of Special Items,Basic Normalized EPS,Diluted Normalized EPS,"Amort of Intangibles, Supplemental","Rental Expense, Supplemental","Equity in Affiliates, Supplemental","Minority Interest, Supplemental","Audit Fees, Supplemental","Audit-Related Fees, Supplemental","All Other Fees Paid to Auditor, Supplemental",Current Tax - Domestic,Current Tax - Other,Current Tax - Total,Current Tax - Total,Deferred Tax - Domestic,Deferred Tax(No Breakdown)-Total,Deferred Tax - Total,Other Tax,Income Tax - Total,Interest Cost - Domestic,Service Cost - Domestic,Expected Return on Assets - Domestic,Actuarial Gains and Losses - Domestic,Domestic Pension Plan Expense,Defined Contribution Expense - Domestic,Total Pension Expense,Total Plan Interest Cost,Total Plan Service Cost,Total Plan Expected Return,OAPermID
2010-12-31,,,,,2174689000,1323343000,1323343000,1323343000,2834572000,2143593520,1822367520,12885464000,15756427000,9048159000,,28618528000,,,,,,,,,,,12862101000,-9477728000,-19735571000,,,549421290,2.40861,2.40861,1323343000,549618960,2.40775,2.40775,,659883000,160858480,,,7.59269,24.37682,4.62031,,,28618528000,,28641891000,,,,28641891000,,,12885464000,,6708268000,,,,-674998000,,,,,,,,,,,10209704000,1022610000,,,1168442000,-996668000,-659883000,-8084295000,,530120000,1644569000,-321226000,1323343000,,0.99018,550000000,,996668000,338852000,642000,690978480,3.31689,3.31569,674998000,1059935000,209083000,-321226000,30183000,3312000,5741000,,,1505430000,1505430000,,-133455000,-133455000,-311735000,1060240000,221160000,90830000,-127257000,22358000,208753000,,208753000,221160000,90830000,-127257000,4295875726
2011-12-31,,,,,-7111156000,-9206448000,-8590895000,-9206448000,1869387000,-2388776050,-2753542050,13979469000,15306528000,9732150000,,27171730000,,,,,,,,,,,11865202000,-9401681000,-28708508000,,,547452330,-15.6925,-16.81689,-9206448000,547452330,-15.6925,-16.81689,0,8980543000,3143190050,,,-24.28176,,-29.33448,,,27171730000,,29285997000,,,,29285997000,,,13979469000,,5574378000,,,,-1599584000,,,,,,,,,,,9792749000,1078203000,,,449185000,-833101000,-8980543000,-8074008000,,1114973000,-8226129000,-364766000,-8590895000,,0.0,0,,833101000,434423000,56881000,4258163050,-5.02974,-5.02974,1599584000,1275184000,-323249000,-364766000,,,,,,1686721000,1686721000,,134523000,134523000,408702000,2229946000,211647000,102812000,-163599000,25946000,176806000,,176806000,211647000,102812000,-163599000,4295875726
2011-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295875726
2012-12-31,,,,,-401090000,864891000,992146000,864891000,643991000,2029089650,1671448650,14196452000,13468951000,4782745000,,26282717000,,,,,,,,,,,12813766000,-9071720000,-17997601000,,,1072815080,0.92481,0.80619,864891000,1074957970,0.92296,0.80458,,1045081000,365778350,,,-1.44979,,3.58623,,,26282717000,,21066246000,2653570000,849670000,2487048000,27665403000,,,6772698000,7423754000,8686206000,,,,-611417000,,,,,,,,,,,9280405000,1890936000,,1000,134835000,-777680000,-801068000,-6491702000,,-1750877000,1349787000,-357641000,992146000,,0.45102,512000000,,777680000,375698000,74575000,-1385098650,1.558,1.5549,611417000,728952000,101430000,-357641000,25399000,3589000,20862000,,,3690433000,3690433000,,,,-5441310000,-1750877000,379757000,107092000,,-44166000,442683000,,442683000,379757000,107092000,,4295875726
2012-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295875726
2013-12-31,,,,,-15318101000,-13964832000,-13204361000,-13964832000,-7196713000,-7543796800,-7925458800,10729408000,11917806000,-1703659000,,25443329000,,,,,,,,,,,13525523000,-9005384000,-27139965000,,,1136313950,-11.62035,-12.28959,-13964832000,1136313950,-11.62035,-12.28959,,8121388000,2842485800,,,-67.6379,,-58.30457,,,25443329000,,16810279000,2300257000,494621000,2656737000,22647214000,,,4053595000,6675813000,13621465000,,,,-2693712000,,,,,,,,,,,8808521000,2634083000,,124900000,518862000,-842434000,-7916515000,-6344743000,,-2495402000,-12822699000,-381662000,-13204361000,,,,,844943000,347046000,41373000,347083800,-6.97471,-6.97471,2693712000,,518862000,-381662000,,,,,,,,,,,-2495402000,-2495402000,332371000,139633000,,-31113000,440891000,,440891000,332371000,139633000,,4295875726
2014-12-31,,,,,3679395000,2007828000,2131954000,2007828000,4169936000,2847076010,2466877010,9680036000,12061835000,7883422000,,24234915000,,,,,,,,,,,12173080000,-8203792000,-16377107000,,,1145422030,1.86128,1.75292,2007828000,1147107540,1.85855,1.75034,,490541000,155617990,,,16.92308,31.72375,9.80575,,,24234915000,,15627719000,2326356000,570882000,2380671000,21741871000,,,3224605000,6455431000,4178413000,,,,-403404000,,,,,,,,,,,9070316000,1391150000,554799000,3491000,699260000,-762916000,-369149000,-6197689000,,1167242000,2512153000,-380199000,2131954000,,,,,1448628000,353221000,97240000,1322859990,2.15368,2.15052,430574000,,682307000,-380199000,,,,,,,,,,,-2647472000,-2647472000,342963000,141220000,51728000,51728000,587639000,,587639000,342963000,141220000,51728000,4295875726
2015-12-31,,,,,490560000,1694240000,216450000,1593831000,5233434000,3751435100,3299318100,7554287000,10664004000,10664004000,,22076669000,,,,,,,,,,,11412665000,-7811672000,-21586109000,,-100409000,1163335040,0.18606,1.37005,1593831000,1167737970,0.18536,1.36489,,4742874000,1660005900,,,2.69268,-36.28649,1.18809,,,22076669000,,12754981000,1914520000,404848000,2181634000,18218291000,,,2222039000,5332248000,,,,,-414315000,,,,,,,,,,,6648335000,850893000,932000000,10329000,2213246000,-630192000,-4102627000,-7858665000,,-178007000,668567000,-351708000,316859000,-100409000,,,,630192000,295107000,93374000,1481998900,2.83609,2.82539,414315000,536620000,604183000,-351708000,,,,,,343929000,343929000,,,,-521936000,-178007000,247981000,175739000,-100960000,-75468000,247292000,,247292000,247981000,175739000,-100960000,4295875726
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295875726
2016-12-31,,,,,-11244856000,-11790094000,-12548098000,-11917987000,-8075931000,-9896622750,-10488296750,5657789000,10307011000,-1622773000,,22004474000,,,,,,,,,,,11697463000,-9315458000,-21319546000,,-127893000,1200011080,-10.45665,-9.93156,-11917987000,1200011080,-10.45665,-9.93156,,3168925000,1109123750,,,-70.43531,,-78.59853,,,22004474000,,11656372000,1615876000,294083000,1817653000,15964800000,,,1358634000,4299155000,11929784000,,,,-442709000,,,,,,,,,,,6778422000,1155877000,283648000,447204000,1704305000,-808517000,-1484486000,-9041726000,,711568000,-11956424000,-463781000,-12420205000,-127893000,0.0,0,,697922000,281016000,61954000,1820691750,-8.74017,-8.74017,442709000,510796000,97209000,-463781000,23748000,11486000,9315000,,,,,,,,,,205724000,107645000,-102519000,-24362000,186488000,,186488000,205724000,107645000,-102519000,4295875726
