Date,Total Revenue,Gross Profit,Total Operating Expense,Operating Income,Net Income Before Taxes,Net Income Incl Extra Before Distributions,Income Avail to Cmn Shareholders Excl Extra,Income Avail to Cmn Shareholders Incl Extra,Normalized Income Before Taxes,Normalized Income After Taxes,Normalized Income Avail to Cmn Shareholders,Total Interest Expenses,Net Interest Income,Net Interest Income After Loan Loss Provision,Revenue,Revenue,"Cost of Revenue, Total","Selling/General/Administrative Expense, Total",Depreciation And Amortization,Interest/Investment Income - Operating,"Interest Expense (Income), Net-Operating, Ttl",Unusual Expense (Income),"Other Operating Expenses, Total","Interest Expense, Net Non-Operating",Interest/Invest Income - Non-Operating,"Interest Income (Expense), Net-Non-Operating, Total","Non-Interest Income, Bank",Labor And Related Expense,"Non-Interest Expense, Bank","Other, Net - Non-Operating",Total Adjustments to Net Income,Basic Weighted Average Shares,Basic EPS Excluding Extraordinary Items,Basic EPS Including Extraordinary Items,Diluted Net Income,Diluted Weighted Average Shares,Diluted EPS Excluding Extraordinary Items,Diluted EPS Including Extraordinary Items,Dilution Adjustment,Total Special Items,Effect of Special Items on Income Taxes,"Gross Margin, Percent","Operating Margin, Percent","Pretax Margin, Percent","Effective Tax Rate, (%)","Net Profit Margin, (%)",Normalized EBIT,Normalized EBITDA,Bank Total Revenue,Net Sales,Interest & Fees on Loans,Interest And Dividends on Investment Secs,Interest on Deposits,Other Interest Income,"Interest Income, Bank",Cost of Revenue,Cost of Revenue,Interest on Deposit,Interest on Other Borrowings,Loan Loss Provision,Selling/General/Administrative Expense,Advertising Expense,"Depreciation, Operating","Amortization of Intangibles, Operating",Investment Income - Operating,Impairment - Assets Held for Use,Impairment - Assets Held for Sale,Other Unusual Expense (Income),Other Operating Expense,"Other, Net - Operating",Interest Expense - Non-Operating,Interest Income - Non-Operating,Investment Income - Non-Operating,Gain (Loss) on Sale of Assets,Fees & Commissions from Operations,Investment Securities Gains,Foreign Currency Gains,Other Unusual Income,Other Revenue,Depreciation Expense,Other Unusual Expense,Other Expense,Other Non-Operating Income (Expense),Provision for Income Taxes,Net Income After Taxes,Minority Interest,Net Income Before Extraordinary Items,Miscellaneous Earnings Adjustment,DPS - Common Stock Primary Issue,Gross Dividends - Common Stock,"Interest Expense, Supplemental","Depreciation, Supplemental","Advertising Expense, Supplemental","Stock-Based Compensation, Supplemental",Income Tax Excluding Impact of Special Items,Basic Normalized EPS,Diluted Normalized EPS,"Amort of Intangibles, Supplemental","Rental Expense, Supplemental","Equity in Affiliates, Supplemental","Minority Interest, Supplemental","Audit Fees, Supplemental","Audit-Related Fees, Supplemental","All Other Fees Paid to Auditor, Supplemental",Current Tax - Domestic,Current Tax - Other,Current Tax - Total,Current Tax - Total,Deferred Tax - Domestic,Deferred Tax(No Breakdown)-Total,Deferred Tax - Total,Other Tax,Income Tax - Total,Interest Cost - Domestic,Service Cost - Domestic,Expected Return on Assets - Domestic,Actuarial Gains and Losses - Domestic,Domestic Pension Plan Expense,Defined Contribution Expense - Domestic,Total Pension Expense,Total Plan Interest Cost,Total Plan Service Cost,Total Plan Expected Return,OAPermID
2010-12-31,,,,,14770000000,11025000000,10808000000,11025000000,14770000000,10808000000,10808000000,22052000000,21337000000,19830000000,,31024000000,,,,,,,,,,,9687000000,-9504000000,-14747000000,,,1866302010,5.79113,5.9074,11025000000,1870427090,5.77836,5.89438,,,,,,34.04089,26.82464,24.90954,,,31024000000,,43076000000,1561000000,1254000000,-2502000000,43389000000,,,4772000000,17280000000,1507000000,,,,,,,,,,,,,,,8937000000,210000000,,,405000000,-452000000,,-5997000000,,3962000000,10808000000,0,10808000000,,2.99997,,,352000000,,,3962000000,5.79113,5.77836,97000000,594000000,11000000,0,12000000,4000000,1000000,3360000000,-38000000,,3322000000,,640000000,640000000,,3962000000,616000000,472000000,-1157000000,47000000,-71000000,287000000,216000000,616000000,472000000,-1157000000,8589934190
2011-12-31,,,,,16536000000,12323000000,12164000000,12323000000,16536000000,12164000000,12164000000,37947000000,23613000000,22797000000,,36186000000,,,,,,,,,,,12573000000,-9942000000,-18834000000,,,1869256600,6.5074,6.59246,12323000000,1927301020,6.31142,6.39392,,,,,,26.8616,26.43928,19.75958,,,36186000000,,57336000000,2088000000,2375000000,-239000000,61560000000,,,10872000000,27075000000,816000000,,,,,,,,,,,,,,,8910000000,246000000,,,3216000000,-462000000,,-6446000000,,4372000000,12164000000,0,12164000000,,3.24997,6085000000,,353000000,,,4372000000,6.5074,6.31142,106000000,612000000,9000000,0,13000000,5000000,1000000,4090000000,-80000000,,4010000000,,362000000,362000000,,4372000000,623000000,521000000,-1198000000,31000000,-13000000,286000000,273000000,623000000,521000000,-1198000000,8589934190
2012-12-31,,,,,17108000000,14037000000,14015000000,14037000000,17117000000,14023373390,14022373390,36733000000,26081000000,24830000000,,36461000000,,,,,,,,,,,10380000000,-11167000000,-18102000000,,,1885518860,7.43297,7.44464,14037000000,1949719500,7.18821,7.1995,,9000000,1626610,,,27.23597,18.07342,22.3119,,,36461000000,,59084000000,1135000000,2295000000,300000000,62814000000,,,6895000000,29838000000,1251000000,,,,-118000000,,,,,,,,,,,3199000000,170000000,,,1049000000,-340000000,-9000000,-6468000000,,3092000000,14016000000,-1000000,14015000000,,3.5833,6804000000,,464000000,,,3093626610,7.43688,7.192,,1232000000,8000000,-1000000,14000000,6000000,0,3567000000,-6000000,,3561000000,,-469000000,-469000000,,3092000000,,,,,,,,,,,8589934190
2013-12-31,,,,,18088000000,14295000000,14173000000,14295000000,18073000000,14161246630,14161246630,27794000000,26669000000,25474000000,,38704000000,,,,,,,,,,,12035000000,-11404000000,-19421000000,,,1904419040,7.44216,7.50623,14295000000,1942519430,7.29619,7.359,,-15000000,-3246630,,,33.21154,21.64418,26.02317,,,38704000000,,52614000000,1371000000,1575000000,-1097000000,54463000000,,,3740000000,24054000000,1195000000,,,,-140000000,,,,,,,,,,,3463000000,185000000,,17000000,162000000,-334000000,-2000000,-6756000000,,3915000000,14173000000,0,14173000000,,5.49995,10488000000,,476000000,,,3911753370,7.43599,7.29014,,1118000000,9000000,0,15000000,4000000,0,4995000000,-66000000,,4929000000,,-1014000000,-1014000000,,3915000000,-19000000,653000000,,,598000000,376000000,974000000,-19000000,653000000,,8589934190
2014-12-31,,,,,19212000000,15183000000,15142000000,15183000000,19215000000,15145364620,15144364620,23655000000,27244000000,25463000000,,40786000000,,,,,,,,,,,13542000000,-11766000000,-19793000000,,,1907119070,7.93972,7.96122,15183000000,1959019590,7.72938,7.75031,,3000000,635380,,,37.74534,21.17947,29.74911,,,40786000000,,49280000000,1735000000,1642000000,-1758000000,50899000000,,,4719000000,18936000000,1781000000,,,,-158000000,,,,,,,,,,,2939000000,620000000,,6000000,297000000,-295000000,-9000000,-6770000000,,4069000000,15143000000,-1000000,15142000000,,5.83328,11124000000,,304000000,,,4069635380,7.94096,7.73058,158000000,773000000,18000000,-1000000,151000000,5000000,0,4426000000,51000000,,4477000000,,-408000000,-408000000,,4069000000,-52000000,656000000,,2441000000,3059000000,473000000,3532000000,-52000000,656000000,,8589934190
2015-12-31,,,,,20475000000,16342000000,16197000000,16342000000,20485000000,16205911110,16204911110,15312000000,27740000000,26143000000,,42643000000,,,,,,,,,,,14903000000,-12581000000,-20571000000,,,1907000000,8.49345,8.56948,16342000000,1971900000,8.21391,8.28744,,10000000,2088890,,,47.55877,20.88889,37.62195,,,42643000000,,41963000000,1566000000,1356000000,-1833000000,43052000000,,,2789000000,12523000000,1597000000,,,,-181000000,,,,,,,,,,,3458000000,3502000000,,7000000,229000000,-289000000,-17000000,-7006000000,,4277000000,16198000000,-1000000,16197000000,,6.0,11442000000,,306000000,,,4279088890,8.49759,8.21792,181000000,763000000,17000000,-1000000,166000000,3000000,0,4820000000,37000000,,4857000000,,-580000000,-580000000,,4277000000,-47000000,764000000,,3486000000,4221000000,531000000,4752000000,-47000000,764000000,,8589934190
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8589934190
2016-12-31,,,,,20633000000,16244000000,16231000000,16244000000,20602000000,16207612270,16206612270,12007000000,27943000000,26219000000,,42527000000,,,,,,,,,,,14584000000,-12542000000,-20170000000,,,1927100000,8.4225,8.42925,16244000000,1972700000,8.22781,8.2344,,-31000000,-6612270,,,51.64706,21.32991,40.62829,,,42527000000,,39333000000,1012000000,1422000000,-1817000000,39950000000,,,2509000000,9498000000,1724000000,,,,,,,,,,,,,,,3511000000,2931000000,,32000000,199000000,-494000000,-1000000,-7133000000,,4401000000,16232000000,-1000000,16231000000,,5.0,9721000000,,304000000,,,4394387730,8.40984,8.21545,198000000,778000000,25000000,-1000000,166000000,3000000,0,4922000000,229000000,,5151000000,,-750000000,-750000000,,4401000000,-130000000,855000000,,-10000000,686000000,565000000,1251000000,-130000000,855000000,,8589934190
2017-12-31,,,,,21025000000,16099000000,16099000000,16099000000,21020000000,16098170750,16095170750,12326000000,29766000000,28083000000,,44216000000,,,,,,,,,,,14450000000,-12472000000,-21508000000,,,1944200000,8.28053,8.28053,16099000000,1974300000,8.15428,8.15428,0,-5000000,-1170750,,,49.95011,23.41498,38.24717,,,44216000000,,38919000000,864000000,2140000000,169000000,42092000000,,,2826000000,9500000000,1683000000,,,,,,,,,,,,,,,4055000000,2569000000,,14000000,147000000,-610000000,-9000000,-7864000000,,4923000000,16102000000,-3000000,16099000000,,7.5,14581000000,,344000000,,,4921829250,8.27856,8.15234,266000000,783000000,14000000,-3000000,169000000,2000000,,5253000000,145000000,,5398000000,,-475000000,-475000000,,4923000000,54000000,574000000,,1174000000,1837000000,639000000,2476000000,54000000,574000000,,8589934190
2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8589934190
