Date,Total Revenue,Gross Profit,Total Operating Expense,Operating Income,Net Income Before Taxes,Net Income Incl Extra Before Distributions,Income Avail to Cmn Shareholders Excl Extra,Income Avail to Cmn Shareholders Incl Extra,Normalized Income Before Taxes,Normalized Income After Taxes,Normalized Income Avail to Cmn Shareholders,Total Interest Expenses,Net Interest Income,Net Interest Income After Loan Loss Provision,Revenue,Revenue,"Cost of Revenue, Total","Selling/General/Administrative Expense, Total",Depreciation And Amortization,Interest/Investment Income - Operating,"Interest Expense (Income), Net-Operating, Ttl",Unusual Expense (Income),"Other Operating Expenses, Total","Interest Expense, Net Non-Operating",Interest/Invest Income - Non-Operating,"Interest Income (Expense), Net-Non-Operating, Total","Non-Interest Income, Bank",Labor And Related Expense,"Non-Interest Expense, Bank","Other, Net - Non-Operating",Total Adjustments to Net Income,Basic Weighted Average Shares,Basic EPS Excluding Extraordinary Items,Basic EPS Including Extraordinary Items,Diluted Net Income,Diluted Weighted Average Shares,Diluted EPS Excluding Extraordinary Items,Diluted EPS Including Extraordinary Items,Dilution Adjustment,Total Special Items,Effect of Special Items on Income Taxes,"Gross Margin, Percent","Operating Margin, Percent","Pretax Margin, Percent","Effective Tax Rate, (%)","Net Profit Margin, (%)",Normalized EBIT,Normalized EBITDA,Bank Total Revenue,Net Sales,Interest & Fees on Loans,Interest And Dividends on Investment Secs,Interest on Deposits,Other Interest Income,"Interest Income, Bank",Cost of Revenue,Cost of Revenue,Interest on Deposit,Interest on Other Borrowings,Loan Loss Provision,Selling/General/Administrative Expense,Advertising Expense,"Depreciation, Operating","Amortization of Intangibles, Operating",Investment Income - Operating,Impairment - Assets Held for Use,Impairment - Assets Held for Sale,Other Unusual Expense (Income),Other Operating Expense,"Other, Net - Operating",Interest Expense - Non-Operating,Interest Income - Non-Operating,Investment Income - Non-Operating,Gain (Loss) on Sale of Assets,Fees & Commissions from Operations,Investment Securities Gains,Foreign Currency Gains,Other Unusual Income,Other Revenue,Depreciation Expense,Other Unusual Expense,Other Expense,Other Non-Operating Income (Expense),Provision for Income Taxes,Net Income After Taxes,Minority Interest,Net Income Before Extraordinary Items,Miscellaneous Earnings Adjustment,DPS - Common Stock Primary Issue,Gross Dividends - Common Stock,"Interest Expense, Supplemental","Depreciation, Supplemental","Advertising Expense, Supplemental","Stock-Based Compensation, Supplemental",Income Tax Excluding Impact of Special Items,Basic Normalized EPS,Diluted Normalized EPS,"Amort of Intangibles, Supplemental","Rental Expense, Supplemental","Equity in Affiliates, Supplemental","Minority Interest, Supplemental","Audit Fees, Supplemental","Audit-Related Fees, Supplemental","All Other Fees Paid to Auditor, Supplemental",Current Tax - Domestic,Current Tax - Other,Current Tax - Total,Current Tax - Total,Deferred Tax - Domestic,Deferred Tax(No Breakdown)-Total,Deferred Tax - Total,Other Tax,Income Tax - Total,Interest Cost - Domestic,Service Cost - Domestic,Expected Return on Assets - Domestic,Actuarial Gains and Losses - Domestic,Domestic Pension Plan Expense,Defined Contribution Expense - Domestic,Total Pension Expense,Total Plan Interest Cost,Total Plan Service Cost,Total Plan Expected Return,OAPermID
2011-10-31,,,,,1571000000,1224000000,1137000000,1137000000,1571000000,1296000000,1137000000,1639000000,2330000000,2146000000,,4666000000,,,,,,,,,,,2336000000,-1729000000,-2911000000,,-87000000,324850000,3.50008,3.50008,1137000000,328510000,3.46108,3.46108,0,,,,,39.58176,17.50477,28.64701,,,4666000000,,2917000000,1037000000,15000000,,3969000000,,,627000000,1012000000,184000000,,,,,,,,,,,,,,,654000000,105000000,105000000,,466000000,,,-1182000000,,275000000,1296000000,-72000000,1224000000,-34000000,1.37,445000000,,65000000,58000000,17000000,275000000,3.50008,3.46108,62000000,,2000000,-72000000,5602000,1418000,404000,,221000000,,221000000,,,54000000,275000000,275000000,124000000,43000000,-162000000,,5000000,,19000000,133000000,48000000,-162000000,4295862904
2011-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295862904
2012-10-31,,,,,1960000000,1561000000,1518000000,1518000000,1960000000,1634000000,1518000000,1789000000,2338000000,2158000000,,5313000000,,,,,,,,,,,2975000000,-1953000000,-3173000000,,-43000000,322774000,4.70298,4.70298,1518000000,325746000,4.66007,4.66007,,,,,,47.49213,16.63265,36.78217,,,5313000000,,3037000000,1073000000,17000000,,4127000000,,,805000000,984000000,180000000,,,,,,,,,,,,,,,509000000,123000000,94000000,,562000000,,,-1220000000,,326000000,1634000000,-73000000,1561000000,,1.5,498000000,,143000000,,15000000,326000000,4.70298,4.66007,,,29000000,-73000000,5323790,1274630,43540,,293000000,,293000000,,,33000000,326000000,326000000,129000000,42000000,-167000000,,4000000,,20000000,139000000,48000000,-167000000,4295862904
2013-10-31,,,,,1764000000,1449000000,1409000000,1409000000,1764000000,1512000000,1409000000,1973000000,2437000000,2256000000,,5151000000,,,,,,,,,,,2714000000,-1899000000,-3206000000,,-40000000,324468000,4.34249,4.34249,1409000000,327048000,4.30824,4.30824,,,,,,40.0,14.28571,31.95011,,,5151000000,,3247000000,1143000000,20000000,,4410000000,,,1015000000,958000000,181000000,,,,,,,,,,,,,,,549000000,82000000,90000000,,322000000,,,-1307000000,,252000000,1512000000,-63000000,1449000000,,1.66,552000000,,78000000,,16000000,252000000,4.34249,4.30824,72000000,,26000000,-63000000,4933900,957550,134630,,240000000,,240000000,,,12000000,252000000,252000000,,68000000,,,46000000,,48000000,7000000,71000000,,4295862904
2014-10-31,,,,,1833000000,1469000000,1429000000,1429000000,1895000000,1580000000,1471000000,2052000000,2544000000,2336000000,,5464000000,,,,,,,,,,,2920000000,-2049000000,-3423000000,,-40000000,327463000,4.36385,4.36385,1429000000,331086000,4.3161,4.3161,,,,,,39.88251,16.09384,31.09225,,,5464000000,,3393000000,1174000000,29000000,,4596000000,,,1231000000,821000000,208000000,,,,,,,,,,,,,,,622000000,103000000,89000000,,400000000,,,-1374000000,,295000000,1538000000,-69000000,1469000000,,1.835,616000000,,74000000,,15000000,315000000,4.49211,4.44295,93000000,,44000000,-69000000,4930070,1383220,260960,,293000000,,293000000,,,2000000,295000000,295000000,,76000000,,,74000000,,86000000,8000000,80000000,,4295862904
2014-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62000000,20000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295862904
2015-10-31,,,,,1853000000,1549000000,1504000000,1504000000,1949000000,1693000000,1578000000,1899000000,2682000000,2454000000,,5746000000,,,,,,,,,,,3064000000,-2160000000,-3665000000,,-45000000,329790000,4.56048,4.56048,1504000000,333139000,4.51463,4.51463,0,96000000,22000000,,,40.44968,12.62817,32.83126,,,5746000000,,3570000000,981000000,30000000,,4581000000,,,1329000000,570000000,228000000,,,,,,,,,,,,,,,684000000,82000000,88000000,,416000000,,,-1419000000,,234000000,1619000000,-70000000,1549000000,,2.0,672000000,,193000000,,20000000,256000000,4.78486,4.73676,108000000,,26000000,-70000000,3699880,1756600,740040,,226000000,,226000000,,,8000000,234000000,234000000,,79000000,,,78000000,,89000000,7000000,83000000,,4295862904
2015-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295862904
2016-10-31,,,,,1481000000,1181000000,1117000000,1117000000,1907000000,1613000000,1474000000,1919000000,2992000000,2508000000,,5840000000,,,,,,,,,,,2848000000,-2161000000,-3875000000,,-64000000,337460000,3.31002,3.31002,1117000000,339895000,3.28631,3.28631,,426000000,69000000,,,30.15679,15.19244,22.74486,,,5840000000,,3872000000,974000000,65000000,,4911000000,,,1435000000,484000000,484000000,,,,,,,,,,,,,,,711000000,70000000,81000000,,446000000,,,-1583000000,,225000000,1256000000,-75000000,1181000000,,2.15,736000000,,273000000,,12000000,294000000,4.36793,4.33663,144000000,,15000000,-75000000,3044310,1302460,1264850,,361000000,,361000000,,,-136000000,225000000,225000000,,71000000,-167000000,,392000000,,427000000,,75000000,-167000000,4295862904
2016-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-164000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494000000,,,,,,,4295862904
