Date,Total Revenue,Gross Profit,Total Operating Expense,Operating Income,Net Income Before Taxes,Net Income Incl Extra Before Distributions,Income Avail to Cmn Shareholders Excl Extra,Income Avail to Cmn Shareholders Incl Extra,Normalized Income Before Taxes,Normalized Income After Taxes,Normalized Income Avail to Cmn Shareholders,Total Interest Expenses,Net Interest Income,Net Interest Income After Loan Loss Provision,Revenue,Revenue,"Cost of Revenue, Total","Selling/General/Administrative Expense, Total",Depreciation And Amortization,Interest/Investment Income - Operating,"Interest Expense (Income), Net-Operating, Ttl",Unusual Expense (Income),"Other Operating Expenses, Total","Interest Expense, Net Non-Operating",Interest/Invest Income - Non-Operating,"Interest Income (Expense), Net-Non-Operating, Total","Non-Interest Income, Bank",Labor And Related Expense,"Non-Interest Expense, Bank","Other, Net - Non-Operating",Total Adjustments to Net Income,Basic Weighted Average Shares,Basic EPS Excluding Extraordinary Items,Basic EPS Including Extraordinary Items,Diluted Net Income,Diluted Weighted Average Shares,Diluted EPS Excluding Extraordinary Items,Diluted EPS Including Extraordinary Items,Dilution Adjustment,Total Special Items,Effect of Special Items on Income Taxes,"Gross Margin, Percent","Operating Margin, Percent","Pretax Margin, Percent","Effective Tax Rate, (%)","Net Profit Margin, (%)",Normalized EBIT,Normalized EBITDA,Bank Total Revenue,Net Sales,Interest & Fees on Loans,Interest And Dividends on Investment Secs,Interest on Deposits,Other Interest Income,"Interest Income, Bank",Cost of Revenue,Cost of Revenue,Interest on Deposit,Interest on Other Borrowings,Loan Loss Provision,Selling/General/Administrative Expense,Advertising Expense,"Depreciation, Operating","Amortization of Intangibles, Operating",Investment Income - Operating,Impairment - Assets Held for Use,Impairment - Assets Held for Sale,Other Unusual Expense (Income),Other Operating Expense,"Other, Net - Operating",Interest Expense - Non-Operating,Interest Income - Non-Operating,Investment Income - Non-Operating,Gain (Loss) on Sale of Assets,Fees & Commissions from Operations,Investment Securities Gains,Foreign Currency Gains,Other Unusual Income,Other Revenue,Depreciation Expense,Other Unusual Expense,Other Expense,Other Non-Operating Income (Expense),Provision for Income Taxes,Net Income After Taxes,Minority Interest,Net Income Before Extraordinary Items,Miscellaneous Earnings Adjustment,DPS - Common Stock Primary Issue,Gross Dividends - Common Stock,"Interest Expense, Supplemental","Depreciation, Supplemental","Advertising Expense, Supplemental","Stock-Based Compensation, Supplemental",Income Tax Excluding Impact of Special Items,Basic Normalized EPS,Diluted Normalized EPS,"Amort of Intangibles, Supplemental","Rental Expense, Supplemental","Equity in Affiliates, Supplemental","Minority Interest, Supplemental","Audit Fees, Supplemental","Audit-Related Fees, Supplemental","All Other Fees Paid to Auditor, Supplemental",Current Tax - Domestic,Current Tax - Other,Current Tax - Total,Current Tax - Total,Deferred Tax - Domestic,Deferred Tax(No Breakdown)-Total,Deferred Tax - Total,Other Tax,Income Tax - Total,Interest Cost - Domestic,Service Cost - Domestic,Expected Return on Assets - Domestic,Actuarial Gains and Losses - Domestic,Domestic Pension Plan Expense,Defined Contribution Expense - Domestic,Total Pension Expense,Total Plan Interest Cost,Total Plan Service Cost,Total Plan Expected Return,OAPermID
2010-12-31,,,,,9955000000,7444000000,7444000000,7444000000,10592000000,7961822000,7922822000,23202000000,16329000000,13519000000,,34043000000,,,,,,,,,,,17714000000,-9392000000,-21278000000,,,1158474180,6.42569,6.42569,7444000000,1158474180,6.42569,6.42569,,637000000,158178000,,,25.18277,24.83174,18.83079,,,34043000000,,37518000000,1295000000,785000000,-67000000,39531000000,,,5516000000,17686000000,2810000000,,,,-367000000,,,,,,,,,,,13099000000,-10718000000,,0,13736000000,-583000000,-637000000,-11798000000,,2472000000,7483000000,-39000000,7444000000,,2.1,2000000000,,583000000,360000000,,2630178000,6.83901,6.83901,367000000,1379000000,624000000,-39000000,35000000,8000000,2000000,,2561000000,,2561000000,,-89000000,-89000000,,2472000000,569000000,513000000,-475000000,33000000,832000000,210000000,1042000000,569000000,513000000,-475000000,8589934289
2011-12-31,,,,,15423000000,11743000000,10746000000,10748000000,16753000000,12767604000,11759604000,34563000000,19014000000,20925000000,,36487000000,,,,,,,,,,,17473000000,-9917000000,-22975000000,,-995000000,1128159470,9.52525,9.52702,10748000000,1129566050,9.51339,9.51516,,1330000000,316396000,,,28.78661,23.78915,20.05711,,,36487000000,,47509000000,3429000000,1805000000,834000000,53577000000,,,8890000000,25673000000,-1911000000,,,,-326000000,,,,,,,,,,,12655000000,879000000,,804000000,1654000000,-685000000,-2134000000,-11364000000,,3669000000,11754000000,-13000000,11741000000,,5.3,5825000000,,685000000,401000000,,3985396000,10.42371,10.41073,326000000,1337000000,767000000,-14000000,33000000,10000000,0,,2085000000,,2085000000,,1584000000,1584000000,,3669000000,567000000,611000000,-510000000,48000000,873000000,140000000,1013000000,567000000,611000000,-510000000,8589934289
2012-12-31,,,,,19466000000,14304000000,14294000000,13300000000,19791000000,15564595650,14549595650,30142000000,20361000000,20546000000,,47300000000,,,,,,,,,,,26939000000,-9238000000,-28019000000,,-1004000000,1097720630,13.02153,12.11602,13300000000,1101944300,12.97162,12.06958,,325000000,69404350,,,38.54424,21.35518,28.30327,,,47300000000,,47575000000,2833000000,1436000000,-1341000000,50503000000,,,8487000000,21655000000,-185000000,,,,-288000000,,,,,,,,,,,13656000000,162000000,1274000000,102000000,2774000000,-464000000,-427000000,-11819000000,,4157000000,15309000000,-11000000,15298000000,,9.9,10880000000,,464000000,333000000,314000000,4226404350,13.25437,13.20357,316000000,1232000000,798000000,,35000000,4000000,7000000,,,3469000000,3469000000,,579000000,579000000,109000000,4157000000,654000000,742000000,-542000000,,854000000,205000000,1059000000,654000000,742000000,-542000000,8589934289
2013-12-31,,,,,19355000000,12901000000,13519000000,11179000000,20006000000,15769131280,14032131280,21939000000,22029000000,21969000000,,40019000000,,,,,,,,,,,17990000000,-9651000000,-20604000000,,-1722000000,1097381720,12.31932,10.18697,11179000000,1106182110,12.22131,10.10593,0,651000000,137868720,,,44.02065,21.17799,30.74736,,,40019000000,,41588000000,2147000000,679000000,-446000000,43968000000,,,5696000000,16243000000,60000000,,,,-319000000,,,,,,,,,,,14692000000,385000000,1150000000,224000000,2422000000,-378000000,-875000000,-12142000000,,4099000000,15256000000,-15000000,15241000000,,10.1,11100000000,,378000000,354000000,418000000,4236868720,12.78692,12.68519,319000000,1185000000,852000000,-15000000,34000000,2000000,6000000,,,3954000000,3954000000,,-64000000,-64000000,209000000,4099000000,579000000,756000000,-462000000,,873000000,211000000,1084000000,579000000,756000000,-462000000,8589934289
2014-12-31,,,,,21026000000,16447000000,16709000000,16447000000,20721000000,16482389660,16466389660,18410000000,22642000000,22223000000,,45898000000,,,,,,,,,,,23256000000,-10259000000,-24453000000,,0,1101274830,15.17242,14.93451,16447000000,1110640560,15.04447,14.80857,0,-305000000,-62389660,,,51.21797,20.45563,40.70204,,,45898000000,,38741000000,2274000000,658000000,-621000000,41052000000,,,3670000000,14740000000,419000000,,,,-329000000,,,,,,,,,,,16252000000,475000000,753000000,562000000,3724000000,-379000000,-257000000,-13229000000,,4301000000,16725000000,-16000000,16709000000,,11.35,12509000000,,379000000,361000000,459000000,4238610340,14.95212,14.82603,329000000,1263000000,980000000,-16000000,39000000,0,3000000,,,4992000000,4992000000,,-713000000,-713000000,22000000,4301000000,698000000,668000000,-595000000,,771000000,275000000,1046000000,698000000,668000000,-595000000,8589934289
2015-12-31,,,,,20371000000,15727000000,15733000000,15727000000,20655000000,15965521080,15952521080,11990000000,22993000000,22399000000,,44490000000,,,,,,,,,,,21497000000,-9395000000,-23525000000,,0,1104894830,14.23936,14.23393,15727000000,1113373810,14.13092,14.12553,0,284000000,64478920,,,58.23114,22.70384,44.97327,,,44490000000,,33144000000,1237000000,329000000,273000000,34983000000,,,1581000000,10409000000,594000000,,,,-320000000,,,,,,,,,,,16583000000,519000000,1200000000,42000000,3111000000,-349000000,-326000000,-13807000000,,4625000000,15746000000,-13000000,15733000000,,10.7,11880000000,,349000000,340000000,413000000,4689478920,14.43804,14.32809,320000000,1154000000,863000000,-13000000,29000000,4000000,9000000,,,4616000000,4616000000,,685000000,685000000,-676000000,4625000000,471000000,613000000,-421000000,,663000000,271000000,934000000,471000000,613000000,-421000000,8589934289
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8589934289
2016-12-31,,,,,23761000000,19539000000,19539000000,19539000000,23334000000,19200638360,19187638360,8521000000,22850000000,21483000000,,47644000000,,,,,,,,,,,24794000000,-9376000000,-22516000000,,,1110031400,17.6022,17.6022,19539000000,1116302700,17.50332,17.50332,,-427000000,-75638360,,,75.74193,17.7139,62.28364,,,47644000000,,30031000000,651000000,64000000,625000000,31371000000,,,1369000000,7152000000,1367000000,,,,-309000000,,,,,,,,,,,5871000000,209000000,666000000,493000000,5007000000,-285000000,-66000000,-12066000000,,4209000000,19552000000,-13000000,19539000000,,13.2,14695000000,,285000000,285000000,627000000,4133361640,17.28567,17.18856,344000000,1131000000,2467000000,-13000000,31000000,6000000,6000000,,,4036000000,4036000000,,298000000,298000000,-125000000,4209000000,622000000,511000000,-670000000,,463000000,331000000,794000000,622000000,511000000,-670000000,8589934289
2017-12-31,,,,,24307000000,19350000000,19350000000,19350000000,24064000000,19170415770,19156415770,7593000000,24595000000,23310000000,,50619000000,,,,,,,,,,,26024000000,-9690000000,-25027000000,,,1113223330,17.38196,17.38196,19350000000,1118770690,17.29577,17.29577,0,-243000000,-49415770,,,75.51572,20.33571,60.11557,,,50619000000,,30022000000,182000000,60000000,1924000000,32188000000,,,2102000000,5491000000,1285000000,,,,-276000000,,,,,,,,,,,6237000000,395000000,1255000000,694000000,1896000000,-287000000,-451000000,-12907000000,,4943000000,19364000000,-14000000,19350000000,,13.0,14515000000,,287000000,306000000,460000000,4893584240,17.20806,17.12274,276000000,1152000000,736000000,-14000000,36000000,7000000,1000000,,,4809000000,4809000000,,141000000,141000000,-7000000,4943000000,571000000,581000000,-542000000,,610000000,337000000,947000000,571000000,581000000,-542000000,8589934289
2018-12-31,,,,,26552000000,21162000000,21162000000,21162000000,25999000000,20736924600,20720924600,8830000000,25228000000,24707000000,,52926000000,,,,,,,,,,,27698000000,-10463000000,-25853000000,,,1116238100,18.95832,18.95832,21162000000,1120505780,18.88611,18.88611,0,-553000000,-111924600,,,77.96113,20.23953,62.13518,,,52926000000,,31069000000,216000000,147000000,2626000000,34058000000,,,2205000000,6625000000,521000000,,,,-329000000,,,,,,,,,,,10811000000,314000000,1176000000,688000000,2166000000,-317000000,-135000000,-13785000000,,5374000000,21178000000,-16000000,21162000000,,14.2,15885000000,,317000000,297000000,528000000,5262075400,18.56318,18.49247,329000000,1192000000,1028000000,-16000000,38000000,,3000000,,,5365000000,5365000000,,-51000000,-51000000,60000000,5374000000,580000000,646000000,-510000000,,716000000,412000000,1128000000,580000000,646000000,-510000000,8589934289
2018-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8589934289
2019-12-31,,,,,24420000000,19697000000,19697000000,19697000000,24577000000,19835712240,19823712240,9381000000,25989000000,24520000000,,54096000000,,,,,,,,,,,28107000000,-10975000000,-28207000000,,,1118055540,17.61719,17.61719,19697000000,1121977080,17.55562,17.55562,,157000000,30287760,,,69.04156,19.29156,55.68844,,,54096000000,,32947000000,118000000,1150000000,1155000000,35370000000,,,2668000000,6713000000,1469000000,,,,-430000000,,,,,,,,,,,6561000000,364000000,1293000000,74000000,1880000000,-1081000000,-231000000,-15112000000,,4711000000,19709000000,-12000000,19697000000,,4.35,9856000000,,1081000000,338000000,440000000,4741287760,17.73053,17.66855,430000000,536000000,822000000,-12000000,59000000,,11000000,,,4631000000,4631000000,,168000000,168000000,-88000000,4711000000,580000000,706000000,-470000000,,816000000,487000000,1303000000,580000000,706000000,-470000000,8589934289
2020-12-31,,,,,16780000000,12929000000,12929000000,12929000000,20840000000,16057232420,16057232420,6938000000,26853000000,22519000000,,53896000000,,,,,,,,,,,27043000000,-11812000000,-32782000000,,,1119720570,11.54663,11.54663,12929000000,1123428870,11.50852,11.50852,,4060000000,931767580,,,49.65819,22.94994,38.26167,,,53896000000,,32645000000,378000000,-157000000,925000000,33791000000,,,1051000000,5887000000,4334000000,,,,-472000000,,,,,,,,,,,6741000000,261000000,1189000000,3000000,1877000000,-1070000000,-4063000000,-15238000000,,3851000000,12929000000,0,12929000000,,10.2,3252000000,,1108000000,420000000,362000000,4782767580,14.34039,14.29306,472000000,459000000,582000000,0,53000000,,41000000,,,3944000000,3944000000,,206000000,206000000,-299000000,3851000000,425000000,817000000,-303000000,,939000000,644000000,1583000000,425000000,817000000,-303000000,8589934289
