Date,Total Revenue,Gross Profit,Total Operating Expense,Operating Income,Net Income Before Taxes,Net Income Incl Extra Before Distributions,Income Avail to Cmn Shareholders Excl Extra,Income Avail to Cmn Shareholders Incl Extra,Normalized Income Before Taxes,Normalized Income After Taxes,Normalized Income Avail to Cmn Shareholders,Total Interest Expenses,Net Interest Income,Net Interest Income After Loan Loss Provision,Revenue,Revenue,"Cost of Revenue, Total","Selling/General/Administrative Expense, Total",Depreciation And Amortization,Interest/Investment Income - Operating,"Interest Expense (Income), Net-Operating, Ttl",Unusual Expense (Income),"Other Operating Expenses, Total","Interest Expense, Net Non-Operating",Interest/Invest Income - Non-Operating,"Interest Income (Expense), Net-Non-Operating, Total","Non-Interest Income, Bank",Labor And Related Expense,"Non-Interest Expense, Bank","Other, Net - Non-Operating",Total Adjustments to Net Income,Basic Weighted Average Shares,Basic EPS Excluding Extraordinary Items,Basic EPS Including Extraordinary Items,Diluted Net Income,Diluted Weighted Average Shares,Diluted EPS Excluding Extraordinary Items,Diluted EPS Including Extraordinary Items,Dilution Adjustment,Total Special Items,Effect of Special Items on Income Taxes,"Gross Margin, Percent","Operating Margin, Percent","Pretax Margin, Percent","Effective Tax Rate, (%)","Net Profit Margin, (%)",Normalized EBIT,Normalized EBITDA,Bank Total Revenue,Net Sales,Interest & Fees on Loans,Interest And Dividends on Investment Secs,Interest on Deposits,Other Interest Income,"Interest Income, Bank",Cost of Revenue,Cost of Revenue,Interest on Deposit,Interest on Other Borrowings,Loan Loss Provision,Selling/General/Administrative Expense,Advertising Expense,"Depreciation, Operating","Amortization of Intangibles, Operating",Investment Income - Operating,Impairment - Assets Held for Use,Impairment - Assets Held for Sale,Other Unusual Expense (Income),Other Operating Expense,"Other, Net - Operating",Interest Expense - Non-Operating,Interest Income - Non-Operating,Investment Income - Non-Operating,Gain (Loss) on Sale of Assets,Fees & Commissions from Operations,Investment Securities Gains,Foreign Currency Gains,Other Unusual Income,Other Revenue,Depreciation Expense,Other Unusual Expense,Other Expense,Other Non-Operating Income (Expense),Provision for Income Taxes,Net Income After Taxes,Minority Interest,Net Income Before Extraordinary Items,Miscellaneous Earnings Adjustment,DPS - Common Stock Primary Issue,Gross Dividends - Common Stock,"Interest Expense, Supplemental","Depreciation, Supplemental","Advertising Expense, Supplemental","Stock-Based Compensation, Supplemental",Income Tax Excluding Impact of Special Items,Basic Normalized EPS,Diluted Normalized EPS,"Amort of Intangibles, Supplemental","Rental Expense, Supplemental","Equity in Affiliates, Supplemental","Minority Interest, Supplemental","Audit Fees, Supplemental","Audit-Related Fees, Supplemental","All Other Fees Paid to Auditor, Supplemental",Current Tax - Domestic,Current Tax - Other,Current Tax - Total,Current Tax - Total,Deferred Tax - Domestic,Deferred Tax(No Breakdown)-Total,Deferred Tax - Total,Other Tax,Income Tax - Total,Interest Cost - Domestic,Service Cost - Domestic,Expected Return on Assets - Domestic,Actuarial Gains and Losses - Domestic,Domestic Pension Plan Expense,Defined Contribution Expense - Domestic,Total Pension Expense,Total Plan Interest Cost,Total Plan Service Cost,Total Plan Expected Return,OAPermID
2011-03-31,,,,,635423000000,413227000000,403789000000,403789000000,609590000000,476759064700,383585064700,348237000000,1109446000000,1058112000000,,2408462000000,,,,,,,,,,,1299016000000,,-1721705000000,,-9438000000,1972281810,204.7319,204.7319,412113000000,2138239410,192.73473,192.73473,8324000000,-25833000000,-5629064700,,,43.5913,21.79021,27.70074,,,2408462000000,,900011000000,361645000000,10940000000,146112000000,1457683000000,,,133111000000,167326000000,51334000000,,,,,,,,,,,,,,,611873000000,55478000000,,39148000000,348534000000,,-13315000000,-1584964000000,,138460000000,496963000000,-83736000000,413227000000,,60,130659000000,,165840000000,,,132830935300,194.48796,183.28587,,,,-83736000000,3826000000,554000000,,,,,,,,,,,29829000000,24746000000,-39570000000,76207000000,22787000000,,22787000000,29829000000,24746000000,-39570000000,4295878505
2011-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295878505
2012-03-31,,,,,716450000000,484521000000,475847000000,475847000000,651524000000,513144158990,425368158990,335217000000,1088343000000,1085106000000,,2438000000000,,,,,,,,,,,1349657000000,,-1718313000000,,-8674000000,2307354300,206.23057,206.23057,483418000000,2446560400,197.59087,197.59087,7571000000,-64926000000,-14447158990,,,50.32805,21.33115,33.42655,,,2438000000000,,888489000000,355033000000,20665000000,128513000000,1423560000000,,,129856000000,171449000000,3237000000,,,,,,,,,,,,,,,615902000000,55149000000,,92720000000,435569000000,,-24992000000,-1604656000000,,152827000000,563623000000,-79102000000,484521000000,-2000000,60,144088000000,,165436000000,,,138379841010,184.3532,176.9583,,,,-79102000000,3536000000,432000000,,,,,,,,,,,29962000000,24125000000,-27545000000,74380000000,44148000000,,44148000000,29962000000,24125000000,-27545000000,4295878505
2013-03-31,,,,,717832000000,560516000000,552294000000,552294000000,753796000000,693309529570,585633529570,345710000000,1075899000000,1024092000000,,2541427000000,,,,,,,,,,,1465528000000,,-1771788000000,,-8222000000,2405328100,229.61275,229.61275,559414000000,2537024940,220.5,220.5,7120000000,35964000000,2624470430,,,50.49433,8.06066,38.84992,,,2541427000000,,917263000000,329449000000,21527000000,100976000000,1421609000000,,,129166000000,162877000000,51807000000,,,,,,,,,,,,,,,666187000000,15000000,,1032000000,583261000000,,-33591000000,-1738197000000,,57862000000,659970000000,-99454000000,560516000000,-1000000,60,144542000000,,154147000000,,,60486470430,243.47345,233.64119,,,,-99454000000,3562000000,353000000,,,,,,,,,,,22572000000,30042000000,-31606000000,67068000000,29913000000,,29913000000,22572000000,30042000000,-31606000000,4295878505
2013-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64559000000,64559000000,,7461000000,7461000000,,72020000000,,,,,,,,,,,4295878505
2014-03-31,,,,,985366000000,688416000000,681670000000,681670000000,991258000000,775803679050,687077679050,309266000000,1108303000000,1214722000000,,2502585000000,,,,,,,,,,,1394282000000,,-1623638000000,,-6746000000,2418966900,281.80212,281.80212,688414000000,2537125100,271.33625,271.33625,6744000000,5892000000,484320950,,,69.51097,21.81626,48.08725,,,2502585000000,,920295000000,330353000000,35771000000,101548000000,1417569000000,,,133875000000,147444000000,-106419000000,,,,,,,,,,,,,,,734414000000,87477000000,,12941000000,370430000000,,-15161000000,-1606879000000,,214970000000,770396000000,-81980000000,688416000000,-2000000,65,157448000000,,153098000000,,,215454320950,284.03765,273.46767,,,,-81980000000,3651000000,400000000,,,,142639000000,142639000000,,77960000000,77960000000,,220599000000,22496000000,30947000000,-36046000000,21162000000,22633000000,,25070000000,22496000000,30947000000,-36046000000,4295878505
2014-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437000000,,,,,4295878505
2015-03-31,,,,,990632000000,611935000000,607025000000,607025000000,1014565000000,703343125410,624728125410,339543000000,1129433000000,1135092000000,,2751133000000,,,,,,,,,,,1621700000000,,-1766160000000,,-4910000000,2436811600,249.10625,249.10625,611935000000,2538104700,241.0992,241.0992,4910000000,23933000000,6229874590,,,67.43691,30.78762,41.323,,,2751133000000,,931883000000,359412000000,50093000000,99593000000,1468976000000,,,153654000000,155352000000,-5659000000,,,,,,,,,,,,,,,781982000000,152029000000,,615000000,424111000000,,-20850000000,-1745310000000,,304992000000,685640000000,-73705000000,611935000000,,75,183796000000,,156946000000,,,311221874590,256.37112,248.07413,,,,-73705000000,3732000000,558000000,,,,260268000000,260268000000,,44723000000,44723000000,,304991000000,11975000000,32967000000,-36875000000,22548000000,13478000000,2498000000,15976000000,11975000000,32967000000,-36875000000,4295878505
2016-03-31,,,,,1008252000000,670944000000,668513000000,668513000000,998360000000,718815695630,661625695630,422574000000,1003682000000,970899000000,,2794788000000,,,,,,,,,,,1791106000000,,-1753753000000,,-2431000000,2480616000,269.49475,269.49475,670942000000,2538703200,264.28532,264.28532,2429000000,-9892000000,-3004695630,,,70.69222,28.02365,46.87188,,,2794788000000,,921653000000,314936000000,67248000000,81091000000,1426256000000,,,202894000000,159697000000,32783000000,,,,,,,,,,,,,,,805170000000,271115000000,,20362000000,381353000000,,-9640000000,-1695787000000,,282549000000,725703000000,-54759000000,670944000000,-2000000,75,187078000000,,159953000000,,,279544304370,266.71831,261.5724,,,,-54759000000,3710000000,423000000,,,,216354000000,216354000000,,69260000000,69260000000,,285614000000,9269000000,36841000000,-39260000000,-3347000000,11027000000,2698000000,13725000000,9269000000,36841000000,-39260000000,4295878505
2017-03-31,,,,,784193000000,603545000000,603544000000,603544000000,740329000000,610792836000,567878836000,577737000000,867818000000,839891000000,,2740346000000,,,,,,,,,,,1872528000000,,-1928226000000,,-1000000,2528589800,238.68798,238.68798,603544000000,2538030100,237.80017,237.80017,,-43864000000,-8198836000,,,54.24858,17.56392,41.75171,,,2740346000000,,934108000000,285122000000,77294000000,69432000000,1445555000000,,,269618000000,187757000000,27927000000,,,,,,,,,,,,,,,803609000000,295851000000,,58814000000,388024000000,,-12134000000,-1880476000000,,137735000000,646458000000,-42913000000,603545000000,-1000000,75,190346000000,,166265000000,,,129536164000,224.58322,223.74787,,,,-42913000000,3827000000,350000000,,,,199794000000,199794000000,,-58800000000,-58800000000,,140994000000,4686000000,43302000000,-34862000000,38699000000,16785000000,3186000000,19971000000,4686000000,43302000000,-34862000000,4295878505
