Date,Total Revenue,Gross Profit,Total Operating Expense,Operating Income,Net Income Before Taxes,Net Income Incl Extra Before Distributions,Income Avail to Cmn Shareholders Excl Extra,Income Avail to Cmn Shareholders Incl Extra,Normalized Income Before Taxes,Normalized Income After Taxes,Normalized Income Avail to Cmn Shareholders,Total Interest Expenses,Net Interest Income,Net Interest Income After Loan Loss Provision,Revenue,Revenue,"Cost of Revenue, Total","Selling/General/Administrative Expense, Total",Depreciation And Amortization,Interest/Investment Income - Operating,"Interest Expense (Income), Net-Operating, Ttl",Unusual Expense (Income),"Other Operating Expenses, Total","Interest Expense, Net Non-Operating",Interest/Invest Income - Non-Operating,"Interest Income (Expense), Net-Non-Operating, Total","Non-Interest Income, Bank",Labor And Related Expense,"Non-Interest Expense, Bank","Other, Net - Non-Operating",Total Adjustments to Net Income,Basic Weighted Average Shares,Basic EPS Excluding Extraordinary Items,Basic EPS Including Extraordinary Items,Diluted Net Income,Diluted Weighted Average Shares,Diluted EPS Excluding Extraordinary Items,Diluted EPS Including Extraordinary Items,Dilution Adjustment,Total Special Items,Effect of Special Items on Income Taxes,"Gross Margin, Percent","Operating Margin, Percent","Pretax Margin, Percent","Effective Tax Rate, (%)","Net Profit Margin, (%)",Normalized EBIT,Normalized EBITDA,Bank Total Revenue,Net Sales,Interest & Fees on Loans,Interest And Dividends on Investment Secs,Interest on Deposits,Other Interest Income,"Interest Income, Bank",Cost of Revenue,Cost of Revenue,Interest on Deposit,Interest on Other Borrowings,Loan Loss Provision,Selling/General/Administrative Expense,Advertising Expense,"Depreciation, Operating","Amortization of Intangibles, Operating",Investment Income - Operating,Impairment - Assets Held for Use,Impairment - Assets Held for Sale,Other Unusual Expense (Income),Other Operating Expense,"Other, Net - Operating",Interest Expense - Non-Operating,Interest Income - Non-Operating,Investment Income - Non-Operating,Gain (Loss) on Sale of Assets,Fees & Commissions from Operations,Investment Securities Gains,Foreign Currency Gains,Other Unusual Income,Other Revenue,Depreciation Expense,Other Unusual Expense,Other Expense,Other Non-Operating Income (Expense),Provision for Income Taxes,Net Income After Taxes,Minority Interest,Net Income Before Extraordinary Items,Miscellaneous Earnings Adjustment,DPS - Common Stock Primary Issue,Gross Dividends - Common Stock,"Interest Expense, Supplemental","Depreciation, Supplemental","Advertising Expense, Supplemental","Stock-Based Compensation, Supplemental",Income Tax Excluding Impact of Special Items,Basic Normalized EPS,Diluted Normalized EPS,"Amort of Intangibles, Supplemental","Rental Expense, Supplemental","Equity in Affiliates, Supplemental","Minority Interest, Supplemental","Audit Fees, Supplemental","Audit-Related Fees, Supplemental","All Other Fees Paid to Auditor, Supplemental",Current Tax - Domestic,Current Tax - Other,Current Tax - Total,Current Tax - Total,Deferred Tax - Domestic,Deferred Tax(No Breakdown)-Total,Deferred Tax - Total,Other Tax,Income Tax - Total,Interest Cost - Domestic,Service Cost - Domestic,Expected Return on Assets - Domestic,Actuarial Gains and Losses - Domestic,Domestic Pension Plan Expense,Defined Contribution Expense - Domestic,Total Pension Expense,Total Plan Interest Cost,Total Plan Service Cost,Total Plan Expected Return,OAPermID
2010-12-31,,,,,3920627000,2939156000,2939152170,2939152170,3920627000,3231694000,2939152170,5440180000,5410570000,4224659000,,11601812000,,,,,,,,,,,6191242000,,-6495274000,,-3830,9999990000,0.29392,0.29392,2939152170,9999990000,0.29392,0.29392,,,,,,36.13231,17.57201,27.08709,,,11601812000,,6180827000,4178647000,355802000,135474000,10850750000,,,4174618000,1265562000,1185911000,,,,,,,,,,,,,,,1509200000,45785000,,,4031367000,,,-6183296000,,688933000,3231694000,-292538000,2939156000,,0.06909,690879000,,51375000,125676000,,688933000,0.29392,0.29392,51375000,,4806000,-292538000,,,,,,897266000,897266000,,-208333000,-208333000,,688933000,16487000,14643000,,37929000,31130000,,31130000,16487000,14643000,,4295893598
2011-12-31,,,,,3097909000,2271539000,2271536500,2271536500,3097909000,2389368000,2271536500,6664356000,5416996000,3922061000,,11894587000,,,,,,,,,,,6477591000,,-7301743000,,-2500,9999990000,0.22715,0.22715,2271536500,9999990000,0.22715,0.22715,,,,,,25.64207,22.87159,18.80201,,,11894587000,,7498817000,4220638000,199308000,162589000,12081352000,,,4931769000,1732587000,1494935000,,,,,,,,,,,,,,,1788674000,171477000,17000,,4070527000,,,-7301743000,,708541000,2389368000,-117829000,2271539000,,0.05426,542623000,,53468000,182027000,,708541000,0.22715,0.22715,53468000,149377000,9842000,-117829000,,,,,,395096000,395096000,,313445000,313445000,,708541000,19926000,20596000,,18263000,40522000,,40522000,19926000,20596000,,4295893598
2012-12-31,,,,,4673646000,3412022000,3412018400,3412018400,4673646000,3714734000,3412018400,7834591000,6842265000,5550720000,,14571679000,,,,,,,,,,,7729414000,,-8606488000,,-3600,9999990000,0.3412,0.3412,3412018400,9999990000,0.3412,0.3412,,,,,,31.84365,20.51743,23.24761,,,14571679000,,10129963000,4135462000,207542000,203889000,14676856000,,,5409094000,2425497000,1291545000,,,,,,,,,,,,,,,2081434000,205032000,399395000,,4571878000,,,-8606488000,,958912000,3714734000,-302712000,3412022000,,0.06653,,,77146000,178635000,,958912000,0.3412,0.3412,77146000,166896000,12317000,-302712000,,,,,,1263465000,1263465000,,-304553000,-304553000,,958912000,26076000,23821000,,85209000,49897000,,49897000,26076000,23821000,,4295893598
2013-12-31,,,,,4429881000,3235921000,3235918390,3235918390,4584815000,3733008010,3362067400,7172014000,7681894000,6317914000,,15643100000,,,,,,,,,,,7961206000,-2713365000,-9849239000,,-2610,9999990000,0.32359,0.32359,3235918390,9999990000,0.32359,0.32359,,154934000,28784990,,,29.823,18.57887,21.78496,,,15643100000,,10879785000,3570864000,176635000,226624000,14853908000,,,4797189000,2374825000,1363980000,,,,-101541000,,,,,,,,,,,2400210000,238057000,697606000,,4625333000,-239852000,-154934000,-6320532000,,823022000,3606859000,-370938000,3235921000,,0.05547,,,239852000,197132000,,851806990,0.33621,0.33621,101541000,217937000,9922000,-370938000,,,,,,472907000,472907000,,350115000,350115000,,823022000,27422000,33129000,,-41294000,60551000,,60551000,27422000,33129000,,4295893598
2014-12-31,,,,,5027034000,3523719000,3523715090,3523715090,5309440000,4246273810,3749571910,9282281000,8470409000,7071358000,,17600663000,,,,,,,,,,,9130254000,-2952787000,-11174578000,,-3910,9999990000,0.35237,0.35237,3523715090,9999990000,0.35237,0.35237,,282406000,56549190,,,28.31703,20.02407,19.84891,,,17600663000,,13311666000,3931245000,209635000,300144000,17752690000,,,5603036000,3679245000,1399051000,,,,-144680000,,,,,,,,,,,2434577000,292047000,708533000,,5124758000,-244771000,-282406000,-7549934000,,1006617000,4020417000,-496698000,3523719000,,0.0699,,,244771000,219579000,,1063166190,0.37496,0.37496,144680000,272197000,14778000,-496698000,,,,,,1293016000,1293016000,,-286399000,-286399000,,1006617000,,,,,,,,,,,4295893598
2015-12-31,,,,,4589899000,3330740000,3330735450,3330735450,4778069000,3892984590,3484049040,11211101000,10195865000,8084958000,,19791695000,,,,,,,,,,,9595830000,-3139025000,-13090889000,,-4550,9999990000,0.33307,0.33307,3330735450,9999990000,0.33307,0.33307,,188170000,34856410,,,21.44115,18.52389,15.55912,,,19791695000,,16488975000,4082312000,354835000,480844000,21406966000,,,6281969000,4929132000,2110907000,,,,-211757000,,,,,,,,,,,2881717000,256696000,160321000,,5884632000,-242247000,-188170000,-9309690000,,850228000,3739671000,-408931000,3330740000,,0.07707,,,242247000,239268000,,885084410,0.34841,0.34841,211757000,328125000,14818000,-408931000,,,,,,528501000,528501000,,321727000,321727000,,850228000,40114000,40153000,,28890000,80267000,,80267000,40114000,40153000,,4295893598
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295893598
2016-12-31,,,,,7051111000,5010481000,5010472770,5010472770,7233268000,5845095340,5157671100,12639534000,12421765000,10062623000,,23196535000,,,,,,,,,,,10774770000,-3595133000,-13786282000,,-8230,9999990000,0.50105,0.50105,5010472770,9999990000,0.50105,0.50105,,182157000,34958660,,,28.13546,19.1915,19.99287,,,23196535000,,19086934000,4588942000,686329000,699094000,25061299000,,,7398882000,5240652000,2359142000,,,,-276658000,,,,,,,,,,,3460257000,318223000,,,6729575000,-254598000,-182157000,-8981225000,,1353214000,5697897000,-687416000,5010481000,,0.11753,,,254598000,218057000,,1388172660,0.51577,0.51577,276658000,339926000,12871000,-687416000,,,,,,1119041000,1119041000,,234173000,234173000,,1353214000,,,,,,,,,,,4295893598
2017-12-31,,,,,7857202000,5530134000,5530124220,5530124220,7891665000,6223767270,5557303490,16277297000,14831670000,12267410000,,26833358000,,,,,,,,,,,12001688000,-4112633000,-16411896000,,-9780,9999990000,0.55301,0.55301,5530124220,9999990000,0.55301,0.55301,,34463000,7283730,,,25.25703,21.13493,17.77662,,,26833358000,,23855036000,5637327000,580952000,1035652000,31108967000,,,9088528000,7188769000,2564260000,,,,-430331000,,,,,,,,,,,4205812000,324669000,374861000,,6792221000,-287117000,-34463000,-11547352000,,1660614000,6196588000,-666454000,5530134000,,0.1327,,,287117000,277162000,,1667897730,0.55573,0.55573,430331000,381558000,16737000,-666454000,,,,,,1773008000,1773008000,,-112394000,-112394000,,1660614000,70266000,49208000,,100093000,119474000,,119474000,70266000,49208000,,4295893598
2018-12-31,,,,,9089296000,6671823000,6671823000,6671823000,9166449000,7635652450,6736091450,24492384000,19586272000,14927624000,,35232343000,,,,,,,,,,,15646071000,-4501780000,-21484399000,,,9999990000,0.66718,0.66718,6671823000,9999990000,0.66718,0.66718,,77153000,12884550,,,20.62063,16.7,15.13618,,,35232343000,,33172163000,8573477000,787589000,1545427000,44078656000,,,13326370000,11166014000,4658648000,,,,-361958000,,,,,,,,,,,5628940000,19655000,109921000,,9689999000,-298340000,-77153000,-16245168000,,1517912000,7571384000,-899561000,6671823000,,0.0,,,298340000,235361000,,1530796550,0.67361,0.67361,361958000,418811000,1569036000,-899561000,,,,,,1659581000,1659581000,,-141669000,-141669000,,1517912000,92169000,64465000,,93727000,156634000,,156634000,92169000,64465000,,4295893598
