Date,Total Revenue,Gross Profit,Total Operating Expense,Operating Income,Net Income Before Taxes,Net Income Incl Extra Before Distributions,Income Avail to Cmn Shareholders Excl Extra,Income Avail to Cmn Shareholders Incl Extra,Normalized Income Before Taxes,Normalized Income After Taxes,Normalized Income Avail to Cmn Shareholders,Total Interest Expenses,Net Interest Income,Net Interest Income After Loan Loss Provision,Revenue,Revenue,"Cost of Revenue, Total","Selling/General/Administrative Expense, Total",Depreciation And Amortization,Interest/Investment Income - Operating,"Interest Expense (Income), Net-Operating, Ttl",Unusual Expense (Income),"Other Operating Expenses, Total","Interest Expense, Net Non-Operating",Interest/Invest Income - Non-Operating,"Interest Income (Expense), Net-Non-Operating, Total","Non-Interest Income, Bank",Labor And Related Expense,"Non-Interest Expense, Bank","Other, Net - Non-Operating",Total Adjustments to Net Income,Basic Weighted Average Shares,Basic EPS Excluding Extraordinary Items,Basic EPS Including Extraordinary Items,Diluted Net Income,Diluted Weighted Average Shares,Diluted EPS Excluding Extraordinary Items,Diluted EPS Including Extraordinary Items,Dilution Adjustment,Total Special Items,Effect of Special Items on Income Taxes,"Gross Margin, Percent","Operating Margin, Percent","Pretax Margin, Percent","Effective Tax Rate, (%)","Net Profit Margin, (%)",Normalized EBIT,Normalized EBITDA,Bank Total Revenue,Net Sales,Interest & Fees on Loans,Interest And Dividends on Investment Secs,Interest on Deposits,Other Interest Income,"Interest Income, Bank",Cost of Revenue,Cost of Revenue,Interest on Deposit,Interest on Other Borrowings,Loan Loss Provision,Selling/General/Administrative Expense,Advertising Expense,"Depreciation, Operating","Amortization of Intangibles, Operating",Investment Income - Operating,Impairment - Assets Held for Use,Impairment - Assets Held for Sale,Other Unusual Expense (Income),Other Operating Expense,"Other, Net - Operating",Interest Expense - Non-Operating,Interest Income - Non-Operating,Investment Income - Non-Operating,Gain (Loss) on Sale of Assets,Fees & Commissions from Operations,Investment Securities Gains,Foreign Currency Gains,Other Unusual Income,Other Revenue,Depreciation Expense,Other Unusual Expense,Other Expense,Other Non-Operating Income (Expense),Provision for Income Taxes,Net Income After Taxes,Minority Interest,Net Income Before Extraordinary Items,Miscellaneous Earnings Adjustment,DPS - Common Stock Primary Issue,Gross Dividends - Common Stock,"Interest Expense, Supplemental","Depreciation, Supplemental","Advertising Expense, Supplemental","Stock-Based Compensation, Supplemental",Income Tax Excluding Impact of Special Items,Basic Normalized EPS,Diluted Normalized EPS,"Amort of Intangibles, Supplemental","Rental Expense, Supplemental","Equity in Affiliates, Supplemental","Minority Interest, Supplemental","Audit Fees, Supplemental","Audit-Related Fees, Supplemental","All Other Fees Paid to Auditor, Supplemental",Current Tax - Domestic,Current Tax - Other,Current Tax - Total,Current Tax - Total,Deferred Tax - Domestic,Deferred Tax(No Breakdown)-Total,Deferred Tax - Total,Other Tax,Income Tax - Total,Interest Cost - Domestic,Service Cost - Domestic,Expected Return on Assets - Domestic,Actuarial Gains and Losses - Domestic,Domestic Pension Plan Expense,Defined Contribution Expense - Domestic,Total Pension Expense,Total Plan Interest Cost,Total Plan Service Cost,Total Plan Expected Return,OAPermID
2010-12-31,,,,,51753000,50201000,-46437000,-57769000,54312000,74598350,-44773650,149448000,730838000,460838000,,1663563000,,,,,,,,,,,932725000,-676641000,-1341810000,,-107970000,235699000,-0.19702,-0.2451,-57769000,235699000,-0.19702,-0.2451,0,2559000,895650,,,5.87911,-40.92903,-5.27522,,,1663563000,,716701000,117201000,,,880286000,,,91760000,57688000,270000000,,,,-4149000,,,,,,,,,,,39278000,374000,,17060000,493313000,,,-658622000,,-21182000,72935000,-11402000,61533000,,0.0,0,,28387000,22840000,11987000,-20286350,-0.18996,-0.18996,5526000,32673000,,-11402000,,,,-219211000,,,-254695000,206962000,,233513000,,-21182000,31441000,15225000,-47534000,14771000,14322000,18300000,34184000,33718000,15740000,-48695000,4295903994
2011-12-31,,,,,149848000,131196000,122578000,131196000,212254000,189822910,178388910,131605000,700832000,656832000,,1486843000,,,,,,,,,,,786011000,-614995000,-1292995000,,0,260574000,0.47042,0.50349,131196000,262861000,0.46632,0.49911,,62406000,6595090,,,18.00112,10.56804,14.7252,,,1486843000,,670340000,118906000,,,832437000,,,72301000,59304000,44000000,,,,-4016000,,,,,,,,,,,37459000,772000,,5761000,436154000,,,-632705000,,15836000,134012000,-11434000,122578000,,0.04,10324000,,32914000,16884000,14173000,22431090,0.6846,0.67864,4380000,25494000,,-11434000,,,,-29507000,,,-23311000,49254000,,39147000,,15836000,32823000,15358000,-46885000,21219000,23190000,17100000,41777000,35036000,15900000,-48073000,4295903994
2012-12-31,,,,,-101705000,-27759000,-27907000,-27759000,-43734000,21238150,9774150,110286000,688667000,610667000,,1359996000,,,,,,,,,,,671329000,-645382000,-1383701000,,0,248349000,-0.11237,-0.11177,-27759000,248349000,-0.11237,-0.11177,0,57971000,20289850,,,-12.72979,,-3.49295,,,1359996000,,663461000,100129000,,,798953000,,,55216000,55070000,78000000,,,,-3910000,,,,,,,,,,,36014000,328000,,200000,381948000,,,-701096000,,-85262000,-16443000,-11464000,-27907000,,0.04,9933000,,31246000,17439000,16201000,-64972150,0.03936,0.03936,3910000,23109000,,-11464000,1682500,428500,0,-5304000,,,-14996000,-59417000,,-70266000,,-85262000,33040000,14800000,-39813000,35999000,45655000,16800000,64544000,35338000,15267000,-40728000,4295903994
2012-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295903994
2013-12-31,,,,,8350000,29602000,23216000,23764000,71893000,81821950,64518950,94679000,637374000,582374000,,1221951000,,,,,,,,,,,584577000,-534095000,-1158601000,,-5838000,237972000,0.09756,0.09986,23764000,239794000,0.09682,0.0991,,63543000,22240050,,,1.14063,-385.25749,3.17136,,,1221951000,,612692000,84813000,,,732053000,,,40030000,54649000,55000000,,,,-3912000,,,,,,,,,,,80154000,-451000,,111000,312771000,,,-552641000,,-32169000,40519000,-11465000,29054000,,0.2,48302000,,36514000,18239000,16144000,-9928950,0.27112,0.26906,3912000,19445000,2211000,-11465000,1515000,293500,0,-9011000,,,-22793000,4169000,,-9376000,,-32169000,32361000,63000,-34946000,10202000,8033000,20400000,29640000,34394000,523000,-35762000,4295903994
2014-12-31,,,,,309551000,219523000,213323000,213323000,310997000,232129300,214402300,81531000,627718000,600718000,,1177762000,,,,,,,,,,,550044000,-482677000,-841211000,,-6200000,234997000,0.90777,0.90777,213323000,236735000,0.9011,0.9011,,1446000,366700,,,43.6449,25.35963,30.07731,,,1177762000,,582968000,94290000,,,709249000,,,26806000,54725000,27000000,,,,-4170000,,,,,,,,,,,87930000,0,,-4166000,236550000,,,-354581000,,78501000,231050000,-11527000,219523000,,0.2,47567000,,35715000,18683000,11351000,78867700,0.91236,0.90566,4170000,20123000,2872000,-11527000,1617000,273500,161850,74193000,,,70733000,3364000,,7768000,,78501000,34915000,56000,-40093000,6898000,2122000,20400000,21289000,36669000,263000,-41118000,4295903994
2015-12-31,,,,,108254000,85879000,79679000,79679000,290068000,260751450,243117450,82685000,653720000,644720000,,1171045000,,,,,,,,,,,517325000,-517023000,-1053791000,,-6200000,234189000,0.34023,0.34023,79679000,236266000,0.33724,0.33724,,181814000,18375550,,,14.70033,10.10679,10.82,,,1171045000,,605770000,95561000,,,736405000,,,25150000,57535000,9000000,,,,-5253000,,,,,,,,,,,84534000,1836000,,5793000,262684000,,,-341804000,,10941000,97313000,-11434000,85879000,,0.24,56961000,,35780000,19187000,13796000,29316550,1.03812,1.029,5253000,18166000,-458000,-11434000,2045000,276500,0,-5059000,,,-13255000,19487000,,24196000,,10941000,36424000,40000,-37516000,10103000,9384000,20800000,28943000,37837000,186000,-38472000,4295903994
2016-12-31,,,,,345321000,227046000,220846000,220846000,375790000,259555740,241890740,88825000,729084000,718084000,,1281525000,,,,,,,,,,,552441000,-568639000,-925204000,,-6200000,232700000,0.94906,0.94906,220846000,235292000,0.9386,0.9386,0,30469000,9424260,,,42.21998,30.93064,27.00129,,,1281525000,,685423000,101707000,,,817909000,,,39986000,48839000,11000000,,,,-5198000,,,,,,,,,,,80218000,1485000,,0,303844000,,,-320125000,,106810000,238511000,-11465000,227046000,,0.28,66160000,,32387000,21612000,17536000,116234260,1.0395,1.02804,5198000,20812000,-144000,-11465000,1991000,268500,0,25234000,,,27206000,67109000,,79604000,,106810000,31216000,39000,-39123000,8141000,469000,21600000,21918000,32508000,149000,-40036000,4295903994
2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295903994
2017-12-31,,,,,308872000,165515000,241315000,159315000,363718000,304966740,287301740,147616000,842314000,842314000,,1332533000,,,,,,,,,,,490219000,-594962000,-1023661000,,-6200000,241436000,0.9995,0.65986,159315000,244453000,0.98716,0.65172,,54846000,8859260,,,31.2014,16.15297,24.37698,,,1332533000,,834323000,120616000,,,989930000,,,80111000,67505000,0,,,,-8728000,,,,,,,,,,,86677000,483000,,-14329000,251723000,,,-378448000,,49892000,258980000,-11465000,247515000,,0.36,85174000,,34703000,19214000,20627000,58751260,1.18997,1.17528,8728000,23116000,109000,-11465000,2871230,287900,0,10012000,,,10891000,32059000,,39001000,,49892000,29380000,37000,-36015000,9521000,2975000,23000000,25968000,30685000,144000,-36962000,4295903994
