Date,Total Revenue,Gross Profit,Total Operating Expense,Operating Income,Net Income Before Taxes,Net Income Incl Extra Before Distributions,Income Avail to Cmn Shareholders Excl Extra,Income Avail to Cmn Shareholders Incl Extra,Normalized Income Before Taxes,Normalized Income After Taxes,Normalized Income Avail to Cmn Shareholders,Total Interest Expenses,Net Interest Income,Net Interest Income After Loan Loss Provision,Revenue,Revenue,"Cost of Revenue, Total","Selling/General/Administrative Expense, Total",Depreciation And Amortization,Interest/Investment Income - Operating,"Interest Expense (Income), Net-Operating, Ttl",Unusual Expense (Income),"Other Operating Expenses, Total","Interest Expense, Net Non-Operating",Interest/Invest Income - Non-Operating,"Interest Income (Expense), Net-Non-Operating, Total","Non-Interest Income, Bank",Labor And Related Expense,"Non-Interest Expense, Bank","Other, Net - Non-Operating",Total Adjustments to Net Income,Basic Weighted Average Shares,Basic EPS Excluding Extraordinary Items,Basic EPS Including Extraordinary Items,Diluted Net Income,Diluted Weighted Average Shares,Diluted EPS Excluding Extraordinary Items,Diluted EPS Including Extraordinary Items,Dilution Adjustment,Total Special Items,Effect of Special Items on Income Taxes,"Gross Margin, Percent","Operating Margin, Percent","Pretax Margin, Percent","Effective Tax Rate, (%)","Net Profit Margin, (%)",Normalized EBIT,Normalized EBITDA,Bank Total Revenue,Net Sales,Interest & Fees on Loans,Interest And Dividends on Investment Secs,Interest on Deposits,Other Interest Income,"Interest Income, Bank",Cost of Revenue,Cost of Revenue,Interest on Deposit,Interest on Other Borrowings,Loan Loss Provision,Selling/General/Administrative Expense,Advertising Expense,"Depreciation, Operating","Amortization of Intangibles, Operating",Investment Income - Operating,Impairment - Assets Held for Use,Impairment - Assets Held for Sale,Other Unusual Expense (Income),Other Operating Expense,"Other, Net - Operating",Interest Expense - Non-Operating,Interest Income - Non-Operating,Investment Income - Non-Operating,Gain (Loss) on Sale of Assets,Fees & Commissions from Operations,Investment Securities Gains,Foreign Currency Gains,Other Unusual Income,Other Revenue,Depreciation Expense,Other Unusual Expense,Other Expense,Other Non-Operating Income (Expense),Provision for Income Taxes,Net Income After Taxes,Minority Interest,Net Income Before Extraordinary Items,Miscellaneous Earnings Adjustment,DPS - Common Stock Primary Issue,Gross Dividends - Common Stock,"Interest Expense, Supplemental","Depreciation, Supplemental","Advertising Expense, Supplemental","Stock-Based Compensation, Supplemental",Income Tax Excluding Impact of Special Items,Basic Normalized EPS,Diluted Normalized EPS,"Amort of Intangibles, Supplemental","Rental Expense, Supplemental","Equity in Affiliates, Supplemental","Minority Interest, Supplemental","Audit Fees, Supplemental","Audit-Related Fees, Supplemental","All Other Fees Paid to Auditor, Supplemental",Current Tax - Domestic,Current Tax - Other,Current Tax - Total,Current Tax - Total,Deferred Tax - Domestic,Deferred Tax(No Breakdown)-Total,Deferred Tax - Total,Other Tax,Income Tax - Total,Interest Cost - Domestic,Service Cost - Domestic,Expected Return on Assets - Domestic,Actuarial Gains and Losses - Domestic,Domestic Pension Plan Expense,Defined Contribution Expense - Domestic,Total Pension Expense,Total Plan Interest Cost,Total Plan Service Cost,Total Plan Expected Return,OAPermID
2010-12-31,,,,,1424949600000,914948300000,914948300000,914948300000,1424493200000,914655249350,914655249350,812806500000,1374177700000,613445600000,,10292419700000,,,,,,,,,,,8918242000000,,-8106738000000,,,238615690,3834.40118,3834.40118,914948300000,238615690,3834.40118,3834.40118,,-456400000,-163349350,,,65.15592,35.79083,41.83607,,,10292419700000,,,,,2186984200000,2186984200000,,,35219300000,777587200000,760732100000,,,,-142984600000,,,,,,,,,,,895967300000,5767132200000,331172600000,1660100000,1828527600000,-74212000000,-1203700000,-2788041100000,,510001300000,914948300000,,914948300000,,1593.41448,,,74212000000,,,509837950650,3833.17305,3833.17305,142984600000,,,,,,,,,,,,,,,,,,,,14140100000,,14140100000,,,,4295865671
2011-12-31,,,,,1882912000000,1145711000000,1145711000000,1145711000000,1728792000000,1051932332000,1051932332000,1459232000000,2257085000000,1325024000000,,11217839000000,,,,,,,,,,,8960754000000,,-8402866000000,,,287300790,3987.84497,3987.84497,1145711000000,287300790,3987.84497,3987.84497,,-154120000000,-60341332000,,,50.66608,39.15217,30.82921,,,11217839000000,,,,,3716317000000,3716317000000,,,,1459232000000,932061000000,,,,-216856000000,,,,,,,,,,,1525951000000,3335947000000,1333479000000,154436000000,2610941000000,-133782000000,-316000000,-4218396000000,,737201000000,1145711000000,,1145711000000,,2149.51214,,,133782000000,125668000000,,676859668000,3661.43212,3661.43212,216856000000,104389000000,,,,,,,,,,,,,,,,,,,,,,,,,4295865671
2012-12-31,,,,,2245363000000,1326047000000,1326047000000,1326047000000,2130102000000,1289107249130,1289107249130,2188832000000,3509652000000,2950318000000,,7612173000000,,,,,,,,,,,4102521000000,-1379544000000,-4807476000000,,,287300790,4615.53556,4615.53556,1326047000000,287300790,4615.53556,4615.53556,,-115261000000,-78321249130,,,39.40281,40.94287,23.27017,,,7612173000000,,4503614000000,,138415000000,1056455000000,5698484000000,,,1801651000000,387181000000,559334000000,,,,-131129000000,,,,,,,,,,,544825000000,103754000000,,201031000000,2488685000000,-139143000000,-9737000000,-3217462000000,,919316000000,1326047000000,,1326047000000,,2024.71464,,,139143000000,117818000000,,840994750870,4486.96037,4486.96037,131129000000,140559000000,,-438322000000,,,,,,,,,,,,,,,,,,,,,,,4295865671
2012-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295865671
2013-12-31,,,,,2344918000000,1400022000000,1400022000000,1400022000000,2455787000000,1502370117470,1502370117470,2242440000000,3983183000000,3158475000000,,8961119000000,,,,,,,,,,,4977936000000,-1596488000000,-5791493000000,,,298360490,4692.38409,4692.38409,1400022000000,298360490,4692.38409,4692.38409,,110869000000,8520882530,,,37.6656,40.29548,22.48806,,,8961119000000,,4961979000000,,135933000000,1127711000000,6225623000000,,,1633101000000,609339000000,824708000000,,,,-174092000000,,,,,,,,,,,600121000000,317244000000,312917000000,16533000000,1754573000000,-152613000000,-37679000000,-3740898000000,,944896000000,1400022000000,,1400022000000,,2391.50891,0,,366705000000,118597000000,,953416882530,5035.41918,5035.41918,174092000000,,,,,,,,,,,,,,,,,,,,,,,,,,4295865671
2013-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295865671
2014-12-31,,,,,3557391000000,1591435000000,1591435000000,1591435000000,3563991000000,2318532589710,1595728589710,2830269000000,4367409000000,3347202000000,,12299221000000,,,,,,,,,,,7931812000000,-1827522000000,-7721623000000,,,331280560,4803.88896,4803.88896,1591435000000,331280560,4803.88896,4803.88896,,6600000000,2306410290,,,49.42415,34.94561,22.11039,,,12299221000000,,6347873000000,166933000000,,682872000000,7197678000000,,,2136405000000,693864000000,1020207000000,,,,,,,,,,,,,,,,131298000000,,,7800514000000,,-6600000000,-5887501000000,,1243152000000,2314239000000,-722804000000,1591435000000,,2433.3946,776116000000,,400551000000,,,1245458410290,4816.84954,4816.84954,138307000000,,,-722804000000,,,,,,,,,,,,,,,,,,,,,,,4295865671
2015-12-31,,,,,3602182000000,2075685000000,1706436000000,2075685000000,3623098000000,2460564741950,1720640741950,3488916000000,5079749000000,3740315000000,,10477386000000,,,,,,,,,,,5397637000000,-2230715000000,-5535770000000,,,331280560,5151.02977,6265.64092,2075685000000,331280560,5151.02977,6265.64092,,20916000000,6711258050,,,42.03901,32.08672,19.91484,,,10477386000000,,8128030000000,473884000000,,-33249000000,8568665000000,,,3488916000000,,1339434000000,,,,-145895000000,,,,,,,,,,,3464616000000,73812000000,358736000000,,1500473000000,-224924000000,-20916000000,-2913320000000,,1155822000000,2446360000000,-739924000000,1706436000000,,2560.0,854703000000,,278778000000,,,1162533258050,5193.90805,5193.90805,325560000000,,84190000000,-739924000000,,,,,,,,,,,,,,,,,,,,,,,4295865671
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295865671
2016-12-31,,,,,5600075000000,4309390000000,3856093000000,4309390000000,3437512000000,2713317720020,2149125720020,4568469000000,6014491000000,4081589000000,,13708252000000,,,,,,,,,,,7693761000000,-2465951000000,-6175275000000,,,331280560,11639.96178,13008.27934,4309390000000,331280560,11639.96178,13008.27934,,-2162563000000,-455595720020,,,52.91596,21.0674,36.43681,,,13708252000000,,10275958000000,307002000000,,,10582960000000,,,3485147000000,1083322000000,1932902000000,,,,-83207000000,,,,,,,,,,,2061281000000,513015000000,381828000000,2180350000000,659896000000,-269412000000,-17787000000,-3304853000000,,1179790000000,4420285000000,-564192000000,3856093000000,,2820.0,954088000000,,269412000000,,,724194279980,6487.3283,6487.3283,83207000000,,,-564192000000,,,,,,,,,,,,,8360000000,,,,12656000000,,12656000000,8360000000,,,4295865671
