Date,Total Revenue,Gross Profit,Total Operating Expense,Operating Income,Net Income Before Taxes,Net Income Incl Extra Before Distributions,Income Avail to Cmn Shareholders Excl Extra,Income Avail to Cmn Shareholders Incl Extra,Normalized Income Before Taxes,Normalized Income After Taxes,Normalized Income Avail to Cmn Shareholders,Total Interest Expenses,Net Interest Income,Net Interest Income After Loan Loss Provision,Revenue,Revenue,"Cost of Revenue, Total","Selling/General/Administrative Expense, Total",Depreciation And Amortization,Interest/Investment Income - Operating,"Interest Expense (Income), Net-Operating, Ttl",Unusual Expense (Income),"Other Operating Expenses, Total","Interest Expense, Net Non-Operating",Interest/Invest Income - Non-Operating,"Interest Income (Expense), Net-Non-Operating, Total","Non-Interest Income, Bank",Labor And Related Expense,"Non-Interest Expense, Bank","Other, Net - Non-Operating",Total Adjustments to Net Income,Basic Weighted Average Shares,Basic EPS Excluding Extraordinary Items,Basic EPS Including Extraordinary Items,Diluted Net Income,Diluted Weighted Average Shares,Diluted EPS Excluding Extraordinary Items,Diluted EPS Including Extraordinary Items,Dilution Adjustment,Total Special Items,Effect of Special Items on Income Taxes,"Gross Margin, Percent","Operating Margin, Percent","Pretax Margin, Percent","Effective Tax Rate, (%)","Net Profit Margin, (%)",Normalized EBIT,Normalized EBITDA,Bank Total Revenue,Net Sales,Interest & Fees on Loans,Interest And Dividends on Investment Secs,Interest on Deposits,Other Interest Income,"Interest Income, Bank",Cost of Revenue,Cost of Revenue,Interest on Deposit,Interest on Other Borrowings,Loan Loss Provision,Selling/General/Administrative Expense,Advertising Expense,"Depreciation, Operating","Amortization of Intangibles, Operating",Investment Income - Operating,Impairment - Assets Held for Use,Impairment - Assets Held for Sale,Other Unusual Expense (Income),Other Operating Expense,"Other, Net - Operating",Interest Expense - Non-Operating,Interest Income - Non-Operating,Investment Income - Non-Operating,Gain (Loss) on Sale of Assets,Fees & Commissions from Operations,Investment Securities Gains,Foreign Currency Gains,Other Unusual Income,Other Revenue,Depreciation Expense,Other Unusual Expense,Other Expense,Other Non-Operating Income (Expense),Provision for Income Taxes,Net Income After Taxes,Minority Interest,Net Income Before Extraordinary Items,Miscellaneous Earnings Adjustment,DPS - Common Stock Primary Issue,Gross Dividends - Common Stock,"Interest Expense, Supplemental","Depreciation, Supplemental","Advertising Expense, Supplemental","Stock-Based Compensation, Supplemental",Income Tax Excluding Impact of Special Items,Basic Normalized EPS,Diluted Normalized EPS,"Amort of Intangibles, Supplemental","Rental Expense, Supplemental","Equity in Affiliates, Supplemental","Minority Interest, Supplemental","Audit Fees, Supplemental","Audit-Related Fees, Supplemental","All Other Fees Paid to Auditor, Supplemental",Current Tax - Domestic,Current Tax - Other,Current Tax - Total,Current Tax - Total,Deferred Tax - Domestic,Deferred Tax(No Breakdown)-Total,Deferred Tax - Total,Other Tax,Income Tax - Total,Interest Cost - Domestic,Service Cost - Domestic,Expected Return on Assets - Domestic,Actuarial Gains and Losses - Domestic,Domestic Pension Plan Expense,Defined Contribution Expense - Domestic,Total Pension Expense,Total Plan Interest Cost,Total Plan Service Cost,Total Plan Expected Return,OAPermID
2010-12-31,,,,,84522000,72255000,46996000,47090000,124836000,106583670,81415670,171376000,537271000,422271000,,738496000,,,,,,,,,,,201225000,-245343000,-538974000,,-25165000,78175000,0.60116,0.60237,47090000,82172000,0.57192,0.57307,0,40314000,5894330,,,11.92724,14.62105,6.63179,,,738496000,,494214000,214433000,,,708647000,,,112629000,42847000,115000000,,,,-5588000,,,,,,,,,,,133432000,9748000,,-5838000,26913000,,-12000000,-242794000,,12358000,72164000,-3000,72161000,-249000,0.04,3133000,,37200000,,6740000,18252330,1.04145,0.9908,5588000,20700000,,-3000,1585700,63000,0,-1588000,,,-13000,12950000,,12371000,,12358000,7630000,250000,-10008000,2250000,122000,11900000,12358000,7871000,250000,-10008000,4295908449
2011-12-31,,,,,207334000,151379000,145362000,147357000,218365000,157330770,153309770,135955000,563768000,541268000,,740810000,,,,,,,,,,,177042000,-262647000,-510976000,,-4022000,87007000,1.67069,1.69362,147357000,91688000,1.5854,1.60716,0,11031000,3083230,,,29.63087,27.95055,20.77422,,,740810000,,488118000,211605000,,,699723000,,,80808000,38975000,22500000,,,,-5588000,,,,,,,,,,,127937000,3823000,,0,20660000,,-20554000,-228966000,,57951000,149383000,1000,149384000,-736000,0.16,13978000,,34900000,,6040000,61034230,1.76204,1.67208,5588000,20400000,,1000,1555700,66000,0,27674000,,,28976000,28497000,,28975000,,57951000,7813000,175000,-10550000,2674000,112000,12100000,12565000,8028000,175000,-10550000,4295908449
2012-12-31,,,,,248362000,173697000,170489000,170489000,248362000,173697000,170489000,114594000,578908000,557408000,,771666000,,,,,,,,,,,192758000,-264101000,-501804000,,-3208000,87211000,1.9549,1.9549,170489000,91649000,1.86024,1.86024,,0,0,,,35.81273,30.06297,24.58378,,,771666000,,487382000,206120000,,,693502000,,,59586000,33974000,21500000,,,,-5420000,,,,,,,,,,,137713000,3347000,,0,22183000,,,-232283000,,74665000,173697000,,173697000,-748000,0.35,30667000,,34100000,16827000,8955000,74665000,1.9549,1.86024,5420000,20000000,,,1747000,69000,0,52391000,,,53673000,20012000,,20992000,,74665000,7623000,30000,-10069000,6174000,3758000,11400000,15515000,7800000,30000,-10069000,4295908449
2013-12-31,,,,,256569000,179456000,168036000,168036000,263846000,184545860,173125860,90912000,596728000,563228000,,787778000,,,,,,,,,,,191050000,-264835000,-497709000,,-11420000,88713000,1.89415,1.89415,168036000,90261000,1.86167,1.86167,,7277000,2187140,,,37.31153,30.05546,24.43662,,,787778000,,491440000,196200000,,,687640000,,,46582000,23530000,33500000,,,,-4919000,,,,,,,,,,,137187000,712000,,-7277000,25657000,,,-227955000,,77113000,179456000,,179456000,-617000,0.55,48952000,,31100000,15502000,10664000,79300140,1.95153,1.91806,4919000,,,,,,,62042000,,,65614000,10760000,,11499000,,77113000,,,,,,,,,,,4295908449
2014-12-31,,,,,291699000,199726000,188496000,188496000,292844000,200509980,189279980,90500000,628441000,591191000,,830549000,,,,,,,,,,,202108000,-270151000,-501600000,,-11230000,89899000,2.09675,2.09675,188496000,90620000,2.08007,2.08007,,1145000,361020,,,40.57343,31.5301,26.21856,,,830549000,,512469000,206472000,,,718941000,,,44162000,26950000,37250000,,,,-2685000,,,,,,,,,,,130713000,5499000,,-1145000,32095000,,,-228764000,,91973000,199726000,,199726000,-674000,0.75,67747000,,27900000,15379000,10223000,92334020,2.10547,2.08872,2685000,,,,,,,90542000,,,97127000,-3784000,,-5154000,,91973000,,,,,,,,,,,4295908449
2015-12-31,,,,,297761000,204729000,195361000,195361000,297871000,204804630,195436630,95415000,664625000,615325000,,902402000,,,,,,,,,,,237777000,-297517000,-555341000,,-9368000,90968000,2.14758,2.14758,195361000,91533000,2.13432,2.13432,,110000,34370,,,39.17702,31.24385,25.70404,,,902402000,,554031000,206009000,,,760040000,,,46031000,32523000,49300000,,,,-6340000,,,,,,,,,,,168446000,609000,,-110000,36346000,,,-251484000,,93032000,204729000,,204729000,-657000,0.89,81316000,,28400000,16053000,10935000,93066370,2.14841,2.13515,6340000,21500000,,,,,,97575000,,,108545000,-7279000,,-15513000,,93032000,,,,,,,,,,,4295908449
2016-12-31,,,,,303450000,207127000,198423000,198423000,303599000,207228700,198524700,103400000,718513000,662163000,,982991000,,,,,,,,,,,264478000,-331726000,-623191000,,-8704000,91367000,2.17171,2.17171,198423000,91856000,2.16015,2.16015,,149000,47300,,,36.91997,31.74263,24.14161,,,982991000,,622477000,199436000,,,821913000,,,49858000,39014000,56350000,,,,-5652000,,,,,,,,,,,181901000,414000,,-149000,53350000,,,-285813000,,96323000,207127000,,207127000,-608000,0.98,90062000,,30800000,19703000,11438000,96370300,2.17283,2.16126,5652000,30400000,,,1808890,130000,86190,73194000,,,78623000,12542000,,17700000,,96323000,8830000,45000,-11461000,7091000,4505000,11100000,15779000,8955000,45000,-11461000,4295908449
2017-12-31,,,,,353790000,255439000,267722000,246831000,353916000,276428410,267820410,117318000,796287000,755387000,,1055765000,,,,,,,,,,,259478000,-359926000,-661075000,,-8608000,91965000,2.91113,2.68397,246831000,92356000,2.8988,2.6726,,126000,27590,,,38.72461,21.89434,29.30391,,,1055765000,,709600000,204005000,,,913605000,,,62253000,40700000,40900000,,,,-4062000,,,,,,,,,,,187522000,0,,-126000,41027000,,,-297087000,,77460000,276330000,,276330000,-424000,1.03,95097000,,33110000,17421000,12276000,77487590,2.9122,2.89987,4062000,31100000,,,2086430,135000,0,96364000,,,107425000,18677000,,-29965000,,77460000,7689000,50000,-12296000,6612000,2055000,12000000,14147000,7781000,50000,-12296000,4295908449
2018-12-31,,,,,441633000,360418000,340721000,351703000,441633000,349436000,340721000,148486000,906681000,864681000,,1189249000,,,,,,,,,,,282568000,-381496000,-705616000,,-8715000,91930000,3.70631,3.82577,351703000,92227000,3.69437,3.81345,,0,0,,,41.85432,20.87638,32.29072,,,1189249000,,843077000,212090000,,,1055167000,,,90407000,44588000,42000000,,,,-3847000,,,,,,,,,,,198632000,,,0,51093000,,,-320273000,,92197000,349436000,,349436000,-862000,1.25,115442000,,34903000,16838000,11612000,92197000,3.70631,3.69437,3847000,31000000,,,2203800,139100,0,58334000,,,71743000,19490000,,20454000,,92197000,7315000,0,-12716000,7708000,2307000,12400000,14785000,7393000,0,-12716000,4295908449
2019-12-31,,,,,486692000,382723000,372985000,372985000,486692000,382723000,372985000,199456000,955127000,917327000,,1240442000,,,,,,,,,,,285315000,-395402000,-715950000,,-9738000,91559000,4.07371,4.07371,372985000,91882000,4.05939,4.05939,,0,0,,,42.15305,21.36238,32.30474,,,1240442000,,925420000,229163000,,,1154583000,,,129577000,51926000,37800000,,,,-3847000,,,,,,,,,,,205464000,29000,,0,46890000,,,-316701000,,103969000,382723000,,382723000,-1863000,1.53,141286000,,33700000,16286000,12626000,103969000,4.07371,4.05939,3847000,34797000,,,2668800,300600,0,84447000,,,103042000,811000,,927000,,103969000,8006000,0,-11436000,5719000,2289000,13200000,15561000,8091000,0,-11436000,4295908449
