Date,Total Revenue,Gross Profit,Total Operating Expense,Operating Income,Net Income Before Taxes,Net Income Incl Extra Before Distributions,Income Avail to Cmn Shareholders Excl Extra,Income Avail to Cmn Shareholders Incl Extra,Normalized Income Before Taxes,Normalized Income After Taxes,Normalized Income Avail to Cmn Shareholders,Total Interest Expenses,Net Interest Income,Net Interest Income After Loan Loss Provision,Revenue,Revenue,"Cost of Revenue, Total","Selling/General/Administrative Expense, Total",Depreciation And Amortization,Interest/Investment Income - Operating,"Interest Expense (Income), Net-Operating, Ttl",Unusual Expense (Income),"Other Operating Expenses, Total","Interest Expense, Net Non-Operating",Interest/Invest Income - Non-Operating,"Interest Income (Expense), Net-Non-Operating, Total","Non-Interest Income, Bank",Labor And Related Expense,"Non-Interest Expense, Bank","Other, Net - Non-Operating",Total Adjustments to Net Income,Basic Weighted Average Shares,Basic EPS Excluding Extraordinary Items,Basic EPS Including Extraordinary Items,Diluted Net Income,Diluted Weighted Average Shares,Diluted EPS Excluding Extraordinary Items,Diluted EPS Including Extraordinary Items,Dilution Adjustment,Total Special Items,Effect of Special Items on Income Taxes,"Gross Margin, Percent","Operating Margin, Percent","Pretax Margin, Percent","Effective Tax Rate, (%)","Net Profit Margin, (%)",Normalized EBIT,Normalized EBITDA,Bank Total Revenue,Net Sales,Interest & Fees on Loans,Interest And Dividends on Investment Secs,Interest on Deposits,Other Interest Income,"Interest Income, Bank",Cost of Revenue,Cost of Revenue,Interest on Deposit,Interest on Other Borrowings,Loan Loss Provision,Selling/General/Administrative Expense,Advertising Expense,"Depreciation, Operating","Amortization of Intangibles, Operating",Investment Income - Operating,Impairment - Assets Held for Use,Impairment - Assets Held for Sale,Other Unusual Expense (Income),Other Operating Expense,"Other, Net - Operating",Interest Expense - Non-Operating,Interest Income - Non-Operating,Investment Income - Non-Operating,Gain (Loss) on Sale of Assets,Fees & Commissions from Operations,Investment Securities Gains,Foreign Currency Gains,Other Unusual Income,Other Revenue,Depreciation Expense,Other Unusual Expense,Other Expense,Other Non-Operating Income (Expense),Provision for Income Taxes,Net Income After Taxes,Minority Interest,Net Income Before Extraordinary Items,Miscellaneous Earnings Adjustment,DPS - Common Stock Primary Issue,Gross Dividends - Common Stock,"Interest Expense, Supplemental","Depreciation, Supplemental","Advertising Expense, Supplemental","Stock-Based Compensation, Supplemental",Income Tax Excluding Impact of Special Items,Basic Normalized EPS,Diluted Normalized EPS,"Amort of Intangibles, Supplemental","Rental Expense, Supplemental","Equity in Affiliates, Supplemental","Minority Interest, Supplemental","Audit Fees, Supplemental","Audit-Related Fees, Supplemental","All Other Fees Paid to Auditor, Supplemental",Current Tax - Domestic,Current Tax - Other,Current Tax - Total,Current Tax - Total,Deferred Tax - Domestic,Deferred Tax(No Breakdown)-Total,Deferred Tax - Total,Other Tax,Income Tax - Total,Interest Cost - Domestic,Service Cost - Domestic,Expected Return on Assets - Domestic,Actuarial Gains and Losses - Domestic,Domestic Pension Plan Expense,Defined Contribution Expense - Domestic,Total Pension Expense,Total Plan Interest Cost,Total Plan Service Cost,Total Plan Expected Return,OAPermID
2011-10-31,,,,,8980000000,6343000000,6611000000,6085000000,8980000000,6970000000,6611000000,9456000000,11357000000,10224000000,,27638000000,,,,,,,,,,,16281000000,-8661000000,-17525000000,,-258000000,1430722000,4.62074,4.2531,6163000000,1471493000,4.54572,4.18826,78000000,0,0,,,43.14611,22.38307,31.7638,,,27638000000,,15236000000,4750000000,91000000,,20813000000,,,6334000000,3122000000,1133000000,,,,-481000000,,,,,,,,,,,1485000000,104000000,684000000,0,662000000,,,-8383000000,,2010000000,6970000000,-101000000,6869000000,,2.08,2979000000,,412000000,,188000000,2010000000,4.62074,4.54572,481000000,,-7000000,-101000000,19500000,2300000,700000,2074000000,-8000000,,2066000000,,,,,2066000000,425000000,203000000,-498000000,0,129000000,87000000,311000000,425000000,226000000,-499000000,8589934213
2011-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8589934213
2012-10-31,,,,,9586000000,7410000000,7203000000,7152000000,9802000000,7728303360,7373303360,8330000000,12439000000,11140000000,,29147000000,,,,,,,,,,,16708000000,-9082000000,-18262000000,,-258000000,1442167000,4.99457,4.9592,7209289170,1468287000,4.94473,4.91,57289170,216000000,45696640,,,46.15533,21.15585,34.6815,,,29147000000,,15940000000,3838000000,54000000,,20769000000,,,6048000000,2282000000,1299000000,,,,-494000000,,,,,,,,,,,1434000000,196000000,586000000,-48000000,441000000,,-168000000,-8518000000,,2028000000,7558000000,-97000000,7461000000,,2.22,3291000000,,412000000,,,2073696640,5.11266,5.06072,514000000,,163000000,-97000000,,,,2166000000,-184000000,,1982000000,-107000000,,46000000,,2028000000,,,,,,,,,,,8589934213
2013-10-31,,,,,10447000000,8244000000,7991000000,7991000000,10568000000,8438619320,8087619320,7899000000,13249000000,12012000000,,30682000000,,,,,,,,,,,17433000000,-10248000000,-18998000000,,-253000000,1443735000,5.53495,5.53495,8044000000,1466529000,5.48506,5.48506,53000000,121000000,24380680,,,49.39947,20.14933,37.78608,,,30682000000,,16354000000,3779000000,74000000,,21148000000,,,5694000000,2205000000,1237000000,,,,-566000000,,,,,,,,,,,1569000000,214000000,748000000,-26000000,581000000,,-30000000,-8154000000,,2105000000,8342000000,-98000000,8244000000,,2.46,3651000000,,445000000,,,2129380680,5.60187,5.55094,566000000,,159000000,-98000000,22800000,4100000,900000,2516000000,-291000000,,2225000000,-100000000,,-120000000,,2105000000,,31000000,,,111000000,117000000,322000000,,59000000,,8589934213
2014-10-31,,,,,11710000000,8910000000,8697000000,8697000000,11718000000,9010151320,8703151320,7903000000,14116000000,12952000000,,34108000000,,,,,,,,,,,19992000000,-11031000000,-21234000000,,-213000000,1442553000,6.02889,6.02889,8718000000,1452003000,6.00412,6.00412,21000000,8000000,1848680,,,53.18134,23.10845,39.49771,,,34108000000,,16979000000,3993000000,76000000,,22019000000,,,5873000000,2030000000,1164000000,,,,-666000000,,,,,,,,,,,1809000000,192000000,827000000,,847000000,,-8000000,-9529000000,,2706000000,9004000000,-94000000,8910000000,,2.76,4097000000,,499000000,,,2707848680,6.03316,6.00836,666000000,,162000000,-94000000,23200000,4000000,900000,2858000000,-68000000,,2790000000,-156000000,,-84000000,,2706000000,,328000000,,,439000000,137000000,696000000,,359000000,,8589934213
2014-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8589934213
2015-10-31,,,,,12623000000,9925000000,9734000000,9734000000,12623000000,10026000000,9734000000,7958000000,14771000000,13674000000,,35321000000,,,,,,,,,,,20550000000,-11583000000,-21601000000,,-191000000,1442935000,6.74597,6.74597,9749000000,1449509000,6.72573,6.72573,15000000,,,,,55.53698,20.57356,42.82635,,,35321000000,,16882000000,4519000000,77000000,,22729000000,,,5723000000,2235000000,1097000000,,,,-712000000,,,,,,,,,,,1885000000,145000000,814000000,,1049000000,,,-9306000000,,2597000000,10026000000,-101000000,9925000000,,3.04,4443000000,,527000000,,,2597000000,6.74597,6.72573,712000000,,149000000,-101000000,24300000,5300000,1200000,2244000000,86000000,,2330000000,312000000,,267000000,,2597000000,,357000000,,,371000000,156000000,638000000,,391000000,,8589934213
2015-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8589934213
2016-10-31,,,,,13299000000,10405000000,10111000000,10111000000,13398000000,10535851120,10188851120,7921000000,16531000000,14985000000,,38405000000,,,,,,,,,,,21874000000,-12201000000,-23560000000,,-294000000,1485876000,6.80474,6.80474,10126000000,1494137000,6.77716,6.77716,15000000,99000000,21148880,,,54.38819,21.36251,41.3504,,,38405000000,,17876000000,4593000000,167000000,,24452000000,,,5467000000,2454000000,1546000000,,,,-970000000,,,,,,,,,,,1876000000,162000000,964000000,-86000000,949000000,,,-10389000000,,2841000000,10458000000,-53000000,10405000000,,3.2,4817000000,,573000000,,,2862148880,6.85713,6.82926,970000000,,176000000,-53000000,25300000,4600000,900000,3012000000,-87000000,,2925000000,-111000000,,-84000000,,2841000000,,,,,-5000000,152000000,578000000,,31000000,,8589934213
2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8589934213
