Date,Total Revenue,Gross Profit,Total Operating Expense,Operating Income,Net Income Before Taxes,Net Income Incl Extra Before Distributions,Income Avail to Cmn Shareholders Excl Extra,Income Avail to Cmn Shareholders Incl Extra,Normalized Income Before Taxes,Normalized Income After Taxes,Normalized Income Avail to Cmn Shareholders,Total Interest Expenses,Net Interest Income,Net Interest Income After Loan Loss Provision,Revenue,Revenue,"Cost of Revenue, Total","Selling/General/Administrative Expense, Total",Depreciation And Amortization,Interest/Investment Income - Operating,"Interest Expense (Income), Net-Operating, Ttl",Unusual Expense (Income),"Other Operating Expenses, Total","Interest Expense, Net Non-Operating",Interest/Invest Income - Non-Operating,"Interest Income (Expense), Net-Non-Operating, Total","Non-Interest Income, Bank",Labor And Related Expense,"Non-Interest Expense, Bank","Other, Net - Non-Operating",Total Adjustments to Net Income,Basic Weighted Average Shares,Basic EPS Excluding Extraordinary Items,Basic EPS Including Extraordinary Items,Diluted Net Income,Diluted Weighted Average Shares,Diluted EPS Excluding Extraordinary Items,Diluted EPS Including Extraordinary Items,Dilution Adjustment,Total Special Items,Effect of Special Items on Income Taxes,"Gross Margin, Percent","Operating Margin, Percent","Pretax Margin, Percent","Effective Tax Rate, (%)","Net Profit Margin, (%)",Normalized EBIT,Normalized EBITDA,Bank Total Revenue,Net Sales,Interest & Fees on Loans,Interest And Dividends on Investment Secs,Interest on Deposits,Other Interest Income,"Interest Income, Bank",Cost of Revenue,Cost of Revenue,Interest on Deposit,Interest on Other Borrowings,Loan Loss Provision,Selling/General/Administrative Expense,Advertising Expense,"Depreciation, Operating","Amortization of Intangibles, Operating",Investment Income - Operating,Impairment - Assets Held for Use,Impairment - Assets Held for Sale,Other Unusual Expense (Income),Other Operating Expense,"Other, Net - Operating",Interest Expense - Non-Operating,Interest Income - Non-Operating,Investment Income - Non-Operating,Gain (Loss) on Sale of Assets,Fees & Commissions from Operations,Investment Securities Gains,Foreign Currency Gains,Other Unusual Income,Other Revenue,Depreciation Expense,Other Unusual Expense,Other Expense,Other Non-Operating Income (Expense),Provision for Income Taxes,Net Income After Taxes,Minority Interest,Net Income Before Extraordinary Items,Miscellaneous Earnings Adjustment,DPS - Common Stock Primary Issue,Gross Dividends - Common Stock,"Interest Expense, Supplemental","Depreciation, Supplemental","Advertising Expense, Supplemental","Stock-Based Compensation, Supplemental",Income Tax Excluding Impact of Special Items,Basic Normalized EPS,Diluted Normalized EPS,"Amort of Intangibles, Supplemental","Rental Expense, Supplemental","Equity in Affiliates, Supplemental","Minority Interest, Supplemental","Audit Fees, Supplemental","Audit-Related Fees, Supplemental","All Other Fees Paid to Auditor, Supplemental",Current Tax - Domestic,Current Tax - Other,Current Tax - Total,Current Tax - Total,Deferred Tax - Domestic,Deferred Tax(No Breakdown)-Total,Deferred Tax - Total,Other Tax,Income Tax - Total,Interest Cost - Domestic,Service Cost - Domestic,Expected Return on Assets - Domestic,Actuarial Gains and Losses - Domestic,Domestic Pension Plan Expense,Defined Contribution Expense - Domestic,Total Pension Expense,Total Plan Interest Cost,Total Plan Service Cost,Total Plan Expected Return,OAPermID
2010-12-31,,,,,558193000000,477155000000,477155000000,477155000000,558193000000,479234000000,477155000000,473264000000,939719000000,668056000000,,1458461000000,,,,,,,,,,,518742000000,-250265000000,-628605000000,,,188446126790,2.53205,2.53205,477155000000,188446126790,2.53205,2.53205,,,,,,39.50458,14.14547,33.76934,,,1458461000000,,,,,1412983000000,1412983000000,,,,473264000000,271663000000,,,,,,,,,,,,,,,338183000000,38755000000,57233000000,,84571000000,-49403000000,,-328937000000,,78959000000,479234000000,-2079000000,477155000000,,1.37308,286294000000,,22175000000,14228000000,,78959000000,2.53205,2.53205,27228000000,19031000000,,-2079000000,,,,,,,,,,,,,,,,,,,,,,,4295863439
2011-12-31,,,,,523468000000,435084000000,435084000000,435084000000,523468000000,440015000000,435084000000,796435000000,972300000000,689773000000,,1431678000000,,,,,,,,,,,459378000000,-280613000000,-625683000000,,,188446126790,2.3088,2.3088,435084000000,188446126790,2.3088,2.3088,,,,,,29.59561,15.94233,24.5986,,,1431678000000,,,,,1768735000000,1768735000000,,,,796435000000,282527000000,,,,,,,,,,,,,,,363041000000,,-76660000000,,172997000000,-53466000000,,-291604000000,,83453000000,440015000000,-4931000000,435084000000,,1.51924,261051000000,,20373000000,15262000000,,83453000000,2.3088,2.3088,33093000000,22337000000,,-4931000000,,,,,,101853000000,101853000000,,,-19165000000,765000000,83453000000,,,,,,,,,,,4295863439
2012-12-31,,,,,443687000000,387967000000,387967000000,387967000000,443687000000,392592000000,387967000000,848219000000,1042734000000,676032000000,,1485727000000,,,,,,,,,,,442993000000,-300298000000,-675338000000,,,188446126790,2.05877,2.05877,387967000000,188446126790,2.05877,2.05877,,,,,,23.46367,11.516,20.51701,,,1485727000000,,,,,1890953000000,1890953000000,,,,848219000000,366702000000,,,,,,,,,,,,,,,360427000000,,146378000000,,-63812000000,-56369000000,,-318671000000,,51095000000,392592000000,-4625000000,387967000000,,1.38528,232780000000,,21195000000,16899000000,,51095000000,2.05877,2.05877,35174000000,24113000000,,-4625000000,,,,,,83381000000,83381000000,,,-32653000000,367000000,51095000000,,,,,,,,,,,4295863439
2013-12-31,,,,,538528000000,441926000000,441926000000,441926000000,538642000000,444155002460,442020002460,794442000000,1076762000000,712731000000,,1715572000000,,,,,,,,,,,638810000000,-308344000000,-813013000000,,,188446126790,2.34511,2.34511,441926000000,188446126790,2.34511,2.34511,,114000000,19997550,,,28.77976,17.54171,23.6172,,,1715572000000,,1778093000000,85055000000,195000000,5607000000,1871204000000,,,455412000000,326938000000,364031000000,,,,-38622000000,,,,,,,,,,,346120000000,10258000000,144726000000,176000000,106492000000,-22452000000,-290000000,-443305000000,,94467000000,444061000000,-2135000000,441926000000,,1.23526,265156000000,,22452000000,15800000000,,94486997550,2.3456,2.3456,38622000000,26211000000,79544000000,-2135000000,,,,,,117095000000,117095000000,,-27721000000,-27721000000,5093000000,94467000000,,311000000,-247000000,-17000000,47000000,,47000000,,311000000,-247000000,4295863439
2014-12-31,,,,,601863000000,550331000000,550331000000,550331000000,637840000000,589565080820,583585080820,909914000000,1317104000000,942673000000,,2037412000000,,,,,,,,,,,720308000000,-338888000000,-1061118000000,,,188446126790,2.92036,2.92036,550331000000,188446126790,2.92036,2.92036,,35977000000,2722919180,,,27.02551,7.5685,24.71156,,,2037412000000,,2127039000000,13802000000,139000000,84815000000,2227018000000,,,417323000000,485539000000,374431000000,,,,-16601000000,,,,,,,,,,,366729000000,6934000000,272212000000,687000000,26328000000,-27571000000,-36664000000,-641394000000,,45552000000,556311000000,-5980000000,550331000000,,1.40706,330199000000,,27571000000,16419000000,,48274919180,3.09683,3.09683,16601000000,28442000000,2165000000,-5980000000,,,,,,122150000000,122150000000,,-77742000000,-77742000000,1144000000,45552000000,,1395000000,-446000000,0,949000000,,949000000,,1395000000,-446000000,4295863439
2015-12-31,,,,,527442000000,448878000000,448878000000,448878000000,527082000000,451832395910,448569395910,830782000000,1255206000000,841512000000,,2325816000000,,,,,,,,,,,1070610000000,-387063000000,-1384680000000,,,188446126790,2.382,2.382,448878000000,188446126790,2.382,2.382,,-360000000,-51395910,,,25.285,14.27664,21.51872,,,2325816000000,,2027788000000,67620000000,375000000,-10870000000,2085988000000,,,408762000000,415127000000,413694000000,,,,-17419000000,,,,,,,,,,,402900000000,23655000000,603396000000,381000000,17630000000,-36195000000,-21000000,-943982000000,,75301000000,452141000000,-3263000000,448878000000,,1.75222,336659000000,,36195000000,18483000000,,75249604090,2.38036,2.38036,17419000000,27606000000,2588000000,-3263000000,,,,,,121775000000,121775000000,,-46766000000,-46766000000,292000000,75301000000,,431000000,-432000000,0,-1000000,,-1000000,,431000000,-432000000,4295863439
2016-12-31,,,,,581836000000,472351000000,472351000000,472351000000,580053000000,473261262530,470896262530,855678000000,1281366000000,938080000000,,2278269000000,,,,,,,,,,,996903000000,-395133000000,-1353147000000,,,188446126790,2.50656,2.50656,472351000000,188446126790,2.50656,2.50656,,-1783000000,-328262530,,,27.22621,18.41069,22.10301,,,2278269000000,,2029334000000,78724000000,295000000,27203000000,2137044000000,,,455712000000,397144000000,343286000000,,,,-20334000000,,,,,,,,,,,431184000000,14598000000,507392000000,2017000000,21434000000,-45025000000,-234000000,-892421000000,,107120000000,474716000000,-2365000000,472351000000,,1.7865,330645000000,,45025000000,17844000000,,106791737470,2.49884,2.49884,20334000000,28378000000,3012000000,-2365000000,,,,,,145963000000,145963000000,,-39180000000,-39180000000,337000000,107120000000,,150000000,-335000000,0,-185000000,,-185000000,,150000000,-335000000,4295863439
2017-12-31,,,,,720876000000,564815000000,564815000000,564815000000,703291000000,563181285730,550733285730,731755000000,1326691000000,1027486000000,,2025335000000,,,,,,,,,,,698644000000,-396967000000,-1005254000000,,,188446126790,2.99722,2.99722,564815000000,188446126790,2.99722,2.99722,,-17585000000,-3503285730,,,35.0204,19.92201,27.4389,,,2025335000000,,1935718000000,79797000000,969000000,41023000000,2058446000000,,,376876000000,348365000000,299205000000,,,,-22200000000,,,,,,,,,,,455558000000,8956000000,126956000000,23229000000,72436000000,-55623000000,-5644000000,-524820000000,,143613000000,577263000000,-12448000000,564815000000,,1.75459,423611000000,,55623000000,18877000000,,140109714270,2.9225,2.9225,22200000000,26232000000,3963000000,-12448000000,,,,,,145112000000,145112000000,,-2223000000,-2223000000,724000000,143613000000,,2039000000,-307000000,0,1732000000,,1732000000,,2039000000,-307000000,4295863439
2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295863439
2018-12-31,,,,,762159000000,591902000000,591902000000,591902000000,759708000000,594344502260,589984502260,829949000000,1414368000000,1089283000000,,2051849000000,,,,,,,,,,,637481000000,-397564000000,-964605000000,,,188446126790,3.14096,3.14096,591902000000,188446126790,3.14096,3.14096,,-2451000000,-533502260,,,33.95951,21.76672,26.37337,,,2051849000000,,2120453000000,100213000000,897000000,21851000000,2244317000000,,,368630000000,454880000000,325085000000,,,,-24293000000,,,,,,,,,,,484463000000,8479000000,51908000000,2490000000,80382000000,-54987000000,-39000000,-487722000000,,165897000000,596262000000,-4360000000,591902000000,,2.24792,355141000000,,54987000000,19286000000,,165363497740,3.13079,3.13079,24293000000,29816000000,5095000000,-4360000000,,,,,,166173000000,166173000000,,3534000000,3534000000,-3810000000,165897000000,,1069000000,-353000000,,716000000,,716000000,,1069000000,-353000000,4295863439
2019-12-31,,,,,702645000000,552093000000,550394000000,552093000000,702915000000,552689296100,550606296100,904417000000,1416851000000,996404000000,,2310455000000,,,,,,,,,,,893604000000,-410157000000,-1187363000000,,,188446126790,2.9207,2.92971,552093000000,188446126790,2.9207,2.92971,,270000000,57703900,,,30.26988,21.37182,23.71092,,,2310455000000,,2193245000000,97319000000,1263000000,28723000000,2321268000000,,,378005000000,516702000000,420447000000,,,,-26348000000,,,,,,,,,,,498658000000,63672000000,285184000000,2456000000,27075000000,-79744000000,-2726000000,-668388000000,,150168000000,552477000000,-2083000000,550394000000,,1.88458,165627000000,,79744000000,20891000000,,150225703910,2.92182,2.92182,26348000000,,1146000000,-2083000000,,,,,,154578000000,154578000000,,11372000000,11372000000,-15782000000,150168000000,,566000000,-333000000,,233000000,,233000000,,566000000,-333000000,4295863439
2020-12-31,,,,,653686000000,517447000000,517447000000,517447000000,653459000000,522381533970,517265533970,638479000000,1593848000000,1082775000000,,2243906000000,,,,,,,,,,,650058000000,-408670000000,-1079147000000,,,188446126790,2.74586,2.74586,517447000000,188446126790,2.74586,2.74586,,-227000000,-45533970,,,29.28272,20.05902,23.17971,,,2243906000000,,2114584000000,105417000000,36000000,12166000000,2232327000000,,,177069000000,459511000000,511073000000,,,,-25384000000,,,,,,,,,,,451162000000,80679000000,50785000000,865000000,64194000000,-84042000000,-638000000,-560413000000,,131123000000,522563000000,-5116000000,517447000000,,1.75782,,,84042000000,16791000000,,131077466030,2.7449,2.7449,25384000000,,1388000000,-5116000000,,,,,,172944000000,172944000000,,-38614000000,-38614000000,-3207000000,131123000000,,1026000000,-385000000,,641000000,,641000000,,1026000000,-385000000,4295863439
2020-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295863439
2021-12-31,,,,,985042000000,778933000000,778933000000,778933000000,985569000000,789316060320,779355060320,564371000000,1797981000000,1553156000000,,2542623000000,,,,,,,,,,,744642000000,-397675000000,-1312756000000,,,188446126790,4.13345,4.13345,778933000000,188446126790,4.13345,4.13345,,527000000,104939680,,,41.69751,19.91265,32.97277,,,2542623000000,,1476114000000,108667000000,429000000,776946000000,2362352000000,,,104042000000,459490000000,244825000000,,,,-32252000000,,,,,,,,,,,596969000000,22199000000,122274000000,1538000000,1617000000,-89803000000,-737000000,-762359000000,,196148000000,788894000000,-9961000000,778933000000,,1.64752,,,89803000000,26321000000,,196252939680,4.13569,4.13569,32252000000,3024000000,-475000000,-9961000000,,,,,,4437000000,4437000000,,201295000000,201295000000,-9584000000,196148000000,,,,,,,,,,,4295863439
