Date,Total Revenue,Gross Profit,Total Operating Expense,Operating Income,Net Income Before Taxes,Net Income Incl Extra Before Distributions,Income Avail to Cmn Shareholders Excl Extra,Income Avail to Cmn Shareholders Incl Extra,Normalized Income Before Taxes,Normalized Income After Taxes,Normalized Income Avail to Cmn Shareholders,Total Interest Expenses,Net Interest Income,Net Interest Income After Loan Loss Provision,Revenue,Revenue,"Cost of Revenue, Total","Selling/General/Administrative Expense, Total",Depreciation And Amortization,Interest/Investment Income - Operating,"Interest Expense (Income), Net-Operating, Ttl",Unusual Expense (Income),"Other Operating Expenses, Total","Interest Expense, Net Non-Operating",Interest/Invest Income - Non-Operating,"Interest Income (Expense), Net-Non-Operating, Total","Non-Interest Income, Bank",Labor And Related Expense,"Non-Interest Expense, Bank","Other, Net - Non-Operating",Total Adjustments to Net Income,Basic Weighted Average Shares,Basic EPS Excluding Extraordinary Items,Basic EPS Including Extraordinary Items,Diluted Net Income,Diluted Weighted Average Shares,Diluted EPS Excluding Extraordinary Items,Diluted EPS Including Extraordinary Items,Dilution Adjustment,Total Special Items,Effect of Special Items on Income Taxes,"Gross Margin, Percent","Operating Margin, Percent","Pretax Margin, Percent","Effective Tax Rate, (%)","Net Profit Margin, (%)",Normalized EBIT,Normalized EBITDA,Bank Total Revenue,Net Sales,Interest & Fees on Loans,Interest And Dividends on Investment Secs,Interest on Deposits,Other Interest Income,"Interest Income, Bank",Cost of Revenue,Cost of Revenue,Interest on Deposit,Interest on Other Borrowings,Loan Loss Provision,Selling/General/Administrative Expense,Advertising Expense,"Depreciation, Operating","Amortization of Intangibles, Operating",Investment Income - Operating,Impairment - Assets Held for Use,Impairment - Assets Held for Sale,Other Unusual Expense (Income),Other Operating Expense,"Other, Net - Operating",Interest Expense - Non-Operating,Interest Income - Non-Operating,Investment Income - Non-Operating,Gain (Loss) on Sale of Assets,Fees & Commissions from Operations,Investment Securities Gains,Foreign Currency Gains,Other Unusual Income,Other Revenue,Depreciation Expense,Other Unusual Expense,Other Expense,Other Non-Operating Income (Expense),Provision for Income Taxes,Net Income After Taxes,Minority Interest,Net Income Before Extraordinary Items,Miscellaneous Earnings Adjustment,DPS - Common Stock Primary Issue,Gross Dividends - Common Stock,"Interest Expense, Supplemental","Depreciation, Supplemental","Advertising Expense, Supplemental","Stock-Based Compensation, Supplemental",Income Tax Excluding Impact of Special Items,Basic Normalized EPS,Diluted Normalized EPS,"Amort of Intangibles, Supplemental","Rental Expense, Supplemental","Equity in Affiliates, Supplemental","Minority Interest, Supplemental","Audit Fees, Supplemental","Audit-Related Fees, Supplemental","All Other Fees Paid to Auditor, Supplemental",Current Tax - Domestic,Current Tax - Other,Current Tax - Total,Current Tax - Total,Deferred Tax - Domestic,Deferred Tax(No Breakdown)-Total,Deferred Tax - Total,Other Tax,Income Tax - Total,Interest Cost - Domestic,Service Cost - Domestic,Expected Return on Assets - Domestic,Actuarial Gains and Losses - Domestic,Domestic Pension Plan Expense,Defined Contribution Expense - Domestic,Total Pension Expense,Total Plan Interest Cost,Total Plan Service Cost,Total Plan Expected Return,OAPermID
2011-03-31,,,,,639564000000,583081000000,564874000000,564874000000,676793000000,502750219000,603556219000,517634000000,2019873000000,1593505000000,,4092454000000,,,,,,,,,,,2072581000000,,-3026522000000,,-18207000000,14140858160,39.94623,39.94623,564511000000,14154027160,39.88342,39.88342,-363000000,37229000000,-1453219000,,,25.20442,27.43994,22.26098,,,4092454000000,,1589377000000,663556000000,28286000000,210567000000,2537507000000,,,253370000000,207323000000,426368000000,,,,,,,,,,,,,,,1235692000000,65037000000,,80295000000,585607000000,,-73931000000,-2936285000000,,175496000000,464068000000,119013000000,583081000000,-2000000,12,169808000000,,238444000000,,,174042781000,42.68173,42.61637,,,,119013000000,4449000000,2000000,1539000000,,,,,,,,,,45925000000,45552000000,-72643000000,46710000000,73105000000,,73105000000,45925000000,45552000000,-72643000000,5000000933
2011-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000933
2012-03-31,,,,,1448128000000,981337000000,963125000000,963125000000,1500199000000,1118295717000,1009786717000,508868000000,1840484000000,1581776000000,,4475312000000,,,,,,,,,,,2634828000000,,-2768476000000,,-18212000000,14144183620,68.09336,68.09336,962064000000,14160867620,67.93821,67.93821,-1061000000,52071000000,5409283000,,,61.63946,25.99867,40.99535,,,4475312000000,,1511115000000,612504000000,39130000000,109405000000,2349352000000,,,225120000000,206069000000,258708000000,,,,,,,,,,,,,,,1226261000000,56846000000,,32655000000,1093478000000,,-32949000000,-2566424000000,,376494000000,1071634000000,-90297000000,981337000000,-7000000,12,169852000000,,237469000000,,,381903283000,71.39236,71.23333,,,,-90297000000,4276000000,94000000,1539000000,,,,,,,,,,43707000000,45584000000,-71451000000,64374000000,86406000000,,86406000000,43707000000,45584000000,-71451000000,5000000933
2013-03-31,,,,,1353789000000,852624000000,834683000000,834683000000,1372802000000,979875109090,856556109090,520180000000,1816776000000,1710566000000,,4262639000000,,,,,,,,,,,2445863000000,,-2802640000000,,-17941000000,14148999000,58.99237,58.99237,834459000000,14172197690,58.88,58.88,-224000000,19013000000,-2860109090,,,57.92959,29.2355,35.71668,,,4262639000000,,1545750000000,618912000000,29465000000,92691000000,2336956000000,,,235798000000,231186000000,106210000000,,,,,,,,,,,,,,,1307828000000,53169000000,,70346000000,726306000000,,-60242000000,-2635079000000,,395787000000,958002000000,-105378000000,852624000000,-1000000,13,184059000000,,245832000000,,,392926890910,60.53828,60.42338,,,,-105378000000,6220000000,2000000,130000000,,,,,,,,,,39905000000,50545000000,-65718000000,78612000000,106033000000,,106033000000,39905000000,50545000000,-65718000000,5000000933
2013-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52004000000,,,,,,,197641000000,197641000000,,198145000000,198145000000,,395786000000,,,,,,,,,,,5000000933
2014-03-31,,,,,1543030000000,984846000000,966905000000,966905000000,1729174000000,1246156124280,1110019124280,492122000000,1878527000000,1898289000000,,4549610000000,,,,,,,,,,,2671083000000,,-3026342000000,,-17941000000,14159590000,68.28623,68.28623,964812000000,14180972000,68.03567,68.03567,-2093000000,186144000000,43029875730,,,65.08893,28.51455,40.78651,,,4549610000000,,1598033000000,586208000000,46741000000,92295000000,2370649000000,,,239592000000,216508000000,-19762000000,,,,,,,,,,,,,,,1452176000000,171653000000,,11381000000,673578000000,,-137749000000,-2849954000000,,439988000000,1103042000000,-118196000000,984846000000,-1000000,16,226619000000,,255637000000,,,483017875730,78.39345,78.12766,,,112470000000,-118196000000,6829000000,2000000,103000000,,,349531000000,349531000000,,90456000000,90456000000,,439987000000,37133000000,54214000000,-77764000000,43203000000,58076000000,,68561000000,37133000000,54214000000,-77764000000,5000000933
2014-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10485000000,,,,,5000000933
2015-03-31,,,,,1614757000000,1033760000000,1033759000000,1033759000000,1729870000000,1233889206460,1120677206460,624743000000,2181495000000,2039373000000,,4963578000000,,,,,,,,,,,2782083000000,,-3206699000000,,-1000000,14119202000,73.21653,73.21653,1033759000000,14138377000,73.11723,73.11723,,115113000000,28194793540,,,57.5417,28.96944,36.83789,,,4963578000000,,1835445000000,639759000000,63470000000,213852000000,2806238000000,,,340896000000,244772000000,142122000000,,,,,,,,,,,,,,,1620614000000,114477000000,,14655000000,679387000000,,-74884000000,-3093800000000,,467786000000,1146971000000,-113211000000,1033760000000,-1000000,18,253694000000,,300163000000,,,495980793540,79.37256,79.26491,,,159637000000,-113211000000,7394000000,2000000,223000000,,,421941000000,421941000000,,45845000000,45845000000,,467786000000,40110000000,55476000000,-85879000000,36844000000,47926000000,13682000000,61608000000,40110000000,55476000000,-85879000000,5000000933
2016-03-31,,,,,1498769000000,951403000000,951402000000,951402000000,1555957000000,1083391900710,996228900710,655735000000,2113513000000,1897521000000,,5019354000000,,,,,,,,,,,2905841000000,,-3304593000000,,-1000000,13886503000,68.51271,68.51271,947863000000,13903977000,68.17208,68.17208,-3539000000,57188000000,12361099290,,,54.12188,30.70547,34.35597,,,5019354000000,,1812133000000,638769000000,79087000000,197441000000,2769248000000,,,341002000000,266470000000,215992000000,,,,,,,,,,,,,,,1653765000000,145347000000,,21316000000,779059000000,,-61573000000,-3242560000000,,460204000000,1038565000000,-87162000000,951403000000,-1000000,18,249329000000,,298527000000,,,472565099290,71.7408,71.39611,,,230415000000,-87162000000,8028000000,69000000,286000000,,,424814000000,424814000000,,35389000000,35389000000,,460203000000,36497000000,62866000000,-92559000000,24353000000,29677000000,16351000000,46028000000,36497000000,62866000000,-92559000000,5000000933
2017-03-31,,,,,1303228000000,926442000000,926440000000,926440000000,1377660000000,1020334536330,985723536330,863677000000,2024457000000,1922179000000,,5069024000000,,,,,,,,,,,3044567000000,,-3663518000000,,-2000000,13568693000,68.27776,68.27776,923345000000,13578686000,67.99958,67.99958,-3095000000,74432000000,15148463670,,,45.12353,26.25611,32.07746,,,5069024000000,,1862089000000,685957000000,79746000000,213511000000,2888134000000,,,361582000000,420695000000,102278000000,,,,,,,,,,,,,,,1654024000000,172031000000,,17464000000,908287000000,,-75159000000,-3541256000000,,342177000000,961051000000,-34609000000,926442000000,-2000000,18,243600000000,,316411000000,,,357325463670,72.6469,72.36551,,,244453000000,-34609000000,8694000000,390000000,,,,319060000000,319060000000,,23116000000,23116000000,,342176000000,29747000000,63434000000,-93944000000,62357000000,64217000000,16707000000,80924000000,29747000000,63434000000,-93944000000,5000000933
