Date,Total Revenue,Gross Profit,Total Operating Expense,Operating Income,Net Income Before Taxes,Net Income Incl Extra Before Distributions,Income Avail to Cmn Shareholders Excl Extra,Income Avail to Cmn Shareholders Incl Extra,Normalized Income Before Taxes,Normalized Income After Taxes,Normalized Income Avail to Cmn Shareholders,Total Interest Expenses,Net Interest Income,Net Interest Income After Loan Loss Provision,Revenue,Revenue,"Cost of Revenue, Total","Selling/General/Administrative Expense, Total",Depreciation And Amortization,Interest/Investment Income - Operating,"Interest Expense (Income), Net-Operating, Ttl",Unusual Expense (Income),"Other Operating Expenses, Total","Interest Expense, Net Non-Operating",Interest/Invest Income - Non-Operating,"Interest Income (Expense), Net-Non-Operating, Total","Non-Interest Income, Bank",Labor And Related Expense,"Non-Interest Expense, Bank","Other, Net - Non-Operating",Total Adjustments to Net Income,Basic Weighted Average Shares,Basic EPS Excluding Extraordinary Items,Basic EPS Including Extraordinary Items,Diluted Net Income,Diluted Weighted Average Shares,Diluted EPS Excluding Extraordinary Items,Diluted EPS Including Extraordinary Items,Dilution Adjustment,Total Special Items,Effect of Special Items on Income Taxes,"Gross Margin, Percent","Operating Margin, Percent","Pretax Margin, Percent","Effective Tax Rate, (%)","Net Profit Margin, (%)",Normalized EBIT,Normalized EBITDA,Bank Total Revenue,Net Sales,Interest & Fees on Loans,Interest And Dividends on Investment Secs,Interest on Deposits,Other Interest Income,"Interest Income, Bank",Cost of Revenue,Cost of Revenue,Interest on Deposit,Interest on Other Borrowings,Loan Loss Provision,Selling/General/Administrative Expense,Advertising Expense,"Depreciation, Operating","Amortization of Intangibles, Operating",Investment Income - Operating,Impairment - Assets Held for Use,Impairment - Assets Held for Sale,Other Unusual Expense (Income),Other Operating Expense,"Other, Net - Operating",Interest Expense - Non-Operating,Interest Income - Non-Operating,Investment Income - Non-Operating,Gain (Loss) on Sale of Assets,Fees & Commissions from Operations,Investment Securities Gains,Foreign Currency Gains,Other Unusual Income,Other Revenue,Depreciation Expense,Other Unusual Expense,Other Expense,Other Non-Operating Income (Expense),Provision for Income Taxes,Net Income After Taxes,Minority Interest,Net Income Before Extraordinary Items,Miscellaneous Earnings Adjustment,DPS - Common Stock Primary Issue,Gross Dividends - Common Stock,"Interest Expense, Supplemental","Depreciation, Supplemental","Advertising Expense, Supplemental","Stock-Based Compensation, Supplemental",Income Tax Excluding Impact of Special Items,Basic Normalized EPS,Diluted Normalized EPS,"Amort of Intangibles, Supplemental","Rental Expense, Supplemental","Equity in Affiliates, Supplemental","Minority Interest, Supplemental","Audit Fees, Supplemental","Audit-Related Fees, Supplemental","All Other Fees Paid to Auditor, Supplemental",Current Tax - Domestic,Current Tax - Other,Current Tax - Total,Current Tax - Total,Deferred Tax - Domestic,Deferred Tax(No Breakdown)-Total,Deferred Tax - Total,Other Tax,Income Tax - Total,Interest Cost - Domestic,Service Cost - Domestic,Expected Return on Assets - Domestic,Actuarial Gains and Losses - Domestic,Domestic Pension Plan Expense,Defined Contribution Expense - Domestic,Total Pension Expense,Total Plan Interest Cost,Total Plan Service Cost,Total Plan Expected Return,OAPermID
2010-12-31,,,,,3429805000000,2684589000000,2454003000000,2454003000000,3945385000000,3289269282230,2883842282230,6436118000000,6472616000000,5202289000000,,20281570000000,,,,,,,,,,,13808954000000,-2241420000000,-15581438000000,,-230586000000,474199590,5175.04247,5175.04247,2481659000000,488920590,5075.79158,5075.79158,27656000000,515580000000,85740717770,,,26.56965,16.62995,19.01041,,,20281570000000,,10570658000000,1661181000000,168530000000,161978000000,12908734000000,,,3935630000000,2500488000000,1270327000000,,,,,,,,,,,,,,,3400251000000,3230519000000,117417000000,21269000000,764023000000,-304398000000,-536849000000,-3986274000000,,570375000000,2859430000000,-174841000000,2684589000000,,750,355650000000,6436118000000,304398000000,228544000000,,656115717770,6081.49472,5954.95129,5224100000,278757000000,15322000000,-174841000000,366000000,,,,,,,,,,,,,,,,,,,,,,4295881976
2011-12-31,,,,,4192562000000,3100011000000,2823559000000,2823559000000,4569672000000,3566997789510,3117923789510,6700743000000,7079971000000,6183965000000,,11973224000000,,,,,,,,,,,4893253000000,-2489916000000,-6884656000000,,-276452000000,474199590,5954.36832,5954.36832,2851216000000,488920590,5831.65462,5831.65462,27657000000,377110000000,82745210490,,,30.4234,21.94193,20.48921,,,11973224000000,,11281606000000,1688197000000,248571000000,168044000000,13780714000000,,,4181049000000,2519694000000,896006000000,,,,-75963000000,,,,,,,,,,,3558157000000,752472000000,13874000000,76373000000,731265000000,-211771000000,-453483000000,-3875539000000,,919929000000,3272633000000,-172622000000,3100011000000,,750,355650000000,6700743000000,211771000000,230633000000,,1002674210490,6575.1297,6433.72538,75963000000,294178000000,57790000000,-172622000000,557000000,,,,,,,,,,,,,,,,,,,,,,4295881976
2012-12-31,,,,,3230636000000,2321890000000,2221102000000,2221102000000,3347772000000,2582260327920,2311453327920,7018391000000,6979718000000,5664353000000,,12712379000000,,,,,,,,,,,5732661000000,-2433958000000,-8166378000000,,-100788000000,474199590,4683.89695,4683.89695,2221102000000,474199590,4683.89695,4683.89695,,117136000000,26784672080,,,23.07909,22.8663,15.86716,,,12712379000000,,11309119000000,1774767000000,246711000000,178558000000,13998109000000,,,4636873000000,2381518000000,1315365000000,,,,-97066000000,,,,,,,,,,,1420479000000,709903000000,280028000000,55166000000,543714000000,-201771000000,-172302000000,-5261281000000,,738727000000,2491909000000,-170019000000,2321890000000,-23688000000,700,331940000000,,201771000000,188358000000,,765511672080,4874.43134,4874.43134,97066000000,338536000000,27538000000,-170019000000,603000000,,,811482000000,,,811482000000,,-46740000000,-46740000000,-26015000000,738727000000,44732000000,134068000000,-7079000000,7314000000,179035000000,,179035000000,44732000000,134068000000,-7079000000,4295881976
2012-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295881976
2013-12-31,,,,,2676553000000,1898577000000,1806699000000,1806699000000,2893251000000,2221742523720,1973102523720,5986438000000,6604884000000,5479957000000,,16789943000000,,,,,,,,,,,10185059000000,-2497504000000,-12988463000000,,-91878000000,474199590,3809.99699,3809.99699,1806699000000,474199590,3809.99699,3809.99699,,216698000000,50294476280,,,21.25712,23.20948,14.34876,,,16789943000000,,10168445000000,1550946000000,200853000000,178312000000,12591322000000,,,3914160000000,2072278000000,1124927000000,,,,-116562000000,,,,,,,,,,,50592000000,856593000000,296187000000,5737000000,949118000000,-203168000000,-222435000000,-9596676000000,,621214000000,2055339000000,-156762000000,1898577000000,-29940000000,650,308230000000,,203168000000,211304000000,,671508476280,4160.91152,4160.91152,116562000000,348239000000,7286000000,-156762000000,,,,679493000000,,,679493000000,,-123632000000,-123632000000,65353000000,621214000000,,,,,,,,,,,4295881976
2014-12-31,,,,,2867576000000,2081110000000,1989232000000,1989232000000,3113932000000,2388581533830,2178202533830,5270707000000,6789800000000,5845372000000,,17297857000000,,,,,,,,,,,10508057000000,-2739652000000,-13485853000000,,-91878000000,474199590,4194.92563,4194.92563,1989232000000,474199590,4194.92563,4194.92563,,246356000000,57385466170,,,23.77658,23.29372,16.49377,,,17297857000000,,9713860000000,1384367000000,236919000000,142127000000,12060507000000,,,3449480000000,1821227000000,944428000000,,,,-112155000000,,,,,,,,,,,60635000000,856729000000,223718000000,2837000000,1168451000000,-200811000000,-249193000000,-9671544000000,,667965000000,2199611000000,-118501000000,2081110000000,-29940000000,950,450490000000,,200811000000,229643000000,,725350466170,4593.42984,4593.42984,112155000000,353879000000,30580000000,-118501000000,500000000,,,687444000000,,,687444000000,,-37003000000,-37003000000,17524000000,667965000000,48677000000,138370000000,,,187047000000,,187047000000,48677000000,138370000000,,4295881976
2015-12-31,,,,,3140577000000,2367171000000,2270745000000,2270745000000,3301752000000,2571485022790,2396272022790,4436771000000,6692933000000,5671222000000,,18296872000000,,,,,,,,,,,11603939000000,-2769076000000,-14134584000000,,-96426000000,474199590,4788.58494,4788.58494,2270745000000,474199590,4788.58494,4788.58494,,161175000000,35647977210,,,28.21797,22.11756,20.40256,,,18296872000000,,9024682000000,1253015000000,225554000000,115689000000,11129704000000,,,2861027000000,1575744000000,1021711000000,,,,-75060000000,,,,,,,,,,,86144000000,1080751000000,78236000000,99607000000,1102633000000,-193927000000,-260782000000,-10083927000000,,694619000000,2445958000000,-78787000000,2367171000000,-34488000000,1200,569040000000,,193928000000,255656000000,,730266977210,5053.29842,5053.29842,114614000000,350718000000,20971000000,-78787000000,561000000,73000000,,525457000000,,,525457000000,,67928000000,67928000000,101234000000,694619000000,50950000000,161539000000,-41121000000,18396000000,189764000000,,189764000000,50950000000,161539000000,-41121000000,4295881976
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295881976
2016-12-31,,,,,3170472000000,2774778000000,2719851000000,2719851000000,3270900000000,2914401249120,2809333249120,4030936000000,7205366000000,6097733000000,,18105443000000,,,,,,,,,,,10900077000000,-2826035000000,-13827338000000,,-54927000000,474199590,5735.66716,5735.66716,2719851000000,474199590,5735.66716,5735.66716,,100428000000,10945750880,,,28.21633,10.8991,24.20593,,,18105443000000,,9230303000000,1238050000000,185534000000,128141000000,11236302000000,,,2586742000000,1444194000000,1107633000000,,,,-74222000000,,,,,,,,,,,115574000000,929164000000,461671000000,9229000000,664594000000,-177405000000,-109657000000,-10089701000000,,345553000000,2824919000000,-50141000000,2774778000000,-36091000000,1450,687589000000,,177405000000,292552000000,,356498750880,5924.36882,5924.36882,119339000000,340504000000,9995000000,-50141000000,1302000000,,,682385000000,,,682385000000,,-480280000000,-480280000000,143448000000,345553000000,50892000000,179811000000,-44773000000,19448000000,205378000000,,205378000000,50892000000,179811000000,-44773000000,4295881976
2017-12-31,,,,,3796257000000,2917735000000,2900057000000,2900057000000,3962654000000,3077345754280,3029278754280,3955701000000,7842953000000,7026353000000,,19805934000000,,,,,,,,,,,11962981000000,-3147502000000,-15193077000000,,-17678000000,474199590,6115.68858,6115.68858,2900057000000,474199590,6115.68858,6115.68858,,166397000000,37175245720,,,32.17534,22.3413,24.57956,,,19805934000000,,9673635000000,1380918000000,167793000000,86472000000,11798654000000,,,2482415000000,1473286000000,816600000000,,,,-66860000000,,,,,,,,,,,190802000000,756493000000,364006000000,37738000000,1163735000000,-173541000000,-204135000000,-10541213000000,,848133000000,2948124000000,-30389000000,2917735000000,-17678000000,1450,687589000000,,173541000000,271819000000,,885308245720,6388.19357,6388.19357,108449000000,336124000000,20393000000,-30389000000,1430000000,,,726384000000,,,726384000000,,46198000000,46198000000,75551000000,848133000000,2810000000,172152000000,-52136000000,27460000000,150286000000,,150286000000,2810000000,172152000000,-52136000000,4295881976
