Date,Total Revenue,Gross Profit,Total Operating Expense,Operating Income,Net Income Before Taxes,Net Income Incl Extra Before Distributions,Income Avail to Cmn Shareholders Excl Extra,Income Avail to Cmn Shareholders Incl Extra,Normalized Income Before Taxes,Normalized Income After Taxes,Normalized Income Avail to Cmn Shareholders,Total Interest Expenses,Net Interest Income,Net Interest Income After Loan Loss Provision,Revenue,Revenue,"Cost of Revenue, Total","Selling/General/Administrative Expense, Total",Depreciation And Amortization,Interest/Investment Income - Operating,"Interest Expense (Income), Net-Operating, Ttl",Unusual Expense (Income),"Other Operating Expenses, Total","Interest Expense, Net Non-Operating",Interest/Invest Income - Non-Operating,"Interest Income (Expense), Net-Non-Operating, Total","Non-Interest Income, Bank",Labor And Related Expense,"Non-Interest Expense, Bank","Other, Net - Non-Operating",Total Adjustments to Net Income,Basic Weighted Average Shares,Basic EPS Excluding Extraordinary Items,Basic EPS Including Extraordinary Items,Diluted Net Income,Diluted Weighted Average Shares,Diluted EPS Excluding Extraordinary Items,Diluted EPS Including Extraordinary Items,Dilution Adjustment,Total Special Items,Effect of Special Items on Income Taxes,"Gross Margin, Percent","Operating Margin, Percent","Pretax Margin, Percent","Effective Tax Rate, (%)","Net Profit Margin, (%)",Normalized EBIT,Normalized EBITDA,Bank Total Revenue,Net Sales,Interest & Fees on Loans,Interest And Dividends on Investment Secs,Interest on Deposits,Other Interest Income,"Interest Income, Bank",Cost of Revenue,Cost of Revenue,Interest on Deposit,Interest on Other Borrowings,Loan Loss Provision,Selling/General/Administrative Expense,Advertising Expense,"Depreciation, Operating","Amortization of Intangibles, Operating",Investment Income - Operating,Impairment - Assets Held for Use,Impairment - Assets Held for Sale,Other Unusual Expense (Income),Other Operating Expense,"Other, Net - Operating",Interest Expense - Non-Operating,Interest Income - Non-Operating,Investment Income - Non-Operating,Gain (Loss) on Sale of Assets,Fees & Commissions from Operations,Investment Securities Gains,Foreign Currency Gains,Other Unusual Income,Other Revenue,Depreciation Expense,Other Unusual Expense,Other Expense,Other Non-Operating Income (Expense),Provision for Income Taxes,Net Income After Taxes,Minority Interest,Net Income Before Extraordinary Items,Miscellaneous Earnings Adjustment,DPS - Common Stock Primary Issue,Gross Dividends - Common Stock,"Interest Expense, Supplemental","Depreciation, Supplemental","Advertising Expense, Supplemental","Stock-Based Compensation, Supplemental",Income Tax Excluding Impact of Special Items,Basic Normalized EPS,Diluted Normalized EPS,"Amort of Intangibles, Supplemental","Rental Expense, Supplemental","Equity in Affiliates, Supplemental","Minority Interest, Supplemental","Audit Fees, Supplemental","Audit-Related Fees, Supplemental","All Other Fees Paid to Auditor, Supplemental",Current Tax - Domestic,Current Tax - Other,Current Tax - Total,Current Tax - Total,Deferred Tax - Domestic,Deferred Tax(No Breakdown)-Total,Deferred Tax - Total,Other Tax,Income Tax - Total,Interest Cost - Domestic,Service Cost - Domestic,Expected Return on Assets - Domestic,Actuarial Gains and Losses - Domestic,Domestic Pension Plan Expense,Defined Contribution Expense - Domestic,Total Pension Expense,Total Plan Interest Cost,Total Plan Service Cost,Total Plan Expected Return,OAPermID
2010-12-31,,,,,13020000000,7843000000,7531000000,7531000000,11667000000,8211704000,6578704000,23328000000,24060000000,19258000000,,49788000000,,,,,,,,,,,25728000000,,-31966000000,,-312000000,1188848010,6.3347,6.3347,7531000000,1191329450,6.32151,6.32151,,-1353000000,-400704000,,,27.47531,29.61598,15.89221,,,49788000000,,47388000000,,,,47388000000,,,23328000000,,4802000000,,,,,,,,,,,,,,,13857000000,452000000,,1431000000,537000000,-1593000000,-78000000,-30295000000,,3856000000,9164000000,-1321000000,7843000000,-312000000,2.1,2517000000,,1593000000,,646000000,3455296000,5.53368,5.52215,,,268000000,-1321000000,39239000,7161000,7386000,,,2284000000,2284000000,,1572000000,1572000000,,3856000000,335000000,308000000,-293000000,4000000,302000000,,792000000,340000000,310000000,-293000000,8589934326
2011-12-31,,,,,9651000000,6050000000,5768000000,5768000000,8491000000,6065377000,4939377000,23143000000,23981000000,17184000000,,47946000000,,,,,,,,,,,23965000000,,-31498000000,,-282000000,1197356580,4.81728,4.81728,5768000000,1199418250,4.809,4.809,,-1160000000,-331377000,,,20.48001,28.56699,12.24005,,,47946000000,,47124000000,,,,47124000000,,,23143000000,,6797000000,,,,,,,,,,,,,,,13695000000,280000000,,1266000000,370000000,-1508000000,-106000000,-29884000000,,2757000000,6894000000,-844000000,6050000000,-282000000,1.2,1449000000,,1508000000,,71000000,2425623000,4.12523,4.11814,,,80000000,-844000000,38701000,4137000,5227000,,,2070000000,2070000000,,687000000,687000000,,2757000000,320000000,300000000,-280000000,62000000,334000000,,852000000,325000000,303000000,-280000000,8589934326
2012-12-31,,,,,10379000000,6564000000,6282000000,6282000000,8515000000,6003735430,4967735430,22731000000,21745000000,17804000000,,78566000000,,,,,,,,,,,56821000000,-15248000000,-64246000000,,-282000000,1214528490,5.17238,5.17238,6564000000,1216612200,5.39531,5.39531,282000000,-1864000000,-549735430,,,23.33618,29.49224,14.12447,,,78566000000,,29279000000,7814000000,1645000000,4995000000,44476000000,,,11527000000,10030000000,3941000000,,,,,,,,,,,,,,,12601000000,515000000,,7663000000,5213000000,-1543000000,-5799000000,-38838000000,,3061000000,7318000000,-754000000,6564000000,-282000000,1.5,1863000000,,3663000000,,526000000,2511264570,4.09026,4.31504,,,489000000,-754000000,,,,,,2696000000,2696000000,,365000000,365000000,,3061000000,-223000000,311000000,,,342000000,,342000000,-223000000,311000000,,8589934326
2012-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8589934326
2013-12-31,,,,,8101000000,4818000000,4566000000,4566000000,8086000000,5410962350,4555962350,17516000000,19451000000,15808000000,,72927000000,,,,,,,,,,,53476000000,-14430000000,-61183000000,,-252000000,1241250440,3.67855,3.67855,4566000000,1244208390,3.6698,3.6698,,-15000000,-4962350,,,21.91414,33.08234,12.35156,,,72927000000,,23418000000,6837000000,1593000000,4610000000,36967000000,,,8945000000,7861000000,3643000000,,,,,,,,,,,,,,,11889000000,568000000,,5721000000,4415000000,-1530000000,-5706000000,-39449000000,,2680000000,5421000000,-603000000,4818000000,-252000000,1.5,1868000000,,3419000000,,432000000,2675037650,3.67046,3.66174,,,537000000,-603000000,40226000,4230000,,,,2445000000,2445000000,,235000000,235000000,,2680000000,-163000000,272000000,,,305000000,,305000000,-163000000,272000000,,8589934326
2014-12-31,,,,,3149000000,157000000,-83000000,-83000000,8470000000,3965650000,3375650000,18388000000,20319000000,16614000000,,76113000000,,,,,,,,,,,55794000000,-14801000000,-69259000000,,-240000000,1241924950,-0.06683,-0.06683,-83000000,1241924950,-0.06683,-0.06683,,5321000000,1862350000,,,8.13548,83.89965,-0.21443,,,76113000000,,24449000000,6448000000,1479000000,5657000000,38707000000,,,9159000000,8304000000,3705000000,,,,,,,,,,,,,,,12661000000,534000000,,5816000000,4633000000,-1566000000,-11137000000,-41755000000,,2642000000,507000000,-350000000,157000000,-240000000,1.5,1869000000,,3442000000,,160000000,4504350000,2.71808,2.71808,,,408000000,-350000000,44830000,3798000,,,,2634000000,2634000000,,8000000,8000000,,2642000000,-202000000,269000000,,,301000000,,301000000,-202000000,269000000,,8589934326
2015-12-31,,,,,10379000000,6694000000,6385000000,6385000000,10379000000,7044000000,6385000000,18828000000,22553000000,18756000000,,83634000000,,,,,,,,,,,61081000000,-16061000000,-69458000000,,-309000000,1242989280,5.13681,5.13681,6385000000,1244185200,5.13187,5.13187,,0,0,,,25.08156,32.13219,15.42979,,,83634000000,,25353000000,6630000000,1310000000,7354000000,41381000000,,,8603000000,9296000000,3797000000,,,,,,,,,,,,,,,13335000000,580000000,,7245000000,4253000000,-1647000000,-6452000000,-44505000000,,3335000000,7044000000,-350000000,6694000000,-309000000,2.31,2879000000,,3764000000,,326000000,3335000000,5.13681,5.13187,,,589000000,-350000000,50755000,2574000,,,,2428000000,2428000000,,907000000,907000000,,3335000000,-147000000,293000000,,,322000000,,322000000,-147000000,293000000,,8589934326
2016-12-31,,,,,11210000000,7702000000,7470000000,7470000000,11000000000,7962979480,7317979480,18518000000,22376000000,19114000000,,81299000000,,,,,,,,,,,58923000000,-16402000000,-66827000000,,-232000000,1244470000,6.00256,6.00256,7470000000,1244617760,6.00184,6.00184,,-210000000,-57979480,,,27.41233,27.60928,18.26674,,,81299000000,,24663000000,5984000000,1459000000,7361000000,40894000000,,,8517000000,8262000000,3262000000,,,,,,,,,,,,,,,12765000000,611000000,,7564000000,4189000000,-1681000000,-6793000000,-41213000000,,3095000000,8115000000,-413000000,7702000000,-232000000,2.7,3367000000,,4444000000,,467000000,3037020520,5.8804,5.8797,,,633000000,-413000000,51308000,3325000,,,,2366000000,2366000000,,729000000,729000000,,3095000000,-174000000,270000000,,,253000000,,253000000,-174000000,270000000,,8589934326
2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8589934326
2017-12-31,,,,,11310000000,7759000000,7537000000,7537000000,10905000000,7913115390,7243115390,12375000000,21191000000,18284000000,,60006000000,,,,,,,,,,,38815000000,-16496000000,-45789000000,,-222000000,1246386810,6.04708,6.04708,7537000000,1246683400,6.04564,6.04564,,-405000000,-111115380,,,33.69481,27.4359,22.45427,,,60006000000,,26758000000,1364000000,,5312000000,33566000000,,,6502000000,5811000000,2907000000,,,,,,,,,,,,,,,12943000000,1709000000,,9311000000,3669000000,-1711000000,-7949000000,-16895000000,,3103000000,8207000000,-448000000,7759000000,-222000000,3.02,3772000000,,4550000000,,427000000,2991884620,5.81129,5.80991,,,713000000,-448000000,44611000,18354000,,,,1989000000,1989000000,,1114000000,1114000000,,3103000000,-137000000,257000000,,,260000000,,260000000,-137000000,257000000,,8589934326
