Date,Total Revenue,Gross Profit,Total Operating Expense,Operating Income,Net Income Before Taxes,Net Income Incl Extra Before Distributions,Income Avail to Cmn Shareholders Excl Extra,Income Avail to Cmn Shareholders Incl Extra,Normalized Income Before Taxes,Normalized Income After Taxes,Normalized Income Avail to Cmn Shareholders,Total Interest Expenses,Net Interest Income,Net Interest Income After Loan Loss Provision,Revenue,Revenue,"Cost of Revenue, Total","Selling/General/Administrative Expense, Total",Depreciation And Amortization,Interest/Investment Income - Operating,"Interest Expense (Income), Net-Operating, Ttl",Unusual Expense (Income),"Other Operating Expenses, Total","Interest Expense, Net Non-Operating",Interest/Invest Income - Non-Operating,"Interest Income (Expense), Net-Non-Operating, Total","Non-Interest Income, Bank",Labor And Related Expense,"Non-Interest Expense, Bank","Other, Net - Non-Operating",Total Adjustments to Net Income,Basic Weighted Average Shares,Basic EPS Excluding Extraordinary Items,Basic EPS Including Extraordinary Items,Diluted Net Income,Diluted Weighted Average Shares,Diluted EPS Excluding Extraordinary Items,Diluted EPS Including Extraordinary Items,Dilution Adjustment,Total Special Items,Effect of Special Items on Income Taxes,"Gross Margin, Percent","Operating Margin, Percent","Pretax Margin, Percent","Effective Tax Rate, (%)","Net Profit Margin, (%)",Normalized EBIT,Normalized EBITDA,Bank Total Revenue,Net Sales,Interest & Fees on Loans,Interest And Dividends on Investment Secs,Interest on Deposits,Other Interest Income,"Interest Income, Bank",Cost of Revenue,Cost of Revenue,Interest on Deposit,Interest on Other Borrowings,Loan Loss Provision,Selling/General/Administrative Expense,Advertising Expense,"Depreciation, Operating","Amortization of Intangibles, Operating",Investment Income - Operating,Impairment - Assets Held for Use,Impairment - Assets Held for Sale,Other Unusual Expense (Income),Other Operating Expense,"Other, Net - Operating",Interest Expense - Non-Operating,Interest Income - Non-Operating,Investment Income - Non-Operating,Gain (Loss) on Sale of Assets,Fees & Commissions from Operations,Investment Securities Gains,Foreign Currency Gains,Other Unusual Income,Other Revenue,Depreciation Expense,Other Unusual Expense,Other Expense,Other Non-Operating Income (Expense),Provision for Income Taxes,Net Income After Taxes,Minority Interest,Net Income Before Extraordinary Items,Miscellaneous Earnings Adjustment,DPS - Common Stock Primary Issue,Gross Dividends - Common Stock,"Interest Expense, Supplemental","Depreciation, Supplemental","Advertising Expense, Supplemental","Stock-Based Compensation, Supplemental",Income Tax Excluding Impact of Special Items,Basic Normalized EPS,Diluted Normalized EPS,"Amort of Intangibles, Supplemental","Rental Expense, Supplemental","Equity in Affiliates, Supplemental","Minority Interest, Supplemental","Audit Fees, Supplemental","Audit-Related Fees, Supplemental","All Other Fees Paid to Auditor, Supplemental",Current Tax - Domestic,Current Tax - Other,Current Tax - Total,Current Tax - Total,Deferred Tax - Domestic,Deferred Tax(No Breakdown)-Total,Deferred Tax - Total,Other Tax,Income Tax - Total,Interest Cost - Domestic,Service Cost - Domestic,Expected Return on Assets - Domestic,Actuarial Gains and Losses - Domestic,Domestic Pension Plan Expense,Defined Contribution Expense - Domestic,Total Pension Expense,Total Plan Interest Cost,Total Plan Service Cost,Total Plan Expected Return,OAPermID
2010-12-31,,,,,969000000,816000000,816000000,816000000,1100000000,969453040,931453040,1795000000,5320000000,2682000000,,9100000000,,,,,,,,,,,3780000000,-2616000000,-5493000000,,0,692489000,1.17836,1.17836,816000000,701039000,1.16399,1.16399,0,131000000,15546960,,,13.61911,11.86791,11.46873,,,9100000000,,6080000000,1019000000,,16000000,7115000000,,,917000000,878000000,2638000000,,,,-122000000,,,,,,,,,,,1650000000,839000000,,-31000000,-116000000,,-69000000,-1939000000,,115000000,854000000,-38000000,816000000,,0.6,416000000,,260000000,,79000000,130546960,1.34508,1.32868,122000000,188000000,,-38000000,5846000,1910000,3000,161000000,,,181000000,-65000000,,-66000000,115000000,230000000,93000000,83000000,-178000000,,22000000,83000000,105000000,93000000,83000000,-178000000,4295903505
2011-12-31,,,,,3142000000,2803000000,2803000000,2803000000,3270000000,2961941440,2918941440,1378000000,5507000000,4317000000,,8326000000,,,,,,,,,,,2819000000,-2727000000,-3994000000,,0,696525750,4.02426,4.02426,2803000000,705168000,3.97494,3.97494,0,128000000,12058560,,,45.63544,9.42075,40.71169,,,8326000000,,6119000000,747000000,,19000000,6885000000,,,610000000,768000000,1190000000,,,,-99000000,,,,,,,,,,,1505000000,368000000,,-112000000,-379000000,,-16000000,-1954000000,,296000000,2846000000,-43000000,2803000000,,0.64,453000000,,264000000,,98000000,308058560,4.19072,4.13936,99000000,199000000,,-43000000,6200000,2144000,3000,83000000,,,111000000,163000000,,185000000,,296000000,103000000,105000000,-197000000,,45000000,85000000,130000000,103000000,105000000,-197000000,4295903505
2012-12-31,,,,,2792000000,1979000000,1916000000,1916000000,2878000000,2090467050,1978467050,1060000000,5857000000,4800000000,,9444000000,,,,,,,,,,,3587000000,-3125000000,-5595000000,,-63000000,698739000,2.74208,2.74208,1916000000,708877000,2.70287,2.70287,0,86000000,23532950,,,40.36432,27.3639,27.69987,,,9444000000,,5980000000,907000000,,30000000,6917000000,,,429000000,631000000,1057000000,,,,-110000000,,,,,,,,,,,1955000000,299000000,,-9000000,-318000000,,-68000000,-2023000000,,764000000,2028000000,-49000000,1979000000,,0.8,559000000,,281000000,,97000000,787532950,2.83148,2.79099,110000000,215000000,,-49000000,6865000,2212000,289000,252000000,,,321000000,417000000,,443000000,,764000000,110000000,120000000,-200000000,,106000000,97000000,203000000,110000000,120000000,-200000000,4295903505
2013-12-31,,,,,3283000000,1680000000,1563000000,1563000000,3329000000,1754240020,1587240020,891000000,5616000000,5024000000,,9450000000,,,,,,,,,,,3834000000,-3293000000,-5575000000,,-117000000,703042000,2.2232,2.2232,1563000000,714363000,2.18796,2.18796,,46000000,21759980,,,50.45336,47.30429,24.02029,,,9450000000,,5603000000,871000000,,33000000,6507000000,,,301000000,590000000,592000000,,,,-106000000,,,,,,,,,,,1767000000,51000000,,0,152000000,,-46000000,-2075000000,,1553000000,1730000000,-50000000,1680000000,,0.92,647000000,,315000000,,96000000,1574759980,2.25767,2.2219,106000000,230000000,,-50000000,7494000,4759000,5185000,1148000000,,,1246000000,273000000,,307000000,,1553000000,120000000,150000000,-257000000,,104000000,102000000,206000000,120000000,150000000,-257000000,4295903505
2014-12-31,,,,,3127000000,2131000000,1983000000,1983000000,3301000000,2328751520,2105751520,768000000,5374000000,5123000000,,9023000000,,,,,,,,,,,3649000000,-3180000000,-5645000000,,-148000000,718140000,2.7613,2.7613,1983000000,728372000,2.72251,2.72251,,174000000,51248480,,,50.91176,29.45315,32.2859,,,9023000000,,5163000000,939000000,,40000000,6142000000,,,239000000,529000000,251000000,,,,-91000000,,,,,,,,,,,1635000000,3000000,,-6000000,6000000,,-168000000,-2166000000,,921000000,2206000000,-75000000,2131000000,,0.95,681000000,,333000000,,102000000,972248480,2.93223,2.89104,91000000,227000000,,-75000000,,,,706000000,,,787000000,122000000,,134000000,,921000000,,,,,,,,,,,4295903505
2015-12-31,,,,,2917000000,2084000000,1936000000,1936000000,3258000000,2371180670,2184180670,735000000,5592000000,5164000000,,9393000000,,,,,,,,,,,3801000000,-3469000000,-6048000000,,-148000000,748010000,2.5882,2.5882,1936000000,757765000,2.55488,2.55488,,341000000,92819330,,,46.104,27.21975,30.59902,,,9393000000,,5347000000,941000000,,39000000,6327000000,,,233000000,502000000,428000000,,,,-105000000,,,,,,,,,,,1724000000,1000000,,-4000000,73000000,,-337000000,-2084000000,,794000000,2123000000,-39000000,2084000000,,1.05,789000000,,356000000,,106000000,886819340,2.91999,2.8824,105000000,245000000,,-39000000,9146000,3558000,4578000,585000000,,,684000000,99000000,,110000000,,794000000,157000000,176000000,-327000000,,73000000,114000000,187000000,157000000,176000000,-327000000,4295903505
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295903505
2016-12-31,,,,,3500000000,2426000000,2259000000,2259000000,3670000000,2560611430,2377611430,745000000,6321000000,5749000000,,10556000000,,,,,,,,,,,4235000000,-3964000000,-6484000000,,-167000000,804680000,2.80733,2.80733,2259000000,814916000,2.77206,2.77206,,170000000,51388570,,,49.53297,30.22857,31.97,,,10556000000,,5985000000,1029000000,,52000000,7066000000,,,251000000,494000000,572000000,,,,-150000000,,,,,,,,,,,1801000000,46000000,,0,220000000,,-170000000,-2200000000,,1058000000,2442000000,-16000000,2426000000,,1.15,925000000,,405000000,,115000000,1109388570,2.95473,2.91762,150000000,278000000,,-16000000,9056000,2844000,51000,959000000,,,1056000000,-14000000,,2000000,,1058000000,,,-326000000,,-406000000,129000000,-277000000,,,-326000000,4295903505
2017-12-31,,,,,3326000000,2394000000,2177000000,2220000000,3833000000,2733576670,2538576670,839000000,6535000000,5988000000,,11046000000,,,,,,,,,,,4511000000,-4121000000,-7173000000,,-174000000,799217000,2.72392,2.77772,2220000000,810977000,2.68442,2.73744,,507000000,145423330,,,45.10442,28.6831,29.52265,,,11046000000,,6230000000,1092000000,,52000000,7374000000,,,344000000,495000000,547000000,,,,-142000000,,,,,,,,,,,1809000000,-1000000,,0,467000000,,-507000000,-2403000000,,954000000,2372000000,-21000000,2351000000,,1.26,1005000000,,408000000,,132000000,1099423330,3.17633,3.13027,142000000,249000000,,-21000000,8410000,3096000,900,539000000,,,619000000,296000000,,335000000,,954000000,192000000,200000000,-372000000,,-55000000,133000000,78000000,192000000,200000000,-372000000,4295903505
2018-12-31,,,,,4060000000,3237000000,3036000000,3063000000,4206000000,3346152710,3152152710,1438000000,6682000000,6116000000,,11271000000,,,,,,,,,,,4589000000,-4313000000,-6645000000,,-174000000,772963000,3.92774,3.96267,3063000000,783484000,3.875,3.90946,,146000000,29847290,,,50.0,20.44335,37.38916,,,11271000000,,6894000000,1160000000,,66000000,8120000000,,,644000000,794000000,566000000,,,,-131000000,,,,,,,,,,,1832000000,3000000,,,420000000,,-146000000,-2055000000,,830000000,3230000000,-20000000,3210000000,,1.515,1204000000,,424000000,,141000000,859847290,4.07801,4.02325,131000000,235000000,,-20000000,7350000,2368000,18000,629000000,,,780000000,53000000,,50000000,,830000000,201000000,238000000,-448000000,,72000000,141000000,213000000,201000000,238000000,-448000000,4295903505
