Date,Total Revenue,Gross Profit,Total Operating Expense,Operating Income,Net Income Before Taxes,Net Income Incl Extra Before Distributions,Income Avail to Cmn Shareholders Excl Extra,Income Avail to Cmn Shareholders Incl Extra,Normalized Income Before Taxes,Normalized Income After Taxes,Normalized Income Avail to Cmn Shareholders,Total Interest Expenses,Net Interest Income,Net Interest Income After Loan Loss Provision,Revenue,Revenue,"Cost of Revenue, Total","Selling/General/Administrative Expense, Total",Depreciation And Amortization,Interest/Investment Income - Operating,"Interest Expense (Income), Net-Operating, Ttl",Unusual Expense (Income),"Other Operating Expenses, Total","Interest Expense, Net Non-Operating",Interest/Invest Income - Non-Operating,"Interest Income (Expense), Net-Non-Operating, Total","Non-Interest Income, Bank",Labor And Related Expense,"Non-Interest Expense, Bank","Other, Net - Non-Operating",Total Adjustments to Net Income,Basic Weighted Average Shares,Basic EPS Excluding Extraordinary Items,Basic EPS Including Extraordinary Items,Diluted Net Income,Diluted Weighted Average Shares,Diluted EPS Excluding Extraordinary Items,Diluted EPS Including Extraordinary Items,Dilution Adjustment,Total Special Items,Effect of Special Items on Income Taxes,"Gross Margin, Percent","Operating Margin, Percent","Pretax Margin, Percent","Effective Tax Rate, (%)","Net Profit Margin, (%)",Normalized EBIT,Normalized EBITDA,Bank Total Revenue,Net Sales,Interest & Fees on Loans,Interest And Dividends on Investment Secs,Interest on Deposits,Other Interest Income,"Interest Income, Bank",Cost of Revenue,Cost of Revenue,Interest on Deposit,Interest on Other Borrowings,Loan Loss Provision,Selling/General/Administrative Expense,Advertising Expense,"Depreciation, Operating","Amortization of Intangibles, Operating",Investment Income - Operating,Impairment - Assets Held for Use,Impairment - Assets Held for Sale,Other Unusual Expense (Income),Other Operating Expense,"Other, Net - Operating",Interest Expense - Non-Operating,Interest Income - Non-Operating,Investment Income - Non-Operating,Gain (Loss) on Sale of Assets,Fees & Commissions from Operations,Investment Securities Gains,Foreign Currency Gains,Other Unusual Income,Other Revenue,Depreciation Expense,Other Unusual Expense,Other Expense,Other Non-Operating Income (Expense),Provision for Income Taxes,Net Income After Taxes,Minority Interest,Net Income Before Extraordinary Items,Miscellaneous Earnings Adjustment,DPS - Common Stock Primary Issue,Gross Dividends - Common Stock,"Interest Expense, Supplemental","Depreciation, Supplemental","Advertising Expense, Supplemental","Stock-Based Compensation, Supplemental",Income Tax Excluding Impact of Special Items,Basic Normalized EPS,Diluted Normalized EPS,"Amort of Intangibles, Supplemental","Rental Expense, Supplemental","Equity in Affiliates, Supplemental","Minority Interest, Supplemental","Audit Fees, Supplemental","Audit-Related Fees, Supplemental","All Other Fees Paid to Auditor, Supplemental",Current Tax - Domestic,Current Tax - Other,Current Tax - Total,Current Tax - Total,Deferred Tax - Domestic,Deferred Tax(No Breakdown)-Total,Deferred Tax - Total,Other Tax,Income Tax - Total,Interest Cost - Domestic,Service Cost - Domestic,Expected Return on Assets - Domestic,Actuarial Gains and Losses - Domestic,Domestic Pension Plan Expense,Defined Contribution Expense - Domestic,Total Pension Expense,Total Plan Interest Cost,Total Plan Service Cost,Total Plan Expected Return,OAPermID
2010-12-31,,,,,19037000000,13159000000,12746000000,12746000000,17942000000,13374740000,11929740000,18904000000,39441000000,25402000000,,73048000000,,,,,,,,,,,33607000000,-19836000000,-39972000000,,-413000000,17404000000,0.73236,0.73236,12746000000,17633000000,0.72285,0.72285,0,-1095000000,-278740000,,,32.62833,25.45569,21.84592,,,73048000000,,,,,58345000000,58345000000,,,18904000000,,14039000000,,,,-983000000,,,,,,,,,,,21117000000,822000000,,719000000,4360000000,-1713000000,0,-17440000000,,4846000000,14191000000,-1032000000,13159000000,-323000000,0.36,6323000000,,1668000000,,812000000,4567260000,0.68546,0.67656,1076000000,888000000,2517000000,-1032000000,2400000,67500000,6000000,404000000,72000000,,3711000000,,,1135000000,,4846000000,1148000000,252000000,-1092000000,,308000000,,1076000000,1646000000,564000000,-1542000000,8589934275
2011-12-31,,,,,21872000000,16797000000,16224000000,16224000000,22351000000,18336976230,16616976230,22343000000,40662000000,28535000000,,80603000000,,,,,,,,,,,39941000000,-21166000000,-46604000000,,-573000000,17700000000,0.91661,0.91661,16224000000,17922000000,0.90526,0.90526,0,479000000,86023770,,,34.71471,17.95903,25.75034,,,80603000000,,,,,63005000000,63005000000,,,22343000000,,12127000000,,,,-1350000000,,,,,,,,,,,21497000000,5217000000,,438000000,4592000000,-1570000000,,-22518000000,,3928000000,17944000000,-1147000000,16797000000,-483000000,0.41,7344000000,,1516000000,,1162000000,4014023780,0.93881,0.92718,1175000000,973000000,3264000000,-1147000000,12700000,61800000,8300000,462000000,458000000,,5075000000,,,-1147000000,,3928000000,1233000000,251000000,-1325000000,,-428000000,,489000000,1689000000,550000000,-1806000000,8589934275
2012-12-31,,,,,20649000000,14027000000,13454000000,13454000000,13874000000,10302867740,8422867740,19030000000,37672000000,29361000000,,73505000000,,,,,,,,,,,35833000000,-20491000000,-44545000000,,-573000000,18125000000,0.74229,0.74229,13454000000,18271000000,0.73636,0.73636,0,-6775000000,-1743867740,,,36.4167,25.73975,23.72756,,,73505000000,,,,,56702000000,56702000000,,,19030000000,,8311000000,,,,-969000000,,,,,,,,,,,20149000000,-2917000000,,7768000000,4913000000,-1484000000,,-21601000000,,5315000000,15334000000,-1307000000,14027000000,-483000000,0.45,8261000000,,1397000000,,988000000,3571132260,0.46471,0.461,979000000,1166000000,3557000000,-1307000000,13200000,57600000,6300000,60000000,329000000,,5810000000,,,-495000000,,5315000000,,503000000,,,427000000,,476000000,,503000000,,8589934275
2013-12-31,,,,,22565000000,16204000000,15631000000,15631000000,21890000000,17267538220,15098538220,15653000000,35539000000,29690000000,,71737000000,,,,,,,,,,,36198000000,-19196000000,-43323000000,,-573000000,18530000000,0.84355,0.84355,15631000000,18654000000,0.83794,0.83794,0,-675000000,-142538220,,,44.07915,21.11677,30.53407,,,71737000000,,,,,51192000000,51192000000,,,15653000000,,5849000000,,,,-931000000,,,,,,,,,,,19973000000,2334000000,,0,4957000000,-1364000000,,-21832000000,,4765000000,17800000000,-1596000000,16204000000,-483000000,0.49,9176000000,,1364000000,,630000000,4622461780,0.81482,0.8094,931000000,1425000000,2325000000,-1596000000,12900000,57900000,7000000,103000000,-109000000,,3941000000,,,824000000,,4765000000,,458000000,,,54000000,,121000000,,458000000,,8589934275
2014-12-31,,,,,18680000000,13688000000,13115000000,13115000000,20451000000,16099141060,14509141060,16250000000,34705000000,30854000000,,80713000000,,,,,,,,,,,46008000000,-20366000000,-58182000000,,-573000000,18960000000,0.69172,0.69172,13115000000,19056000000,0.68823,0.68823,0,1771000000,376858940,,,36.6598,21.27944,25.7384,,,80713000000,,,,,50955000000,50955000000,,,16250000000,,3851000000,,,,-936000000,,,,,,,,,,,19545000000,1646000000,,0,3663000000,-1382000000,,-35498000000,,3975000000,14705000000,-1017000000,13688000000,-483000000,0.5,9583000000,,1382000000,,732000000,4351858940,0.76525,0.76139,936000000,1548000000,2532000000,-1017000000,13400000,49800000,10400000,54000000,-527000000,,3950000000,,,25000000,,3975000000,,,,,,,,,,,8589934275
2015-12-31,,,,,18867000000,13522000000,12572000000,12572000000,20744000000,16597838770,14073838770,14658000000,32531000000,28810000000,,76959000000,,,,,,,,,,,44428000000,-19900000000,-54371000000,,-950000000,19380000000,0.64871,0.64871,12572000000,19517000000,0.64416,0.64416,0,1877000000,375161230,,,39.98178,19.98728,26.6418,,,76959000000,,,,,47189000000,47189000000,,,14658000000,,3721000000,,,,-937000000,,,,,,,,,,,18016000000,2191000000,,,3611000000,-1269000000,,-32265000000,,3771000000,15096000000,-1574000000,13522000000,-860000000,0.51,9999000000,,1269000000,,757000000,4146161230,0.7262,0.72111,937000000,1190000000,2556000000,-1574000000,13100000,65500000,17700000,,-85000000,,3797000000,,,-26000000,,3771000000,,,,,,,,,,,8589934275
2016-12-31,,,,,7112000000,2479000000,1299000000,1299000000,16882000000,8179889200,6032889200,12601000000,29813000000,26413000000,,70028000000,,,,,,,,,,,40215000000,-18089000000,-59516000000,,-1180000000,19753000000,0.06576,0.06576,1299000000,19845000000,0.06546,0.06546,0,9770000000,5036110800,,,16.76805,51.54668,3.06267,,,70028000000,,,,,42414000000,42414000000,,,12601000000,,3400000000,,,,-777000000,,,,,,,,,,,15669000000,1480000000,,,2354000000,-1229000000,-3240000000,-32206000000,,3666000000,3446000000,-967000000,2479000000,-1090000000,0.49249,10134000000,,1229000000,,534000000,8702110800,0.30542,0.304,777000000,969000000,2354000000,-967000000,131400000,20600000,24100000,,144000000,,3669000000,,,-3000000,,3666000000,,,,,,,,,,,8589934275
2017-12-31,,,,,17167000000,10798000000,10971000000,9683000000,20597000000,15797792220,13601792220,12819000000,28176000000,26407000000,,69193000000,,,,,,,,,,,41017000000,-17315000000,-50257000000,,-1115000000,19972000000,0.54932,0.48483,9683000000,20072000000,0.54658,0.48241,0,3430000000,799207780,,,41.87584,23.30052,26.7618,,,69193000000,,30781000000,7440000000,,2774000000,40995000000,,,5405000000,7414000000,1769000000,,,,-696000000,,,,,,,,,,,15853000000,1256000000,,,2712000000,-1166000000,0,-31080000000,,4000000000,13167000000,-1081000000,12086000000,-1025000000,0.51135,10223000000,,1166000000,,500000000,4799207780,0.68104,0.67765,696000000,936000000,2375000000,-1081000000,169600000,22500000,22400000,,149000000,,4264000000,,,-264000000,,4000000000,,,,,66000000,603000000,669000000,,,,8589934275
2018-12-31,,,,,19890000000,13727000000,12608000000,12608000000,21750000000,16430052790,14013052790,19120000000,30489000000,28722000000,,71132000000,,,,,,,,,,,40643000000,-17373000000,-49475000000,,-1119000000,19896000000,0.6337,0.6337,12608000000,19983000000,0.63094,0.63094,,1860000000,454947210,,,40.09353,24.45953,25.41474,,,71132000000,,35760000000,9166000000,,4683000000,49609000000,,,8287000000,10833000000,1767000000,,,,-814000000,,,,,,,,,,,16044000000,293000000,,,3421000000,-1119000000,0,-28584000000,,4865000000,15025000000,-1298000000,13727000000,-1029000000,0.51,10195000000,,1119000000,,450000000,5319947210,0.70432,0.70125,814000000,879000000,2536000000,-1298000000,173200000,11400000,20900000,,37000000,,4195000000,,,670000000,,4865000000,,,,,376000000,756000000,1132000000,,,,8589934275
2019-12-31,,,,,13347000000,7383000000,5969000000,5969000000,22296000000,14546607330,11807607330,24233000000,30462000000,27706000000,,76794000000,,,,,,,,,,,46332000000,-18002000000,-60691000000,,-1414000000,20158000000,0.29611,0.29611,5969000000,20233000000,0.29501,0.29501,,8949000000,3110392670,,,24.4026,34.75687,10.91325,,,76794000000,,37989000000,10705000000,,6001000000,54695000000,,,11238000000,12995000000,2756000000,,,,-1070000000,,,,,,,,,,,15439000000,335000000,,,5311000000,-2100000000,-7349000000,-32170000000,,4639000000,8708000000,-1325000000,7383000000,-1324000000,0.3,6063000000,,2100000000,,478000000,7749392670,0.58575,0.58358,1070000000,,2354000000,-1325000000,180200000,10000000,13900000,,79000000,,3768000000,,,871000000,,4639000000,,,,,191000000,758000000,949000000,,,,8589934275
