Date,Total Revenue,Gross Profit,Total Operating Expense,Operating Income,Net Income Before Taxes,Net Income Incl Extra Before Distributions,Income Avail to Cmn Shareholders Excl Extra,Income Avail to Cmn Shareholders Incl Extra,Normalized Income Before Taxes,Normalized Income After Taxes,Normalized Income Avail to Cmn Shareholders,Total Interest Expenses,Net Interest Income,Net Interest Income After Loan Loss Provision,Revenue,Revenue,"Cost of Revenue, Total","Selling/General/Administrative Expense, Total",Depreciation And Amortization,Interest/Investment Income - Operating,"Interest Expense (Income), Net-Operating, Ttl",Unusual Expense (Income),"Other Operating Expenses, Total","Interest Expense, Net Non-Operating",Interest/Invest Income - Non-Operating,"Interest Income (Expense), Net-Non-Operating, Total","Non-Interest Income, Bank",Labor And Related Expense,"Non-Interest Expense, Bank","Other, Net - Non-Operating",Total Adjustments to Net Income,Basic Weighted Average Shares,Basic EPS Excluding Extraordinary Items,Basic EPS Including Extraordinary Items,Diluted Net Income,Diluted Weighted Average Shares,Diluted EPS Excluding Extraordinary Items,Diluted EPS Including Extraordinary Items,Dilution Adjustment,Total Special Items,Effect of Special Items on Income Taxes,"Gross Margin, Percent","Operating Margin, Percent","Pretax Margin, Percent","Effective Tax Rate, (%)","Net Profit Margin, (%)",Normalized EBIT,Normalized EBITDA,Bank Total Revenue,Net Sales,Interest & Fees on Loans,Interest And Dividends on Investment Secs,Interest on Deposits,Other Interest Income,"Interest Income, Bank",Cost of Revenue,Cost of Revenue,Interest on Deposit,Interest on Other Borrowings,Loan Loss Provision,Selling/General/Administrative Expense,Advertising Expense,"Depreciation, Operating","Amortization of Intangibles, Operating",Investment Income - Operating,Impairment - Assets Held for Use,Impairment - Assets Held for Sale,Other Unusual Expense (Income),Other Operating Expense,"Other, Net - Operating",Interest Expense - Non-Operating,Interest Income - Non-Operating,Investment Income - Non-Operating,Gain (Loss) on Sale of Assets,Fees & Commissions from Operations,Investment Securities Gains,Foreign Currency Gains,Other Unusual Income,Other Revenue,Depreciation Expense,Other Unusual Expense,Other Expense,Other Non-Operating Income (Expense),Provision for Income Taxes,Net Income After Taxes,Minority Interest,Net Income Before Extraordinary Items,Miscellaneous Earnings Adjustment,DPS - Common Stock Primary Issue,Gross Dividends - Common Stock,"Interest Expense, Supplemental","Depreciation, Supplemental","Advertising Expense, Supplemental","Stock-Based Compensation, Supplemental",Income Tax Excluding Impact of Special Items,Basic Normalized EPS,Diluted Normalized EPS,"Amort of Intangibles, Supplemental","Rental Expense, Supplemental","Equity in Affiliates, Supplemental","Minority Interest, Supplemental","Audit Fees, Supplemental","Audit-Related Fees, Supplemental","All Other Fees Paid to Auditor, Supplemental",Current Tax - Domestic,Current Tax - Other,Current Tax - Total,Current Tax - Total,Deferred Tax - Domestic,Deferred Tax(No Breakdown)-Total,Deferred Tax - Total,Other Tax,Income Tax - Total,Interest Cost - Domestic,Service Cost - Domestic,Expected Return on Assets - Domestic,Actuarial Gains and Losses - Domestic,Domestic Pension Plan Expense,Defined Contribution Expense - Domestic,Total Pension Expense,Total Plan Interest Cost,Total Plan Service Cost,Total Plan Expected Return,OAPermID
2010-12-31,,,,,2793699000,2248031000,2248031000,2248031000,2790816000,2252376230,2245704230,2807571000,3582153000,2419848000,,6982379000,,,,,,,,,,,3400226000,,-3026375000,,,6745884590,0.33324,0.33324,2248031000,6745884590,0.33324,0.33324,,-2883000,-556230,,,43.72175,19.29327,35.18197,,,6982379000,,4649422000,1251191000,181028000,308083000,6389724000,,,2330761000,476810000,1162305000,,,,,,,,,,,,,,,2071264000,1082000,323170000,,1360018000,,,-3026375000,,538996000,2254703000,-6672000,2248031000,,0.0,0,,142925000,82411000,,538439770,0.3329,0.3329,46100000,113235000,,-6672000,,,,550611000,,,550611000,-11615000,,-11615000,,538996000,,,,,,,,,,,4295893564
2011-12-31,,,,,2876164000,2284704000,2284704000,2284704000,2877052000,2292087450,2285411450,4094381000,3745178000,2884593000,,7047585000,,,,,,,,,,,3302407000,,-3310836000,,,6745884590,0.33868,0.33868,2284704000,6745884590,0.33868,0.33868,,888000,180550,,,36.68783,20.33208,29.14327,,,7047585000,,5738756000,1574371000,149127000,377305000,7839559000,,,3137304000,957077000,860585000,,,,,,,,,,,,,,,2369225000,5891000,361871000,,1064537000,,-888000,-3309948000,,584784000,2291380000,-6676000,2284704000,,0.0,0,,153433000,74496000,,584964550,0.33879,0.33879,60014000,130722000,14420000,-6676000,,,,512317000,,,512317000,72467000,,72467000,,584784000,,,,,,,,,,,4295893564
2011-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295893564
2012-12-31,,,,,2588995000,2087673000,1980729000,2087673000,2588995000,1990816000,1980729000,5197298000,4878895000,3478753000,,8338003000,,,,,,,,,,,3459108000,,-4348866000,,,6745884150,0.29362,0.30947,2087673000,6745884150,0.29362,0.30947,,,,,,25.69418,23.10468,19.65751,,,8338003000,,7791862000,1623839000,265023000,395469000,10076193000,,,4063058000,1134240000,1400142000,,,,-68198000,,,,,,,,,,,2288051000,1661000,478281000,,372216000,-158802000,,-4121866000,,598179000,1990816000,-10087000,1980729000,,0.04447,300000000,,162197000,,,598179000,0.29362,0.29362,68198000,150179000,17791000,-10087000,,,,,,745772000,745772000,,-147593000,-147593000,,598179000,,,,,,,,,,,4295893564
2013-12-31,,,,,2962979000,3658952000,2332940000,3658952000,2962979000,2333177000,2332940000,4886128000,5066435000,3514314000,,10267349000,,,,,,,,,,,5200914000,,-5752249000,,,6745884150,0.34583,0.5424,3658952000,6745884150,0.34583,0.5424,,,,,,29.77101,21.2557,23.4406,,,10267349000,,7776582000,1539839000,229462000,406680000,9952563000,,,3557677000,1328451000,1552121000,,,,-80594000,,,,,,,,,,,2548931000,15243000,,,2064921000,-164747000,,-3710748000,,629802000,2333177000,-237000,2332940000,,0.05752,,,164747000,,,629802000,0.34583,0.34583,80594000,172856000,7688000,-237000,,,,,,223229000,223229000,,406573000,406573000,,629802000,,,,,,,,,,,4295893564
2014-12-31,,,,,2668578000,2056015000,2056015000,2056015000,2700978000,2081146720,2080979720,6660665000,5973300000,4034571000,,10650190000,,,,,,,,,,,4676890000,-1710692000,-6042883000,,,6745889200,0.30478,0.30478,2056015000,6745889200,0.30478,0.30478,,32400000,7435280,,,21.12225,22.9484,16.27371,,,10650190000,,9913741000,1857786000,364993000,494067000,12633965000,,,4773287000,1887378000,1938729000,,,,-110151000,,,,,,,,,,,2960372000,9351000,763790000,,664576000,-167712000,-32400000,-4021928000,,612396000,2056182000,-167000,2056015000,,0.0593,,,167712000,136166000,,619831280,0.30848,0.30848,110151000,205467000,42842000,-167000,,,,,,784504000,784504000,,-172108000,-172108000,,612396000,,,,,,,,,,,4295893564
2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295893564
2015-12-31,,,,,2536916000,1908683000,1908683000,1908683000,2538525000,1909938580,1909893580,9122142000,7178203000,4528965000,,12489486000,,,,,,,,,,,5311283000,-1959370000,-7303332000,,,6745889640,0.28294,0.28294,1908683000,6745889640,0.28294,0.28294,,1609000,398420,,,15.56357,24.76188,11.70946,,,12489486000,,13132800000,2380838000,165765000,609658000,16300345000,,,6335649000,2786493000,2649238000,,,,-128678000,,,,,,,,,,,3546591000,5908000,,,1494194000,-218092000,-1609000,-3475200000,,628188000,1908728000,-45000,1908683000,,0.0,,,218092000,129418000,,628586420,0.28312,0.28312,128678000,251968000,50806000,-45000,,,,,,413941000,413941000,,214247000,214247000,,628188000,,,,,,,,,,,4295893564
2016-12-31,,,,,3752906000,2932795000,2932795000,2932795000,3752925000,2932874850,2932809850,10889187000,8220684000,5265642000,,12838718000,,,,,,,,,,,4618034000,-2322510000,-6130770000,,,6745889640,0.43475,0.43475,2932795000,6745889640,0.43475,0.43475,,19000,4150,,,19.63857,21.85096,15.34702,,,12838718000,,15684097000,2394756000,314458000,711258000,19109871000,,,7867050000,3022137000,2955042000,,,,-124572000,,,,,,,,,,,3732653000,6173000,225458000,,636202000,-233002000,-19000,-3450667000,,820046000,2932860000,-65000,2932795000,,0.0,,,233002000,114068000,,820050150,0.43476,0.43476,124572000,297637000,85361000,-65000,,,,,,658037000,658037000,,162009000,162009000,,820046000,,,,,,,,,,,4295893564
2017-12-31,,,,,4601326000,3614081000,3614081000,3614081000,4724178000,3710653350,3710576350,13250685000,9735017000,6376908000,,15718775000,,,,,,,,,,,5983758000,-2606211000,-7759340000,,,6745889200,0.53575,0.53575,3614081000,6745889200,0.53575,0.53575,,122852000,26356660,,,20.01821,21.45399,15.72317,,,15718775000,,18020957000,3433102000,588219000,940019000,22985702000,,,9638329000,3612356000,3358109000,,,,-135959000,,,,,,,,,,,4250423000,10726000,435055000,,1231227000,-228118000,-122852000,-4666200000,,987168000,3614158000,-77000,3614081000,,0.0,,,228118000,142296000,,1013524660,0.55005,0.55005,135959000,309593000,87612000,-77000,,,,,,1100842000,1100842000,,-113674000,-113674000,,987168000,,,,,,,,,,,4295893564
