Date,Total Revenue,Gross Profit,Total Operating Expense,Operating Income,Net Income Before Taxes,Net Income Incl Extra Before Distributions,Income Avail to Cmn Shareholders Excl Extra,Income Avail to Cmn Shareholders Incl Extra,Normalized Income Before Taxes,Normalized Income After Taxes,Normalized Income Avail to Cmn Shareholders,Total Interest Expenses,Net Interest Income,Net Interest Income After Loan Loss Provision,Revenue,Revenue,"Cost of Revenue, Total","Selling/General/Administrative Expense, Total",Depreciation And Amortization,Interest/Investment Income - Operating,"Interest Expense (Income), Net-Operating, Ttl",Unusual Expense (Income),"Other Operating Expenses, Total","Interest Expense, Net Non-Operating",Interest/Invest Income - Non-Operating,"Interest Income (Expense), Net-Non-Operating, Total","Non-Interest Income, Bank",Labor And Related Expense,"Non-Interest Expense, Bank","Other, Net - Non-Operating",Total Adjustments to Net Income,Basic Weighted Average Shares,Basic EPS Excluding Extraordinary Items,Basic EPS Including Extraordinary Items,Diluted Net Income,Diluted Weighted Average Shares,Diluted EPS Excluding Extraordinary Items,Diluted EPS Including Extraordinary Items,Dilution Adjustment,Total Special Items,Effect of Special Items on Income Taxes,"Gross Margin, Percent","Operating Margin, Percent","Pretax Margin, Percent","Effective Tax Rate, (%)","Net Profit Margin, (%)",Normalized EBIT,Normalized EBITDA,Bank Total Revenue,Net Sales,Interest & Fees on Loans,Interest And Dividends on Investment Secs,Interest on Deposits,Other Interest Income,"Interest Income, Bank",Cost of Revenue,Cost of Revenue,Interest on Deposit,Interest on Other Borrowings,Loan Loss Provision,Selling/General/Administrative Expense,Advertising Expense,"Depreciation, Operating","Amortization of Intangibles, Operating",Investment Income - Operating,Impairment - Assets Held for Use,Impairment - Assets Held for Sale,Other Unusual Expense (Income),Other Operating Expense,"Other, Net - Operating",Interest Expense - Non-Operating,Interest Income - Non-Operating,Investment Income - Non-Operating,Gain (Loss) on Sale of Assets,Fees & Commissions from Operations,Investment Securities Gains,Foreign Currency Gains,Other Unusual Income,Other Revenue,Depreciation Expense,Other Unusual Expense,Other Expense,Other Non-Operating Income (Expense),Provision for Income Taxes,Net Income After Taxes,Minority Interest,Net Income Before Extraordinary Items,Miscellaneous Earnings Adjustment,DPS - Common Stock Primary Issue,Gross Dividends - Common Stock,"Interest Expense, Supplemental","Depreciation, Supplemental","Advertising Expense, Supplemental","Stock-Based Compensation, Supplemental",Income Tax Excluding Impact of Special Items,Basic Normalized EPS,Diluted Normalized EPS,"Amort of Intangibles, Supplemental","Rental Expense, Supplemental","Equity in Affiliates, Supplemental","Minority Interest, Supplemental","Audit Fees, Supplemental","Audit-Related Fees, Supplemental","All Other Fees Paid to Auditor, Supplemental",Current Tax - Domestic,Current Tax - Other,Current Tax - Total,Current Tax - Total,Deferred Tax - Domestic,Deferred Tax(No Breakdown)-Total,Deferred Tax - Total,Other Tax,Income Tax - Total,Interest Cost - Domestic,Service Cost - Domestic,Expected Return on Assets - Domestic,Actuarial Gains and Losses - Domestic,Domestic Pension Plan Expense,Defined Contribution Expense - Domestic,Total Pension Expense,Total Plan Interest Cost,Total Plan Service Cost,Total Plan Expected Return,OAPermID
2010-12-31,,,,,-849170000,-790678000,-891350000,-848188000,-843632000,-830419300,-887750300,334248000,986333000,-144941000,,1291680000,,,,,,,,,,,305347000,-418629000,-1009576000,,-57510000,97878820,-9.10667,-8.66569,-848188000,97878820,-9.10667,-8.66569,0,5538000,1938300,,,-64.30276,,-67.49681,,,1291680000,,1179595000,131664000,,249000,1320581000,,,288327000,44000000,1131274000,,,,,,,,,,,,,,,149256000,-1271000,,,66629000,,0,-421779000,,-15151000,-834019000,179000,-833840000,,0.28001,28452000,,42221000,,7158000,-13212700,-9.06989,-9.06989,4200000,32300000,,179000,2809960,247570,0,-20185000,,,-24366000,-4834000,,9215000,,-15151000,,,,,,8900000,8900000,,,,4295905022
2011-12-31,,,,,-59532000,-60624000,-118712000,-118712000,-33101000,-43663850,-101531850,217602000,924154000,505359000,,1263028000,,,,,,,,,,,338874000,-371546000,-903765000,,-58088000,112181710,-1.05821,-1.05821,-118712000,112181710,-1.05821,-1.05821,,26431000,9250850,,,-5.21407,,-10.39732,,,1263028000,,1025231000,107435000,,1505000,1141756000,,,173885000,42654000,418795000,,,,,,,,,,,,,,,124579000,75007000,,,52954000,,-26431000,-372218000,,1312000,-60844000,220000,-60624000,,0.28,31412000,,47626000,,6029000,10562850,-0.90507,-0.90507,,31600000,,220000,2765000,268800,140890,-99000,,,1669000,535000,,-357000,,1312000,,,,,,7400000,7400000,,,,4295905022
2012-12-31,,,,,31477000,830209000,771506000,771506000,36637000,833563000,774860000,150023000,854117000,533748000,,1168083000,,,,,,,,,,,313966000,-375872000,-816237000,,-58703000,112352000,6.86686,6.86686,771506000,130015000,5.93398,5.93398,,5160000,1806000,,,3.13472,-2537.50993,76.83251,,,1168083000,,930840000,67281000,,1605000,1004140000,,,95749000,53660000,320369000,,,,,,,,,,,,,,,120706000,39142000,,0,63759000,,-5160000,-344550000,,-798732000,830209000,,830209000,,0.28,31462000,,64401000,6614000,9399000,-796926000,6.89672,5.95977,,32100000,,,3810450,222880,155630,2831000,,,-4054000,-666242000,,-794678000,,-798732000,,,,,,7100000,7100000,,,,4295905022
2013-12-31,,,,,252628000,159383000,118553000,118553000,263629000,166323530,125493530,118822000,810192000,740594000,,1063763000,,,,,,,,,,,253571000,-368152000,-741537000,,-40830000,127495000,0.92986,0.92986,118553000,134226000,0.88323,0.88323,,11001000,4060470,,,27.19313,36.91,12.76116,,,1063763000,,870799000,52567000,,1878000,929014000,,,64392000,54106000,69598000,,,,,,,,,,,,,,,121239000,2945000,,0,51604000,,-11001000,-328520000,,93245000,159383000,,159383000,,0.28,36427000,,59310000,8971000,7465000,97305470,0.9843,0.93494,,31500000,,,3838860,234520,235460,5460000,,,2830000,78870000,,90415000,,93245000,,,,,,9100000,9100000,,,,4295905022
2014-12-31,,,,,302559000,195249000,185011000,185011000,315588000,203656940,193418940,109408000,819284000,785453000,,1081388000,,,,,,,,,,,262104000,-371904000,-744998000,,-10238000,138495000,1.33587,1.33587,185011000,139154000,1.32954,1.32954,,13029000,4621060,,,32.57905,35.46746,19.92167,,,1081388000,,865220000,57832000,,3103000,928692000,,,55179000,54009000,33831000,,,,,,,,,,,,,,,124123000,1331000,,5789000,52090000,,-18818000,-328955000,,107310000,195249000,,195249000,,0.28,42805000,,54952000,24037000,10233000,111931060,1.39658,1.38996,,30200000,,,2500000,275010,0,5140000,,,5290000,92360000,,102020000,,107310000,,,,,,9400000,9400000,,,,4295905022
2015-12-31,,,,,358573000,226082000,215844000,215844000,360142000,227071260,216833260,118644000,827318000,808308000,,1095238000,,,,,,,,,,,267920000,-380918000,-717655000,,-10238000,132423000,1.62996,1.62996,215844000,133201000,1.62044,1.62044,,1569000,579740,,,37.90565,36.94952,22.81741,,,1095238000,,879930000,59154000,,3431000,945962000,,,65534000,52942000,19010000,,,,,,,,,,,,,,,126070000,2769000,,0,56884000,,-1533000,-312365000,,132491000,226082000,,226082000,,0.4,55354000,,56741000,15477000,12556000,133070740,1.63743,1.62787,,26600000,,,2949560,260400,0,6163000,,,10587000,108877000,,121904000,,132491000,,,,,,10735000,10735000,,,,4295905022
2016-12-31,,,,,388451000,246784000,236546000,236546000,403089000,256083560,245845560,123623000,899180000,871180000,,1172374000,,,,,,,,,,,273194000,-402026000,-755923000,,-10238000,124389000,1.90166,1.90166,236546000,125078000,1.89119,1.89119,,14638000,5338440,,,37.97906,36.46972,23.12723,,,1172374000,,946879000,67467000,,4010000,1022803000,,,64206000,59217000,28000000,,,,,,,,,,,,,,,128019000,6011000,,0,58598000,,-6371000,-326421000,,141667000,246784000,,246784000,,0.48,59425000,,57707000,20264000,13615000,147005440,1.97643,1.96554,521000,21400000,,,2557040,267080,77000,7329000,,,12830000,117463000,,128837000,,141667000,,,,,,11626000,11626000,,,,4295905022
2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295905022
2017-12-31,,,,,480138000,275474000,311809000,265236000,510312000,342285860,332047860,139188000,1023309000,956124000,,1368636000,,,,,,,,,,,345327000,-433321000,-821313000,,-10238000,121162000,2.57349,2.1891,265236000,122012000,2.55556,2.17385,,30174000,9935140,,,41.3023,32.92616,26.82235,,,1368636000,,1066202000,82699000,,6985000,1162497000,,,81325000,57665000,67185000,,,,,,,,,,,,,,,205286000,-289000,,,61318000,,-23160000,-345278000,,158091000,322047000,,322047000,,0.57,72506000,,58021000,22948000,14179000,168026140,2.74053,2.72144,1100000,22000000,,,2898190,270000,0,-32341000,,,-26392000,183344000,,184483000,,158091000,,,,,,12360000,12360000,,,,4295905022
2018-12-31,,,,,547354000,428476000,400613000,410478000,557419000,426308610,408310610,195892000,1148413000,1096716000,,1428506000,,,,,,,,,,,280093000,-453420000,-829455000,,-17998000,117644000,3.4053,3.48915,410478000,118378000,3.38418,3.46752,,10065000,2367390,,,40.7165,23.52098,29.80075,,,1428506000,,1228598000,96928000,,8623000,1344305000,,,143871000,48468000,51697000,,,,,,,,,,,,,,,135525000,-1296000,,,46820000,,-10065000,-363766000,,128743000,418611000,,418611000,,0.9,117355000,,53972000,20881000,16643000,131110390,3.47073,3.44921,1200000,25400000,,,2923200,516030,0,75582000,,,82663000,34759000,,46080000,,128743000,,,,,,16642000,16642000,,,,4295905022
