Date,Total Revenue,Gross Profit,Total Operating Expense,Operating Income,Net Income Before Taxes,Net Income Incl Extra Before Distributions,Income Avail to Cmn Shareholders Excl Extra,Income Avail to Cmn Shareholders Incl Extra,Normalized Income Before Taxes,Normalized Income After Taxes,Normalized Income Avail to Cmn Shareholders,Total Interest Expenses,Net Interest Income,Net Interest Income After Loan Loss Provision,Revenue,Revenue,"Cost of Revenue, Total","Selling/General/Administrative Expense, Total",Depreciation And Amortization,Interest/Investment Income - Operating,"Interest Expense (Income), Net-Operating, Ttl",Unusual Expense (Income),"Other Operating Expenses, Total","Interest Expense, Net Non-Operating",Interest/Invest Income - Non-Operating,"Interest Income (Expense), Net-Non-Operating, Total","Non-Interest Income, Bank",Labor And Related Expense,"Non-Interest Expense, Bank","Other, Net - Non-Operating",Total Adjustments to Net Income,Basic Weighted Average Shares,Basic EPS Excluding Extraordinary Items,Basic EPS Including Extraordinary Items,Diluted Net Income,Diluted Weighted Average Shares,Diluted EPS Excluding Extraordinary Items,Diluted EPS Including Extraordinary Items,Dilution Adjustment,Total Special Items,Effect of Special Items on Income Taxes,"Gross Margin, Percent","Operating Margin, Percent","Pretax Margin, Percent","Effective Tax Rate, (%)","Net Profit Margin, (%)",Normalized EBIT,Normalized EBITDA,Bank Total Revenue,Net Sales,Interest & Fees on Loans,Interest And Dividends on Investment Secs,Interest on Deposits,Other Interest Income,"Interest Income, Bank",Cost of Revenue,Cost of Revenue,Interest on Deposit,Interest on Other Borrowings,Loan Loss Provision,Selling/General/Administrative Expense,Advertising Expense,"Depreciation, Operating","Amortization of Intangibles, Operating",Investment Income - Operating,Impairment - Assets Held for Use,Impairment - Assets Held for Sale,Other Unusual Expense (Income),Other Operating Expense,"Other, Net - Operating",Interest Expense - Non-Operating,Interest Income - Non-Operating,Investment Income - Non-Operating,Gain (Loss) on Sale of Assets,Fees & Commissions from Operations,Investment Securities Gains,Foreign Currency Gains,Other Unusual Income,Other Revenue,Depreciation Expense,Other Unusual Expense,Other Expense,Other Non-Operating Income (Expense),Provision for Income Taxes,Net Income After Taxes,Minority Interest,Net Income Before Extraordinary Items,Miscellaneous Earnings Adjustment,DPS - Common Stock Primary Issue,Gross Dividends - Common Stock,"Interest Expense, Supplemental","Depreciation, Supplemental","Advertising Expense, Supplemental","Stock-Based Compensation, Supplemental",Income Tax Excluding Impact of Special Items,Basic Normalized EPS,Diluted Normalized EPS,"Amort of Intangibles, Supplemental","Rental Expense, Supplemental","Equity in Affiliates, Supplemental","Minority Interest, Supplemental","Audit Fees, Supplemental","Audit-Related Fees, Supplemental","All Other Fees Paid to Auditor, Supplemental",Current Tax - Domestic,Current Tax - Other,Current Tax - Total,Current Tax - Total,Deferred Tax - Domestic,Deferred Tax(No Breakdown)-Total,Deferred Tax - Total,Other Tax,Income Tax - Total,Interest Cost - Domestic,Service Cost - Domestic,Expected Return on Assets - Domestic,Actuarial Gains and Losses - Domestic,Domestic Pension Plan Expense,Defined Contribution Expense - Domestic,Total Pension Expense,Total Plan Interest Cost,Total Plan Service Cost,Total Plan Expected Return,OAPermID
2011-10-31,,,,,6753000000,5181000000,4965000000,4965000000,6753000000,5330000000,4965000000,6841000000,9014000000,7938000000,,17526000000,,,,,,,,,,,8512000000,-5358000000,-9697000000,,-216000000,1072354210,4.63,4.63,5015000000,1108000000,4.52617,4.52617,50000000,,,,,42.59224,21.07212,31.31504,,,17526000000,,14373000000,986000000,275000000,,15855000000,,,5727000000,1114000000,1076000000,,,,-139000000,,,,,,,,,,,973000000,285000000,349000000,,433000000,-274000000,,-3926000000,,1423000000,5330000000,-149000000,5181000000,,2.05,2200000000,,274000000,427000000,246000000,1423000000,4.63,4.52617,139000000,276000000,433000000,-149000000,,,,253000000,-9000000,,1251000000,113000000,,172000000,,1423000000,316000000,173000000,-372000000,-1000000,112000000,7000000,237000000,396000000,229000000,-394000000,4295860592
2011-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295860592
2012-10-31,,,,,7958000000,6194000000,5974000000,5974000000,7958000000,6390000000,5974000000,7189000000,9970000000,8718000000,,19908000000,,,,,,,,,,,9938000000,-5802000000,-10698000000,,-220000000,1133000000,5.27273,5.27273,6007000000,1160000000,5.17845,5.17845,33000000,,,,,46.37799,19.70344,34.81555,,,19908000000,,15606000000,1045000000,287000000,,17159000000,,,6117000000,1072000000,1252000000,,,,,,,,,,,,,,,1083000000,185000000,365000000,,448000000,-446000000,,-4450000000,,1568000000,6390000000,-196000000,6194000000,,2.19,2493000000,,446000000,450000000,38000000,1568000000,5.27273,5.17845,,321000000,448000000,-196000000,20700000,500000,500000,94000000,-9000000,,1069000000,290000000,,499000000,,1568000000,15000000,183000000,,,217000000,13000000,291000000,74000000,246000000,,4295860592
2013-10-31,,,,,8347000000,6379000000,6162000000,6162000000,8347000000,6610000000,6162000000,7478000000,11350000000,10062000000,,21597000000,,,,,,,,,,,10247000000,-6407000000,-11962000000,,-217000000,1195000000,5.15649,5.15649,6183000000,1209000000,5.11414,5.11414,21000000,,,,,44.33291,20.80987,32.72785,,,21597000000,,17359000000,1000000000,279000000,,18828000000,,,6397000000,1081000000,1288000000,,,,,,,,,,,,,,,1122000000,375000000,404000000,,681000000,-516000000,,-5039000000,,1737000000,6610000000,-231000000,6379000000,,2.39,2858000000,,297000000,505000000,36000000,1737000000,5.15649,5.11414,219000000,378000000,681000000,-231000000,24400000,1200000,400000,460000000,-21000000,,1671000000,38000000,,66000000,,1737000000,50000000,247000000,,,297000000,19000000,394000000,104000000,292000000,,4295860592
2014-10-31,,,,,9300000000,7071000000,6916000000,6916000000,9300000000,7298000000,6916000000,7235000000,12305000000,10602000000,,23944000000,,,,,,,,,,,11639000000,-6743000000,-12941000000,,-155000000,1214000000,5.69687,5.69687,6924000000,1222000000,5.66612,5.66612,8000000,,,,,47.59468,21.52688,35.39406,,,23944000000,,18176000000,921000000,263000000,,19540000000,,,6173000000,1062000000,1703000000,,,,,,,,,,,,,,,1183000000,741000000,420000000,,428000000,-526000000,,-5672000000,,2002000000,7298000000,-227000000,7071000000,,2.56,3110000000,,297000000,571000000,30000000,2002000000,5.69687,5.66612,229000000,392000000,428000000,-227000000,24600000,600000,700000,565000000,-73000000,,1780000000,141000000,,222000000,,2002000000,15000000,262000000,,,258000000,21000000,386000000,74000000,303000000,,4295860592
2015-10-31,,,,,9066000000,7014000000,6897000000,6897000000,9066000000,7213000000,6897000000,7195000000,13092000000,11150000000,,24049000000,,,,,,,,,,,10957000000,-6681000000,-13041000000,,-117000000,1210000000,5.7,5.7,6983000000,1232000000,5.66802,5.66802,86000000,,,,,44.68872,20.439,33.99714,,,24049000000,,18912000000,922000000,292000000,,20287000000,,,6070000000,1125000000,1942000000,,,,-281000000,,,,,,,,,,,1235000000,639000000,492000000,,931000000,-303000000,,-5776000000,,1853000000,7213000000,-199000000,7014000000,,2.72,3289000000,,303000000,592000000,14000000,1853000000,5.7,5.66802,281000000,433000000,405000000,-199000000,25500000,900000,400000,528000000,25000000,,1909000000,-16000000,,-56000000,,1853000000,15000000,304000000,,,88000000,29000000,226000000,75000000,347000000,,4295860592
2016-10-31,,,,,9398000000,7117000000,6987000000,6987000000,9398000000,7368000000,6987000000,7916000000,14292000000,11880000000,,26350000000,,,,,,,,,,,12058000000,-7025000000,-14540000000,,-130000000,1204000000,5.80316,5.80316,7070000000,1226000000,5.76672,5.76672,83000000,,,,,42.31808,21.60034,31.46164,,,26350000000,,20419000000,1237000000,394000000,,22208000000,,,6793000000,1123000000,2412000000,,,,-359000000,,,,,,,,,,,1279000000,534000000,540000000,,1433000000,-325000000,,-6831000000,,2030000000,7368000000,-251000000,7117000000,,2.88,3110000000,,325000000,617000000,7000000,2030000000,5.80316,5.76672,359000000,428000000,414000000,-251000000,26100000,700000,400000,467000000,-15000000,,1773000000,141000000,,257000000,,2030000000,9000000,284000000,,,290000000,31000000,318000000,64000000,323000000,,4295860592
2017-10-31,,,,,10276000000,8005000000,7876000000,7876000000,10276000000,8243000000,7876000000,8892000000,15035000000,12786000000,,27155000000,,,,,,,,,,,12120000000,-7375000000,-14630000000,,-129000000,1203000000,6.54697,6.54697,7935000000,1223000000,6.48814,6.48814,59000000,,,,,42.9473,19.78396,32.91679,,,27155000000,,21719000000,1403000000,522000000,,23927000000,,,7878000000,1014000000,2249000000,,,,-421000000,,,,,,,,,,,1324000000,380000000,557000000,,1527000000,-340000000,,-6494000000,,2033000000,8243000000,-238000000,8005000000,,3.05,3668000000,,340000000,581000000,8000000,2033000000,6.54697,6.48814,421000000,444000000,407000000,-238000000,28500000,800000,400000,533000000,-5000000,,1855000000,33000000,,178000000,,2033000000,29000000,330000000,,,370000000,35000000,498000000,82000000,369000000,,4295860592
2018-10-31,,,,,11106000000,8548000000,8361000000,8361000000,11106000000,8553000000,8190000000,11876000000,16191000000,13580000000,,28775000000,,,,,,,,,,,12584000000,-7455000000,-15058000000,,-187000000,1213000000,6.89283,6.89283,8377000000,1229000000,6.81611,6.81611,16000000,,,,,39.5696,21.44787,29.78943,,,28775000000,,24991000000,1771000000,859000000,,28067000000,,,10544000000,1332000000,2611000000,,,,-580000000,,,,,,,,,,,1366000000,146000000,622000000,,1013000000,-354000000,,-6669000000,,2382000000,8724000000,-176000000,8548000000,,3.28,3985000000,,354000000,581000000,6000000,2553000000,6.75185,6.67697,580000000,477000000,559000000,-176000000,28900000,800000,400000,797000000,-39000000,,2385000000,34000000,,-3000000,,2382000000,7000000,334000000,,,358000000,41000000,273000000,57000000,364000000,,4295860592
2018-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295860592
