Date,Total Revenue,Gross Profit,Total Operating Expense,Operating Income,Net Income Before Taxes,Net Income Incl Extra Before Distributions,Income Avail to Cmn Shareholders Excl Extra,Income Avail to Cmn Shareholders Incl Extra,Normalized Income Before Taxes,Normalized Income After Taxes,Normalized Income Avail to Cmn Shareholders,Total Interest Expenses,Net Interest Income,Net Interest Income After Loan Loss Provision,Revenue,Revenue,"Cost of Revenue, Total","Selling/General/Administrative Expense, Total",Depreciation And Amortization,Interest/Investment Income - Operating,"Interest Expense (Income), Net-Operating, Ttl",Unusual Expense (Income),"Other Operating Expenses, Total","Interest Expense, Net Non-Operating",Interest/Invest Income - Non-Operating,"Interest Income (Expense), Net-Non-Operating, Total","Non-Interest Income, Bank",Labor And Related Expense,"Non-Interest Expense, Bank","Other, Net - Non-Operating",Total Adjustments to Net Income,Basic Weighted Average Shares,Basic EPS Excluding Extraordinary Items,Basic EPS Including Extraordinary Items,Diluted Net Income,Diluted Weighted Average Shares,Diluted EPS Excluding Extraordinary Items,Diluted EPS Including Extraordinary Items,Dilution Adjustment,Total Special Items,Effect of Special Items on Income Taxes,"Gross Margin, Percent","Operating Margin, Percent","Pretax Margin, Percent","Effective Tax Rate, (%)","Net Profit Margin, (%)",Normalized EBIT,Normalized EBITDA,Bank Total Revenue,Net Sales,Interest & Fees on Loans,Interest And Dividends on Investment Secs,Interest on Deposits,Other Interest Income,"Interest Income, Bank",Cost of Revenue,Cost of Revenue,Interest on Deposit,Interest on Other Borrowings,Loan Loss Provision,Selling/General/Administrative Expense,Advertising Expense,"Depreciation, Operating","Amortization of Intangibles, Operating",Investment Income - Operating,Impairment - Assets Held for Use,Impairment - Assets Held for Sale,Other Unusual Expense (Income),Other Operating Expense,"Other, Net - Operating",Interest Expense - Non-Operating,Interest Income - Non-Operating,Investment Income - Non-Operating,Gain (Loss) on Sale of Assets,Fees & Commissions from Operations,Investment Securities Gains,Foreign Currency Gains,Other Unusual Income,Other Revenue,Depreciation Expense,Other Unusual Expense,Other Expense,Other Non-Operating Income (Expense),Provision for Income Taxes,Net Income After Taxes,Minority Interest,Net Income Before Extraordinary Items,Miscellaneous Earnings Adjustment,DPS - Common Stock Primary Issue,Gross Dividends - Common Stock,"Interest Expense, Supplemental","Depreciation, Supplemental","Advertising Expense, Supplemental","Stock-Based Compensation, Supplemental",Income Tax Excluding Impact of Special Items,Basic Normalized EPS,Diluted Normalized EPS,"Amort of Intangibles, Supplemental","Rental Expense, Supplemental","Equity in Affiliates, Supplemental","Minority Interest, Supplemental","Audit Fees, Supplemental","Audit-Related Fees, Supplemental","All Other Fees Paid to Auditor, Supplemental",Current Tax - Domestic,Current Tax - Other,Current Tax - Total,Current Tax - Total,Deferred Tax - Domestic,Deferred Tax(No Breakdown)-Total,Deferred Tax - Total,Other Tax,Income Tax - Total,Interest Cost - Domestic,Service Cost - Domestic,Expected Return on Assets - Domestic,Actuarial Gains and Losses - Domestic,Domestic Pension Plan Expense,Defined Contribution Expense - Domestic,Total Pension Expense,Total Plan Interest Cost,Total Plan Service Cost,Total Plan Expected Return,OAPermID
2010-12-31,,,,,24859000000,17370000000,15764000000,15764000000,32259000000,22540682650,20934682650,12781000000,51001000000,34362000000,,102694000000,,,,,,,,,,,51693000000,-28124000000,-61196000000,,-1606000000,3956300000,3.98453,3.98453,15764000000,3976900000,3.96389,3.96389,0,7400000000,2229317350,,,38.97495,30.12591,24.71544,,,102694000000,,40388000000,9715000000,345000000,541000000,63782000000,,,3424000000,9357000000,16639000000,,,,-936000000,,,,,,,,,,,,2965000000,,,2044000000,,0,-24736000000,,7489000000,17370000000,,17370000000,-964000000,0.2,835000000,,3093000000,2446000000,3251000000,9718317350,5.29148,5.26407,936000000,2212000000,,,50400000,23400000,2700000,4001000000,,,8457000000,-753000000,,-968000000,,7489000000,468000000,230000000,-742000000,225000000,152000000,332000000,783000000,651000000,263000000,-964000000,5000021791
2011-12-31,,,,,26749000000,18976000000,17568000000,17568000000,31649000000,22452107520,21044107520,13604000000,47689000000,40115000000,,97234000000,,,,,,,,,,,49545000000,-29037000000,-62911000000,,-1408000000,3900400000,4.50415,4.50415,17568000000,3920300000,4.48129,4.48129,0,4900000000,1423892480,,,43.6412,29.05903,28.66233,,,97234000000,,37098000000,9325000000,599000000,606000000,61293000000,,,3855000000,9749000000,7574000000,,,,-848000000,,,,,,,,,,,,1593000000,,,2605000000,,0,-28126000000,,7773000000,18976000000,,18976000000,-779000000,1.0,4030000000,,4257000000,,2675000000,9196892480,5.39537,5.36798,848000000,2228000000,,,52900000,25700000,400000,3719000000,,,6080000000,2109000000,,1693000000,7773000000,15546000000,451000000,249000000,-791000000,165000000,50000000,370000000,749000000,635000000,286000000,-1020000000,5000021791
2011-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000021791
2012-12-31,,,,,28917000000,21284000000,19877000000,19877000000,28917000000,21284000000,19877000000,11043000000,44910000000,41525000000,,97031000000,,,,,,,,,,,52121000000,-30585000000,-64729000000,,-1407000000,3809400000,5.21788,5.21788,19877000000,3822200000,5.20041,5.20041,0,,,,,51.68088,26.39624,35.52446,,,97031000000,,35832000000,7936000000,555000000,259000000,55953000000,,,2655000000,8388000000,3385000000,,,,,,,,,,,,,,,,2110000000,,,2958000000,,,-34144000000,,7633000000,21284000000,,21284000000,-754000000,1.15,4729000000,,5147000000,2577000000,2545000000,7633000000,5.21788,5.20041,,2212000000,,,60100000,24100000,,3225000000,,,6503000000,2238000000,,1130000000,,7633000000,466000000,272000000,-861000000,289000000,140000000,409000000,879000000,636000000,314000000,-1088000000,5000021791
2013-12-31,,,,,26675000000,17886000000,16557000000,16557000000,37775000000,25328721650,23999721650,9350000000,43319000000,43094000000,,97367000000,,,,,,,,,,,54048000000,-30810000000,-70467000000,,-1329000000,3782400000,4.37738,4.37738,16557000000,3814900000,4.34009,4.34009,,11100000000,3657278350,,,50.64649,32.94845,31.43595,,,97367000000,,33489000000,7685000000,918000000,538000000,52669000000,,,7552000000,1798000000,225000000,,,,,,,,,,,,,,,,667000000,,,4608000000,,,-28557000000,,8789000000,17886000000,,17886000000,-524000000,1.36,5585000000,,5306000000,2500000000,2219000000,12446278350,6.3451,6.29105,,2187000000,,,,,,-654000000,,,650000000,7216000000,,8139000000,,8789000000,,,,,,,,,,,5000021791
2014-12-31,,,,,30699000000,21745000000,20077000000,20077000000,33599000000,23799154860,22131154860,7897000000,43634000000,40495000000,,95112000000,,,,,,,,,,,51478000000,-30160000000,-61274000000,,-1668000000,3763500000,5.33466,5.33466,20077000000,3797500000,5.2869,5.2869,,2900000000,845845140,,,59.57385,29.16707,38.96101,,,95112000000,,32218000000,8539000000,1157000000,663000000,51531000000,,,1633000000,5660000000,3139000000,,,,,,,,,,,,,,,,77000000,,,3013000000,,,-28214000000,,8954000000,21745000000,,21745000000,-543000000,1.56,6078000000,,4759000000,2550000000,2190000000,9799845140,5.88047,5.82782,,2255000000,,,,,,2382000000,,,4592000000,3890000000,,4362000000,,8954000000,,,,,,,,,,,5000021791
2015-12-31,,,,,30702000000,24442000000,22651000000,22651000000,33693000000,26823148530,25032148530,7463000000,43510000000,39683000000,,93543000000,,,,,,,,,,,50033000000,-29750000000,-59014000000,,-1791000000,3741200000,6.05447,6.05447,22651000000,3773600000,6.00249,6.00249,,2991000000,609851480,,,60.23189,20.38955,44.43725,,,93543000000,,33134000000,7724000000,1250000000,652000000,50973000000,,,1252000000,5602000000,3827000000,,,,,,,,,,,,,,,,224000000,,-22000000,3032000000,,,-26295000000,,6260000000,24442000000,,24442000000,-276000000,1.68,6484000000,,4940000000,2708000000,1987000000,6869851480,6.69094,6.63349,,2015000000,,,,,,3160000000,,,4927000000,1213000000,,1333000000,,6260000000,,,,,,,,,,,5000021791
2016-12-31,,,,,34536000000,24733000000,22834000000,22834000000,34247000000,24526032290,22627032290,9818000000,46083000000,40722000000,,96569000000,,,,,,,,,,,50486000000,-30203000000,-56672000000,,-1899000000,3658800000,6.24084,6.24084,22834000000,3690000000,6.18808,6.18808,,-289000000,-82032290,,,61.78065,28.38487,40.84721,,,96569000000,,36634000000,6972000000,1879000000,859000000,55901000000,,,1356000000,7373000000,5361000000,,,,,,,,,,,,,,,,169000000,,-28000000,1075000000,,,-26786000000,,9803000000,24733000000,,24733000000,-252000000,1.84,6912000000,,5478000000,2897000000,1940000000,9720967720,6.18428,6.13199,,1860000000,,,,,,2488000000,,,5152000000,4364000000,,4651000000,,9803000000,,,,,,,,,,,5000021791
2017-12-31,,,,,35900000000,24441000000,24467000000,22567000000,35872000000,26320455490,24446455490,13874000000,50097000000,44807000000,,100705000000,,,,,,,,,,,50608000000,-31208000000,-59515000000,,-1874000000,3551600000,6.88901,6.35404,22567000000,3576800000,6.84047,6.30927,,-28000000,-7455490,,,56.11918,26.62674,38.24702,,,100705000000,,41008000000,7476000000,4238000000,1312000000,63971000000,,,2857000000,9406000000,5290000000,,,,,,,,,,,,,,,,-59000000,,-7000000,35000000,,,-28342000000,,9559000000,26341000000,,26341000000,-211000000,2.04,7542000000,,6179000000,2900000000,2070000000,9551544510,6.88322,6.83473,,1853000000,,,68900000,29900000,,5718000000,,,9147000000,274000000,,412000000,,9559000000,598000000,330000000,-968000000,250000000,200000000,814000000,945000000,626000000,330000000,-1065000000,5000021791
2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000021791
