Date,Total Revenue,Gross Profit,Total Operating Expense,Operating Income,Net Income Before Taxes,Net Income Incl Extra Before Distributions,Income Avail to Cmn Shareholders Excl Extra,Income Avail to Cmn Shareholders Incl Extra,Normalized Income Before Taxes,Normalized Income After Taxes,Normalized Income Avail to Cmn Shareholders,Total Interest Expenses,Net Interest Income,Net Interest Income After Loan Loss Provision,Revenue,Revenue,"Cost of Revenue, Total","Selling/General/Administrative Expense, Total",Depreciation And Amortization,Interest/Investment Income - Operating,"Interest Expense (Income), Net-Operating, Ttl",Unusual Expense (Income),"Other Operating Expenses, Total","Interest Expense, Net Non-Operating",Interest/Invest Income - Non-Operating,"Interest Income (Expense), Net-Non-Operating, Total","Non-Interest Income, Bank",Labor And Related Expense,"Non-Interest Expense, Bank","Other, Net - Non-Operating",Total Adjustments to Net Income,Basic Weighted Average Shares,Basic EPS Excluding Extraordinary Items,Basic EPS Including Extraordinary Items,Diluted Net Income,Diluted Weighted Average Shares,Diluted EPS Excluding Extraordinary Items,Diluted EPS Including Extraordinary Items,Dilution Adjustment,Total Special Items,Effect of Special Items on Income Taxes,"Gross Margin, Percent","Operating Margin, Percent","Pretax Margin, Percent","Effective Tax Rate, (%)","Net Profit Margin, (%)",Normalized EBIT,Normalized EBITDA,Bank Total Revenue,Net Sales,Interest & Fees on Loans,Interest And Dividends on Investment Secs,Interest on Deposits,Other Interest Income,"Interest Income, Bank",Cost of Revenue,Cost of Revenue,Interest on Deposit,Interest on Other Borrowings,Loan Loss Provision,Selling/General/Administrative Expense,Advertising Expense,"Depreciation, Operating","Amortization of Intangibles, Operating",Investment Income - Operating,Impairment - Assets Held for Use,Impairment - Assets Held for Sale,Other Unusual Expense (Income),Other Operating Expense,"Other, Net - Operating",Interest Expense - Non-Operating,Interest Income - Non-Operating,Investment Income - Non-Operating,Gain (Loss) on Sale of Assets,Fees & Commissions from Operations,Investment Securities Gains,Foreign Currency Gains,Other Unusual Income,Other Revenue,Depreciation Expense,Other Unusual Expense,Other Expense,Other Non-Operating Income (Expense),Provision for Income Taxes,Net Income After Taxes,Minority Interest,Net Income Before Extraordinary Items,Miscellaneous Earnings Adjustment,DPS - Common Stock Primary Issue,Gross Dividends - Common Stock,"Interest Expense, Supplemental","Depreciation, Supplemental","Advertising Expense, Supplemental","Stock-Based Compensation, Supplemental",Income Tax Excluding Impact of Special Items,Basic Normalized EPS,Diluted Normalized EPS,"Amort of Intangibles, Supplemental","Rental Expense, Supplemental","Equity in Affiliates, Supplemental","Minority Interest, Supplemental","Audit Fees, Supplemental","Audit-Related Fees, Supplemental","All Other Fees Paid to Auditor, Supplemental",Current Tax - Domestic,Current Tax - Other,Current Tax - Total,Current Tax - Total,Deferred Tax - Domestic,Deferred Tax(No Breakdown)-Total,Deferred Tax - Total,Other Tax,Income Tax - Total,Interest Cost - Domestic,Service Cost - Domestic,Expected Return on Assets - Domestic,Actuarial Gains and Losses - Domestic,Domestic Pension Plan Expense,Defined Contribution Expense - Domestic,Total Pension Expense,Total Plan Interest Cost,Total Plan Service Cost,Total Plan Expected Return,OAPermID
2010-12-31,,,,,124067000,94165000,94165000,94165000,124223000,94283400,94283400,65939000,267885000,223937000,,404635000,,,,,,,,,,,136750000,-106456000,-236620000,,,52310,1800.09941,1800.09941,94165000,52310,1800.09941,1800.09941,,156000,37600,,,37.16539,24.10149,28.20798,,,404635000,,333824000,,,,333824000,,,65939000,,43948000,,,,-6452000,,,,,,,,,,,122177000,,,296000,,-15702000,-452000,-107558000,,29902000,94165000,,94165000,,1.084,,,6452000,9977000,,29939600,1802.36282,1802.36282,15702000,18283000,,,341000,,14000,,,33959000,33959000,,-4057000,-4057000,,29902000,,,,,,,,,,,4295888234
2011-12-31,,,,,174655000,139084000,139084000,139084000,174077000,138623720,138623720,76444000,290831000,275739000,,432799000,,,,,,,,,,,141968000,-109312000,-243052000,,,56640,2455.40569,2455.40569,139084000,56640,2455.40569,2455.40569,,-578000,-117720,,,47.55428,20.36644,37.86917,,,432799000,,367275000,,,,367275000,,,76444000,,15092000,,,,-7831000,,,,,,,,,,,125564000,,,1301000,,-12609000,-723000,-112577000,,35571000,139084000,,139084000,,1.06,,,12609000,11362000,,35453280,2447.27982,2447.27982,7831000,18246000,,,329000,,60000,,,34892000,34892000,,679000,679000,,35571000,,,,,,,,,,,4295888234
2012-12-31,,,,,131416000,103536000,103536000,103536000,131935000,103944890,103944890,78497000,278196000,233049000,,434483000,,,,,,,,,,,156287000,-108832000,-257920000,,,62710,1651.00222,1651.00222,103536000,62710,1651.00222,1651.00222,,519000,110110,,,36.84289,21.21507,29.02664,,,434483000,,356693000,,,,356693000,,,78497000,,45147000,,,,-8999000,,,,,,,,,,,133825000,,,684000,,-13451000,-1203000,-125435000,,27880000,103536000,,103536000,,1.912,108872000,,13451000,10214000,,27990110,1657.5225,1657.5225,8999000,16798000,,,312000,,95000,,,32263000,32263000,,-4383000,-4383000,,27880000,,,,,,,,,,,4295888234
2013-12-31,,,,,128021000,97170000,97170000,97170000,129059000,97957860,97957860,50881000,295889000,261898000,,470674000,,,,,,,,,,,174785000,-110326000,-308662000,,,62710,1549.48893,1549.48893,97170000,62710,1549.48893,1549.48893,,1038000,250140,,,36.91813,24.09839,28.02146,,,470674000,,293952000,50360000,769000,1689000,346770000,,,30229000,20652000,33991000,,,,-37746000,,,,,,,,,,,141231000,15203000,5470000,165000,12716000,-14175000,-199000,-144854000,,30851000,97170000,,97170000,,1.68,135085000,,13545000,13113000,,31101140,1562.05225,1562.05225,7843000,16880000,,,308000,,64000,,,33774000,33774000,,-2923000,-2923000,,30851000,,,,,,,,,,,4295888234
2013-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295888234
2014-12-31,,,,,151809000,114640000,114640000,114640000,146414000,110565920,110565920,39734000,305212000,252043000,,493985000,,,,,,,,,,,188773000,-107344000,-289007000,,,62710,1828.06844,1828.06844,114640000,62710,1828.06844,1828.06844,,-5395000,-1320910,,,44.0095,24.48406,33.23419,,,493985000,,298180000,44757000,821000,1188000,344946000,,,18305000,21429000,53169000,,,,-10008000,,,,,,,,,,,157425000,8923000,17799000,2368000,1771000,-12395000,,-162841000,,37169000,114640000,,114640000,,1.792,,,12395000,17187000,,35848090,1763.1024,1763.1024,10008000,20453000,,,291000,,16000,,,38765000,38765000,,-1596000,-1596000,,37169000,,,,,,,,,,,4295888234
2015-12-31,,,,,159441000,120562000,120562000,120562000,161753000,122310230,122310230,32459000,289386000,255464000,,483299000,,,,,,,,,,,193913000,-107809000,-289936000,,,62710,1922.50163,1922.50163,120562000,62710,1922.50163,1922.50163,,2312000,563770,,,49.53969,24.38457,37.45965,,,483299000,,281817000,37404000,600000,2024000,321845000,,,13254000,19205000,33922000,,,,-11035000,,,,,,,,,,,165378000,7704000,15146000,1910000,3497000,-13433000,-2774000,-155343000,,38879000,120562000,,120562000,,1.44,,,13961000,18308000,,39442770,1950.37918,1950.37918,11035000,20074000,,,357000,,75000,,,41315000,41315000,,-2436000,-2436000,,38879000,,,,,,,,,,,4295888234
2016-12-31,,,,,162734000,125980000,125980000,125980000,149973000,116101110,116101110,29158000,274601000,262300000,,487853000,,,,,,,,,,,213252000,-119316000,-312818000,,,60620,2078.32915,2078.32915,125980000,60620,2078.32915,2078.32915,,-12761000,-2882110,,,53.57339,22.58532,41.47367,,,487853000,,264260000,28593000,1211000,9695000,303759000,,,13650000,15508000,12301000,,,,-10796000,,,,,,,,,,,154222000,42804000,14347000,0,1884000,-17849000,-559000,-177998000,,36754000,125980000,,125980000,,1.552,,,18766000,16913000,,33871890,1915.35425,1915.35425,10796000,21277000,,,343000,,82000,,,35144000,35144000,,1610000,1610000,,36754000,,,,,,,,,,,4295888234
2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295888234
2017-12-31,,,,,155649000,124342000,124342000,124342000,152926000,122166700,122166700,22395000,268877000,263365000,,480840000,,,,,,,,,,,211963000,-124872000,-319679000,,,60620,2051.30659,2051.30659,124342000,60620,2051.30659,2051.30659,,-2723000,-547700,,,53.43768,20.11385,42.68931,,,480840000,,271094000,18076000,348000,1754000,291272000,,,6678000,15717000,5512000,,,,-10499000,,,,,,,,,,,162715000,7264000,20956000,3770000,11258000,-11881000,,-166773000,,31307000,124342000,,124342000,,0.844,,,11911000,14554000,,30759300,2015.42002,2015.42002,10499000,20611000,,,196000,,223000,,,33274000,33274000,,-1967000,-1967000,,31307000,,,,,,,,,,,4295888234
2018-12-31,,,,,154580000,119875000,119875000,119875000,150434000,116659830,116659830,18932000,288997000,284880000,,494661000,,,,,,,,,,,205664000,-130078000,-335964000,,,60620,1977.61317,1977.61317,119875000,60620,1977.61317,1977.61317,,-4146000,-930830,,,50.19988,22.45116,38.92943,,,494661000,,285397000,16205000,1909000,4418000,307929000,,,6004000,12928000,4117000,,,,-8070000,,,,,,,,,,,172090000,3657000,15956000,4146000,8738000,-11405000,,-185009000,,34705000,119875000,,119875000,,0.474,,,11405000,14700000,,33774180,1924.57148,1924.57148,8070000,20268000,,,214000,,228000,,,37232000,37232000,,-2527000,-2527000,,34705000,,,,,,,,,,,4295888234
