Date,Total Revenue,Gross Profit,Total Operating Expense,Operating Income,Net Income Before Taxes,Net Income Incl Extra Before Distributions,Income Avail to Cmn Shareholders Excl Extra,Income Avail to Cmn Shareholders Incl Extra,Normalized Income Before Taxes,Normalized Income After Taxes,Normalized Income Avail to Cmn Shareholders,Total Interest Expenses,Net Interest Income,Net Interest Income After Loan Loss Provision,Revenue,Revenue,"Cost of Revenue, Total","Selling/General/Administrative Expense, Total",Depreciation And Amortization,Interest/Investment Income - Operating,"Interest Expense (Income), Net-Operating, Ttl",Unusual Expense (Income),"Other Operating Expenses, Total","Interest Expense, Net Non-Operating",Interest/Invest Income - Non-Operating,"Interest Income (Expense), Net-Non-Operating, Total","Non-Interest Income, Bank",Labor And Related Expense,"Non-Interest Expense, Bank","Other, Net - Non-Operating",Total Adjustments to Net Income,Basic Weighted Average Shares,Basic EPS Excluding Extraordinary Items,Basic EPS Including Extraordinary Items,Diluted Net Income,Diluted Weighted Average Shares,Diluted EPS Excluding Extraordinary Items,Diluted EPS Including Extraordinary Items,Dilution Adjustment,Total Special Items,Effect of Special Items on Income Taxes,"Gross Margin, Percent","Operating Margin, Percent","Pretax Margin, Percent","Effective Tax Rate, (%)","Net Profit Margin, (%)",Normalized EBIT,Normalized EBITDA,Bank Total Revenue,Net Sales,Interest & Fees on Loans,Interest And Dividends on Investment Secs,Interest on Deposits,Other Interest Income,"Interest Income, Bank",Cost of Revenue,Cost of Revenue,Interest on Deposit,Interest on Other Borrowings,Loan Loss Provision,Selling/General/Administrative Expense,Advertising Expense,"Depreciation, Operating","Amortization of Intangibles, Operating",Investment Income - Operating,Impairment - Assets Held for Use,Impairment - Assets Held for Sale,Other Unusual Expense (Income),Other Operating Expense,"Other, Net - Operating",Interest Expense - Non-Operating,Interest Income - Non-Operating,Investment Income - Non-Operating,Gain (Loss) on Sale of Assets,Fees & Commissions from Operations,Investment Securities Gains,Foreign Currency Gains,Other Unusual Income,Other Revenue,Depreciation Expense,Other Unusual Expense,Other Expense,Other Non-Operating Income (Expense),Provision for Income Taxes,Net Income After Taxes,Minority Interest,Net Income Before Extraordinary Items,Miscellaneous Earnings Adjustment,DPS - Common Stock Primary Issue,Gross Dividends - Common Stock,"Interest Expense, Supplemental","Depreciation, Supplemental","Advertising Expense, Supplemental","Stock-Based Compensation, Supplemental",Income Tax Excluding Impact of Special Items,Basic Normalized EPS,Diluted Normalized EPS,"Amort of Intangibles, Supplemental","Rental Expense, Supplemental","Equity in Affiliates, Supplemental","Minority Interest, Supplemental","Audit Fees, Supplemental","Audit-Related Fees, Supplemental","All Other Fees Paid to Auditor, Supplemental",Current Tax - Domestic,Current Tax - Other,Current Tax - Total,Current Tax - Total,Deferred Tax - Domestic,Deferred Tax(No Breakdown)-Total,Deferred Tax - Total,Other Tax,Income Tax - Total,Interest Cost - Domestic,Service Cost - Domestic,Expected Return on Assets - Domestic,Actuarial Gains and Losses - Domestic,Domestic Pension Plan Expense,Defined Contribution Expense - Domestic,Total Pension Expense,Total Plan Interest Cost,Total Plan Service Cost,Total Plan Expected Return,OAPermID
2011-03-31,,,,,29442000000,32794000000,30628000000,30628000000,28696000000,32382100000,30143100000,30582000000,44992000000,36014000000,,97939000000,,,,,,,,,,,52947000000,,-59519000000,,-2166000000,149425480,204.97174,204.97174,32794000000,195968080,167.34358,167.34358,2166000000,-746000000,-261100000,,,38.95784,-11.63304,40.52717,,,97939000000,,56698000000,13325000000,116000000,5435000000,75574000000,,,22431000000,8151000000,8978000000,,,,,,,,,,,,,,,11189000000,,,1844000000,30240000000,,-1098000000,-58109000000,,-3425000000,32867000000,-73000000,32794000000,,20,2988000000,,4067000000,,,-3686100000,201.72664,164.8692,,,,-73000000,263000000,0,,,,,,,,,,,747000000,1300000000,-761000000,750000000,1848000000,,1848000000,747000000,1300000000,-761000000,4295878798
2011-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295878798
2012-03-31,,,,,40983000000,46283000000,44116000000,44116000000,37115000000,43823800000,41601800000,22779000000,45267000000,52979000000,,99296000000,,,,,,,,,,,54029000000,,-66025000000,,-2167000000,149485360,295.11919,295.11919,46282000000,196027960,236.09897,236.09897,2166000000,-3868000000,-1353800000,,,60.22837,-13.06639,64.83261,,,99296000000,,51247000000,12758000000,88000000,3953000000,68046000000,,,17736000000,5031000000,-7712000000,,,,,,,,,,,,,,,10181000000,,,3933000000,32668000000,,-65000000,-65527000000,,-5355000000,46338000000,-55000000,46283000000,-1000000,90,13467000000,,3888000000,,,-6708800000,278.30016,223.27325,,,,-55000000,248000000,,,,,,,,,,,,755000000,1290000000,-852000000,1291000000,2486000000,,2486000000,755000000,1290000000,-852000000,4295878798
2013-03-31,,,,,40872000000,40560000000,38722000000,38722000000,41080000000,40813651400,38928651400,18842000000,45964000000,49585000000,,93060000000,,,,,,,,,,,47096000000,,-55809000000,,-1838000000,138045100,280.50253,280.50253,40559000000,181663900,223.26395,223.26395,1837000000,208000000,1348600,,,63.06823,0.64837,59.75064,,,93060000000,,47016000000,14572000000,87000000,3131000000,64806000000,,,14345000000,4497000000,-3621000000,,,,,,,,,,,,,,,10687000000,,,108000000,30077000000,,-316000000,-53483000000,,265000000,40607000000,-47000000,40560000000,-1000000,139,16212000000,,3713000000,,,266348600,281.99952,224.4015,,,,-47000000,252000000,67000000,,,,,,,,,,,698000000,1100000000,-748000000,1253000000,2058000000,,2058000000,698000000,1100000000,-748000000,4295878798
2013-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1577000000,1577000000,,-1311000000,-1311000000,,266000000,,,,,,,,,,,4295878798
2014-03-31,,,,,52145000000,42328000000,40674000000,40674000000,52184000000,42375669690,40705669690,15348000000,43680000000,41781000000,,108886000000,,,,,,,,,,,65206000000,,-54842000000,,-1654000000,116639400,348.71579,348.71579,42327000000,157285900,269.10867,269.10867,1653000000,39000000,7330310,,,88.33943,18.79567,68.90628,,,108886000000,,42438000000,14172000000,67000000,2351000000,59028000000,,,11802000000,3546000000,1899000000,,,,,,,,,,,,,,,13422000000,,,0,28047000000,,-39000000,-54704000000,,9801000000,42344000000,-16000000,42328000000,-1000000,145,16911000000,,3225000000,,,9808330310,348.9873,269.31003,,,,-16000000,238000000,23000000,,,,2729000000,2729000000,,7071000000,7071000000,,9800000000,688000000,1090000000,-764000000,71000000,763000000,,763000000,688000000,1090000000,-764000000,4295878798
2014-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13845000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295878798
2015-03-31,,,,,53912000000,43690000000,42219000000,42219000000,59670000000,48375068450,46887068450,13417000000,49981000000,51418000000,,111570000000,,,,,,,,,,,61589000000,,-59095000000,,-1471000000,116639400,361.96174,361.96174,43688000000,157302800,277.73186,277.73186,1469000000,5758000000,1089931560,,,85.03738,18.929,66.59358,,,111570000000,,42935000000,17716000000,59000000,2688000000,63398000000,,,9320000000,4097000000,-1437000000,,,,,,,,,,,,,,,15606000000,3911000000,,,29593000000,,-5758000000,-53336000000,,10205000000,43707000000,-17000000,43690000000,-2000000,149,17378000000,,2378000000,,,11294931560,401.98311,307.40755,,,,-17000000,240000000,5000000,,,,3452000000,3452000000,,6752000000,6752000000,,10204000000,473000000,1254000000,-800000000,-1308000000,-695000000,,-695000000,473000000,1254000000,-800000000,4295878798
2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295878798
2016-03-31,,,,,55716000000,43499000000,43499000000,43499000000,55720000000,43515123840,43502123840,15418000000,49805000000,54302000000,,103922000000,,,,,,,,,,,54117000000,,-52703000000,,,116639400,372.93573,372.93573,43499000000,126597790,343.6,343.6,,4000000,876160,,,85.42385,21.90394,66.69273,,,103922000000,,43413000000,20081000000,131000000,1598000000,65223000000,,,8341000000,7077000000,-4497000000,,,,,,,,,,,,,,,12512000000,1421000000,,,27277000000,,-4000000,-52001000000,,12204000000,43512000000,-13000000,43499000000,,186,21692000000,,3332000000,,,12204876160,372.96251,343.62468,,,,-13000000,241000000,13000000,,,,1257000000,1257000000,,10946000000,10946000000,,12203000000,474000000,1279000000,-871000000,-1383000000,8836000000,,8836000000,474000000,1279000000,-871000000,4295878798
