Date,Total Revenue,Gross Profit,Total Operating Expense,Operating Income,Net Income Before Taxes,Net Income Incl Extra Before Distributions,Income Avail to Cmn Shareholders Excl Extra,Income Avail to Cmn Shareholders Incl Extra,Normalized Income Before Taxes,Normalized Income After Taxes,Normalized Income Avail to Cmn Shareholders,Total Interest Expenses,Net Interest Income,Net Interest Income After Loan Loss Provision,Revenue,Revenue,"Cost of Revenue, Total","Selling/General/Administrative Expense, Total",Depreciation And Amortization,Interest/Investment Income - Operating,"Interest Expense (Income), Net-Operating, Ttl",Unusual Expense (Income),"Other Operating Expenses, Total","Interest Expense, Net Non-Operating",Interest/Invest Income - Non-Operating,"Interest Income (Expense), Net-Non-Operating, Total","Non-Interest Income, Bank",Labor And Related Expense,"Non-Interest Expense, Bank","Other, Net - Non-Operating",Total Adjustments to Net Income,Basic Weighted Average Shares,Basic EPS Excluding Extraordinary Items,Basic EPS Including Extraordinary Items,Diluted Net Income,Diluted Weighted Average Shares,Diluted EPS Excluding Extraordinary Items,Diluted EPS Including Extraordinary Items,Dilution Adjustment,Total Special Items,Effect of Special Items on Income Taxes,"Gross Margin, Percent","Operating Margin, Percent","Pretax Margin, Percent","Effective Tax Rate, (%)","Net Profit Margin, (%)",Normalized EBIT,Normalized EBITDA,Bank Total Revenue,Net Sales,Interest & Fees on Loans,Interest And Dividends on Investment Secs,Interest on Deposits,Other Interest Income,"Interest Income, Bank",Cost of Revenue,Cost of Revenue,Interest on Deposit,Interest on Other Borrowings,Loan Loss Provision,Selling/General/Administrative Expense,Advertising Expense,"Depreciation, Operating","Amortization of Intangibles, Operating",Investment Income - Operating,Impairment - Assets Held for Use,Impairment - Assets Held for Sale,Other Unusual Expense (Income),Other Operating Expense,"Other, Net - Operating",Interest Expense - Non-Operating,Interest Income - Non-Operating,Investment Income - Non-Operating,Gain (Loss) on Sale of Assets,Fees & Commissions from Operations,Investment Securities Gains,Foreign Currency Gains,Other Unusual Income,Other Revenue,Depreciation Expense,Other Unusual Expense,Other Expense,Other Non-Operating Income (Expense),Provision for Income Taxes,Net Income After Taxes,Minority Interest,Net Income Before Extraordinary Items,Miscellaneous Earnings Adjustment,DPS - Common Stock Primary Issue,Gross Dividends - Common Stock,"Interest Expense, Supplemental","Depreciation, Supplemental","Advertising Expense, Supplemental","Stock-Based Compensation, Supplemental",Income Tax Excluding Impact of Special Items,Basic Normalized EPS,Diluted Normalized EPS,"Amort of Intangibles, Supplemental","Rental Expense, Supplemental","Equity in Affiliates, Supplemental","Minority Interest, Supplemental","Audit Fees, Supplemental","Audit-Related Fees, Supplemental","All Other Fees Paid to Auditor, Supplemental",Current Tax - Domestic,Current Tax - Other,Current Tax - Total,Current Tax - Total,Deferred Tax - Domestic,Deferred Tax(No Breakdown)-Total,Deferred Tax - Total,Other Tax,Income Tax - Total,Interest Cost - Domestic,Service Cost - Domestic,Expected Return on Assets - Domestic,Actuarial Gains and Losses - Domestic,Domestic Pension Plan Expense,Defined Contribution Expense - Domestic,Total Pension Expense,Total Plan Interest Cost,Total Plan Service Cost,Total Plan Expected Return,OAPermID
2010-12-31,,,,,4200000000,3317000000,3332000000,3332000000,4291000000,3335741670,3402741670,2579000000,9579000000,5223000000,,17939000000,,,,,,,,,,,8360000000,-4473000000,-9383000000,,15000000,1912000000,1.74268,1.74268,3332000000,1921000000,1.73451,1.73451,,91000000,20258330,,,34.54516,22.2619,27.40582,,,17939000000,,10391000000,1601000000,,166000000,12158000000,,,928000000,1651000000,4356000000,,,,-367000000,,,,,,,,,,,3154000000,13000000,,-91000000,2212000000,,,-4543000000,,935000000,3265000000,52000000,3317000000,104000000,0.2,385000000,,229000000,,113000000,955258330,1.77968,1.77134,367000000,277000000,,52000000,8100000,2700000,0,1105000000,,,1305000000,-339000000,,-370000000,,935000000,155000000,93000000,-215000000,64000000,85000000,96000000,189000000,166000000,100000000,-220000000,8589934183
2011-12-31,,,,,6629000000,4872000000,4721000000,4721000000,6973000000,5036464630,4969464630,2516000000,10123000000,7780000000,,18883000000,,,,,,,,,,,8760000000,-4886000000,-9911000000,,-151000000,1914000000,2.46656,2.46656,4721000000,1923000000,2.45502,2.45502,,344000000,95535380,,,52.44877,27.77191,37.35264,,,18883000000,,10570000000,1820000000,,249000000,12639000000,,,840000000,1676000000,2343000000,,,,-299000000,,,,,,,,,,,3143000000,4000000,,-35000000,2586000000,,,-4726000000,,1841000000,4788000000,84000000,4872000000,-22000000,0.5,961000000,,266000000,,118000000,1936535380,2.59638,2.58422,299000000,291000000,,84000000,9600000,2400000,400000,907000000,,,1093000000,689000000,,748000000,,1841000000,169000000,119000000,-207000000,125000000,197000000,103000000,302000000,178000000,123000000,-212000000,8589934183
2012-12-31,,,,,7726000000,5647000000,5383000000,5383000000,7800000000,5542583480,5435583480,2138000000,10745000000,8863000000,,20064000000,,,,,,,,,,,9319000000,-5265000000,-10456000000,,-264000000,1887000000,2.85268,2.85268,5383000000,1896000000,2.83914,2.83914,,74000000,21416520,,,59.9705,28.94124,41.78375,,,20064000000,,10840000000,1792000000,,251000000,12883000000,,,691000000,1447000000,1882000000,,,,-274000000,,,,,,,,,,,3253000000,59000000,,-74000000,2365000000,,,-4917000000,,2236000000,5490000000,157000000,5647000000,-26000000,0.78,1474000000,,287000000,,129000000,2257416520,2.88054,2.86687,274000000,295000000,,157000000,10000000,2400000,200000,1853000000,,,2187000000,45000000,,49000000,,2236000000,168000000,129000000,-191000000,161000000,263000000,111000000,377000000,175000000,134000000,-193000000,8589934183
2013-12-31,,,,,7764000000,5836000000,5552000000,5552000000,7778000000,5742335910,5562335910,1681000000,10604000000,9264000000,,19378000000,,,,,,,,,,,8774000000,-5511000000,-10274000000,,-284000000,1839000000,3.01903,3.01903,5552000000,1849000000,3.0027,3.0027,,14000000,3664090,,,63.19902,26.17208,45.19333,,,19378000000,,10480000000,1631000000,,174000000,12285000000,,,561000000,1120000000,1340000000,,,,-223000000,,,,,,,,,,,3445000000,23000000,,-14000000,2134000000,,,-4540000000,,2032000000,5732000000,104000000,5836000000,-34000000,0.85,1631000000,,297000000,357000000,129000000,2035664090,3.02465,3.00829,223000000,311000000,,104000000,11000000,3800000,1400000,1885000000,,,2101000000,-83000000,,-69000000,,2032000000,170000000,168000000,-176000000,264000000,421000000,118000000,534000000,174000000,171000000,-178000000,8589934183
2014-12-31,,,,,7995000000,5851000000,5583000000,5583000000,8003000000,5913911700,5588911700,1453000000,10775000000,9546000000,,19939000000,,,,,,,,,,,9164000000,-5564000000,-10715000000,,-268000000,1803000000,3.09651,3.09651,5583000000,1813000000,3.07943,3.07943,,8000000,2088310,,,65.38273,26.10381,45.65751,,,19939000000,,10241000000,1866000000,,121000000,12228000000,,,465000000,988000000,1229000000,,,,-199000000,,,,,,,,,,,3647000000,11000000,,-8000000,2618000000,,,-4952000000,,2087000000,5908000000,-57000000,5851000000,-25000000,0.95,1745000000,,302000000,382000000,125000000,2089088310,3.09978,3.08269,199000000,326000000,,-57000000,10400000,4400000,500000,1888000000,,,2219000000,-126000000,,-132000000,,2087000000,197000000,152000000,-208000000,158000000,294000000,122000000,409000000,200000000,152000000,-209000000,8589934183
2015-12-31,,,,,8030000000,5879000000,5608000000,5608000000,8031000000,5933738850,5608738850,1401000000,11001000000,9869000000,,20093000000,,,,,,,,,,,9092000000,-5979000000,-10931000000,,-271000000,1764000000,3.17914,3.17914,5608000000,1772000000,3.16479,3.16479,,1000000,261150,,,64.74762,26.11457,45.21851,,,20093000000,,10265000000,2001000000,,136000000,12402000000,,,457000000,944000000,1132000000,,,,-174000000,,,,,,,,,,,3755000000,1000000,,-1000000,2482000000,,,-4778000000,,2097000000,5933000000,-54000000,5879000000,-24000000,1.0,1785000000,,307000000,361000000,125000000,2097261150,3.17956,3.1652,174000000,328000000,,-54000000,11000000,5200000,1000000,1956000000,,,2302000000,-223000000,,-205000000,,2097000000,195000000,188000000,-223000000,234000000,390000000,131000000,516000000,198000000,188000000,-224000000,8589934183
2016-12-31,,,,,8105000000,5888000000,5589000000,5589000000,8110000000,5947666870,5592666870,1468000000,11666000000,10342000000,,20956000000,,,,,,,,,,,9290000000,-6220000000,-11527000000,,-299000000,1718000000,3.2532,3.2532,5589000000,1724000000,3.24188,3.24188,,5000000,1333130,,,61.71007,26.66255,42.55368,,,20956000000,,10931000000,2078000000,,125000000,13134000000,,,622000000,846000000,1324000000,,,,-179000000,,,,,,,,,,,3800000000,27000000,,-5000000,2423000000,,,-5128000000,,2161000000,5944000000,-56000000,5888000000,-18000000,1.045,1842000000,,291000000,435000000,150000000,2162333130,3.25534,3.24401,179000000,326000000,,-56000000,11300000,4700000,1400000,2585000000,,,2922000000,-711000000,,-761000000,,2161000000,211000000,177000000,-266000000,175000000,292000000,,287000000,214000000,177000000,-267000000,8589934183
2017-12-31,,,,,7517000000,6218000000,5003000000,5913000000,7517000000,5343000000,5003000000,1966000000,12380000000,10990000000,,21697000000,,,,,,,,,,,9317000000,-6880000000,-12790000000,,-305000000,1677000000,2.9833,3.52594,5913000000,1683000000,2.97267,3.51337,,0,0,,,52.39788,28.92111,34.87383,,,21697000000,,11932000000,2232000000,,182000000,14346000000,,,1041000000,925000000,1390000000,,,,-175000000,,,,,,,,,,,3913000000,57000000,,0,2303000000,,,-5735000000,,2174000000,5343000000,-35000000,5308000000,-38000000,1.14,1950000000,,293000000,542000000,163000000,2174000000,2.9833,2.97267,175000000,338000000,,-35000000,10900000,5200000,900000,2086000000,,,2287000000,-270000000,,-113000000,,2174000000,220000000,187000000,-284000000,127000000,248000000,,239000000,222000000,187000000,-287000000,8589934183
2018-12-31,,,,,8678000000,7096000000,6784000000,6784000000,8678000000,7124000000,6784000000,3254000000,12919000000,11540000000,,22521000000,,,,,,,,,,,9602000000,-7393000000,-12464000000,,-312000000,1634000000,4.15177,4.15177,6784000000,1638000000,4.14164,4.14164,,0,0,,,53.65733,17.90735,41.94645,,,22521000000,,13285000000,2616000000,,272000000,16173000000,,,1869000000,1385000000,1379000000,,,,-161000000,,,,,,,,,,,4100000000,30000000,,0,2449000000,,,-4910000000,,1554000000,7124000000,-28000000,7096000000,-30000000,1.27,2190000000,,306000000,429000000,174000000,1554000000,4.15177,4.14164,161000000,351000000,,-28000000,11400000,5800000,400000,1287000000,,,1682000000,-148000000,,-128000000,,1554000000,224000000,208000000,-379000000,146000000,199000000,,189000000,226000000,208000000,-382000000,8589934183
2019-12-31,,,,,8594000000,6914000000,6583000000,6583000000,8594000000,6946000000,6583000000,4442000000,13052000000,11548000000,,22883000000,,,,,,,,,,,9831000000,-7611000000,-12785000000,,-331000000,1581000000,4.16382,4.16382,6583000000,1583000000,4.15856,4.15856,,,,,,49.12541,19.17617,37.63004,,,22883000000,,14261000000,2893000000,,340000000,17494000000,,,2855000000,1587000000,1504000000,,,,-168000000,,,,,,,,,,,4369000000,73000000,,,2524000000,,,-5006000000,,1648000000,6946000000,-32000000,6914000000,-29000000,1.53,2493000000,,334000000,426000000,178000000,1648000000,4.16382,4.15856,168000000,394000000,,-32000000,12600000,6200000,800000,1162000000,,,1541000000,166000000,,107000000,,1648000000,249000000,192000000,-383000000,98000000,156000000,,146000000,251000000,192000000,-386000000,8589934183
