Date,Total Revenue,Gross Profit,Total Operating Expense,Operating Income,Net Income Before Taxes,Net Income Incl Extra Before Distributions,Income Avail to Cmn Shareholders Excl Extra,Income Avail to Cmn Shareholders Incl Extra,Normalized Income Before Taxes,Normalized Income After Taxes,Normalized Income Avail to Cmn Shareholders,Total Interest Expenses,Net Interest Income,Net Interest Income After Loan Loss Provision,Revenue,Revenue,"Cost of Revenue, Total","Selling/General/Administrative Expense, Total",Depreciation And Amortization,Interest/Investment Income - Operating,"Interest Expense (Income), Net-Operating, Ttl",Unusual Expense (Income),"Other Operating Expenses, Total","Interest Expense, Net Non-Operating",Interest/Invest Income - Non-Operating,"Interest Income (Expense), Net-Non-Operating, Total","Non-Interest Income, Bank",Labor And Related Expense,"Non-Interest Expense, Bank","Other, Net - Non-Operating",Total Adjustments to Net Income,Basic Weighted Average Shares,Basic EPS Excluding Extraordinary Items,Basic EPS Including Extraordinary Items,Diluted Net Income,Diluted Weighted Average Shares,Diluted EPS Excluding Extraordinary Items,Diluted EPS Including Extraordinary Items,Dilution Adjustment,Total Special Items,Effect of Special Items on Income Taxes,"Gross Margin, Percent","Operating Margin, Percent","Pretax Margin, Percent","Effective Tax Rate, (%)","Net Profit Margin, (%)",Normalized EBIT,Normalized EBITDA,Bank Total Revenue,Net Sales,Interest & Fees on Loans,Interest And Dividends on Investment Secs,Interest on Deposits,Other Interest Income,"Interest Income, Bank",Cost of Revenue,Cost of Revenue,Interest on Deposit,Interest on Other Borrowings,Loan Loss Provision,Selling/General/Administrative Expense,Advertising Expense,"Depreciation, Operating","Amortization of Intangibles, Operating",Investment Income - Operating,Impairment - Assets Held for Use,Impairment - Assets Held for Sale,Other Unusual Expense (Income),Other Operating Expense,"Other, Net - Operating",Interest Expense - Non-Operating,Interest Income - Non-Operating,Investment Income - Non-Operating,Gain (Loss) on Sale of Assets,Fees & Commissions from Operations,Investment Securities Gains,Foreign Currency Gains,Other Unusual Income,Other Revenue,Depreciation Expense,Other Unusual Expense,Other Expense,Other Non-Operating Income (Expense),Provision for Income Taxes,Net Income After Taxes,Minority Interest,Net Income Before Extraordinary Items,Miscellaneous Earnings Adjustment,DPS - Common Stock Primary Issue,Gross Dividends - Common Stock,"Interest Expense, Supplemental","Depreciation, Supplemental","Advertising Expense, Supplemental","Stock-Based Compensation, Supplemental",Income Tax Excluding Impact of Special Items,Basic Normalized EPS,Diluted Normalized EPS,"Amort of Intangibles, Supplemental","Rental Expense, Supplemental","Equity in Affiliates, Supplemental","Minority Interest, Supplemental","Audit Fees, Supplemental","Audit-Related Fees, Supplemental","All Other Fees Paid to Auditor, Supplemental",Current Tax - Domestic,Current Tax - Other,Current Tax - Total,Current Tax - Total,Deferred Tax - Domestic,Deferred Tax(No Breakdown)-Total,Deferred Tax - Total,Other Tax,Income Tax - Total,Interest Cost - Domestic,Service Cost - Domestic,Expected Return on Assets - Domestic,Actuarial Gains and Losses - Domestic,Domestic Pension Plan Expense,Defined Contribution Expense - Domestic,Total Pension Expense,Total Plan Interest Cost,Total Plan Service Cost,Total Plan Expected Return,OAPermID
2010-12-31,,,,,5999000000,3514000000,3514000000,3514000000,6157000000,4617493000,3632493000,7512000000,12523000000,6851000000,,33637000000,,,,,,,,,,,21114000000,-11982000000,-21966000000,,,12686286260,0.27699,0.27699,3504000000,13479788080,0.25994,0.25994,-10000000,158000000,39507000,,,29.9426,25.00417,17.53931,,,33637000000,,17677000000,1483000000,711000000,164000000,20035000000,,,1780000000,5732000000,5672000000,,,,-437000000,,,,,,,,,,,10142000000,1203000000,149000000,210000000,118000000,-790000000,-368000000,-8389000000,,1500000000,4499000000,-985000000,3514000000,,0.05081,535000000,,790000000,,860000000,1539507000,0.28633,0.26874,437000000,,58000000,-985000000,38000000,4000000,6000000,1413000000,-20000000,,1393000000,102000000,,107000000,,1500000000,198000000,328000000,,,297000000,,297000000,198000000,328000000,,8589934333
2011-12-31,,,,,5770000000,2924000000,2924000000,2924000000,6343000000,4252118540,3308118540,8388000000,12201000000,6599000000,,33108000000,,,,,,,,,,,20907000000,-11516000000,-21736000000,,,12977489520,0.22531,0.22531,2924000000,13559896040,0.21564,0.21564,0,573000000,188881460,,,28.02467,32.9636,14.20176,,,33108000000,,17271000000,2137000000,742000000,439000000,20589000000,,,2892000000,5496000000,5602000000,,,,-419000000,,,,,,,,,,,9958000000,2018000000,163000000,-94000000,39000000,-673000000,521000000,-8649000000,,1902000000,3868000000,-944000000,2924000000,,0.05543,728000000,,673000000,,906000000,2090881460,0.25491,0.24396,419000000,,60000000,-944000000,39000000,5000000,4000000,2690000000,-61000000,,2629000000,-657000000,,-727000000,,1902000000,143000000,352000000,,,518000000,,518000000,143000000,352000000,,8589934333
2012-12-31,,,,,797000000,-624000000,-624000000,-624000000,2452000000,1256750000,451750000,7558000000,11654000000,8314000000,,27426000000,,,,,,,,,,,15772000000,-11399000000,-23289000000,,,13045000000,-0.04783,-0.04783,-624000000,13045000000,-0.04783,-0.04783,0,1655000000,579250000,,,4.14845,77.28984,-3.24797,,,27426000000,,16448000000,1736000000,629000000,399000000,19212000000,,,2742000000,4816000000,3340000000,,,,-435000000,,,,,,,,,,,9945000000,611000000,176000000,30000000,442000000,-669000000,-17000000,-9101000000,,616000000,181000000,-805000000,-624000000,,0.065,733000000,,669000000,572000000,818000000,1195250000,0.03463,0.03463,435000000,622000000,110000000,-805000000,35000000,6000000,1000000,568000000,207000000,,775000000,-72000000,,-159000000,,616000000,,410000000,,,355000000,,656000000,,410000000,,8589934333
2013-12-31,,,,,2868000000,540000000,540000000,540000000,5101000000,2306832990,1549832990,6715000000,11600000000,8529000000,,30224000000,,,,,,,,,,,18624000000,-11468000000,-24285000000,,,15489039240,0.03486,0.03486,540000000,15878755070,0.03401,0.03401,0,2233000000,1223167020,,,15.6593,54.77685,2.9484,,,30224000000,,15613000000,1804000000,687000000,211000000,18315000000,,,2857000000,3858000000,3071000000,,,,-480000000,,,,,,,,,,,10284000000,477000000,168000000,32000000,148000000,-647000000,-228000000,-9425000000,,1571000000,1297000000,-757000000,540000000,,0.06004,859000000,,647000000,583000000,727000000,2794167020,0.10006,0.0976,480000000,645000000,-56000000,-757000000,35000000,6000000,2000000,1997000000,156000000,,2153000000,-68000000,,-582000000,,1571000000,,371000000,,,427000000,261000000,688000000,,371000000,,8589934333
2014-12-31,,,,,1313000000,76000000,-453000000,-120000000,4299000000,2132900000,1487900000,4108000000,10086000000,8265000000,,23291000000,,,,,,,,,,,13205000000,-9860000000,-20157000000,,-196000000,16329000000,-0.02774,-0.00735,-120000000,16329000000,-0.02774,-0.00735,,2986000000,1045100000,,,9.25039,85.377,-3.19149,,,23291000000,,12768000000,803000000,562000000,61000000,14194000000,,,2338000000,1770000000,1821000000,,,,-454000000,,,,,,,,,,,8483000000,1106000000,139000000,,188000000,-495000000,-626000000,-6362000000,,1121000000,192000000,-449000000,-257000000,-196000000,0.065,1057000000,,654000000,470000000,662000000,2166100000,0.09112,0.09112,454000000,512000000,28000000,-449000000,35000000,4000000,4000000,1131000000,-19000000,,1112000000,75000000,,9000000,,1121000000,,324000000,,,382000000,242000000,624000000,,324000000,,8589934333
2015-12-31,,,,,1146000000,-49000000,-626000000,-324000000,6047000000,3182650000,2559650000,3345000000,10608000000,8846000000,,23692000000,,,,,,,,,,,13084000000,-8853000000,-20784000000,,-275000000,16687000000,-0.03751,-0.01942,-324000000,16687000000,-0.03751,-0.01942,0,4901000000,1715350000,,,8.21329,100.26178,-4.48649,,,23692000000,,12512000000,698000000,644000000,99000000,13953000000,,,1534000000,1811000000,1762000000,,,,-570000000,,,,,,,,,,,8340000000,904000000,130000000,,91000000,-475000000,-892000000,-5985000000,,1149000000,-3000000,-348000000,-351000000,-275000000,0.065,1081000000,,645000000,451000000,532000000,2864350000,0.15339,0.15339,570000000,411000000,41000000,-348000000,34000000,3000000,5000000,1605000000,-188000000,,1417000000,-346000000,,-268000000,,1149000000,,255000000,,,-135000000,586000000,451000000,,255000000,,8589934333
2016-12-31,,,,,3230000000,2080000000,1562000000,1751000000,4111000000,2847153870,2172153870,4004000000,10537000000,8164000000,,23743000000,,,,,,,,,,,13206000000,-9423000000,-18140000000,,-329000000,16860000000,0.09265,0.10386,1751000000,17044000000,0.09165,0.10273,0,881000000,270846130,,,22.21305,30.74303,10.74204,,,23743000000,,12958000000,740000000,786000000,57000000,14541000000,,,1779000000,2225000000,2373000000,,,,-670000000,,,,,,,,,,,8452000000,1166000000,118000000,420000000,124000000,-492000000,-95000000,-6460000000,,993000000,2237000000,-346000000,1891000000,-329000000,0.03,757000000,,591000000,435000000,666000000,1263846130,0.12883,0.12744,670000000,561000000,70000000,-346000000,41000000,3000000,5000000,896000000,-361000000,,535000000,393000000,,458000000,,993000000,,243000000,,,213000000,634000000,847000000,,243000000,,8589934333
2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8589934333
2017-12-31,,,,,3541000000,-1109000000,587000000,-1748000000,4721000000,1966527820,1078527820,3786000000,9845000000,7509000000,,23270000000,,,,,,,,,,,13425000000,-8560000000,-17393000000,,-639000000,16996000000,0.03454,-0.10285,-1748000000,16996000000,0.03454,-0.10285,,1180000000,688472180,,,25.97755,58.3451,4.30636,,,23270000000,,12069000000,754000000,583000000,225000000,13631000000,,,1493000000,2293000000,2336000000,,,,,,,,,,,,,,,8751000000,523000000,,187000000,126000000,-1161000000,-80000000,-6385000000,,2066000000,1475000000,-249000000,1226000000,-639000000,0.03,509000000,,1161000000,433000000,508000000,2754472180,0.06346,0.06346,,342000000,70000000,-249000000,38000000,8000000,2000000,594000000,55000000,,649000000,1507000000,,1417000000,,2066000000,,265000000,,,250000000,1124000000,1374000000,,265000000,,8589934333
2018-12-31,,,,,3494000000,2349000000,1597000000,1597000000,5843000000,4319538920,3333538920,5479000000,9062000000,7594000000,,23289000000,,,,,,,,,,,14227000000,-8629000000,-18327000000,,-752000000,17075000000,0.09353,0.09353,1597000000,17383000000,0.09187,0.09187,0,2349000000,612461080,,,24.02861,26.07327,10.98274,,,23289000000,,12073000000,0,1123000000,1345000000,14541000000,,,2250000000,3229000000,1468000000,,,,-834000000,,,,,,,,,,,8893000000,359000000,,0,183000000,-418000000,-9000000,-6230000000,,911000000,2583000000,-234000000,2349000000,-752000000,0.065,768000000,,418000000,495000000,450000000,1523461080,0.19523,0.19177,834000000,329000000,69000000,-234000000,40000000,9000000,2000000,689000000,-214000000,,475000000,442000000,,436000000,,911000000,,243000000,,,358000000,741000000,1099000000,,243000000,,8589934333
