Date,Total Current Assets,Total Liabilities,Total Debt,Total Current Liabilities,Total Equity,Total Liabilities And Shareholders' Equity,Tangible Book Value - Reported,Tangible Book Value - Utility,Tangible Book Value - Insurance,Tangible Book Value - Banks,Total Common Shares Outstanding,"Total Receivables, Net",Total Inventory,"Other Current Assets, Total","Other Earning Assets, Total",Net Loans,"Property/Plant/Equipment, Total - Net","Goodwill, Net","Intangibles, Net","Other Assets, Total","Total Assets, Reported",Fed Funds Purchased / Security Sold Under Repurchase Agreement,Total Short Term Borrowings,"Other Current liabilities, Total","Other Liabilities, Total","Common Stock, Total","Other Equity, Total","Accounts Receivable - Trade, Net",Total Investment Securities,"Property, Plant And Equipment, Total - Gross",Cash,Cash and Equivalents,Cash and Equivalents,"Accounts Receivable - Trade, Gross",Provision for Doubtful Accounts,Receivables - Other,Prepaid Expenses,Other Current Assets,Cash & Due From Banks,Fed Funds Sold/Scty Prchd Under Resale Agrmnt,Other Short Term Investments,Securities Held To Maturity,Securities for Sale,Total Gross Loans,Loan Loss Allowances,Building - Gross,Land/Improvements - Gross,Machinery/Equipment - Gross,Construction in Progress - Gross,Other Property/Plant/Equipment - Gross,"Accumulated Depreciation, Total",Accumulated Intangible Amortization,Interest Receivable,Other Assets,Accounts Payable,Accrued Expenses,Interest Bearing Deposits,Total Deposits,Other Short Term Borrowings,Dividends Payable,Customer Advances,Income Taxes Payable,Other Payables,Other Current Liabilities,Capital Lease Obligations,Reserves,Pension Benefits - Underfunded,Other Liabilities,Common Stock,Additional Paid-In Capital,Retained Earnings (Accumulated Deficit),Treasury Stock - Common,Unrealized Gain (Loss),Translation Adjustment,Other Equity,Other Comprehensive Income,Shares Out - Common Stock Primary Issue,Treas Shares - Common Stock Prmry Issue,Full-Time Employees,Deferred Revenue - Current,Total Risk-Weighted Capital,Trading Account,Non-Performing Loans,Total Current Assets less Inventory,Quick Ratio,Current Ratio,Net Debt Incl. Pref.Stock & Min.Interest,Tangible Book Value Per Share,Pension Obligation - Domestic,Plan Assets - Domestic,Funded Status - Domestic,Total Funded Status,LT Investment - Affiliate Companies,LT Investments - Other,Long Term Investments,Note Receivable - Long Term,Deferred Income Tax - LT Asset,Restricted Cash - Long Term,Other Long Term Assets,Minority Interest,Other Long Term Liabilities,Long Term Debt Maturing within 1 Year,Long Term Debt Maturing in Year 2,Long Term Debt Maturing in Year 3,Long Term Debt Maturing in Year 4,Long Term Debt Maturing in Year 5,Long Term Debt Maturing in Years 2 and 3,Long Term Debt Maturing in Years 4 and 5,Long Term Debt Maturing in Year 6 and Beyond,Total Plan Obligations,Total Plan Assets,Short Term Investments,Cash and Short Term Investments,Notes Receivable - Short Term,"Intangibles, Gross","Other Long Term Assets, Total",Notes Payable/Short Term Debt,Notes Payable/Short Term Debt,Current Port. of LT Debt/Capital Leases,Long Term Debt,Total Long Term Debt,Deferred Income Tax - LT Liability,Number of Common Shareholders,"Accumulated Intangible Amort, Suppl.",Deferred Revenue - Long Term,Tier 1 Capital %,"Total Capital, Percent","Total Long Term Debt, Supplemental",Operating Lease Payments Due in Year 1,Operating Lease Payments Due in Year 2,Operating Lease Payments Due in Year 3,Operating Lease Payments Due in Year 4,Operating Lease Payments Due in Year 5,Operating Lease Payments Due in Years 2 and 3,Operating Lease Payments Due in Years 4 and 5,Oper Lease Pmnts Due in Years 6 and Beyond,"Total Operating Leases, Supplemental","Discount Rate - Domestic, (%)","Compensation Rate - Domestic, (%)",Accrued Liabilities - Domestic,OAPermID
2010-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4296424232
2011-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4296424232
2012-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4296424232
2013-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4296424232
2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4296424232
2015-12-31,,280057965000000,155193244000000,,29258335000000,309316300000000,26131842000000,26131842000000,26131842000000,26131842000000,3447079770,,,,61817045000000,142440231000000,7423853000000,,3126493000000,24307220000000,309316300000000,,,50630000000,74905368000000,17235399000000,1097539000000,,52554706000000,,,,7894682000000,,,,,,7894682000000,,6748245000000,58966000000,52495740000000,,,,,,,,,,,24307220000000,,,,41431501000000,,,,50630000000,,,,14181217000000,472097000000,29970668000000,17235399000000,1579236000000,9346161000000,,,,225537000000,872002000000,3447079770,0,,,,2514094000000,,,,,,7580.86373,,,,,26607053000000,,26607053000000,,2050577000000,,,4855429000000,,,,,,,,,,,,,,,,35699723000000,,,,155193244000000,155193244000000,3621793000000,,,,,,,,,,,,,,,,,,,4296424232
2016-12-31,,243926600000000,153093475000000,,28911224000000,272837824000000,26949342000000,26949342000000,26949342000000,26949342000000,3508619770,,,,58900754000000,144516214000000,6577983000000,,1961882000000,22032410000000,272837824000000,,,39756000000,45675244000000,17543099000000,797776000000,,49257574000000,,,,9171203000000,,,,,,9171203000000,,7222348000000,5446948000000,43810626000000,,,,,,,,,,,22032410000000,,,,39398070000000,,,,39756000000,,,,16019632000000,420597000000,29119925000000,17543099000000,1236666000000,9333683000000,,,,215236000000,582540000000,3508619770,0,,,,2420832000000,,,,,,7680.89556,,,,,27511908000000,,27511908000000,,1440146000000,,,2108246000000,,,,,,,,,,,,,,,,2165470000000,,,,153093475000000,153093475000000,3611809000000,,,,,,,,,,,,,,,,,,,4296424232
2017-12-31,,233969017000000,148920720000000,,29842711000000,263811728000000,28550285000000,28550285000000,28550285000000,28550285000000,3587619770,,,,54454400000000,143224116000000,6026911000000,,1292426000000,21338555000000,263811728000000,,,369572000000,43137634000000,17938099000000,1019143000000,,45634567000000,,,,8235486000000,,,,,,8235486000000,,6915184000000,6040641000000,39593926000000,,,,,,,,,,,21338555000000,,,,34300089000000,,,,369572000000,,,,17274104000000,403092000000,25441484000000,17938099000000,1058374000000,9827095000000,,,,324596000000,694547000000,3587619770,0,,,,1904649000000,,,,,,7958.00192,,,,,28054557000000,,28054557000000,,920983000000,,,3728093000000,,,,,,,,,,,,,,,,1185277000000,,,,148920720000000,148920720000000,3512909000000,,,,,,,,,,,,,,,,,,,4296424232
2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4296424232
2018-12-31,,230294214000000,149554986000000,,29781947000000,260076161000000,28842163000000,28842163000000,28842163000000,28842163000000,3621619770,,,,53752493000000,142936014000000,5951840000000,,939784000000,18746875000000,260076161000000,,,96270000000,38508859000000,18108099000000,341139000000,,30277386000000,,,,8730028000000,,,,,,8730028000000,,17783491000000,,30277386000000,,,,,,,,,,,18746875000000,,,,33949175000000,,,,96270000000,,,,18482454000000,447116000000,19579289000000,18108099000000,813820000000,10518889000000,,,,316429000000,24710000000,3621619770,0,,,,5691616000000,,,,,,7963.8849,,,,,27952330000000,,27952330000000,,924659000000,,,4471499000000,,,,,,,,,,,,,,,,1066797000000,,,,149554986000000,149554986000000,3713425000000,,,,,,,,,,,,,,,,,,,4296424232
