Date,"Net Income/Starting Line, Cumulative","Cash from Operating Activities, Cumulative","Cash from Investing Activities, Cumulative","Cash from Financing Activities, Cumulative","Net Change in Cash, Cumulative","Depreciation / Depletion, Cumulative","Amortization, Cumulative",Non-Cash Items,"Changes in Working Capital, Cumulative","Capital Expenditures, Cumulative","Total Cash Dividends Paid, Cumulative","Common Stock Issued (Retired), Net","Issuance (Retirement) of Stock, Net, Cumulative","Short Term Debt Issued (Reduced), Net","Long Term Debt Issued (Reduced), Net","Issuance (Retirement) of Debt, Net, Cumulative",Accounts Receivable (CF),"Depreciation (CF), Cumulative",Amortization of Intangibles (CF),Unusual Items (CF),Equity in Net Earnings (Loss) (CF),Other Non-Cash Items,Cash Receipts,Cash Payments,Cash Taxes Paid,"Cash Interest Paid, Supplemental, Cumulative",Net Changes in Working Capital,Loan Loss Provision,Inventories (CF),Prepaid Expenses (CF),Other Assets (CF),Accounts Payable (CF),Payable / Accrued (CF),Other Liabilities (CF),Other Operating Cash Flow,"Investment Securities, Gains/Losses (CF)","Loans, Gains/Losses (CF)","Purchase of Fixed Assets, Cumulative",Purchase/Acquisition of Intangibles,Acquisition of Business,Sale of Business,Sale of Fixed Assets,Sale/Maturity of Investment,"Investment, Net (CF)",Purchase of Investments,Other Investing Cash Flow,"Other Investing Cash Flow Items, Total, Cumulative",Other Financing Cash Flow,Financing Cash Flow Items,Cash Dividends Paid - Common,Sale/Issuance of Common,Repurchase/Retirement of Common,Short Term Debt Reduction,Long Term Debt Issued,Long Term Debt Reduction,Total Debt Issued,"Foreign Exchange Effects, Cumulative",Net Cash - Beginning Balance,Net Cash - Ending Balance,OAPermID
2010-12-31,151062000000,13643092000000,-1825988000000,-11947287000000,-93325000000,333308000000,,3466275000000,9843096000000,-311524000000,-159905000000,,,,-11780878000000,-11780878000000,,333308000000,,-541480000000,208503000000,3799252000000,,,,,9843096000000,,,,4247904000000,,,9300928000000,,,-3705736000000,-115716000000,-195808000000,,,7653000000,33376853000000,,-33841671000000,-1061914000000,-1514464000000,-6504000000,-6504000000,,,,,7136821000000,-16844460000000,,36858000000,3276231000000,3182906000000,5000076303
2011-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000076303
2012-12-31,1440123000000,6764284000000,-1725237000000,-3121587000000,1903919000000,271429000000,,1522533000000,3690185000000,-180434000000,-657925000000,,,,-2906888000000,-2906888000000,,271429000000,,-19465000000,5712000000,1536286000000,,,,,3690185000000,,,,1341439000000,,,3386650000000,,,-1037904000000,-126517000000,-53917000000,,0,8321000000,22119580000000,,-22813315000000,-860747000000,-1544803000000,443226000000,443226000000,,,,,5917068000000,-8820000000000,,-13541000000,4541091000000,6445010000000,5000076303
2012-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000076303
2013-12-31,819719000000,-4383398000000,3422831000000,306769000000,-612370000000,240248000000,,1563460000000,-6921505000000,-290516000000,-282039000000,,,,-660911000000,-660911000000,,240248000000,,-16222000000,202880000000,1376802000000,,,,,-6921505000000,,,,-4858407000000,,,3211969000000,,,-5275067000000,-244542000000,-45974000000,,,911000000,22621040000000,,-20404072000000,1492487000000,3713347000000,1249719000000,1249719000000,,,,,3884548000000,-3479606000000,,41428000000,6445010000000,5832640000000,5000076303
2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000076303
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000076303
