1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,accuracy,macro avg,weighted avg
0.0,0.0,0.6666666666666666,0.46272493573264784,0.6972972972972973,0.6086956521739131,0.7407407407407407,0.9235668789808917,0.0,0.8181818181818182,0.5,0.0,0.625,0.4514894991478313,0.6425955681947653
0.0,0.0,0.16091954022988506,0.6498194945848376,0.5098814229249012,0.8493723849372385,0.5194805194805194,0.7038834951456311,0.0,1.0,0.6666666666666666,0.0,0.625,0.4216686269974734,0.625
0.0,0.0,0.25925925925925924,0.5405405405405406,0.5890410958904109,0.709170305676856,0.6106870229007634,0.7988980716253444,0.0,0.9,0.5714285714285715,0.0,0.625,0.4149187389434788,0.6106502117758928
4.0,36.0,87.0,277.0,506.0,478.0,77.0,206.0,5.0,18.0,6.0,4.0,0.625,1704.0,1704.0
