year,month,EWMA,PermID,Currency
2011.0,7.0,36.875,4295860600.0,
2011.0,8.0,36.18378787878788,4295860600.0,
2011.0,9.0,36.72965058750773,4295860600.0,
2011.0,10.0,36.9737036075036,4295860600.0,
2011.0,11.0,36.3585369361821,4295860600.0,
2011.0,12.0,36.27534357177214,4295860600.0,
2012.0,1.0,37.03827504516481,4295860600.0,
2012.0,2.0,37.72544678719972,4295860600.0,
2012.0,3.0,38.01852308096339,4295860600.0,
2012.0,4.0,37.71008533174222,4295860600.0,
2012.0,5.0,36.8022130052003,4295860600.0,
2012.0,6.0,36.200602482173906,4295860600.0,
2012.0,7.0,36.133507336475844,4295860600.0,
2012.0,8.0,36.81168142433571,4295860600.0,
2012.0,9.0,37.715210390946844,4295860600.0,
2012.0,10.0,38.230908518947835,4295860600.0,
2012.0,11.0,38.813185974625625,4295860600.0,
2012.0,12.0,39.67580680426592,4295860600.0,
2013.0,1.0,40.44870033085583,4295860600.0,
2013.0,2.0,41.07171918063762,4295860600.0,
2013.0,3.0,41.02973457029899,4295860600.0,
2013.0,4.0,40.180321628088215,4295860600.0,
2013.0,5.0,39.99891079241825,4295860600.0,
2013.0,6.0,39.155455345935266,4295860600.0,
2013.0,7.0,38.6909094773049,4295860600.0,
2013.0,8.0,39.11795474501592,4295860600.0,
2013.0,9.0,40.126227380020175,4295860600.0,
2013.0,10.0,41.159818239315065,4295860600.0,
2013.0,11.0,43.1396710281072,4295860600.0,
2013.0,12.0,44.09446051494282,4295860600.0,
2014.0,1.0,44.14427571204006,4295860600.0,
2014.0,2.0,44.30937469816374,4295860600.0,
2014.0,3.0,45.89421115879018,4295860600.0,
2014.0,4.0,46.90472462707296,4295860600.0,
2014.0,5.0,47.82783850403953,4295860600.0,
2014.0,6.0,48.15475258535786,4295860600.0,
2014.0,7.0,48.82089901995651,4295860600.0,
2014.0,8.0,49.97007450998243,4295860600.0,
2014.0,9.0,51.278489635945974,4295860600.0,
2014.0,10.0,50.595608454336,4295860600.0,
2014.0,11.0,51.399179227168375,4295860600.0,
2014.0,12.0,50.96006580406028,4295860600.0,
2015.0,1.0,48.766461473458456,4295860600.0,
2015.0,2.0,47.65915178936074,4295860600.0,
2015.0,3.0,47.04718953104399,4295860600.0,
2015.0,4.0,47.32038047980772,4295860600.0,
2015.0,5.0,47.47581523990386,4295860600.0,
2015.0,6.0,47.29199852904284,4295860600.0,
2015.0,7.0,46.52009017361233,4295860600.0,
2015.0,8.0,46.24342008680617,4295860600.0,
2015.0,9.0,46.6855195672126,4295860600.0,
2015.0,10.0,48.237640735987256,4295860600.0,
2015.0,11.0,49.04334417751743,4295860600.0,
2015.0,12.0,48.12345780304443,4295860600.0,
2016.0,1.0,46.031103901522215,4295860600.0,
2016.0,2.0,45.205551950761105,4295860600.0,
2016.0,3.0,46.62175324810782,4295860600.0,
2016.0,4.0,47.9868290050063,4295860600.0,
2016.0,5.0,49.17984307393172,4295860600.0,
2016.0,6.0,50.02139880969313,4295860600.0,
2016.0,7.0,49.630199404846564,4295860600.0,
2016.0,8.0,50.027145156968736,4295860600.0,
2016.0,9.0,50.54250114991294,4295860600.0,
